size_charge,size_pay,lat,lon,charge,pay,name
5.33,2.10,28.18120,-81.64018,49807.50,9707.17,HEART OF FLORIDA REGIONAL MEDICAL CENTER
4.62,2.73,30.26389,-81.44283,40967.56,17510.42,MAYO CLINIC
7.39,2.40,25.70328,-80.29391,75439.67,13394.06,SOUTH MIAMI HOSPITAL, INC
5.15,2.17,28.06172,-81.95304,47534.71,10466.55,LAKELAND REGIONAL MEDICAL CENTER
5.44,2.16,28.81611,-81.28351,51228.11,10404.67,CENTRAL FLORIDA REGIONAL HOSPITAL
7.98,2.15,27.30187,-82.45428,82832.14,10221.14,DOCTORS HOSPITAL OF SARASOTA
8.70,2.48,26.12647,-80.20519,91766.79,14343.54,PLANTATION GENERAL HOSPITAL
5.70,2.16,26.35875,-80.10203,54370.50,10427.45,BOCA RATON REGIONAL HOSPITAL
6.36,2.19,28.07111,-82.42342,62602.88,10747.53,FLORIDA HOSPITAL TAMPA
8.43,2.33,26.83035,-80.08655,88347.19,12555.44,PALM BEACH GARDENS MEDICAL CENTER
7.36,2.16,30.28793,-81.60103,75117.56,10415.62,MEMORIAL HOSPITAL JACKSONVILLE
12.01,2.26,27.80541,-82.72694,132940.60,11593.00,ST PETERSBURG GENERAL HOSPITAL
7.31,2.52,25.88563,-80.32635,74507.06,14872.00,PALMETTO GENERAL HOSPITAL
5.49,2.18,26.26259,-80.20292,51867.29,10616.47,NORTHWEST MEDICAL CENTER
7.74,2.14,28.19342,-82.46987,79853.84,10101.47,MEDICAL CENTER OF TRINITY
4.75,2.20,26.20644,-80.11086,42606.38,10894.00,BROWARD HEALTH IMPERIAL POINT MEDICAL CENTER
7.23,2.13,29.66085,-82.41172,73397.37,10039.48,NORTH FLORIDA REGIONAL MEDICAL CENTER
6.98,2.09,29.17550,-82.13680,70293.85,9562.42,OCALA REGIONAL MEDICAL CENTER
4.16,2.07,27.48213,-82.62126,35263.75,9248.88,BLAKE MEDICAL CENTER
9.61,2.17,27.84359,-80.48849,103080.85,10485.46,SEBASTIAN RIVER MEDICAL CENTER
4.39,2.15,26.52735,-81.83337,38070.88,10249.62,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
8.77,2.32,30.45448,-86.63362,92572.10,12375.58,FORT WALTON BEACH MEDICAL CENTER
9.22,2.22,26.21219,-80.25478,98169.70,11105.25,UNIVERSITY HOSPITAL AND MEDICAL CENTER
7.31,2.14,30.16550,-81.73775,74442.22,10097.80,ORANGE PARK MEDICAL CENTER
7.16,2.16,26.12354,-80.25951,72628.56,10385.85,WESTSIDE REGIONAL MEDICAL CENTER
7.86,2.30,26.02951,-80.24607,81253.50,12128.33,MEMORIAL HOSPITAL PEMBROKE
5.71,2.08,30.51624,-87.21856,54564.11,9394.82,WEST FLORIDA HOSPITAL
3.39,2.14,29.64481,-81.69431,25751.67,10168.92,PUTNAM COMMUNITY MEDICAL CENTER
8.72,2.32,26.76167,-80.08781,91978.67,12416.50,COLUMBIA HOSPITAL
7.70,2.18,26.98884,-82.09877,79269.62,10593.95,FAWCETT MEMORIAL HOSPITAL
7.29,2.14,27.82545,-82.70122,74189.75,10163.50,NORTHSIDE HOSPITAL
5.72,2.13,27.78151,-82.66458,54628.42,10071.67,EDWARD WHITE HOSPITAL
8.24,2.27,27.93259,-82.28759,86013.83,11819.50,BRANDON REGIONAL HOSPITAL
4.00,2.06,26.63958,-81.94164,33295.22,9114.78,CAPE CORAL HOSPITAL
9.58,2.35,27.43392,-80.34350,102703.23,12714.82,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE
6.69,2.15,27.91458,-82.80382,66726.97,10300.69,LARGO MEDICAL CENTER
4.18,2.02,28.95195,-82.62421,35505.46,8680.08,SEVEN RIVERS REGIONAL MEDICAL CENTER
6.00,2.27,27.25983,-80.82855,58095.67,11704.54,RAULERSON HOSPITAL
5.40,2.30,26.92138,-80.09708,50711.86,12118.83,JUPITER MEDICAL CENTER
4.66,2.19,30.47616,-84.23140,41457.92,10818.54,CAPITAL REGIONAL MEDICAL CENTER
5.73,2.06,28.36128,-82.68883,54792.17,9157.87,REGIONAL MEDICAL CENTER BAYONET POINT
7.71,2.23,26.43709,-80.12728,79414.00,11232.44,DELRAY MEDICAL CENTER
9.43,2.10,27.71350,-82.36512,100825.45,9681.55,SOUTH BAY HOSPITAL
5.83,2.19,27.28861,-80.29431,56099.10,10765.67,ST LUCIE MEDICAL CENTER
8.21,2.12,28.53585,-82.53404,85589.27,9841.05,OAK HILL HOSPITAL
5.88,2.10,28.03957,-82.70875,56666.69,9683.38,MEASE COUNTRYSIDE HOSPITAL
6.48,2.36,26.68337,-80.25269,64155.72,12819.74,PALMS WEST HOSPITAL
4.80,2.30,26.65230,-80.20504,43191.07,12137.07,WELLINGTON REGIONAL MEDICAL CENTER
6.50,2.32,26.26841,-80.25571,64396.83,12329.42,CORAL SPRINGS MEDICAL CENTER
8.08,2.40,26.01394,-80.30980,83972.58,13377.00,MEMORIAL HOSPITAL WEST
5.44,2.13,26.21388,-81.73257,51226.45,9994.00,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
5.60,2.24,26.70181,-80.05055,53185.67,11343.19,GOOD SAMARITAN MEDICAL CENTER
3.58,2.14,26.08155,-80.36449,28052.28,10179.11,CLEVELAND CLINIC HOSPITAL
5.16,2.16,28.94952,-81.95843,47658.89,10411.50,VILLAGES REGIONAL HOSPITAL, THE
6.43,2.08,28.24311,-81.30279,63559.27,9403.18,ST CLOUD REGIONAL MEDICAL CENTER
4.07,2.12,30.25377,-81.58270,34194.90,9846.40,ST VINCENT'S MEDICAL CENTER SOUTHSIDE
3.93,2.13,34.78963,-84.98398,32462.76,10080.05,HAMILTON MEDICAL CENTER
3.41,2.25,31.22516,-82.34898,26002.44,11538.28,SATILLA REGIONAL MEDICAL CENTER
5.88,2.22,34.17863,-84.13992,56641.54,11175.88,NORTHSIDE HOSPITAL FORSYTH
3.77,2.35,31.59023,-84.15756,30432.42,12739.74,PHOEBE PUTNEY MEMORIAL HOSPITAL
4.34,2.55,33.79230,-84.32107,37541.61,15200.29,EMORY UNIVERSITY HOSPITAL
3.93,2.13,33.56970,-85.07276,32424.80,10070.33,TANNER MEDICAL CENTER - CARROLLTON
3.76,2.35,33.03204,-85.05781,30241.91,12796.70,WEST GEORGIA MEDICAL CENTER
3.26,2.18,34.51192,-84.92579,24122.25,10670.00,GORDON HOSPITAL
4.61,2.17,32.02825,-81.09977,40840.76,10475.35,CANDLER HOSPITAL
3.79,2.60,31.17425,-81.48459,30725.58,15811.92,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS
4.52,2.26,33.47096,-81.98176,39807.30,11608.21,UNIVERSITY HOSPITAL
4.44,2.26,34.30335,-83.81737,38732.17,11602.51,NORTHEAST GEORGIA MEDICAL CENTER, INC
5.55,2.14,34.19990,-84.79378,52508.67,10139.92,CARTERSVILLE MEDICAL CENTER
5.75,2.23,33.23886,-84.26706,55096.69,11244.12,SPALDING REGIONAL MEDICAL CENTER
4.17,3.02,33.47091,-81.98988,35430.27,21062.41,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS
5.17,2.38,33.96770,-84.55011,47852.08,13084.98,WELLSTAR KENNESTONE HOSPITAL
3.93,2.33,32.03185,-81.09158,32423.42,12488.89,MEMORIAL HEALTH UNIV MED CEN, INC
3.26,2.14,30.82614,-83.97393,24107.00,10138.00,JOHN D ARCHBOLD MEMORIAL HOSPITAL
4.48,2.12,31.98515,-81.15475,39303.75,9932.50,ST JOSEPH'S HOSPITAL - SAVANNAH
4.45,2.45,34.26000,-85.17000,38823.44,13979.88,FLOYD MEDICAL CENTER
4.65,2.55,32.46602,-84.98695,41312.29,15208.43,MEDICAL CENTER, THE
3.27,2.15,32.61642,-83.63065,24140.63,10250.44,HOUSTON MEDICAL CENTER
3.21,2.20,33.96117,-83.39832,23396.11,10901.05,ATHENS REGIONAL MEDICAL CENTER
3.19,2.25,32.41483,-81.76990,23146.39,11466.82,EAST GEORGIA REGIONAL MEDICAL CENTER
3.49,2.31,33.78956,-84.28077,26965.13,12314.61,DEKALB MEDICAL CENTER
3.93,2.36,33.76810,-84.38616,32466.01,12929.11,EMORY UNIVERSITY HOSPITAL MIDTOWN
5.39,2.97,33.75205,-84.38272,50549.81,20523.91,GRADY MEMORIAL HOSPITAL
4.35,2.27,33.90877,-84.35180,37618.54,11700.54,SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC
4.68,2.16,33.81003,-84.39568,41772.48,10438.02,PIEDMONT HOSPITAL
4.03,2.26,33.96351,-84.01769,33661.68,11624.83,GWINNETT MEDICAL CENTER
3.77,2.09,31.50971,-82.86341,30469.20,9502.60,COFFEE REGIONAL MEDICAL CENTER
3.31,2.20,33.68072,-84.00200,24697.11,10854.36,ROCKDALE MEDICAL CENTER
3.77,2.16,31.47069,-83.50473,30358.12,10404.35,TIFT REGIONAL MEDICAL CENTER
4.83,2.41,32.83041,-83.63476,43625.15,13536.35,MEDICAL CENTER OF CENTRAL GEORGIA
6.08,2.48,33.76372,-84.37315,59201.83,14318.50,ATLANTA MEDICAL CENTER
4.74,2.31,30.86250,-83.28630,42503.88,12257.32,SOUTH GEORGIA MEDICAL CENTER
3.86,2.16,32.50679,-84.95933,31498.60,10368.86,ST FRANCIS HOSPITAL, INC
4.50,2.37,33.85638,-84.60446,39469.66,13062.39,WELLSTAR COBB HOSPITAL
6.20,2.33,33.90903,-84.35410,60692.55,12532.86,NORTHSIDE HOSPITAL
6.71,2.25,32.84705,-83.61823,66943.18,11507.06,COLISEUM MEDICAL CENTER
4.35,2.32,33.57843,-84.38897,37665.32,12336.88,SOUTHERN REGIONAL MEDICAL CENTER
3.83,2.03,34.25704,-85.16467,31129.08,8787.15,REDMOND REGIONAL MEDICAL CENTER
8.31,2.28,33.48259,-82.09038,86885.57,11875.21,DOCTORS HOSPITAL
4.15,2.13,33.73938,-84.73111,35149.68,9981.26,WELLSTAR DOUGLAS HOSPITAL
4.64,2.18,33.51144,-84.22200,41249.30,10616.11,HENRY MEDICAL CENTER, INC
5.05,2.35,33.87683,-84.02136,46363.40,12766.53,EMORY EASTSIDE MEDICAL CENTER
3.95,2.33,33.45252,-84.50697,32625.67,12445.08,PIEDMONT FAYETTE HOSPITAL
6.57,2.21,33.68000,-84.42685,65193.00,11040.64,SOUTH FULTON MEDICAL CENTER
3.25,2.17,33.70365,-84.14697,23942.72,10571.52,DEKALB MEDICAL CENTER AT HILLANDALE
4.32,2.61,21.30780,-157.85505,37252.42,15994.83,THE QUEENS MEDICAL CENTER
4.13,3.17,20.88519,-156.48928,34899.46,22947.77,MAUI MEMORIAL MEDICAL CENTER
4.40,2.58,21.32872,-157.85179,38244.56,15646.94,HAWAII MEDICAL CENTER EAST
5.62,2.43,21.30226,-157.85092,53392.73,13773.60,STRAUB CLINIC AND HOSPITAL
2.66,2.15,42.59072,-114.49627,16630.28,10218.67,ST LUKES MAGIC VALLEY RMC
3.93,2.21,43.61218,-116.19234,32433.37,10974.30,ST LUKES REGIONAL MEDICAL CENTER
3.92,2.62,43.61359,-116.25484,32259.15,16142.27,ST ALPHONSUS REGIONAL MEDICAL CENTER
4.17,2.31,43.46987,-111.99208,35375.45,12203.64,EASTERN IDAHO REGIONAL MEDICAL CENTER
3.32,2.45,42.87331,-112.42180,24868.62,13978.38,PORTNEUF MEDICAL CENTER
3.40,2.23,47.69645,-116.79476,25868.00,11315.76,KOOTENAI MEDICAL CENTER
5.80,2.23,41.52896,-88.13550,55640.96,11316.49,PROVENA ST JOSEPH MEDICAL CENTER
11.54,2.44,41.91082,-87.84451,127075.92,13936.08,LOYOLA GOTTLIEB MEMORIAL HOSPITAL
5.47,2.39,42.06550,-87.68428,51558.29,13218.48,EVANSTON HOSPITAL
2.64,2.15,37.80207,-89.02660,16319.33,10217.75,HERRIN HOSPITAL
5.08,2.39,39.93563,-91.39833,46698.44,13301.44,BLESSING HOSPITAL
6.48,2.98,41.86011,-87.69571,64121.45,20579.09,MT SINAI HOSPITAL MEDICAL CENTER
5.51,2.51,41.72930,-88.26976,52061.12,14740.53,COPLEY MEMORIAL HOSPITAL
5.81,2.51,42.07012,-88.33180,55822.53,14720.64,SHERMAN HOSPITAL
3.10,2.01,39.12680,-88.55059,22082.43,8471.86,ST ANTHONYS MEMORIAL HOSPITAL
2.74,2.13,38.52908,-89.11604,17644.00,10038.82,ST MARYS HOSPITAL
4.23,2.11,40.95560,-90.36618,36115.07,9742.93,GALESBURG COTTAGE HOSPITAL
3.69,2.17,38.32292,-88.91026,29410.41,10510.41,GOOD SAMARITAN REGIONAL HLTH CENTER
3.77,2.46,41.72636,-87.56727,30455.29,14128.50,ADVOCATE TRINITY HOSPITAL
4.25,2.53,41.89141,-87.77618,36431.94,14953.33,WEST SUBURBAN MEDICAL CENTER
4.27,2.27,42.05624,-87.74012,36603.60,11802.07,SKOKIE HOSPITAL
4.85,2.63,39.80726,-89.64496,43846.34,16185.55,ST JOHNS HOSPITAL
4.59,2.46,41.83195,-87.79266,40621.07,14119.07,MACNEAL  HOSPITAL
4.75,2.15,41.66900,-87.81414,42658.63,10258.76,PALOS COMMUNITY HOSPITAL
5.75,2.34,41.87870,-87.80322,55056.21,12608.29,RUSH OAK PARK HOSPITAL
5.46,2.21,41.79660,-87.88627,51465.70,11018.10,ADVENTIST LA GRANGE MEMORIAL HOSPITAL
6.51,2.43,40.70200,-89.59222,64503.39,13763.55,SAINT FRANCIS MEDICAL CENTER
7.99,2.92,42.02578,-87.68371,82855.07,19807.00,RHC ST FRANCIS HOSPITAL
6.63,2.64,41.96698,-87.64941,65969.59,16322.82,LOUIS A WEISS MEMORIAL HOSPITAL
5.61,2.28,42.37840,-87.83329,53280.59,11899.24,VISTA MEDICAL CENTER EAST
8.37,3.05,41.78829,-87.60485,87627.51,21463.64,THE UNIVERSITY OF CHICAGO MEDICAL CENTER
5.49,2.31,40.11696,-88.21506,51801.70,12317.70,CARLE FOUNDATION HOSPITAL
5.98,2.19,40.13811,-87.64569,57886.54,10769.62,PROVENA UNITED SAMARITANS MEDCTR-LOGAN
7.32,2.89,41.85543,-87.69810,74518.69,19470.92,SAINT ANTHONY HOSPITAL
5.86,3.98,40.11739,-88.22714,56359.58,32974.17,PROVENA COVENANT MEDICAL CENTER- URBANA
7.06,2.51,41.97532,-87.69958,71286.73,14757.00,SWEDISH COVENANT HOSPITAL
4.14,2.17,42.31832,-88.27920,34998.89,10504.00,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL
6.52,2.34,41.98743,-87.81440,64657.07,12656.69,RESURRECTION MEDICAL CENTER
4.81,2.39,41.65880,-87.67729,43316.88,13312.04,METROSOUTH MEDICAL CENTER
6.09,2.89,41.87497,-87.66927,59328.01,19413.05,RUSH UNIVERSITY MEDICAL CENTER
5.71,2.34,41.80555,-87.92059,54564.72,12646.20,HINSDALE HOSPITAL
4.19,3.36,41.87381,-87.67421,35618.64,25267.29,JOHN H STROGER JR HOSPITAL
10.76,2.33,38.70148,-90.14382,117387.94,12458.88,GATEWAY REGIONAL MEDICAL CENTER
6.03,2.51,42.25244,-87.86528,58502.31,14754.46,LAKE FOREST HOSPITAL
3.86,2.31,41.76946,-87.69239,31579.65,12268.04,HOLY CROSS HOSPITAL
3.09,2.28,39.86644,-88.96090,21940.42,11854.74,DECATUR MEMORIAL HOSPITAL
4.72,2.35,39.80893,-89.65530,42175.48,12758.67,MEMORIAL MEDICAL CENTER
5.26,3.17,41.86927,-87.67052,48899.06,22917.25,UNIVERSITY OF ILLINOIS HOSPITAL
6.94,2.35,41.12049,-87.87187,69844.73,12720.38,PROVENA ST MARYS HOSPITAL
3.19,2.55,41.84639,-87.62345,23166.25,15236.58,MERCY HOSPITAL AND MEDICAL CENTER
3.49,2.23,37.72790,-89.22058,26978.54,11261.60,MEMORIAL HOSPITAL OF CARBONDALE
3.07,2.23,39.82659,-88.93119,21726.89,11206.89,ST MARYS HOSPITAL
5.19,2.50,41.52283,-87.71111,48124.62,14617.77,FRANCISCAN ST JAMES HEALTH
5.76,2.21,41.78566,-88.32886,55132.08,11019.75,PROVENA MERCY MEDICAL CENTER
3.53,2.15,42.27597,-88.40019,27473.29,10276.76,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL
3.73,2.63,41.75746,-87.58559,29935.67,16178.83,JACKSON PARK HOSPITAL
5.51,2.35,41.72094,-87.69220,52042.46,12717.20,LITTLE COMPANY OF MARY HOSPITAL
5.61,2.64,41.90414,-87.68254,53276.74,16338.41,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
3.28,2.36,41.74948,-87.56909,24270.84,12838.16,SOUTH SHORE HOSPITAL
5.66,2.75,41.93641,-87.65295,53963.00,17724.30,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
5.61,2.06,37.74480,-88.99329,53292.50,9210.71,HEARTLAND REGIONAL MEDICAL CENTER
3.80,2.11,38.55020,-90.02146,30826.02,9771.44,MEMORIAL HOSPITAL
4.17,2.57,41.12572,-87.88526,35371.93,15470.71,RIVERSIDE MEDICAL CENTER
4.18,2.14,38.51081,-89.99014,35503.72,10121.53,ST ELIZABETH HOSPITAL
3.80,2.27,41.60726,-87.66060,30765.27,11821.34,INGALLS MEMORIAL HOSPITAL
5.85,2.23,41.86362,-87.93567,56313.55,11203.61,ELMHURST MEMORIAL HOSPITAL
5.74,2.26,42.27447,-87.95764,54970.57,11631.87,ADVOCATE CONDELL MEDICAL CENTER
4.01,2.64,41.90078,-87.69925,33366.58,16414.17,NORWEGIAN-AMERICAN HOSPITAL
5.02,2.59,41.72031,-87.73249,45918.68,15768.02,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
4.56,2.48,40.70065,-89.59505,40273.75,14362.83,METHODIST MEDICAL CENTER OF ILLINOIS
3.83,2.46,41.54446,-87.98379,31135.32,14129.54,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
6.06,2.24,42.03576,-88.32575,58925.35,11438.35,PROVENA - SAINT JOSEPH HOSPITAL
5.40,2.44,42.03837,-87.84820,50717.44,13888.04,ADVOCATE LUTHERAN GENERAL HOSPITAL
5.56,2.72,41.93418,-87.63579,52716.45,17363.90,SAINT JOSEPH HOSPITAL
6.53,2.39,42.26584,-89.07428,64788.57,13235.00,SWEDISH AMERICAN HOSPITAL
4.99,2.19,41.76076,-88.15016,45556.16,10774.46,EDWARD HOSPITAL
4.53,2.18,42.26634,-89.00900,39928.80,10702.13,SAINT ANTHONY MEDICAL CENTER
3.90,2.30,42.29844,-89.09897,32096.86,12116.39,ROCKFORD MEMORIAL HOSPITAL
4.87,2.52,41.89166,-87.84838,44121.80,14884.30,WESTLAKE COMMUNITY HOSPITAL
7.01,2.15,41.87269,-88.15684,70665.46,10237.77,CENTRAL DUPAGE HOSPITAL
3.86,2.51,41.56720,-87.69566,31480.62,14721.46,ADVOCATE SOUTH SUBURBAN HOSPITAL
5.09,2.26,41.94560,-87.76897,46798.57,11624.57,OUR LADY OF THE RESURRECTION MED CTR
5.37,2.16,42.06732,-87.99368,50300.23,10411.60,NORTHWEST COMMUNITY HOSPITAL
5.47,2.21,42.00413,-88.01745,51618.33,11002.36,ALEXIAN BROTHERS MEDICAL CENTER
5.09,2.87,41.86110,-87.83404,46881.40,19187.71,LOYOLA UNIVERSITY MEDICAL CENTER
3.80,2.16,41.48200,-90.57158,30808.12,10353.50,TRINITY ROCK ISLAND
6.73,2.90,41.89477,-87.62131,67201.21,19536.88,NORTHWESTERN MEMORIAL HOSPITAL
4.82,2.63,41.81791,-88.00907,43482.74,16269.61,ADVOCATE GOOD SAMARITAN HOSPITAL
4.78,2.16,38.73818,-89.94728,42943.09,10429.18,ANDERSON HOSPITAL
5.22,2.15,42.05260,-88.14173,48413.47,10323.90,ST ALEXIUS MEDICAL CENTER
4.95,2.40,42.19586,-88.17286,45114.62,13374.69,ADVOCATE GOOD SHEPHERD HOSPITAL
6.06,2.53,41.68062,-88.08319,58940.13,14949.27,ADVENTIST BOLINGBROOK HOSPITAL
4.17,2.34,41.59920,-87.35764,35354.12,12688.26,METHODIST HOSPITALS INC
3.10,2.09,40.42687,-86.88197,22035.80,9549.33,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL
3.94,2.31,41.61514,-87.52413,32528.47,12244.63,FRANCISCAN ST MARGARET HEALTH - HAMMOND
3.68,2.10,40.44665,-86.12707,29294.91,9690.18,HOWARD REGIONAL HEALTH SYSTEM
3.54,2.32,41.63466,-87.44901,27532.32,12346.21,ST CATHERINE HOSPITAL INC
3.24,2.17,38.28244,-85.74923,23829.40,10471.27,CLARK MEMORIAL HOSPITAL
4.56,2.46,40.48720,-86.15548,40193.43,14158.79,ST JOSEPH HOSPITAL & HEALTH CENTER INC
3.85,2.29,41.70877,-86.17026,31413.82,11964.60,SAINT JOSEPH REGIONAL MEDICAL CENTER
5.06,2.70,41.70639,-86.89936,46471.18,17094.91,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
5.23,2.26,41.03874,-85.24876,48558.97,11695.48,LUTHERAN HOSPITAL OF INDIANA
4.96,2.35,41.04659,-85.10906,45196.38,12705.08,PARKVIEW REGIONAL MEDICAL CENTER
3.56,2.16,39.48518,-87.40893,27828.19,10376.48,UNION HOSPITAL INC
3.02,2.66,39.78091,-86.17629,21149.82,16638.71,WILLIAM N WISHARD MEMORIAL HOSPITAL
4.99,2.23,39.72432,-86.10055,45558.25,11228.25,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
3.52,2.18,41.51266,-87.26125,27369.94,10658.59,ST MARY MEDICAL CENTER INC
6.16,2.23,41.46729,-87.05130,60187.10,11259.90,PORTER VALPARAISO HOSPITAL
3.05,2.14,38.67313,-87.53370,21427.62,10108.62,GOOD SAMARITAN HOSPITAL
4.43,2.14,38.30195,-85.83409,38638.15,10123.67,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.94,2.15,39.41951,-87.40898,44910.75,10239.31,TERRE HAUTE REGIONAL HOSPITAL
2.61,2.21,39.86405,-84.88413,15931.04,10955.61,REID HOSPITAL & HEALTH CARE SERVICES
3.34,2.22,39.16006,-86.54038,25129.00,11132.53,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
5.18,2.71,39.79009,-86.16260,47895.96,17195.28,INDIANA UNIVERSITY HEALTH
5.10,2.27,41.68479,-86.25217,46980.67,11779.93,MEMORIAL HOSPITAL OF SOUTH BEND
3.97,2.24,39.78704,-86.07673,32864.00,11375.21,COMMUNITY HOSPITAL EAST
4.24,2.10,37.98293,-87.57072,36253.45,9677.40,DEACONESS HOSPITAL INC
5.13,2.32,39.91001,-86.19660,47350.37,12349.93,ST VINCENT HOSPITAL & HEALTH SERVICES
3.80,2.16,40.09594,-85.68152,30804.83,10414.92,SAINT JOHN'S HEALTH SYSTEM
6.09,2.81,40.19679,-85.41573,59214.81,18432.13,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
5.63,2.19,41.49222,-87.52429,53611.00,10821.93,FRANCISCAN ST MARGARET HEALTH - DYER
3.47,2.13,37.96320,-87.50292,26741.65,10024.24,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
2.68,2.05,39.21585,-85.89683,16908.79,9026.07,COLUMBUS REGIONAL HOSPITAL
4.05,2.21,41.55065,-87.50619,33883.50,11035.32,COMMUNITY HOSPITAL
3.64,2.14,41.39576,-87.36689,28764.64,10165.79,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
3.70,2.10,39.63776,-86.13260,29602.19,9593.00,COMMUNITY HOSPITAL SOUTH
5.22,2.23,39.64935,-86.07960,48408.40,11233.73,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
5.57,2.65,39.90060,-86.04218,52824.69,16541.38,COMMUNITY HOSPITAL NORTH
3.91,2.15,40.40296,-86.80885,32121.00,10270.42,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
3.72,2.18,42.49388,-94.18926,29791.00,10603.27,TRINITY REGIONAL MEDICAL CENTER
5.16,2.31,42.03321,-93.61164,47653.30,12259.95,MARY GREELEY MEDICAL CENTER
3.43,2.17,41.54190,-90.55691,26199.50,10572.17,GENESIS MEDICAL CENTER-DAVENPORT
3.09,2.14,41.98570,-91.66093,21978.17,10083.17,ST LUKES HOSPITAL
5.70,2.79,41.66092,-91.54800,54437.20,18226.33,UNIVERSITY OF IOWA HOSPITAL & CLINICS
3.15,2.18,43.15063,-93.21718,22689.00,10665.73,MERCY MEDICAL CENTER-NORTH IOWA
3.07,2.05,41.97864,-91.65507,21685.85,9062.31,MERCY MEDICAL CENTER - CEDAR RAPIDS
5.22,2.37,41.58955,-93.63248,48508.42,12947.70,IOWA METHODIST MEDICAL CENTER
4.32,2.24,41.59886,-93.62344,37261.68,11430.61,MERCY MEDICAL CENTER-DES MOINES
2.74,2.09,42.52665,-92.33957,17548.36,9488.43,ALLEN MEMORIAL HOSPITAL
3.82,2.19,42.51846,-96.40581,31067.50,10758.50,ST LUKES REGIONAL MEDICAL CENTER
4.04,2.13,42.49250,-96.39975,33748.71,10032.88,MERCY MEDICAL CENTER-SIOUX CITY
3.59,2.38,39.05660,-95.69599,28153.08,13079.92,ST FRANCIS HEALTH CENTER INC
3.94,2.29,38.07731,-97.89183,32502.09,11984.64,HUTCHINSON REGIONAL MEDICAL CENTER INC
6.17,2.55,39.05583,-94.60912,60292.60,15298.90,UNIVERSITY OF KANSAS HOSPITAL
6.02,2.14,38.85279,-94.82413,58458.93,10087.79,OLATHE MEDICAL CENTER
5.47,2.25,39.05128,-95.69572,51545.26,11529.06,STORMONT-VAIL HEALTHCARE
4.28,2.10,38.99549,-94.69061,36771.00,9618.13,SHAWNEE MISSION MEDICAL CENTER
5.05,2.30,37.70405,-97.31386,46324.95,12124.53,VIA CHRISTI HOSPITALS WICHITA INC
7.30,2.31,37.69556,-97.29785,74291.41,12268.35,WESLEY MEDICAL CENTER
2.60,2.15,38.97848,-95.24771,15813.86,10250.50,LAWRENCE MEMORIAL HOSPITAL
3.00,2.08,39.20164,-96.60003,20832.15,9394.46,MERCY REGIONAL HEALTH CENTER
2.76,2.04,37.04095,-95.63956,17880.14,8867.21,COFFEYVILLE REGIONAL MEDICAL CENTER
4.84,2.20,39.12677,-94.78643,43718.77,10851.71,PROVIDENCE MEDICAL CENTER
5.22,2.08,38.91047,-94.65205,48479.00,9410.07,MENORAH MEDICAL CENTER
2.48,2.08,37.73142,-97.26078,14390.20,9381.00,GALICHIA HEART HOSPITAL LLC
3.65,2.19,38.47021,-82.63498,28864.40,10742.74,KING'S DAUGHTERS' MEDICAL CENTER
3.66,2.20,38.03140,-84.52194,28991.30,10835.30,SAINT JOSEPH HOSPITAL
4.16,2.22,37.11784,-84.10910,35236.00,11123.38,SAINT JOSEPH HOSPITAL LONDON
2.92,2.07,37.71183,-85.87623,19802.44,9328.79,HARDIN MEMORIAL HOSPITAL
4.02,2.29,36.99641,-86.43006,33561.50,12050.14,THE MEDICAL CENTER AT BOWLING GREEN
3.55,2.21,37.27729,-83.22802,27658.81,11024.84,HAZARD ARH REGIONAL MEDICAL CENTER
4.39,2.33,39.06704,-84.49946,38126.40,12523.80,ST ELIZABETH MEDICAL CENTER NORTH
4.42,2.17,38.50697,-82.69222,38528.00,10500.52,OUR LADY OF BELLEFONTE HOSPITAL
3.61,2.44,37.76518,-87.10197,28474.13,13931.77,OWENSBORO MEDICAL HEALTH SYSTEM
4.44,2.34,38.24927,-85.75081,38772.53,12659.65,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
6.85,2.86,37.47264,-82.52605,68701.38,19156.24,PIKEVILLE MEDICAL CENTER
