size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
5.79,2.48,38.55020,-90.02146,22152.43,7110.35,0.67,0.81,0.21,MEMORIAL HOSPITAL
6.05,2.74,41.12572,-87.88526,23331.81,8266.00,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
5.17,2.38,41.60726,-87.66060,19324.46,6645.77,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
7.85,2.20,41.86362,-87.93567,31511.64,5831.71,0.50,0.76,0.93,ELMHURST MEMORIAL HOSPITAL
12.33,2.50,42.27447,-87.95764,51901.77,7205.62,0.50,0.70,0.80,ADVOCATE CONDELL MEDICAL CENTER
7.18,2.80,41.72031,-87.73249,28451.68,8567.36,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
8.09,2.43,40.70065,-89.59505,32627.95,6890.37,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
6.45,2.29,41.54446,-87.98379,25166.27,6232.27,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
7.69,3.39,42.03837,-87.84820,30799.83,11226.40,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
6.99,2.66,42.26584,-89.07428,27605.13,7924.33,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
5.76,2.73,41.76076,-88.15016,22004.07,8247.00,0.50,0.69,0.30,EDWARD HOSPITAL
4.75,2.81,42.29844,-89.09897,17443.58,8621.00,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
6.55,2.65,41.87269,-88.15684,25592.92,7861.08,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
8.14,2.33,41.56720,-87.69566,32849.19,6418.62,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
7.47,2.32,42.06732,-87.99368,29786.43,6363.93,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
10.17,2.35,42.00413,-88.01745,42054.38,6504.38,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
4.71,3.15,41.86110,-87.83404,17228.28,10131.44,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
3.64,2.16,41.48200,-90.57158,12369.35,5667.35,0.50,0.59,0.64,TRINITY ROCK ISLAND
9.04,3.02,41.89477,-87.62131,36921.82,9543.42,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
7.51,2.20,41.81791,-88.00907,29956.95,5837.58,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
7.17,2.22,42.19586,-88.17286,28426.17,5904.00,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
4.57,2.44,41.59920,-87.35764,16625.40,6910.33,0.50,0.65,0.94,METHODIST HOSPITALS INC
5.20,2.20,38.28244,-85.74923,19476.36,5840.00,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
3.50,2.26,40.56435,-85.66576,11748.00,6108.91,0.50,0.70,0.89,MARION GENERAL HOSPITAL
3.78,2.59,41.70877,-86.17026,13009.69,7597.77,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
4.07,2.19,41.70568,-85.93404,14342.71,5790.43,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
4.83,2.26,41.04659,-85.10906,17798.55,6122.86,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
6.98,2.31,39.48518,-87.40893,27553.86,6349.86,0.50,0.62,0.33,UNION HOSPITAL INC
8.29,2.29,41.46729,-87.05130,33521.00,6236.88,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
4.84,2.00,38.67313,-87.53370,17848.31,4922.46,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
4.27,2.13,38.30195,-85.83409,15226.00,5501.06,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.29,2.38,39.86405,-84.88413,15320.33,6633.50,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
8.20,3.39,39.79009,-86.16260,33099.16,11248.95,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
5.63,2.50,41.68479,-86.25217,21429.45,7214.10,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
6.10,2.32,37.98293,-87.57072,23543.16,6372.40,0.83,0.66,0.14,DEACONESS HOSPITAL INC
7.89,2.38,39.91001,-86.19660,31704.42,6647.96,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
6.53,2.24,40.09594,-85.68152,25530.55,5995.18,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
6.18,2.46,40.19679,-85.41573,23910.50,6992.95,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
6.56,2.16,37.96320,-87.50292,25635.31,5664.77,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
5.35,2.26,40.39424,-86.83516,20165.83,6098.00,0.67,0.82,0.17,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
4.70,2.22,40.12998,-85.69436,17212.69,5917.00,0.50,0.86,0.38,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
5.91,2.24,41.55065,-87.50619,22678.38,6028.45,0.50,0.75,0.86,COMMUNITY HOSPITAL
3.91,2.18,39.63776,-86.13260,13602.62,5735.06,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
4.31,2.19,41.54190,-90.55691,15442.18,5788.41,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
5.20,2.25,41.98570,-91.66093,19474.36,6079.91,0.67,0.75,0.91,ST LUKES HOSPITAL
6.34,3.07,41.66092,-91.54800,24670.02,9766.61,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
4.78,2.39,43.15063,-93.21718,17558.14,6699.90,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
7.09,2.35,41.59886,-93.62344,28061.81,6522.52,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
8.08,2.60,38.87847,-99.29923,32543.67,7635.58,0.50,0.59,0.11,HAYS MEDICAL CENTER
4.41,2.13,39.05660,-95.69599,15883.71,5534.71,0.33,0.51,0.33,ST FRANCIS HEALTH CENTER INC
7.40,2.52,39.05583,-94.60912,29452.96,7264.14,0.67,0.54,0.64,UNIVERSITY OF KANSAS HOSPITAL
4.83,2.12,38.85279,-94.82413,17793.44,5472.88,0.50,0.59,0.63,OLATHE MEDICAL CENTER
6.76,2.66,39.05128,-95.69572,26552.48,7937.29,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
6.29,2.34,37.70405,-97.31386,24421.78,6489.97,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
9.37,2.37,37.69556,-97.29785,38439.79,6595.71,0.67,0.53,0.05,WESLEY MEDICAL CENTER
10.24,2.15,38.91047,-94.65205,42384.67,5611.00,0.50,0.66,0.11,MENORAH MEDICAL CENTER
4.05,2.29,37.72943,-82.76716,14235.93,6227.60,0.50,0.76,0.02,HIGHLANDS REGIONAL MEDICAL CENTER
4.95,2.30,38.47021,-82.63498,18349.06,6282.44,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
4.28,2.12,38.03140,-84.52194,15293.86,5450.14,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
5.27,2.31,37.11784,-84.10910,19800.50,6313.50,0.50,0.75,0.64,SAINT JOSEPH HOSPITAL LONDON
4.28,2.22,37.71183,-85.87623,15305.83,5937.56,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
4.39,2.19,36.60615,-83.74024,15793.54,5790.23,0.00,0.00,0.00,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT
5.87,2.22,37.27729,-83.22802,22529.88,5918.56,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
5.05,2.36,39.06704,-84.49946,18787.38,6545.03,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
3.99,2.22,38.50697,-82.69222,13972.25,5933.08,0.50,0.80,0.91,OUR LADY OF BELLEFONTE HOSPITAL
3.98,2.54,37.76518,-87.10197,13908.65,7389.50,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
4.97,2.42,38.24927,-85.75081,18406.08,6838.32,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
8.06,2.53,37.47264,-82.52605,32473.44,7342.22,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
4.25,2.20,37.64378,-84.77272,15138.69,5822.46,0.00,0.00,0.00,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER
3.56,2.40,37.73107,-84.29238,12015.79,6743.21,0.00,0.00,0.00,PATTIE A CLAY REGIONAL MEDICAL CENTER
4.16,2.14,36.86034,-87.49528,14733.18,5579.73,0.50,0.84,0.05,JENNIE STUART MEDICAL CENTER
5.42,2.96,38.03282,-84.50674,20451.21,9272.62,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
6.30,2.42,38.24806,-85.75125,24465.50,6829.90,0.50,0.35,0.39,NORTON HOSPITALS INC
3.90,2.26,37.33959,-87.48988,13554.00,6116.43,0.50,0.86,0.17,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY
5.37,2.12,37.06431,-88.67523,20238.55,5484.36,0.50,0.42,0.20,LOURDES HOSPITAL
6.53,2.67,38.01849,-84.51236,25525.36,7990.50,0.50,0.71,0.58,CENTRAL BAPTIST HOSPITAL
4.16,2.12,37.07404,-88.62685,14726.47,5447.76,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
6.50,2.21,36.96603,-86.43639,25380.93,5888.29,0.50,0.85,0.94,GREENVIEW REGIONAL HOSPITAL
4.50,2.10,38.23898,-85.63941,16269.26,5383.00,0.67,0.57,0.74,BAPTIST HOSPITAL EAST
6.21,2.30,37.08724,-84.61828,24064.50,6269.56,0.67,0.60,0.17,LAKE CUMBERLAND REGIONAL HOSPITAL
8.98,2.88,38.24802,-85.74464,36657.08,8912.75,0.25,0.81,0.08,UNIVERSITY OF LOUISVILLE HOSPITAL
6.10,2.46,30.20227,-92.01906,23547.42,7025.05,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
4.52,2.09,29.77956,-90.80568,16357.62,5313.69,0.50,0.74,0.93,THIBODAUX REGIONAL MEDICAL CENTER
6.53,2.18,31.28258,-92.46060,25529.54,5737.46,0.50,0.65,0.80,CHRISTUS ST FRANCES CABRINI HOSPITAL
8.33,2.31,31.31451,-92.44997,33706.50,6352.00,0.67,0.40,0.39,RAPIDES REGIONAL MEDICAL CENTER
8.27,2.06,30.21521,-93.22682,33410.88,5181.19,0.50,0.64,0.64,CHRISTUS ST PATRICK HOSPITAL
4.83,2.44,30.01875,-90.19452,17779.08,6934.12,0.67,0.61,0.63,OCHSNER FOUNDATION HOSPITAL
6.16,2.35,32.49443,-93.75011,23827.62,6522.94,0.50,0.69,0.14,CHRISTUS SCHUMPERT HEALTH SYSTEM
5.74,2.22,30.46834,-90.11383,21927.17,5903.75,0.50,0.70,0.08,ST TAMMANY PARISH HOSPITAL
8.13,2.12,29.98815,-91.78471,32778.09,5469.00,0.00,0.00,0.00,IBERIA GENERAL HOSPITAL AND MEDICAL CENTER
4.77,2.22,30.40118,-91.11160,17529.91,5937.65,0.83,0.51,0.33,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
3.45,2.15,30.15052,-92.03698,11514.91,5626.91,0.50,0.71,0.58,OUR LADY OF LOURDES REGIONAL MEDICAL CENTER INC
7.39,2.23,32.48393,-93.77884,29444.33,5971.04,0.50,0.64,0.63,WILLIS KNIGHTON MEDICAL CENTER
4.95,2.25,32.49997,-92.11359,18329.61,6054.17,0.67,0.62,0.99,ST FRANCIS MEDICAL CENTER
7.91,2.19,32.51315,-92.15713,31807.00,5770.00,0.00,0.00,0.00,GLENWOOD REGIONAL MEDICAL CENTER
14.73,2.80,29.95570,-90.07587,62796.25,8540.33,0.33,0.41,0.00,TULANE MEDICAL CENTER
3.42,2.17,44.81469,-68.77153,11397.12,5684.75,0.00,0.00,0.00,ST JOSEPH HOSPITAL
4.50,2.26,43.65159,-70.26482,16299.94,6082.56,0.00,0.00,0.00,MERCY HOSPITAL
5.62,2.75,43.65325,-70.27533,21368.78,8344.57,0.17,0.47,0.01,MAINE MEDICAL CENTER
4.64,2.21,43.47840,-70.49221,16918.27,5862.91,0.00,0.00,0.00,SOUTHERN MAINE MEDICAL CENTER
2.85,2.31,44.10107,-70.21432,8782.14,6351.95,0.67,0.70,0.58,CENTRAL MAINE MEDICAL CENTER
3.85,2.53,44.80988,-68.74929,13330.07,7328.72,0.50,0.59,0.38,EASTERN MAINE MEDICAL CENTER
4.73,2.35,45.25378,-69.44547,17326.12,6530.04,0.50,0.49,0.51,MAINE GENERAL MEDICAL CENTER
2.48,2.41,39.62183,-77.68219,7085.25,6799.50,0.00,0.00,0.00,MERITUS MEDICAL CENTER
3.15,3.02,39.28817,-76.62438,10144.03,9567.86,0.00,0.00,0.00,UNIVERSITY OF MARYLAND MEDICAL CENTER
2.63,2.53,39.01578,-77.03591,7801.46,7335.33,0.00,0.00,0.00,HOLY CROSS HOSPITAL
2.80,2.69,39.42366,-77.41386,8550.63,8079.44,0.00,0.00,0.00,FREDERICK MEMORIAL HOSPITAL
3.28,3.14,39.38813,-76.61068,10737.06,10092.62,0.00,0.00,0.00,SAINT JOSEPH MEDICAL CENTER
3.42,3.31,39.29297,-76.61314,11382.29,10891.79,0.00,0.00,0.00,MERCY MEDICAL CENTER INC
4.74,4.52,39.29688,-76.59242,17365.74,16397.29,0.00,0.00,0.00,JOHNS HOPKINS HOSPITAL THE
3.83,3.65,39.35262,-76.66196,13228.20,12434.44,0.00,0.00,0.00,SINAI HOSPITAL OF BALTIMORE
3.15,3.01,39.28833,-76.64912,10145.25,9536.38,0.00,0.00,0.00,BON SECOURS HOSPITAL
3.03,2.90,39.35169,-76.47919,9603.83,9027.63,0.00,0.00,0.00,FRANKLIN SQUARE HOSPITAL CENTER
2.86,2.75,39.15402,-77.05431,8849.00,8318.06,0.00,0.00,0.00,MONTGOMERY GENERAL HOSPITAL INC
2.88,2.77,38.36248,-75.59799,8938.58,8402.11,0.00,0.00,0.00,PENINSULA REGIONAL MEDICAL CENTER
2.99,2.91,38.99014,-76.53398,9441.74,9050.32,0.00,0.00,0.00,ANNE ARUNDEL MEDICAL CENTER
3.29,3.16,39.32930,-76.61432,10764.83,10213.42,0.00,0.00,0.00,UNION MEMORIAL HOSPITAL
3.30,3.16,39.64928,-78.73206,10853.40,10202.40,0.00,0.00,0.00,WESTERN MARYLAND REGIONAL MEDICAL CENTER
2.97,2.84,38.29124,-76.63579,9316.29,8757.57,0.00,0.00,0.00,SAINT MARY'S HOSPITAL
3.20,3.06,39.29100,-76.54623,10374.06,9751.61,0.00,0.00,0.00,JOHNS HOPKINS BAYVIEW MEDICAL CENTER
3.64,3.49,39.55808,-76.99107,12376.18,11683.73,0.00,0.00,0.00,CARROLL HOSPITAL CENTER
3.02,2.89,39.25189,-76.61399,9558.89,8985.37,0.00,0.00,0.00,HARBOR HOSPITAL
2.47,2.41,38.52905,-76.97068,7073.07,6807.43,0.00,0.00,0.00,CIVISTA MEDICAL CENTER
2.46,2.36,38.76970,-76.07697,6995.80,6575.93,0.00,0.00,0.00,MEMORIAL HOSPITAL AT EASTON
3.44,3.29,39.29994,-76.62138,11477.17,10788.50,0.00,0.00,0.00,MARYLAND GENERAL  HOSPITAL
2.39,2.31,38.55963,-76.59455,6715.19,6312.25,0.00,0.00,0.00,CALVERT MEMORIAL HOSPITAL
3.22,3.08,39.35852,-76.78208,10481.71,9852.79,0.00,0.00,0.00,NORTHWEST HOSPITAL CENTER
2.66,2.55,39.13732,-76.62228,7914.50,7439.67,0.00,0.00,0.00,BALTIMORE WASHINGTON  MEDICAL CENTER
2.95,2.82,39.39017,-76.62216,9222.45,8669.09,0.00,0.00,0.00,GREATER BALTIMORE MEDICAL CENTER
2.68,2.57,39.21273,-76.88526,7995.27,7515.67,0.00,0.00,0.00,HOWARD COUNTY GENERAL HOSPITAL
2.48,2.42,39.51870,-76.34688,7118.78,6815.72,0.00,0.00,0.00,UPPER CHESAPEAKE MEDICAL CENTER
2.36,2.28,38.96851,-76.86203,6570.33,6176.07,0.00,0.00,0.00,DOCTORS'  COMMUNITY HOSPITAL
2.58,2.48,38.74827,-76.87590,7543.90,7091.15,0.00,0.00,0.00,SOUTHERN MARYLAND HOSPITAL CENTER
2.45,2.37,39.35962,-76.58851,6965.82,6599.41,0.00,0.00,0.00,GOOD SAMARITAN HOSPITAL
2.64,2.53,39.09796,-77.19799,7816.29,7347.29,0.00,0.00,0.00,SHADY GROVE ADVENTIST HOSPITAL
2.48,2.38,38.33876,-75.21128,7082.85,6657.85,0.00,0.00,0.00,ATLANTIC GENERAL HOSPITAL
3.68,2.66,42.37441,-71.13378,12573.57,7944.36,0.67,0.85,0.17,MOUNT AUBURN HOSPITAL
3.52,2.43,41.94236,-71.27364,11841.79,6854.57,0.50,0.66,0.14,STURDY MEMORIAL HOSPITAL
3.47,2.62,42.70912,-71.14877,11595.78,7762.11,0.50,0.71,0.80,LAWRENCE GENERAL HOSPITAL
4.39,3.05,42.37451,-71.10418,15806.91,9675.04,0.50,0.88,0.94,CAMBRIDGE HEALTH ALLIANCE
4.22,2.76,41.65298,-70.27484,14993.85,8392.60,0.50,0.56,0.96,CAPE COD HOSPITAL
3.68,2.27,42.33185,-72.65422,12549.38,6135.00,0.50,0.88,0.89,COOLEY DICKINSON HOSPITAL INCTHE
4.17,2.27,42.59584,-72.59255,14769.92,6139.08,0.00,0.00,0.00,BAYSTATE FRANKLIN MEDICAL CENTER
3.22,3.07,42.27872,-71.06625,10469.00,9765.47,0.00,0.00,0.00,CARNEY HOSPITAL
3.67,3.58,42.35843,-71.05977,12493.82,12088.21,0.67,0.51,0.00,BOSTON MEDICAL CENTER CORPORATION
3.07,2.35,42.56407,-70.87543,9786.57,6493.62,0.50,0.62,0.64,BEVERLY HOSPITAL CORPORATION
7.09,2.70,42.51078,-70.90712,28081.62,8122.77,0.33,0.47,0.70,NORTH SHORE MEDICAL CENTER
3.27,2.65,51.46599,-1.28140,10673.79,7855.71,0.50,0.76,0.20,BERKSHIRE MEDICAL CENTER INC
4.58,2.27,42.35375,-71.55485,16672.00,6146.19,0.00,0.00,0.00,MARLBOROUGH HOSPITAL
3.53,2.70,42.03597,-71.09792,11866.19,8086.62,0.50,0.61,0.58,SIGNATURE HEALTHCARE BROCKTON HOSPITAL
3.23,2.33,41.94445,-70.64511,10535.50,6440.14,0.50,0.82,0.25,JORDAN HOSPITAL INC
4.43,2.60,42.64636,-71.34118,15968.25,7661.25,0.50,0.88,0.96,LOWELL GENERAL HOSPITAL
3.85,2.24,42.11807,-72.75921,13339.09,6021.36,0.00,0.00,0.00,NOBLE HOSPITAL
5.36,2.52,42.11449,-72.59502,20175.21,7276.68,0.50,0.78,0.76,MERCY MEDICAL CENTER
4.04,2.43,42.25105,-71.01411,14182.91,6882.00,0.00,0.00,0.00,QUINCY MEDICAL CENTER
4.00,2.52,42.46049,-71.06203,13996.29,7285.93,0.50,0.53,0.76,HALLMARK HEALTH SYSTEM
10.68,3.47,42.36227,-71.06941,44361.83,11625.72,0.50,0.44,0.16,MASSACHUSETTS GENERAL HOSPITAL
2.88,2.44,41.90456,-71.09562,8904.71,6914.35,0.50,0.85,0.25,MORTON HOSPITAL
3.45,2.44,41.70928,-71.14519,11514.27,6940.40,0.25,0.51,0.89,SOUTHCOAST HOSPITAL GROUP INC
4.87,2.80,42.12077,-72.60525,17986.03,8576.30,0.33,0.61,0.83,BAYSTATE MEDICAL CENTER
4.63,3.41,42.33719,-71.10939,16895.81,11343.37,0.33,0.71,0.33,BETH ISRAEL DEACONESS MEDICAL CENTER
4.09,2.70,42.13234,-71.52825,14401.46,8106.54,0.50,0.71,0.96,MILFORD REGIONAL MEDICAL CENTER
4.03,2.42,42.17644,-70.95398,14157.29,6853.86,0.67,0.70,0.48,SOUTH SHORE HOSPITAL
6.05,2.44,42.33149,-71.24568,23354.77,6905.85,0.67,0.70,0.99,NEWTON-WELLESLEY HOSPITAL
3.89,2.31,42.46581,-71.12210,13495.85,6322.00,0.50,0.59,0.25,WINCHESTER HOSPITAL
8.40,3.10,42.33600,-71.10704,34022.68,9942.80,0.67,0.40,0.20,BRIGHAM AND WOMEN'S HOSPITAL
3.23,2.60,42.09864,-71.06607,10496.92,7637.54,0.50,0.59,0.93,GOOD SAMARITAN MEDICAL CENTER
3.35,2.35,42.18869,-71.20197,11073.67,6520.44,0.50,0.78,0.82,NORWOOD HOSPITAL
3.19,2.44,41.56412,-70.62200,10321.42,6929.32,0.50,0.69,0.94,FALMOUTH HOSPITAL
7.16,3.21,42.27720,-71.75922,28364.46,10403.20,0.50,0.36,0.30,UMASS MEMORIAL MEDICAL CENTER INC
3.50,2.68,42.48585,-71.20686,11739.56,8035.00,0.67,0.76,0.16,LAHEY CLINIC HOSPITAL
3.94,2.55,42.28385,-71.41896,13758.00,7431.91,0.50,0.76,0.86,METROWEST MEDICAL CENTER
4.40,2.21,42.39466,-83.40537,15824.35,5891.30,0.50,0.60,0.64,ST MARY MERCY HOSPITAL
3.81,2.28,43.20588,-86.20839,13127.93,6194.86,0.50,0.76,0.58,MERCY HEALTH PARTNERS MERCY CAMPUS
5.79,3.09,42.28551,-85.58042,22158.94,9895.39,0.67,0.82,0.14,BRONSON METHODIST HOSPITAL
4.75,2.57,42.45741,-83.20513,17427.85,7534.24,0.83,0.57,0.48,PROVIDENCE HOSPITAL AND MEDICAL CENTERS
4.56,2.51,42.29077,-83.21504,16544.83,7221.72,0.33,0.49,0.70,OAKWOOD HOSPITAL AND MEDICAL CENTER
3.44,2.32,42.08955,-86.47781,11474.24,6360.38,0.33,0.69,0.89,LAKELAND HOSPITAL ST JOSEPH
4.61,2.94,42.41911,-83.18228,16777.68,9191.16,0.83,0.46,0.21,SINAI-GRACE HOSPITAL
4.49,2.73,42.96881,-85.66649,16237.38,8229.90,0.33,0.66,0.83,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
4.59,2.19,43.58941,-83.86908,16716.33,5784.83,0.33,0.55,0.99,MCLAREN BAY REGION
7.05,3.74,42.28388,-83.72960,27872.97,12848.31,0.50,0.61,0.43,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
4.17,2.28,42.61490,-82.96060,14775.87,6188.45,0.50,0.66,0.54,HENRY FORD MACOMB HOSPITAL
5.21,3.01,42.36762,-83.08461,19501.00,9523.40,0.67,0.47,0.08,HENRY FORD HOSPITAL
3.77,2.22,44.66805,-84.70733,12971.75,5940.83,0.00,0.00,0.00,MERCY HOSPITAL - GRAYLING
6.37,2.41,43.42857,-83.95556,24807.26,6786.56,0.83,0.61,0.64,COVENANT MEDICAL CENTER INC
5.52,2.35,43.42612,-83.94185,20936.65,6529.65,0.67,0.64,0.58,ST MARY'S OF MICHIGAN MEDICAL CENTER
7.05,2.24,42.25117,-84.39240,27878.62,6033.08,0.50,0.85,0.99,ALLEGIANCE HEALTH
5.39,2.46,44.76156,-85.64143,20353.35,7013.55,0.50,0.41,0.58,MUNSON MEDICAL CENTER
4.23,2.37,41.91643,-83.39771,15053.45,6603.27,0.50,0.69,0.38,MERCY MEMORIAL HOSPITAL SYSTEM
3.81,3.23,42.35230,-83.05676,13171.50,10511.58,0.67,0.62,0.64,HARPER UNIVERSITY HOSPITAL
5.30,2.47,42.30489,-85.56152,19918.31,7062.25,0.67,0.47,0.76,BORGESS MEDICAL CENTER
5.12,2.61,42.51418,-83.19259,19097.49,7696.14,0.67,0.60,0.16,WILLIAM BEAUMONT HOSPITAL
4.85,2.55,43.01399,-83.73250,17872.61,7442.18,0.50,0.60,0.33,MCLAREN FLINT
3.81,2.37,42.21065,-83.14861,13154.39,6597.72,0.50,0.70,0.96,HENRY FORD WYANDOTTE HOSPITAL
5.49,2.83,42.26181,-83.66003,20784.04,8687.19,0.67,0.62,0.33,ST JOSEPH MERCY HOSPITAL
4.08,2.64,42.41975,-82.91442,14364.75,7842.47,0.67,0.72,0.10,ST JOHN HOSPITAL AND MEDICAL CENTER
5.24,2.47,42.70417,-84.55488,19644.05,7056.60,0.33,0.76,0.21,MCLAREN - GREATER LANSING
4.85,2.39,42.50514,-83.00422,17895.79,6675.74,0.67,0.56,0.86,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER
5.66,2.65,42.89254,-83.63621,21555.32,7867.29,0.67,0.70,0.14,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK
4.30,2.36,42.98625,-82.42802,15386.15,6568.00,0.50,0.62,0.30,PORT HURON HOSPITAL
5.15,2.41,43.63618,-84.26187,19253.43,6763.57,0.50,0.72,0.70,MIDMICHIGAN MEDICAL CENTER-MIDLAND
7.01,2.65,42.73767,-84.51698,27696.58,7897.42,0.83,0.69,0.01,EDWARD W SPARROW HOSPITAL
6.44,3.13,42.85736,-85.71774,25128.57,10050.93,0.50,0.66,0.48,METRO HEALTH HOSPITAL
3.95,2.53,42.33215,-83.31195,13783.50,7351.42,0.50,0.82,0.38,GARDEN CITY HOSPITAL
6.42,2.34,42.61826,-83.09239,25005.16,6469.60,0.83,0.60,0.63,WILLIAM BEAUMONT HOSPITAL-TROY
4.89,2.29,42.23506,-83.27602,18045.45,6251.00,0.50,0.60,0.93,OAKWOOD HERITAGE HOSPITAL
7.59,3.16,42.35295,-83.05447,30340.12,10200.88,0.67,0.65,0.05,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER
4.58,2.12,42.53914,-83.40777,16673.57,5475.07,0.50,0.54,0.39,HENRY FORD WEST BLOOMFIELD HOSPITAL
8.19,2.38,45.01403,-93.32177,33073.58,6631.00,0.67,0.69,0.83,NORTH MEMORIAL MEDICAL CENTER
4.17,2.38,46.79380,-92.09573,14778.55,6653.25,0.83,0.75,0.80,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
4.63,3.55,44.97210,-93.26240,16890.82,11946.27,0.33,0.38,0.30,HENNEPIN COUNTY MEDICAL CENTER
4.98,2.84,44.02052,-92.48292,18472.42,8758.68,0.83,0.42,0.32,MAYO CLINIC - SAINT MARYS HOSPITAL
5.46,2.85,45.56696,-93.23046,20665.38,8793.23,0.00,0.00,0.00,CAMBRIDGE MEDICAL CENTER
8.18,2.87,45.57390,-94.16942,33030.21,8871.71,0.50,0.61,0.38,ST CLOUD HOSPITAL
6.52,2.69,44.94214,-93.10858,25464.75,8066.55,0.50,0.86,0.33,UNITED HOSPITAL
3.94,2.38,46.79634,-92.08793,13719.25,6669.50,0.50,0.71,0.30,ST LUKES HOSPITAL
4.81,2.40,44.93031,-93.36276,17712.41,6733.59,0.67,0.72,0.94,PARK NICOLLET METHODIST HOSPITAL
7.71,2.39,44.95248,-93.26196,30876.73,6714.09,0.50,0.70,0.64,ABBOTT NORTHWESTERN HOSPITAL
5.25,2.40,44.94898,-93.10016,19676.00,6744.27,0.33,0.66,0.58,ST JOSEPH'S HOSPITAL
5.80,2.24,44.88645,-93.32693,22197.46,6032.08,0.67,0.62,0.94,FAIRVIEW SOUTHDALE HOSPITAL
8.13,3.10,44.96766,-93.23640,32802.83,9940.57,0.67,0.56,0.58,UNIVERSITY OF MINNESOTA  MEDICAL CENTER FAIRVIEW
4.88,2.38,44.16396,-94.00412,17996.77,6653.15,0.50,0.57,0.76,MAYO CLINIC HEALTH SYSTEM - MANKATO
