size_charge,size_pay,lat,lon,charge,pay,name
10.23,2.50,26.01394,-80.30980,72578.92,13387.60,MEMORIAL HOSPITAL WEST
14.12,2.27,26.21388,-81.73257,102321.02,11669.27,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
6.66,2.26,26.08155,-80.36449,45238.64,11550.76,CLEVELAND CLINIC HOSPITAL
8.20,2.17,28.94952,-81.95843,57008.34,10854.56,VILLAGES REGIONAL HOSPITAL, THE
10.62,2.18,27.38993,-82.43343,75547.77,10984.45,LAKEWOOD RANCH MEDICAL CENTER
8.82,2.09,30.25377,-81.58270,61781.84,10264.74,ST VINCENT'S MEDICAL CENTER SOUTHSIDE
8.48,2.67,34.78963,-84.98398,59177.95,14675.38,HAMILTON MEDICAL CENTER
6.28,2.20,31.22516,-82.34898,42353.40,11132.75,SATILLA REGIONAL MEDICAL CENTER
10.84,2.63,34.17863,-84.13992,77228.64,14434.04,NORTHSIDE HOSPITAL FORSYTH
8.76,2.33,33.94791,-83.40531,61325.26,12094.19,ST MARY'S HOSPITAL
8.38,2.79,31.59023,-84.15756,58413.91,15641.26,PHOEBE PUTNEY MEMORIAL HOSPITAL
6.30,2.73,33.79230,-84.32107,42524.70,15150.11,EMORY UNIVERSITY HOSPITAL
7.46,3.00,33.56970,-85.07276,51345.81,17268.78,TANNER MEDICAL CENTER - CARROLLTON
6.95,2.38,33.03204,-85.05781,47462.82,12481.02,WEST GEORGIA MEDICAL CENTER
5.70,2.82,31.17425,-81.48459,37937.95,15873.32,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS
7.03,2.35,33.47096,-81.98176,48087.41,12286.23,UNIVERSITY HOSPITAL
8.73,2.40,34.30335,-83.81737,61109.61,12674.76,NORTHEAST GEORGIA MEDICAL CENTER, INC
10.71,2.80,34.19990,-84.79378,76282.27,15701.91,CARTERSVILLE MEDICAL CENTER
9.33,3.26,33.47091,-81.98988,65653.22,19239.11,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS
8.13,2.44,33.96770,-84.55011,56473.40,12950.52,WELLSTAR KENNESTONE HOSPITAL
7.19,2.55,32.03185,-81.09158,49278.97,13775.49,MEMORIAL HEALTH UNIV MED CEN, INC
7.66,2.40,30.82614,-83.97393,52876.48,12673.54,JOHN D ARCHBOLD MEMORIAL HOSPITAL
12.27,2.26,33.46767,-82.01807,88186.18,11562.18,TRINITY HOSPITAL OF AUGUSTA
6.20,2.14,31.98515,-81.15475,41720.01,10634.81,ST JOSEPH'S HOSPITAL - SAVANNAH
9.49,2.55,34.26000,-85.17000,66937.63,13833.15,FLOYD MEDICAL CENTER
6.54,2.31,32.61642,-83.63065,44324.21,11982.26,HOUSTON MEDICAL CENTER
7.74,2.46,33.96117,-83.39832,53516.41,13104.80,ATHENS REGIONAL MEDICAL CENTER
11.39,2.51,32.41483,-81.76990,81435.00,13482.15,EAST GEORGIA REGIONAL MEDICAL CENTER
5.98,2.58,33.78956,-84.28077,40083.50,14022.83,DEKALB MEDICAL CENTER
5.77,2.62,33.76810,-84.38616,38415.24,14314.41,EMORY UNIVERSITY HOSPITAL MIDTOWN
7.05,2.18,33.90877,-84.35180,48243.46,10925.86,SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC
7.90,2.22,33.81003,-84.39568,54755.27,11248.99,PIEDMONT HOSPITAL
6.43,2.37,33.96351,-84.01769,43467.75,12413.12,GWINNETT MEDICAL CENTER
7.78,2.26,31.47069,-83.50473,53832.12,11609.48,TIFT REGIONAL MEDICAL CENTER
7.65,2.59,32.83041,-83.63476,52834.92,14071.83,MEDICAL CENTER OF CENTRAL GEORGIA
6.52,2.42,30.86250,-83.28630,44154.77,12808.79,SOUTH GEORGIA MEDICAL CENTER
10.75,2.77,32.54026,-82.95741,76560.08,15454.00,FAIRVIEW PARK HOSPITAL
8.66,2.56,32.20903,-82.37585,60564.37,13841.84,MEADOWS REGIONAL MEDICAL CENTER
7.45,2.17,32.50679,-84.95933,51272.46,10856.27,ST FRANCIS HOSPITAL, INC
6.81,2.50,33.85638,-84.60446,46431.07,13448.89,WELLSTAR COBB HOSPITAL
10.13,3.04,33.90903,-84.35410,71843.18,17567.82,NORTHSIDE HOSPITAL
8.45,2.43,32.84705,-83.61823,58952.49,12889.82,COLISEUM MEDICAL CENTER
7.11,2.50,33.57843,-84.38897,48699.53,13434.51,SOUTHERN REGIONAL MEDICAL CENTER
8.68,2.41,34.25704,-85.16467,60748.47,12709.70,REDMOND REGIONAL MEDICAL CENTER
9.27,2.40,33.48259,-82.09038,65229.93,12664.86,DOCTORS HOSPITAL
6.61,2.29,33.51144,-84.22200,44862.19,11841.15,HENRY MEDICAL CENTER, INC
7.70,2.39,33.45252,-84.50697,53208.47,12584.69,PIEDMONT FAYETTE HOSPITAL
9.73,2.52,34.06670,-84.17643,68739.58,13531.75,EMORY JOHNS CREEK HOSPITAL
7.53,3.10,21.30780,-157.85505,51918.80,18018.79,THE QUEENS MEDICAL CENTER
5.01,3.09,21.32872,-157.85179,32645.00,17935.75,HAWAII MEDICAL CENTER EAST
6.66,4.08,21.36339,-157.89951,45277.09,25485.09,KAISER FOUNDATION HOSPITAL
7.21,2.73,21.30226,-157.85092,49458.09,15178.37,STRAUB CLINIC AND HOSPITAL
9.08,2.77,21.38328,-157.93828,63766.56,15508.61,PALI MOMI MEDICAL CENTER
4.91,2.30,42.59072,-114.49627,31821.30,11917.92,ST LUKES MAGIC VALLEY RMC
5.21,2.36,43.61218,-116.19234,34177.21,12367.00,ST LUKES REGIONAL MEDICAL CENTER
5.36,2.42,43.61359,-116.25484,35339.57,12815.96,ST ALPHONSUS REGIONAL MEDICAL CENTER
8.06,2.35,43.55374,-116.57267,55991.95,12263.48,SAINT ALPHONSUS MEDICAL CENTER - NAMPA
9.47,2.72,43.46987,-111.99208,66775.35,15108.39,EASTERN IDAHO REGIONAL MEDICAL CENTER
9.02,2.82,42.87331,-112.42180,63339.05,15874.42,PORTNEUF MEDICAL CENTER
7.37,2.40,47.69645,-116.79476,50680.82,12638.32,KOOTENAI MEDICAL CENTER
7.06,2.16,38.90068,-90.16026,48340.97,10819.81,ALTON MEMORIAL HOSPITAL
9.59,2.45,41.52896,-88.13550,67675.22,13000.40,PROVENA ST JOSEPH MEDICAL CENTER
18.90,2.35,41.91082,-87.84451,138980.67,12271.00,LOYOLA GOTTLIEB MEMORIAL HOSPITAL
10.93,2.93,42.06550,-87.68428,77944.56,16669.73,EVANSTON HOSPITAL
10.12,2.60,41.84429,-89.48014,71732.73,14189.75,KATHERINE SHAW BETHEA HOSPITAL
9.28,2.12,40.75318,-89.59321,65343.24,10506.24,PROCTOR HOSPITAL
10.49,2.71,39.93563,-91.39833,74577.34,14984.53,BLESSING HOSPITAL
7.26,3.30,41.86011,-87.69571,49831.74,19508.11,MT SINAI HOSPITAL MEDICAL CENTER
12.64,3.07,41.72930,-88.26976,91028.00,17787.11,COPLEY MEMORIAL HOSPITAL
10.65,2.50,42.07012,-88.33180,75815.23,13450.20,SHERMAN HOSPITAL
11.04,2.32,41.80160,-89.69714,78791.16,12043.34,CGH MEDICAL CENTER
6.17,2.31,38.32292,-88.91026,41531.43,11930.84,GOOD SAMARITAN REGIONAL HLTH CENTER
8.02,2.84,41.89141,-87.77618,55659.09,16050.55,WEST SUBURBAN MEDICAL CENTER
10.55,2.74,42.05624,-87.74012,75001.70,15230.55,SKOKIE HOSPITAL
10.53,2.16,38.90787,-90.17207,74838.00,10818.20,SAINT ANTHONY'S HEALTH CENTER
7.40,2.42,39.80726,-89.64496,50888.70,12829.76,ST JOHNS HOSPITAL
7.80,2.68,41.83195,-87.79266,53942.00,14785.16,MACNEAL  HOSPITAL
6.49,2.39,41.66900,-87.81414,43933.97,12536.39,PALOS COMMUNITY HOSPITAL
10.88,2.52,41.79660,-87.88627,77559.58,13589.62,ADVENTIST LA GRANGE MEMORIAL HOSPITAL
9.78,2.54,40.70200,-89.59222,69159.83,13704.36,SAINT FRANCIS MEDICAL CENTER
12.12,3.06,42.02578,-87.68371,87013.38,17677.21,RHC ST FRANCIS HOSPITAL
10.42,2.84,41.96698,-87.64941,74055.65,16047.94,LOUIS A WEISS MEMORIAL HOSPITAL
15.91,2.56,42.37840,-87.83329,116069.53,13887.43,VISTA MEDICAL CENTER EAST
15.09,3.46,41.78829,-87.60485,109814.74,20777.90,THE UNIVERSITY OF CHICAGO MEDICAL CENTER
9.21,2.85,40.11696,-88.21506,64810.49,16097.13,CARLE FOUNDATION HOSPITAL
6.34,2.42,41.36897,-88.42537,42805.37,12799.33,MORRIS HOSPITAL & HEALTHCARE CENTERS
9.15,2.75,40.11739,-88.22714,64310.38,15303.29,PROVENA COVENANT MEDICAL CENTER- URBANA
17.49,4.09,41.97532,-87.69958,128125.48,25613.88,SWEDISH COVENANT HOSPITAL
8.17,2.38,42.31832,-88.27920,56827.53,12524.87,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL
11.73,3.28,41.98743,-87.81440,84028.04,19413.81,RESURRECTION MEDICAL CENTER
8.71,2.47,41.65880,-87.67729,60911.47,13196.00,METROSOUTH MEDICAL CENTER
14.74,3.70,41.87497,-87.66927,107127.04,22576.42,RUSH UNIVERSITY MEDICAL CENTER
10.86,2.52,41.80555,-87.92059,77398.93,13564.00,HINSDALE HOSPITAL
7.37,2.43,40.49639,-88.99106,50657.49,12896.87,BROMENN HEALTHCARE
8.11,2.35,42.25244,-87.86528,56379.64,12299.91,LAKE FOREST HOSPITAL
7.96,2.42,39.86644,-88.96090,55170.47,12769.68,DECATUR MEMORIAL HOSPITAL
8.34,2.55,39.80893,-89.65530,58111.18,13775.54,MEMORIAL MEDICAL CENTER
11.81,2.40,41.12049,-87.87187,84665.38,12645.38,PROVENA ST MARYS HOSPITAL
6.92,3.18,41.84639,-87.62345,47251.07,18637.39,MERCY HOSPITAL AND MEDICAL CENTER
10.37,2.21,40.48254,-88.95519,73667.64,11195.89,ST JOSEPH MEDICAL CENTER
7.78,2.50,37.72790,-89.22058,53818.53,13418.96,MEMORIAL HOSPITAL OF CARBONDALE
6.95,2.45,39.82659,-88.93119,47446.70,13033.74,ST MARYS HOSPITAL
8.69,2.72,41.52283,-87.71111,60799.26,15091.13,FRANCISCAN ST JAMES HEALTH
11.54,2.45,41.78566,-88.32886,82594.14,13027.11,PROVENA MERCY MEDICAL CENTER
11.99,3.64,41.72094,-87.69220,86025.69,22161.38,LITTLE COMPANY OF MARY HOSPITAL
14.05,3.87,41.90414,-87.68254,101849.32,23909.38,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
11.48,3.48,41.93641,-87.65295,82185.20,20905.56,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
18.67,2.21,37.74480,-88.99329,137165.93,11211.86,HEARTLAND REGIONAL MEDICAL CENTER
7.04,2.30,38.55020,-90.02146,48163.37,11917.06,MEMORIAL HOSPITAL
9.47,2.49,41.12572,-87.88526,66746.23,13371.84,RIVERSIDE MEDICAL CENTER
5.92,2.25,38.51081,-89.99014,39596.83,11486.45,ST ELIZABETH HOSPITAL
6.93,2.42,41.60726,-87.66060,47288.40,12824.62,INGALLS MEMORIAL HOSPITAL
10.39,2.43,41.86362,-87.93567,73776.97,12895.36,ELMHURST MEMORIAL HOSPITAL
10.70,2.51,42.27447,-87.95764,76196.79,13497.98,ADVOCATE CONDELL MEDICAL CENTER
8.50,2.96,41.72031,-87.73249,59360.97,16933.83,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
9.24,2.61,40.70065,-89.59505,64985.26,14279.33,METHODIST MEDICAL CENTER OF ILLINOIS
9.10,2.24,41.88566,-88.34311,63931.42,11436.58,DELNOR COMMUNITY HOSPITAL
7.77,2.99,41.54446,-87.98379,53746.49,17162.60,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
12.11,2.87,42.03576,-88.32575,86972.10,16253.00,PROVENA - SAINT JOSEPH HOSPITAL
10.12,3.42,42.03837,-87.84820,71754.02,20451.15,ADVOCATE LUTHERAN GENERAL HOSPITAL
9.29,3.01,41.93418,-87.63579,65355.26,17286.88,SAINT JOSEPH HOSPITAL
11.34,2.94,42.26584,-89.07428,81042.42,16811.45,SWEDISH AMERICAN HOSPITAL
13.81,2.86,41.76076,-88.15016,99963.16,16134.14,EDWARD HOSPITAL
8.73,2.77,42.26634,-89.00900,61130.35,15448.15,SAINT ANTHONY MEDICAL CENTER
9.52,3.08,42.29844,-89.09897,67121.18,17851.32,ROCKFORD MEMORIAL HOSPITAL
9.78,2.90,41.89166,-87.84838,69108.45,16457.88,WESTLAKE COMMUNITY HOSPITAL
11.32,3.02,41.87269,-88.15684,80894.93,17424.90,CENTRAL DUPAGE HOSPITAL
7.25,2.84,41.56720,-87.69566,49764.77,15990.58,ADVOCATE SOUTH SUBURBAN HOSPITAL
11.91,2.96,41.94560,-87.76897,85440.25,16905.50,OUR LADY OF THE RESURRECTION MED CTR
10.73,2.93,42.06732,-87.99368,76412.58,16716.77,NORTHWEST COMMUNITY HOSPITAL
8.11,2.30,42.00413,-88.01745,56351.49,11912.56,ALEXIAN BROTHERS MEDICAL CENTER
5.46,2.22,41.49581,-90.41871,36087.83,11275.14,GENESIS MEDICAL CENTER ILLINI CAMPUS
6.67,3.05,41.86110,-87.83404,45326.34,17652.16,LOYOLA UNIVERSITY MEDICAL CENTER
5.20,2.31,41.48200,-90.57158,34095.26,11926.60,TRINITY ROCK ISLAND
11.96,2.97,41.89477,-87.62131,85805.18,17012.63,NORTHWESTERN MEMORIAL HOSPITAL
10.96,2.67,41.81791,-88.00907,78192.00,14750.59,ADVOCATE GOOD SAMARITAN HOSPITAL
8.49,2.36,42.05260,-88.14173,59261.93,12306.75,ST ALEXIUS MEDICAL CENTER
9.75,3.19,42.19586,-88.17286,68898.54,18656.23,ADVOCATE GOOD SHEPHERD HOSPITAL
7.80,2.58,41.59920,-87.35764,54003.74,13987.28,METHODIST HOSPITALS INC
8.06,2.77,41.61514,-87.52413,55951.02,15475.68,FRANCISCAN ST MARGARET HEALTH - HAMMOND
7.52,2.32,39.76255,-86.50165,51807.10,12016.60,HENDRICKS REGIONAL HEALTH
8.55,2.33,41.61055,-86.72511,59756.67,12133.21,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
11.49,2.64,40.44665,-86.12707,82258.76,14452.24,HOWARD REGIONAL HEALTH SYSTEM
5.07,2.57,41.63466,-87.44901,33100.52,13979.05,ST CATHERINE HOSPITAL INC
5.74,2.23,38.28244,-85.74923,38175.07,11374.67,CLARK MEMORIAL HOSPITAL
6.51,2.48,41.70877,-86.17026,44124.50,13257.84,SAINT JOSEPH REGIONAL MEDICAL CENTER
6.69,2.33,41.70639,-86.89936,45508.54,12136.42,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
10.22,2.63,41.03874,-85.24876,72527.41,14380.71,LUTHERAN HOSPITAL OF INDIANA
7.48,2.57,41.70568,-85.93404,51515.01,13932.02,ELKHART GENERAL HOSPITAL
7.91,2.76,41.04659,-85.10906,54849.76,15388.60,PARKVIEW REGIONAL MEDICAL CENTER
6.03,2.30,39.48518,-87.40893,40457.71,11859.84,UNION HOSPITAL INC
9.94,3.16,39.78091,-86.17629,70384.75,18462.06,WILLIAM N WISHARD MEMORIAL HOSPITAL
7.22,2.56,41.56352,-85.83039,49563.35,13902.41,IU HEALTH GOSHEN HOSPITAL
5.87,2.29,41.51266,-87.26125,39225.24,11815.46,ST MARY MEDICAL CENTER INC
10.64,2.63,41.46729,-87.05130,75730.08,14393.00,PORTER VALPARAISO HOSPITAL
6.78,2.27,38.67313,-87.53370,46209.11,11618.05,GOOD SAMARITAN HOSPITAL
6.58,2.19,38.30195,-85.83409,44656.07,11056.96,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
9.10,2.51,39.41951,-87.40898,63968.68,13452.27,TERRE HAUTE REGIONAL HOSPITAL
7.46,2.44,41.07820,-85.14936,51350.52,12928.76,ST JOSEPH HOSPITAL
5.99,2.51,39.86405,-84.88413,40099.46,13488.22,REID HOSPITAL & HEALTH CARE SERVICES
8.18,2.50,39.16006,-86.54038,56855.65,13440.75,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
8.93,3.17,39.79009,-86.16260,62633.71,18559.01,INDIANA UNIVERSITY HEALTH
8.49,2.61,41.68479,-86.25217,59263.65,14235.96,MEMORIAL HOSPITAL OF SOUTH BEND
7.28,2.20,40.04526,-86.02297,50022.67,11152.00,RIVERVIEW HOSPITAL
6.85,2.19,37.98293,-87.57072,46690.06,11011.40,DEACONESS HOSPITAL INC
8.13,2.59,39.91001,-86.19660,56529.52,14110.72,ST VINCENT HOSPITAL & HEALTH SERVICES
9.77,2.87,40.19679,-85.41573,69038.33,16275.34,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
8.81,2.34,41.49222,-87.52429,61725.73,12151.57,FRANCISCAN ST MARGARET HEALTH - DYER
7.86,2.24,37.96320,-87.50292,54440.60,11422.94,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
6.85,2.46,40.07620,-86.47506,46725.82,13113.00,WITHAM HEALTH SERVICES
8.86,2.41,40.39424,-86.83516,62109.54,12721.01,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
6.04,2.40,39.21585,-85.89683,40528.71,12618.18,COLUMBUS REGIONAL HOSPITAL
7.57,2.38,40.12998,-85.69436,52224.47,12467.97,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
4.04,2.11,38.39499,-86.94089,25225.70,10427.13,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
5.93,2.35,41.55065,-87.50619,39685.92,12261.96,COMMUNITY HOSPITAL
6.71,2.39,41.39576,-87.36689,45666.98,12564.53,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
9.08,2.30,39.63776,-86.13260,63741.24,11918.51,COMMUNITY HOSPITAL SOUTH
7.54,2.27,39.94017,-86.15975,51953.86,11625.18,ST VINCENT HEART CENTER OF INDIANA LLC
7.85,2.17,39.90201,-86.04478,54346.81,10877.61,INDIANA HEART HOSPITAL THE
8.34,3.51,39.78047,-86.34084,58080.42,21158.08,IU HEALTH WEST HOSPITAL
9.08,2.98,39.95930,-86.16016,63802.00,17049.07,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
7.96,2.47,39.64935,-86.07960,55193.20,13214.87,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
10.33,3.62,40.40296,-86.80885,73323.33,21960.17,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
6.37,2.07,37.97481,-87.44457,43039.86,10107.52,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC
6.06,2.04,38.33336,-85.75165,40668.79,9855.82,KENTUCKIANA MEDICAL CENTER LLC
6.55,2.62,42.04855,-92.90625,44400.78,14354.96,MARSHALLTOWN MEDICAL & SURGICAL CENTER
6.89,2.31,42.49388,-94.18926,47009.70,11920.77,TRINITY REGIONAL MEDICAL CENTER
7.45,2.39,41.60051,-93.61086,51300.18,12533.32,IOWA LUTHERAN HOSPITAL
10.07,2.41,41.26886,-95.83923,71389.20,12710.80,ALEGENT HEALTH MERCY HOSPITAL
6.75,2.37,41.66411,-91.52841,45932.89,12411.69,MERCY HOSPITAL
8.06,2.19,42.03321,-93.61164,55995.88,11071.17,MARY GREELEY MEDICAL CENTER
6.01,2.21,41.54190,-90.55691,40269.94,11199.08,GENESIS MEDICAL CENTER-DAVENPORT
7.81,2.32,41.98570,-91.66093,54079.76,12016.15,ST LUKES HOSPITAL
5.69,2.23,40.81009,-91.17356,37866.86,11341.14,GREAT RIVER MEDICAL CENTER
7.97,3.27,41.66092,-91.54800,55276.02,19288.32,UNIVERSITY OF IOWA HOSPITAL & CLINICS
8.15,2.41,43.15063,-93.21718,56643.18,12700.62,MERCY MEDICAL CENTER-NORTH IOWA
8.51,2.33,42.46407,-92.34532,59385.17,12111.73,COVENANT MEDICAL CENTER
5.84,2.16,42.49227,-90.67404,39002.92,10792.55,MERCY MEDICAL CENTER-DUBUQUE
8.72,2.23,41.97864,-91.65507,61056.43,11374.96,MERCY MEDICAL CENTER - CEDAR RAPIDS
8.50,2.46,41.86141,-90.18921,59348.52,13106.21,MERCY MEDICAL CENTER-CLINTON
7.93,2.39,41.58955,-93.63248,54986.13,12591.64,IOWA METHODIST MEDICAL CENTER
6.76,2.40,41.59886,-93.62344,46047.42,12624.71,MERCY MEDICAL CENTER-DES MOINES
5.93,2.41,41.56571,-90.51968,39695.08,12707.50,TRINITY BETTENDORF
4.49,2.22,42.52665,-92.33957,28668.40,11249.74,ALLEN MEMORIAL HOSPITAL
5.60,2.37,42.51846,-96.40581,37156.33,12441.46,ST LUKES REGIONAL MEDICAL CENTER
7.34,2.23,42.49250,-96.39975,50459.73,11353.41,MERCY MEDICAL CENTER-SIOUX CITY
5.95,2.23,37.37991,-94.68739,39821.89,11328.00,VIA CHRISTI HOSPITAL PITTSBURG INC
6.20,2.32,38.83324,-97.61028,41741.44,12059.03,SALINA REGIONAL HEALTH CENTER
7.85,2.59,38.87847,-99.29923,54330.43,14106.50,HAYS MEDICAL CENTER
9.68,2.48,39.05660,-95.69599,68332.82,13265.21,ST FRANCIS HEALTH CENTER INC
7.24,2.43,38.07731,-97.89183,49657.56,12892.95,HUTCHINSON REGIONAL MEDICAL CENTER INC
10.16,2.66,39.05583,-94.60912,72044.29,14669.66,UNIVERSITY OF KANSAS HOSPITAL
5.78,2.16,38.85279,-94.82413,38509.90,10833.92,OLATHE MEDICAL CENTER
10.08,2.76,39.05128,-95.69572,71411.10,15369.26,STORMONT-VAIL HEALTHCARE
13.01,2.52,38.99549,-94.69061,93848.28,13578.57,SHAWNEE MISSION MEDICAL CENTER
9.03,2.52,37.70405,-97.31386,63367.70,13562.44,VIA CHRISTI HOSPITALS WICHITA INC
11.58,2.51,37.69556,-97.29785,82892.25,13472.75,WESLEY MEDICAL CENTER
7.49,2.25,38.97848,-95.24771,51628.93,11535.00,LAWRENCE MEMORIAL HOSPITAL
8.06,2.13,39.20164,-96.60003,56003.11,10615.40,MERCY REGIONAL HEALTH CENTER
6.74,2.40,37.78537,-100.01492,45866.00,12634.62,WESTERN PLAINS MEDICAL COMPLEX
10.29,2.68,38.93763,-94.72630,73035.00,14763.04,OVERLAND PARK REG MED CTR
9.53,2.22,38.90355,-94.66966,67214.37,11252.41,SAINT LUKE'S SOUTH HOSPITAL
5.86,2.20,37.74995,-97.22652,39115.34,11118.23,KANSAS HEART HOSPITAL
5.67,2.08,37.73142,-97.26078,37674.55,10222.21,GALICHIA HEART HOSPITAL LLC
5.94,2.08,37.72341,-97.14628,39710.48,10218.65,KANSAS MEDICAL CENTER LLC
6.59,2.37,38.47021,-82.63498,44750.83,12442.79,KING'S DAUGHTERS' MEDICAL CENTER
4.58,2.23,38.03140,-84.52194,29313.05,11318.38,SAINT JOSEPH HOSPITAL
7.38,2.55,37.11784,-84.10910,50746.99,13778.55,SAINT JOSEPH HOSPITAL LONDON
4.75,2.15,37.71183,-85.87623,30626.61,10750.94,HARDIN MEMORIAL HOSPITAL
6.06,2.38,36.99641,-86.43006,40669.80,12520.47,THE MEDICAL CENTER AT BOWLING GREEN
5.15,2.44,37.01079,-85.90342,33716.41,12955.88,T J SAMSON COMMUNITY HOSPITAL
7.78,2.63,38.18397,-83.43268,53831.98,14434.41,ST CLAIRE REGIONAL MEDICAL CENTER
7.74,2.18,38.63961,-83.80820,53525.57,10945.18,MEADOWVIEW REGIONAL MEDICAL CENTER
5.74,2.34,37.27729,-83.22802,38176.48,12178.15,HAZARD ARH REGIONAL MEDICAL CENTER
7.50,2.42,39.06704,-84.49946,51649.80,12763.00,ST ELIZABETH MEDICAL CENTER NORTH
6.43,2.62,37.76518,-87.10197,43472.13,14352.22,OWENSBORO MEDICAL HEALTH SYSTEM
7.68,2.47,38.24927,-85.75081,53079.59,13198.15,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
9.96,2.85,37.47264,-82.52605,70482.93,16070.05,PIKEVILLE MEDICAL CENTER
7.74,2.81,37.64378,-84.77272,53510.43,15753.45,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER
6.81,2.85,38.03282,-84.50674,46391.86,16091.61,UNIVERSITY OF KENTUCKY HOSPITAL
8.93,2.46,38.24806,-85.75125,62603.39,13104.81,NORTON HOSPITALS, INC
6.14,2.28,37.33959,-87.48988,41253.07,11701.95,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY
7.23,2.26,37.06431,-88.67523,49632.14,11540.19,LOURDES HOSPITAL
7.05,2.26,38.01849,-84.51236,48205.58,11573.74,CENTRAL BAPTIST HOSPITAL
5.77,2.14,37.07404,-88.62685,38439.95,10652.09,WESTERN BAPTIST HOSPITAL
4.79,2.11,38.23898,-85.63941,30968.63,10422.54,BAPTIST HOSPITAL EAST
9.69,2.40,37.08724,-84.61828,68472.99,12654.15,LAKE CUMBERLAND REGIONAL HOSPITAL
10.10,2.90,38.24802,-85.74464,71572.91,16479.73,UNIVERSITY OF LOUISVILLE HOSPITAL
4.56,2.40,37.99944,-84.43941,29174.88,12633.03,SAINT JOSEPH EAST
7.58,2.42,30.20227,-92.01906,52318.67,12766.87,LAFAYETTE GENERAL MEDICAL CENTER
11.30,2.63,29.77956,-90.80568,80801.13,14410.80,THIBODAUX REGIONAL MEDICAL CENTER
6.29,2.31,29.59851,-90.71397,42417.88,11966.00,TERREBONNE GENERAL MEDICAL CENTER
7.64,2.88,30.22981,-93.36867,52791.50,16305.83,WEST CALCASIEU CAMERON HOSPITAL
17.44,2.63,30.46813,-90.45814,127751.15,14397.56,NORTH OAKS MEDICAL CENTER, LLC
7.44,2.46,30.54354,-92.07608,51206.43,13068.03,OPELOUSAS GENERAL HEALTH SYSTEM
9.15,2.72,31.28258,-92.46060,64347.34,15101.19,CHRISTUS ST FRANCES CABRINI HOSPITAL
9.69,2.25,30.65001,-91.13821,68472.93,11486.37,LANE REGIONAL MEDICAL CENTER
11.31,2.47,31.31451,-92.44997,80834.97,13145.44,RAPIDES REGIONAL MEDICAL CENTER
10.84,3.30,30.21521,-93.22682,77225.11,19572.94,CHRISTUS ST PATRICK HOSPITAL
7.69,2.58,30.01875,-90.19452,53103.43,14059.85,OCHSNER FOUNDATION HOSPITAL
7.96,2.37,29.89089,-90.09395,55236.21,12403.76,WEST JEFFERSON MEDICAL CENTER
11.05,2.27,30.28456,-89.77038,78893.22,11648.89,SLIDELL MEMORIAL HOSPITAL AND MEDICAL CENTER
11.54,2.82,32.49443,-93.75011,82596.38,15838.38,CHRISTUS SCHUMPERT HEALTH SYSTEM
15.20,2.45,30.46834,-90.11383,110620.72,13014.02,ST TAMMANY PARISH HOSPITAL
8.24,2.41,30.20458,-93.19774,57337.69,12747.74,LAKE CHARLES MEMORIAL HOSPITAL
7.90,2.54,30.40118,-91.11160,54717.25,13686.91,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
8.22,2.46,30.45015,-91.15273,57226.31,13132.58,BATON ROUGE GENERAL MEDICAL CENTER
12.50,2.33,32.51544,-92.63343,89964.50,12115.00,NORTHERN LOUISIANA MEDICAL CENTER
6.81,3.11,32.48177,-93.76264,46439.05,18107.27,LSU HEALTH SCIENCES CENTER - SHREVEPORT
6.46,2.46,30.15052,-92.03698,43753.20,13096.30,OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC
7.10,2.47,32.48393,-93.77884,48654.51,13164.85,WILLIS KNIGHTON MEDICAL CENTER
9.52,2.37,32.49997,-92.11359,67114.34,12400.34,ST FRANCIS MEDICAL CENTER
8.30,2.22,29.93718,-90.10329,57806.80,11295.07,OCHSNER BAPTIST MEDICAL CENTER LLC
