size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
6.02,2.78,46.41668,-117.02441,15960.25,5135.00,0.50,0.71,0.39,ST JOSEPH REGIONAL MEDICAL CENTER
5.87,2.70,43.61218,-116.19234,15481.99,4879.65,0.67,0.61,0.16,ST LUKES REGIONAL MEDICAL CENTER
4.97,2.54,43.61359,-116.25484,12458.93,4333.98,0.67,0.79,0.25,ST ALPHONSUS REGIONAL MEDICAL CENTER
5.77,2.54,43.55374,-116.57267,15132.21,4341.70,0.00,0.00,0.00,SAINT ALPHONSUS MEDICAL CENTER - NAMPA
5.67,2.68,43.65510,-116.69360,14791.95,4795.95,0.00,0.00,0.00,WEST VALLEY MEDICAL CENTER
5.85,2.68,43.46987,-111.99208,15405.28,4783.87,0.67,0.66,0.58,EASTERN IDAHO REGIONAL MEDICAL CENTER
3.16,2.52,43.82551,-111.77071,6413.78,4271.33,0.00,0.00,0.00,MADISON MEMORIAL HOSPITAL
5.12,2.94,42.87331,-112.42180,12963.17,5679.04,0.33,0.76,0.39,PORTNEUF MEDICAL CENTER
5.08,2.57,47.69645,-116.79476,12829.58,4426.05,0.50,0.71,0.48,KOOTENAI MEDICAL CENTER
5.25,2.76,40.55329,-90.03912,13400.06,5075.29,0.00,0.00,0.00,GRAHAM HOSPITAL ASSOCIATION
5.96,2.46,38.90068,-90.16026,15786.49,4062.42,0.50,0.81,0.25,ALTON MEMORIAL HOSPITAL
8.70,2.65,41.52896,-88.13550,24927.72,4710.60,0.50,0.75,0.83,PROVENA ST JOSEPH MEDICAL CENTER
11.78,3.01,41.91082,-87.84451,35257.08,5905.36,0.33,0.81,0.58,LOYOLA GOTTLIEB MEMORIAL HOSPITAL
7.01,2.83,42.06550,-87.68428,19288.97,5302.66,0.33,0.55,0.58,EVANSTON HOSPITAL
5.57,2.54,37.80207,-89.02660,14461.68,4328.86,0.00,0.00,0.00,HERRIN HOSPITAL
6.63,2.58,41.84429,-89.48014,18022.78,4448.01,0.00,0.00,0.00,KATHERINE SHAW BETHEA HOSPITAL
5.54,2.60,40.75318,-89.59321,14377.81,4521.87,0.50,0.75,0.57,PROCTOR HOSPITAL
6.66,2.70,39.93563,-91.39833,18123.61,4870.88,0.50,0.55,0.93,BLESSING HOSPITAL
7.39,3.46,41.86011,-87.69571,20564.36,7421.46,0.33,0.66,0.01,MT SINAI HOSPITAL MEDICAL CENTER
4.05,2.70,39.40572,-88.80723,9376.10,4847.33,0.00,0.00,0.00,SHELBY MEMORIAL HOSPITAL
6.40,2.68,41.11319,-88.83500,17236.09,4803.72,0.00,0.00,0.00,ST MARYS HOSPITAL
10.19,2.95,41.72930,-88.26976,29920.05,5711.88,0.50,0.90,0.64,COPLEY MEMORIAL HOSPITAL
8.66,2.73,42.07012,-88.33180,24793.61,4966.00,0.50,0.82,0.25,SHERMAN HOSPITAL
4.46,2.48,39.12680,-88.55059,10755.84,4129.73,0.00,0.00,0.00,ST ANTHONYS MEMORIAL HOSPITAL
5.20,2.56,38.52908,-89.11604,13218.73,4392.11,0.50,0.86,0.17,ST MARYS HOSPITAL
8.36,2.53,40.95560,-90.36618,23787.04,4281.67,0.00,0.00,0.00,GALESBURG COTTAGE HOSPITAL
7.42,2.52,41.80160,-89.69714,20664.73,4251.10,0.00,0.00,0.00,CGH MEDICAL CENTER
5.17,2.50,38.32292,-88.91026,13144.62,4186.64,0.50,0.81,0.91,GOOD SAMARITAN REGIONAL HLTH CENTER
6.92,2.96,41.72636,-87.56727,18971.53,5717.45,0.50,0.65,0.74,ADVOCATE TRINITY HOSPITAL
7.83,3.10,41.89141,-87.77618,22024.92,6209.05,0.50,0.72,0.93,WEST SUBURBAN MEDICAL CENTER
7.21,2.72,42.05624,-87.74012,19967.53,4928.39,0.50,0.75,0.86,SKOKIE HOSPITAL
7.73,2.66,38.90787,-90.17207,21697.10,4734.66,0.00,0.00,0.00,SAINT ANTHONY'S HEALTH CENTER
6.44,2.67,39.80726,-89.64496,17377.93,4777.21,0.50,0.59,0.80,ST JOHNS HOSPITAL
6.99,2.93,41.83195,-87.79266,19232.27,5631.54,0.50,0.79,0.58,MACNEAL  HOSPITAL
6.13,2.67,39.74629,-90.25907,16331.68,4754.46,0.00,0.00,0.00,PASSAVANT AREA HOSPITAL
3.54,2.57,39.11040,-90.34312,7681.20,4416.67,0.00,0.00,0.00,JERSEY COMMUNITY HOSPITAL
7.64,2.53,41.66900,-87.81414,21399.63,4289.98,0.50,0.72,0.96,PALOS COMMUNITY HOSPITAL
7.25,2.57,41.87870,-87.80322,20079.98,4421.02,0.50,0.70,0.85,RUSH OAK PARK HOSPITAL
6.87,2.93,40.98818,-90.36374,18824.15,5635.10,0.00,0.00,0.00,ST MARY MEDICAL CENTER
7.38,2.65,41.79660,-87.88627,20537.03,4710.51,0.83,0.64,0.38,ADVENTIST LA GRANGE MEMORIAL HOSPITAL
7.43,2.68,40.70200,-89.59222,20686.85,4792.44,0.67,0.57,0.03,SAINT FRANCIS MEDICAL CENTER
7.80,3.01,41.69322,-87.62436,21913.28,5914.00,0.50,1.00,0.30,ROSELAND COMMUNITY HOSPITAL
8.17,3.10,42.02578,-87.68371,23158.01,6195.10,0.50,0.75,0.38,RHC ST FRANCIS HOSPITAL
6.97,3.05,41.96698,-87.64941,19155.33,6028.12,0.50,0.70,0.43,LOUIS A WEISS MEMORIAL HOSPITAL
3.97,3.07,41.87259,-87.76181,9104.64,6109.82,0.25,0.88,0.72,LORETTO HOSPITAL
9.56,2.83,42.37840,-87.83329,27826.51,5286.74,0.50,0.74,0.63,VISTA MEDICAL CENTER EAST
12.05,3.74,41.78829,-87.60485,36137.72,8340.83,0.67,0.66,0.11,THE UNIVERSITY OF CHICAGO MEDICAL CENTER
4.76,2.64,40.44791,-90.66578,11762.51,4676.69,0.00,0.00,0.00,MC DONOUGH DISTRICT HOSPITAL
7.89,2.70,40.11696,-88.21506,22220.01,4858.99,0.33,0.64,0.14,CARLE FOUNDATION HOSPITAL
9.02,2.56,40.13811,-87.64569,26001.45,4403.34,0.00,0.00,0.00,PROVENA UNITED SAMARITANS MEDCTR-LOGAN
6.73,3.49,41.85543,-87.69810,18338.43,7520.00,0.25,0.75,0.97,SAINT ANTHONY HOSPITAL
7.52,2.55,41.36897,-88.42537,20980.64,4354.72,0.00,0.00,0.00,MORRIS HOSPITAL & HEALTHCARE CENTERS
5.59,3.17,41.77813,-87.63330,14530.18,6441.08,0.50,1.00,0.78,ST BERNARD HOSPITAL
5.74,2.68,41.35763,-88.82439,15044.71,4798.06,0.00,0.00,0.00,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER
8.55,2.66,40.11739,-88.22714,24444.84,4741.03,0.50,0.62,0.21,PROVENA COVENANT MEDICAL CENTER- URBANA
9.80,2.89,41.97532,-87.69958,28628.62,5512.64,0.50,0.85,0.51,SWEDISH COVENANT HOSPITAL
4.60,2.99,41.95453,-87.65225,11233.32,5817.60,0.00,0.00,0.00,THOREK MEMORIAL HOSPITAL
6.66,2.60,42.31832,-88.27920,18121.37,4543.17,0.50,0.84,0.25,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL
8.70,2.83,41.98743,-87.81440,24925.67,5307.65,0.67,0.62,0.70,RESURRECTION MEDICAL CENTER
6.31,2.84,41.65880,-87.67729,16949.11,5342.42,0.50,0.65,0.94,METROSOUTH MEDICAL CENTER
8.48,3.59,41.87497,-87.66927,24201.75,7842.86,0.50,0.42,0.33,RUSH UNIVERSITY MEDICAL CENTER
6.42,2.62,40.56211,-89.63314,17314.45,4582.16,0.00,0.00,0.00,PEKIN MEMORIAL HOSPITAL
7.97,2.72,41.80555,-87.92059,22500.75,4921.60,0.50,0.68,0.54,HINSDALE HOSPITAL
4.06,3.61,41.87381,-87.67421,9411.60,7922.36,0.83,0.55,0.16,JOHN H STROGER JR HOSPITAL
11.12,2.70,38.70148,-90.14382,33031.07,4871.36,0.00,0.00,0.00,GATEWAY REGIONAL MEDICAL CENTER
5.44,2.54,40.49639,-88.99106,14028.15,4339.72,0.00,0.00,0.00,BROMENN HEALTHCARE
7.57,2.65,42.25244,-87.86528,21164.56,4711.90,0.25,0.90,0.21,LAKE FOREST HOSPITAL
7.04,2.81,41.76946,-87.69239,19388.21,5244.23,0.50,0.82,0.94,HOLY CROSS HOSPITAL
5.33,2.51,39.86644,-88.96090,13650.78,4239.70,0.50,0.60,0.70,DECATUR MEMORIAL HOSPITAL
4.33,2.95,38.90365,-89.40770,10331.31,5695.38,0.00,0.00,0.00,GREENVILLE REGIONAL HOSPITAL
5.38,2.43,41.32884,-89.19262,13836.67,3970.60,0.00,0.00,0.00,ST MARGARETS HOSPITAL
4.55,2.51,38.62608,-89.52336,11041.52,4235.34,0.00,0.00,0.00,ST JOSEPHS HOSPITAL
5.85,2.56,38.73505,-88.07708,15388.25,4388.62,0.00,0.00,0.00,RICHLAND MEMORIAL HOSPITAL
6.37,2.66,39.80893,-89.65530,17152.62,4746.13,0.83,0.57,0.11,MEMORIAL MEDICAL CENTER
8.88,4.23,41.86927,-87.67052,25530.54,9996.79,0.50,0.76,0.30,UNIVERSITY OF ILLINOIS HOSPITAL
6.10,3.17,41.89006,-87.70757,16234.12,6436.17,0.00,0.00,0.00,SACRED HEART HOSPITAL
8.45,2.68,41.12049,-87.87187,24107.59,4788.12,0.50,0.69,0.97,PROVENA ST MARYS HOSPITAL
5.13,3.19,41.84639,-87.62345,12999.25,6498.52,0.25,0.46,0.39,MERCY HOSPITAL AND MEDICAL CENTER
6.05,2.67,42.29592,-89.63773,16060.00,4750.44,0.00,0.00,0.00,FHN MEMORIAL HOSPITAL
5.91,2.91,40.87085,-88.67943,15610.82,5578.00,0.00,0.00,0.00,SAINT JAMES HOSPITAL
7.51,2.45,40.48254,-88.95519,20974.03,4025.64,0.50,0.91,0.30,ST JOSEPH MEDICAL CENTER
5.50,2.64,37.72790,-89.22058,14218.78,4657.65,0.50,0.64,0.91,MEMORIAL HOSPITAL OF CARBONDALE
6.04,2.60,39.82659,-88.93119,16036.90,4515.03,0.50,0.71,0.83,ST MARYS HOSPITAL
3.89,2.59,40.76601,-87.73169,8834.62,4495.00,0.00,0.00,0.00,IROQUOIS MEMORIAL HOSPITAL
6.74,2.85,41.52283,-87.71111,18376.81,5364.29,0.50,0.75,0.33,FRANCISCAN ST JAMES HEALTH
10.81,2.67,41.78566,-88.32886,32000.22,4759.59,0.50,0.72,0.48,PROVENA MERCY MEDICAL CENTER
6.68,2.61,42.27597,-88.40019,18171.14,4554.52,0.50,0.71,0.57,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL
7.91,3.16,41.75746,-87.58559,22299.20,6409.78,0.00,0.00,0.00,JACKSON PARK HOSPITAL
7.65,2.62,41.72094,-87.69220,21434.67,4580.31,0.17,0.64,0.70,LITTLE COMPANY OF MARY HOSPITAL
8.34,3.29,41.90414,-87.68254,23740.92,6853.13,0.75,0.50,0.54,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
6.57,2.89,41.74948,-87.56909,17797.68,5510.79,0.50,0.88,0.72,SOUTH SHORE HOSPITAL
7.18,3.53,41.93641,-87.65295,19852.10,7633.03,0.50,0.78,0.86,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
8.32,2.75,37.74480,-88.99329,23684.06,5023.58,0.50,0.62,0.93,HEARTLAND REGIONAL MEDICAL CENTER
6.96,2.45,38.55020,-90.02146,19108.96,4043.42,0.67,0.81,0.21,MEMORIAL HOSPITAL
6.38,2.74,41.12572,-87.88526,17177.19,5007.08,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
5.74,2.47,38.51081,-89.99014,15048.96,4102.19,0.50,0.65,0.07,ST ELIZABETH HOSPITAL
5.40,2.54,39.48849,-88.27581,13898.20,4337.55,0.00,0.00,0.00,SARAH BUSH LINCOLN HEALTH CENTER
6.82,2.66,41.60726,-87.66060,18635.07,4738.14,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
4.93,2.97,41.97310,-87.67090,12311.19,5765.75,0.00,0.00,0.00,METHODIST HOSPITAL OF CHICAGO
8.86,2.69,41.86362,-87.93567,25475.69,4846.97,0.50,0.76,0.93,ELMHURST MEMORIAL HOSPITAL
8.68,2.80,42.27447,-87.95764,24876.84,5214.19,0.50,0.70,0.80,ADVOCATE CONDELL MEDICAL CENTER
6.90,3.22,41.90078,-87.69925,18934.62,6612.21,0.50,0.86,0.70,NORWEGIAN-AMERICAN HOSPITAL
6.71,3.03,41.72031,-87.73249,18272.19,5963.75,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
6.65,2.71,40.70065,-89.59505,18095.63,4912.90,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
3.98,2.61,37.73083,-88.52299,9155.16,4578.75,0.00,0.00,0.00,HARRISBURG MEDICAL CENTER
7.72,2.49,41.88566,-88.34311,21663.59,4166.69,0.50,0.81,0.05,DELNOR COMMUNITY HOSPITAL
5.80,2.61,41.54446,-87.98379,15225.24,4556.73,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
9.05,2.68,42.03576,-88.32575,26127.35,4809.35,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
6.86,2.92,42.03837,-87.84820,18789.24,5615.49,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
7.50,3.39,41.93418,-87.63579,20940.93,7186.83,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
6.91,2.69,42.26584,-89.07428,18960.65,4827.10,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
7.57,2.59,41.76076,-88.15016,21154.63,4488.11,0.50,0.69,0.30,EDWARD HOSPITAL
7.73,2.48,42.26634,-89.00900,21711.09,4130.55,0.50,0.50,0.30,SAINT ANTHONY MEDICAL CENTER
5.66,2.64,41.32878,-89.12520,14766.97,4646.50,0.00,0.00,0.00,ILLINOIS VALLEY COMMUNITY HOSPITAL
5.89,2.76,42.29844,-89.09897,15533.06,5067.43,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
7.97,3.06,41.89166,-87.84838,22487.51,6067.77,0.50,0.68,0.86,WESTLAKE COMMUNITY HOSPITAL
8.84,2.77,41.87269,-88.15684,25399.83,5110.63,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
6.59,2.88,41.56720,-87.69566,17888.22,5458.04,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
8.08,2.93,41.94560,-87.76897,22863.83,5648.39,0.50,0.75,0.21,OUR LADY OF THE RESURRECTION MED CTR
7.02,2.64,42.06732,-87.99368,19330.60,4655.10,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
8.74,2.52,42.00413,-88.01745,25090.47,4256.44,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
4.32,2.51,41.49581,-90.41871,10291.15,4223.83,0.00,0.00,0.00,GENESIS MEDICAL CENTER ILLINI CAMPUS
5.86,3.26,41.86110,-87.83404,15428.66,6720.95,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
4.28,2.47,41.48200,-90.57158,10165.49,4081.80,0.50,0.59,0.64,TRINITY ROCK ISLAND
7.37,3.14,41.89477,-87.62131,20482.51,6321.76,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
7.80,2.52,41.96185,-88.72130,21942.23,4259.47,0.50,0.81,0.03,KISHWAUKEE COMMUNITY HOSPITAL
6.88,2.59,41.81791,-88.00907,18859.06,4488.28,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
5.66,2.42,38.73818,-89.94728,14776.55,3916.72,0.50,0.88,0.30,ANDERSON HOSPITAL
9.52,2.58,42.05260,-88.14173,27688.57,4472.47,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
6.14,2.64,42.19586,-88.17286,16375.76,4653.62,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
8.91,2.83,41.91465,-88.05724,25627.81,5311.00,0.00,0.00,0.00,ADVENTIST GLENOAKS
7.51,2.76,38.31198,-88.93514,20965.84,5061.62,0.00,0.00,0.00,CROSSROADS COMMUNITY HOSPITAL
3.53,3.07,41.80249,-87.61357,7630.75,6098.90,0.00,0.00,0.00,PROVIDENT HOSPITAL OF CHICAGO
7.43,2.78,41.68062,-88.08319,20706.37,5128.23,0.00,0.00,0.00,ADVENTIST BOLINGBROOK HOSPITAL
5.02,2.46,39.48010,-86.07773,12612.91,4063.00,0.00,0.00,0.00,JOHNSON MEMORIAL HOSPITAL
5.58,2.79,41.59920,-87.35764,14499.28,5165.80,0.50,0.65,0.94,METHODIST HOSPITALS INC
5.70,2.69,40.42687,-86.88197,14891.73,4837.45,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL
5.77,2.74,41.61514,-87.52413,15135.12,4994.46,0.50,0.81,0.74,FRANCISCAN ST MARGARET HEALTH - HAMMOND
4.68,2.46,39.76255,-86.50165,11493.05,4055.16,0.00,0.00,0.00,HENDRICKS REGIONAL HEALTH
9.50,2.63,41.61055,-86.72511,27607.51,4640.12,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
4.75,2.44,40.44665,-86.12707,11738.16,4009.42,0.50,0.80,0.54,HOWARD REGIONAL HEALTH SYSTEM
5.09,2.72,41.63466,-87.44901,12850.89,4941.00,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
4.59,2.50,38.28244,-85.74923,11175.95,4183.92,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
6.33,2.45,40.48720,-86.15548,17006.49,4042.86,0.50,0.75,0.82,ST JOSEPH HOSPITAL & HEALTH CENTER INC
4.70,2.55,40.56435,-85.66576,11544.23,4349.47,0.50,0.70,0.89,MARION GENERAL HOSPITAL
5.41,2.70,41.70877,-86.17026,13922.23,4848.29,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
5.00,2.55,41.70639,-86.89936,12575.03,4355.31,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
7.32,2.56,41.03874,-85.24876,20312.07,4387.88,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
5.69,2.55,41.70568,-85.93404,14880.08,4365.96,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
6.43,2.64,41.04659,-85.10906,17359.92,4662.32,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
6.23,2.48,40.06464,-86.90821,16690.18,4119.50,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE
5.86,2.57,39.48518,-87.40893,15427.70,4437.17,0.50,0.62,0.33,UNION HOSPITAL INC
4.28,3.30,39.78091,-86.17629,10145.56,6857.58,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
7.77,2.61,41.56352,-85.83039,21831.84,4553.96,0.25,0.82,0.14,IU HEALTH GOSHEN HOSPITAL
5.66,2.73,39.94340,-85.36306,14778.40,4972.53,0.00,0.00,0.00,HENRY COUNTY MEMORIAL HOSPITAL
6.89,2.65,39.72432,-86.10055,18871.57,4697.51,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
5.47,2.55,41.51266,-87.26125,14116.54,4362.74,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
6.84,2.55,41.46729,-87.05130,18729.08,4369.08,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
4.83,2.45,39.79490,-85.76770,12005.55,4013.00,0.00,0.00,0.00,HANCOCK REGIONAL HOSPITAL
5.47,2.53,39.42628,-86.40515,14144.58,4292.58,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC
4.78,2.48,38.67313,-87.53370,11840.06,4133.71,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
5.59,2.43,38.30195,-85.83409,14519.73,3974.93,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.95,2.67,41.36880,-85.03512,12388.12,4773.24,0.00,0.00,0.00,DEKALB HEALTH
8.23,2.54,39.41951,-87.40898,23381.30,4342.56,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
6.03,2.66,41.07820,-85.14936,16019.09,4737.23,0.50,0.69,0.10,ST JOSEPH HOSPITAL
4.52,2.78,39.86405,-84.88413,10970.52,5134.64,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
5.45,2.52,39.16006,-86.54038,14053.71,4270.95,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
8.60,3.70,39.79009,-86.16260,24613.60,8215.10,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
5.50,2.44,39.60783,-86.35573,14245.15,4008.46,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - MOORESVILLE
7.03,2.82,41.68479,-86.25217,19364.32,5261.47,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
6.57,2.60,40.04526,-86.02297,17815.68,4536.57,0.50,0.89,0.83,RIVERVIEW HOSPITAL
3.87,2.51,38.65870,-87.16032,8781.87,4239.51,0.00,0.00,0.00,DAVIESS COMMUNITY HOSPITAL
5.04,2.62,39.65626,-85.13265,12680.21,4588.00,0.00,0.00,0.00,FAYETTE REGIONAL HEALTH SYSTEM
4.72,2.50,38.95542,-85.89223,11621.26,4183.79,0.00,0.00,0.00,SCHNECK MEDICAL CENTER
5.04,2.47,38.73589,-85.37996,12703.62,4095.34,0.00,0.00,0.00,KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICESTHE
5.64,2.93,40.76324,-86.36162,14690.88,5636.61,0.00,0.00,0.00,MEMORIAL HOSPITAL
5.09,2.68,39.78704,-86.07673,12868.28,4786.44,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
6.31,2.59,40.73751,-85.17118,16946.56,4512.11,0.00,0.00,0.00,BLUFFTON REGIONAL MEDICAL CENTER
5.50,2.55,41.33298,-86.33336,14237.16,4357.16,0.00,0.00,0.00,SAINT JOSEPH'S REGIONAL MEDICAL CENTER - PLYMOUTH
6.31,2.44,37.98293,-87.57072,16959.18,3986.35,0.83,0.66,0.14,DEACONESS HOSPITAL INC
8.06,2.74,39.91001,-86.19660,22814.67,5004.78,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
4.80,2.47,39.11138,-84.88343,11893.71,4092.82,0.50,0.60,0.76,DEARBORN COUNTY HOSPITAL
6.61,2.51,40.09594,-85.68152,17957.31,4241.30,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
7.16,2.74,40.19679,-85.41573,19796.27,4999.42,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
5.71,2.58,41.49222,-87.52429,14921.75,4449.75,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
5.19,2.79,40.90491,-85.48821,13201.50,5153.43,0.00,0.00,0.00,PARKVIEW HUNTINGTON HOSPITAL
6.14,2.66,39.52494,-85.78113,16368.45,4746.13,0.00,0.00,0.00,MAJOR HOSPITAL
6.32,2.52,37.96320,-87.50292,16981.41,4273.72,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
5.46,2.81,41.15823,-85.46490,14115.88,5220.38,0.00,0.00,0.00,PARKVIEW WHITLEY HOSPITAL
7.11,2.59,41.28805,-86.62168,19627.37,4487.37,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL
5.60,2.67,40.07620,-86.47506,14572.20,4772.83,0.00,0.00,0.00,WITHAM HEALTH SERVICES
5.78,2.59,40.39424,-86.83516,15181.75,4479.59,0.67,0.82,0.17,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
4.49,2.68,39.21585,-85.89683,10841.93,4810.06,0.50,0.76,0.96,COLUMBUS REGIONAL HOSPITAL
4.64,2.52,40.12998,-85.69436,11346.33,4273.16,0.50,0.86,0.38,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
4.02,2.39,38.39499,-86.94089,9289.65,3820.58,0.00,0.00,0.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
5.59,2.54,41.55065,-87.50619,14518.54,4324.26,0.50,0.75,0.86,COMMUNITY HOSPITAL
4.88,2.49,41.39576,-87.36689,12163.08,4163.65,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
5.92,2.46,39.63776,-86.13260,15627.44,4055.27,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
7.07,2.60,39.82100,-86.22251,19498.96,4521.54,0.00,0.00,0.00,WESTVIEW HOSPITAL
7.98,2.46,41.24786,-85.82927,22533.77,4051.84,0.00,0.00,0.00,KOSCIUSKO COMMUNITY HOSPITAL
5.31,2.81,41.44803,-85.29574,13603.60,5226.04,0.00,0.00,0.00,PARKVIEW NOBLE HOSPITAL
7.71,2.63,41.17488,-85.10943,21641.22,4631.30,0.00,0.00,0.00,DUPONT HOSPITAL LLC
6.08,2.41,39.98275,-86.14343,16167.64,3888.00,0.50,0.69,0.97,ST VINCENT CARMEL HOSPITAL INC
7.44,2.54,39.78047,-86.34084,20714.14,4335.59,0.00,0.00,0.00,IU HEALTH WEST HOSPITAL
6.63,2.44,39.95930,-86.16016,18020.26,3997.62,0.50,0.75,0.93,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
6.40,2.67,39.64935,-86.07960,17248.54,4773.22,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
4.29,2.44,38.47392,-85.66997,10192.84,3984.77,0.00,0.00,0.00,SAINT CATHERINE REGIONAL HOSPITAL
4.99,2.39,39.12069,-86.57191,12537.25,3815.00,0.00,0.00,0.00,MONROE HOSPITAL
4.59,2.45,41.44814,-87.32808,11196.59,4041.65,0.00,0.00,0.00,PINNACLE HOSPITAL
5.81,2.49,39.90060,-86.04218,15282.92,4154.50,0.50,0.78,0.76,COMMUNITY HOSPITAL NORTH
7.43,2.65,40.40296,-86.80885,20696.30,4688.22,0.50,0.84,0.97,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
4.14,2.27,38.33336,-85.75165,9669.00,3433.00,0.50,0.90,0.78,KENTUCKIANA MEDICAL CENTER LLC
5.11,2.80,42.04855,-92.90625,12936.29,5186.11,0.00,0.00,0.00,MARSHALLTOWN MEDICAL & SURGICAL CENTER
5.64,2.57,42.05601,-94.86762,14698.72,4421.60,0.00,0.00,0.00,ST ANTHONY REGIONAL HOSPITAL
5.77,2.91,41.43313,-91.05476,15124.00,5576.60,0.00,0.00,0.00,TRINITY MUSCATINE
5.76,2.51,42.49388,-94.18926,15110.69,4237.91,0.00,0.00,0.00,TRINITY REGIONAL MEDICAL CENTER
6.35,2.63,41.60051,-93.61086,17074.11,4617.46,0.00,0.00,0.00,IOWA LUTHERAN HOSPITAL
7.72,2.83,41.26886,-95.83923,21663.75,5301.22,0.00,0.00,0.00,ALEGENT HEALTH MERCY HOSPITAL
5.12,2.42,41.66411,-91.52841,12964.10,3929.54,0.50,0.65,0.48,MERCY HOSPITAL
5.29,2.45,42.03321,-93.61164,13533.33,4016.00,0.00,0.00,0.00,MARY GREELEY MEDICAL CENTER
4.03,2.64,41.70263,-93.05510,9317.57,4654.49,0.00,0.00,0.00,SKIFF MEDICAL CENTER
4.62,2.51,41.54190,-90.55691,11297.62,4226.82,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
