size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
7.93,2.28,41.88566,-88.34311,22302.05,4520.09,0.50,0.81,0.05,DELNOR COMMUNITY HOSPITAL
5.99,2.40,41.54446,-87.98379,16182.09,4904.99,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
8.47,2.26,42.03576,-88.32575,23992.64,4469.43,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
6.67,2.85,42.03837,-87.84820,18319.64,6326.76,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
7.16,2.92,41.93418,-87.63579,19854.87,6535.19,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
8.10,2.58,42.26584,-89.07428,22809.67,5462.38,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
6.51,2.31,41.76076,-88.15016,17811.58,4628.29,0.50,0.69,0.30,EDWARD HOSPITAL
6.90,2.30,42.26634,-89.00900,19050.24,4575.86,0.50,0.50,0.30,SAINT ANTHONY MEDICAL CENTER
5.32,2.47,41.32878,-89.12520,14073.74,5111.96,0.00,0.00,0.00,ILLINOIS VALLEY COMMUNITY HOSPITAL
5.98,2.53,42.29844,-89.09897,16156.22,5313.44,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
9.88,2.95,41.89166,-87.84838,28409.03,6619.30,0.50,0.68,0.86,WESTLAKE COMMUNITY HOSPITAL
8.43,2.26,41.87269,-88.15684,23849.20,4453.74,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
6.09,2.46,41.56720,-87.69566,16509.54,5085.01,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
7.97,2.43,41.94560,-87.76897,22404.63,4985.09,0.50,0.75,0.21,OUR LADY OF THE RESURRECTION MED CTR
6.75,2.28,42.06732,-87.99368,18578.23,4518.64,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
8.45,2.30,42.00413,-88.01745,23913.44,4580.35,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
4.76,2.24,41.49581,-90.41871,12319.91,4380.77,0.00,0.00,0.00,GENESIS MEDICAL CENTER ILLINI CAMPUS
5.49,3.07,41.86110,-87.83404,14605.59,7005.56,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
4.24,2.20,41.48200,-90.57158,10692.71,4277.90,0.50,0.59,0.64,TRINITY ROCK ISLAND
7.91,3.09,41.89477,-87.62131,22216.22,7069.41,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
8.41,2.25,41.96185,-88.72130,23812.24,4435.96,0.50,0.81,0.03,KISHWAUKEE COMMUNITY HOSPITAL
6.53,2.26,41.81791,-88.00907,17882.88,4461.65,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
5.59,2.24,38.73818,-89.94728,14934.33,4403.10,0.50,0.88,0.30,ANDERSON HOSPITAL
8.23,2.37,42.05260,-88.14173,23228.94,4786.12,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
5.53,2.29,42.19586,-88.17286,14750.14,4543.24,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
7.88,2.63,41.91465,-88.05724,22117.78,5632.57,0.00,0.00,0.00,ADVENTIST GLENOAKS
7.41,2.48,38.31198,-88.93514,20664.95,5136.09,0.00,0.00,0.00,CROSSROADS COMMUNITY HOSPITAL
6.93,2.35,41.68062,-88.08319,19129.00,4739.50,0.00,0.00,0.00,ADVENTIST BOLINGBROOK HOSPITAL
5.39,2.29,39.48010,-86.07773,14298.80,4561.52,0.00,0.00,0.00,JOHNSON MEMORIAL HOSPITAL
4.75,2.53,41.59920,-87.35764,12275.71,5307.94,0.50,0.65,0.94,METHODIST HOSPITALS INC
5.43,2.29,40.42687,-86.88197,14426.36,4534.49,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL
5.56,2.58,41.61514,-87.52413,14841.07,5472.24,0.50,0.81,0.74,FRANCISCAN ST MARGARET HEALTH - HAMMOND
4.43,2.23,39.76255,-86.50165,11290.59,4369.44,0.00,0.00,0.00,HENDRICKS REGIONAL HEALTH
6.94,2.20,41.61055,-86.72511,19175.90,4276.16,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
5.06,2.18,40.44665,-86.12707,13269.58,4211.54,0.50,0.80,0.54,HOWARD REGIONAL HEALTH SYSTEM
5.20,2.58,41.63466,-87.44901,13711.31,5457.79,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
4.35,2.30,38.28244,-85.74923,11042.67,4595.44,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
6.21,2.25,40.48720,-86.15548,16889.79,4422.96,0.50,0.75,0.82,ST JOSEPH HOSPITAL & HEALTH CENTER INC
4.72,2.35,40.56435,-85.66576,12196.04,4728.06,0.50,0.70,0.89,MARION GENERAL HOSPITAL
5.11,2.48,41.70877,-86.17026,13419.45,5151.78,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
5.39,2.33,41.70639,-86.89936,14287.58,4674.36,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
7.01,2.36,41.03874,-85.24876,19394.70,4765.94,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
4.74,2.30,41.70568,-85.93404,12252.06,4578.00,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
5.49,2.36,41.04659,-85.10906,14622.21,4773.06,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
5.60,2.28,40.06464,-86.90821,14950.09,4505.47,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE
5.53,2.33,39.48518,-87.40893,14745.31,4679.23,0.50,0.62,0.33,UNION HOSPITAL INC
4.61,3.16,39.78091,-86.17629,11844.66,7295.10,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
5.62,2.25,41.56352,-85.83039,15027.58,4428.28,0.25,0.82,0.14,IU HEALTH GOSHEN HOSPITAL
6.76,2.48,39.94340,-85.36306,18621.60,5158.20,0.00,0.00,0.00,HENRY COUNTY MEMORIAL HOSPITAL
6.02,2.24,39.72432,-86.10055,16270.60,4403.98,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
5.43,2.34,41.51266,-87.26125,14419.05,4700.22,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
6.96,2.31,41.46729,-87.05130,19235.73,4628.27,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
4.64,2.21,39.79490,-85.76770,11927.72,4285.16,0.00,0.00,0.00,HANCOCK REGIONAL HOSPITAL
5.53,2.31,39.42628,-86.40515,14750.81,4603.15,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC
4.37,2.20,38.67313,-87.53370,11104.05,4278.26,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
4.62,2.18,38.30195,-85.83409,11869.52,4207.70,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.97,2.45,41.36880,-85.03512,12965.00,5046.60,0.00,0.00,0.00,DEKALB HEALTH
6.86,2.29,39.41951,-87.40898,18931.78,4545.94,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
5.91,2.48,41.07820,-85.14936,15923.73,5142.82,0.50,0.69,0.10,ST JOSEPH HOSPITAL
4.10,2.46,39.86405,-84.88413,10253.50,5089.15,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
5.52,2.33,39.16006,-86.54038,14713.32,4666.99,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
7.68,3.29,39.79009,-86.16260,21494.50,7690.40,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
5.38,2.24,39.60783,-86.35573,14279.66,4405.98,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - MOORESVILLE
6.39,2.45,41.68479,-86.25217,17454.47,5063.53,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
4.80,2.25,40.04526,-86.02297,12429.81,4420.42,0.50,0.89,0.83,RIVERVIEW HOSPITAL
3.55,2.29,38.65870,-87.16032,8503.74,4559.60,0.00,0.00,0.00,DAVIESS COMMUNITY HOSPITAL
4.67,2.34,39.65626,-85.13265,12047.77,4711.38,0.00,0.00,0.00,FAYETTE REGIONAL HEALTH SYSTEM
4.85,2.38,38.95542,-85.89223,12586.39,4838.61,0.00,0.00,0.00,SCHNECK MEDICAL CENTER
4.64,2.23,38.73589,-85.37996,11955.29,4360.54,0.00,0.00,0.00,KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICESTHE
5.93,2.81,40.76324,-86.36162,15988.46,6194.76,0.00,0.00,0.00,MEMORIAL HOSPITAL
5.18,2.45,39.78704,-86.07673,13652.51,5056.16,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
5.76,2.22,40.73751,-85.17118,15466.50,4344.42,0.00,0.00,0.00,BLUFFTON REGIONAL MEDICAL CENTER
4.63,2.37,41.33298,-86.33336,11912.65,4806.95,0.00,0.00,0.00,SAINT JOSEPH'S REGIONAL MEDICAL CENTER - PLYMOUTH
6.40,2.20,37.98293,-87.57072,17471.62,4266.44,0.83,0.66,0.14,DEACONESS HOSPITAL INC
6.92,2.52,39.91001,-86.19660,19106.85,5268.16,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
4.90,2.22,39.11138,-84.88343,12770.39,4344.29,0.50,0.60,0.76,DEARBORN COUNTY HOSPITAL
5.21,2.35,40.09594,-85.68152,13737.51,4741.94,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
6.86,2.49,40.19679,-85.41573,18922.20,5176.33,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
6.69,2.39,41.49222,-87.52429,18377.91,4856.17,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
4.59,2.55,40.90491,-85.48821,11782.96,5359.60,0.00,0.00,0.00,PARKVIEW HUNTINGTON HOSPITAL
4.82,2.28,39.52494,-85.78113,12497.21,4505.71,0.00,0.00,0.00,MAJOR HOSPITAL
5.16,2.21,37.96320,-87.50292,13576.95,4282.70,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
4.82,2.50,41.15823,-85.46490,12501.46,5199.31,0.00,0.00,0.00,PARKVIEW WHITLEY HOSPITAL
6.00,2.43,41.28805,-86.62168,16220.39,4982.83,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL
4.95,2.48,40.07620,-86.47506,12919.13,5162.21,0.00,0.00,0.00,WITHAM HEALTH SERVICES
5.98,2.28,40.39424,-86.83516,16161.37,4524.37,0.67,0.82,0.17,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
4.29,2.31,39.21585,-85.89683,10855.19,4618.52,0.50,0.76,0.96,COLUMBUS REGIONAL HOSPITAL
4.62,2.32,40.12998,-85.69436,11879.79,4631.33,0.50,0.86,0.38,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
3.25,2.13,38.39499,-86.94089,7579.23,4043.73,0.00,0.00,0.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
5.45,2.34,41.55065,-87.50619,14476.72,4695.33,0.50,0.75,0.86,COMMUNITY HOSPITAL
5.52,2.26,41.39576,-87.36689,14705.24,4439.89,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
5.49,2.22,39.63776,-86.13260,14608.61,4322.94,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
7.60,2.27,39.82100,-86.22251,21263.18,4499.23,0.00,0.00,0.00,WESTVIEW HOSPITAL
7.28,2.23,41.24786,-85.82927,20242.08,4354.51,0.00,0.00,0.00,KOSCIUSKO COMMUNITY HOSPITAL
5.08,2.47,41.44803,-85.29574,13329.93,5128.72,0.00,0.00,0.00,PARKVIEW NOBLE HOSPITAL
5.90,2.31,41.17488,-85.10943,15909.95,4608.43,0.00,0.00,0.00,DUPONT HOSPITAL LLC
6.02,2.14,39.98275,-86.14343,16286.32,4077.26,0.50,0.69,0.97,ST VINCENT CARMEL HOSPITAL INC
6.67,2.27,39.78047,-86.34084,18339.89,4501.39,0.00,0.00,0.00,IU HEALTH WEST HOSPITAL
5.80,2.31,39.95930,-86.16016,15586.46,4619.31,0.50,0.75,0.93,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
5.74,2.34,39.64935,-86.07960,15388.28,4716.05,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
3.14,2.21,38.47392,-85.66997,7215.33,4287.73,0.00,0.00,0.00,SAINT CATHERINE REGIONAL HOSPITAL
5.51,2.27,39.90060,-86.04218,14684.22,4475.19,0.50,0.78,0.76,COMMUNITY HOSPITAL NORTH
8.50,2.41,40.40296,-86.80885,24085.34,4923.98,0.50,0.84,0.97,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
3.63,2.36,42.04855,-92.90625,8778.78,4777.33,0.00,0.00,0.00,MARSHALLTOWN MEDICAL & SURGICAL CENTER
4.77,2.40,42.05601,-94.86762,12343.31,4897.00,0.00,0.00,0.00,ST ANTHONY REGIONAL HOSPITAL
3.76,2.38,40.40766,-91.38808,9162.32,4817.86,0.00,0.00,0.00,KEOKUK AREA HOSPITAL
4.78,2.78,41.43313,-91.05476,12391.06,6079.22,0.00,0.00,0.00,TRINITY MUSCATINE
5.35,2.26,42.49388,-94.18926,14173.06,4444.83,0.00,0.00,0.00,TRINITY REGIONAL MEDICAL CENTER
4.95,2.42,41.60051,-93.61086,12900.52,4952.80,0.00,0.00,0.00,IOWA LUTHERAN HOSPITAL
6.46,2.42,41.26886,-95.83923,17651.43,4952.54,0.00,0.00,0.00,ALEGENT HEALTH MERCY HOSPITAL
4.99,2.30,41.66411,-91.52841,13028.68,4566.56,0.50,0.65,0.48,MERCY HOSPITAL
4.80,2.22,42.03321,-93.61164,12437.09,4314.70,0.00,0.00,0.00,MARY GREELEY MEDICAL CENTER
4.15,2.46,41.70263,-93.05510,10385.68,5083.48,0.00,0.00,0.00,SKIFF MEDICAL CENTER
4.17,2.20,41.54190,-90.55691,10458.15,4256.89,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
3.76,2.12,42.53395,-92.45838,9169.58,4013.92,0.00,0.00,0.00,SARTORI MEMORIAL HOSPITAL
5.51,2.34,41.98570,-91.66093,14674.69,4694.71,0.67,0.75,0.91,ST LUKES HOSPITAL
6.02,2.36,41.26786,-95.83505,16283.76,4775.21,0.00,0.00,0.00,JENNIE EDMUNDSON HOSPITAL
4.78,2.26,40.81009,-91.17356,12396.10,4450.95,0.00,0.00,0.00,GREAT RIVER MEDICAL CENTER
7.77,3.46,41.66092,-91.54800,21783.82,8231.69,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
4.58,2.34,43.15063,-93.21718,11747.86,4709.44,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
4.17,2.26,42.46407,-92.34532,10468.34,4450.63,0.00,0.00,0.00,COVENANT MEDICAL CENTER
4.25,2.10,42.49227,-90.67404,10717.24,3953.30,0.50,0.75,0.96,MERCY MEDICAL CENTER-DUBUQUE
4.69,2.17,41.97864,-91.65507,12109.91,4172.63,0.50,0.80,1.00,MERCY MEDICAL CENTER - CEDAR RAPIDS
4.49,2.51,41.86141,-90.18921,11466.02,5245.58,0.00,0.00,0.00,MERCY MEDICAL CENTER-CLINTON
6.21,2.45,41.58955,-93.63248,16884.54,5050.78,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
6.03,2.45,41.59886,-93.62344,16317.32,5047.21,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
4.55,2.27,41.02751,-92.38994,11652.71,4499.59,0.00,0.00,0.00,OTTUMWA REGIONAL HEALTH CENTER
3.82,2.16,41.56571,-90.51968,9357.22,4129.52,0.00,0.00,0.00,TRINITY BETTENDORF
4.01,2.24,42.52665,-92.33957,9964.95,4386.86,0.50,0.81,0.07,ALLEN MEMORIAL HOSPITAL
3.80,2.25,43.14994,-95.14317,9284.27,4436.67,0.00,0.00,0.00,SPENCER MUNICIPAL HOSPITAL
4.05,2.12,42.49632,-90.68587,10091.20,4022.20,0.00,0.00,0.00,THE FINLEY HOSPITAL
3.66,2.34,40.62419,-91.38232,8850.85,4717.85,0.00,0.00,0.00,FORT MADISON COMMUNITY HOSPITAL
3.34,2.51,43.41844,-95.12617,7839.31,5249.69,0.00,0.00,0.00,LAKES REGIONAL HEALTHCARE
4.61,2.41,42.51846,-96.40581,11834.84,4921.59,0.50,0.60,0.91,ST LUKES REGIONAL MEDICAL CENTER
4.01,2.43,41.74325,-92.73450,9967.00,4975.67,0.00,0.00,0.00,GRINNELL REGIONAL MEDICAL CENTER
4.67,2.17,42.49250,-96.39975,12043.86,4180.59,0.67,0.71,0.54,MERCY MEDICAL CENTER-SIOUX CITY
4.60,2.35,38.41149,-96.19524,11807.40,4727.00,0.00,0.00,0.00,NEWMAN REGIONAL HEALTH
5.96,2.28,37.37991,-94.68739,16096.21,4504.46,0.00,0.00,0.00,VIA CHRISTI HOSPITAL PITTSBURG INC
5.51,2.19,39.28218,-94.90368,14678.44,4227.25,0.00,0.00,0.00,SAINT JOHN HOSPITAL
7.44,2.39,37.22472,-95.71690,20753.46,4866.92,0.00,0.00,0.00,MERCY HOSPITAL OF KANSAS INDEPENDENCE
5.47,2.30,38.83324,-97.61028,14536.90,4568.90,0.50,0.85,0.28,SALINA REGIONAL HEALTH CENTER
6.73,2.57,38.87847,-99.29923,18521.96,5418.68,0.50,0.59,0.11,HAYS MEDICAL CENTER
4.11,2.45,38.59724,-95.26874,10278.76,5048.76,0.00,0.00,0.00,RANSOM MEMORIAL HOSPITAL
4.09,2.21,39.05660,-95.69599,10203.04,4305.24,0.33,0.51,0.33,ST FRANCIS HEALTH CENTER INC
4.38,2.42,37.81826,-96.85834,11122.25,4951.67,0.00,0.00,0.00,SUSAN B ALLEN MEMORIAL HOSPITAL
5.19,2.42,38.07731,-97.89183,13676.26,4946.03,0.50,0.80,0.91,HUTCHINSON REGIONAL MEDICAL CENTER INC
6.22,3.01,37.97004,-100.86878,16923.07,6819.86,0.00,0.00,0.00,ST CATHERINE HOSPITAL
3.91,2.28,38.36628,-98.78651,9631.60,4512.10,0.00,0.00,0.00,CENTRAL KANSAS MEDICAL CENTER
8.48,2.62,39.05583,-94.60912,24019.01,5585.26,0.67,0.54,0.64,UNIVERSITY OF KANSAS HOSPITAL
5.84,2.21,38.85279,-94.82413,15714.84,4292.18,0.50,0.59,0.63,OLATHE MEDICAL CENTER
6.78,2.44,37.80616,-94.71059,18681.92,5026.21,0.00,0.00,0.00,MERCY HEALTH CENTER
4.92,2.73,37.05422,-100.92578,12832.28,5934.96,0.00,0.00,0.00,SOUTHWEST MEDICAL CENTER
4.89,2.35,39.01420,-96.84975,12719.07,4732.33,0.00,0.00,0.00,GEARY COMMUNITY HOSPITAL
6.68,2.42,39.05128,-95.69572,18350.74,4951.97,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
2.80,2.93,38.20158,-95.73855,6153.00,6557.53,0.00,0.00,0.00,COFFEY COUNTY HOSPITAL
4.65,2.13,38.02419,-97.33117,11985.56,4046.84,0.00,0.00,0.00,NEWTON MEDICAL CENTER
7.48,2.23,38.99549,-94.69061,20870.76,4368.86,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
3.15,2.58,38.37857,-97.67107,7253.83,5470.46,0.00,0.00,0.00,MCPHERSON HOSPITAL INC
4.23,2.42,38.56946,-94.84941,10658.42,4949.58,0.00,0.00,0.00,MIAMI COUNTY MEDICAL CENTER
4.05,2.35,37.32093,-95.26537,10078.35,4730.00,0.00,0.00,0.00,LABETTE HEALTH
6.28,2.35,37.70405,-97.31386,17112.75,4743.24,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
8.84,2.47,37.69556,-97.29785,25164.18,5116.48,0.67,0.53,0.05,WESLEY MEDICAL CENTER
5.46,2.29,39.30739,-94.91854,14512.78,4559.06,0.00,0.00,0.00,CUSHING MEMORIAL HOSPITAL
4.12,2.28,38.97848,-95.24771,10302.32,4517.84,0.00,0.00,0.00,LAWRENCE MEMORIAL HOSPITAL
4.13,2.16,39.20164,-96.60003,10328.77,4154.53,0.00,0.00,0.00,MERCY REGIONAL HEALTH CENTER
4.02,2.11,37.04095,-95.63956,9981.10,3998.62,0.00,0.00,0.00,COFFEYVILLE REGIONAL MEDICAL CENTER
6.68,2.30,39.12677,-94.78643,18342.76,4594.62,0.50,0.60,0.83,PROVIDENCE MEDICAL CENTER
3.31,2.37,37.13278,-97.03849,7765.94,4805.83,0.00,0.00,0.00,SOUTH CENTRAL KS  MED CENTER
2.95,2.57,37.00254,-101.90475,6614.91,5418.04,0.00,0.00,0.00,MORTON COUNTY HOSPITAL
5.47,2.36,37.78537,-100.01492,14549.65,4765.27,0.00,0.00,0.00,WESTERN PLAINS MEDICAL COMPLEX
10.50,2.49,38.93763,-94.72630,30375.04,5181.57,0.50,0.59,0.10,OVERLAND PARK REG MED CTR
7.98,2.19,38.91047,-94.65205,22447.48,4234.02,0.50,0.66,0.11,MENORAH MEDICAL CENTER
8.57,2.19,38.90355,-94.66966,24299.19,4225.69,0.00,0.00,0.00,SAINT LUKE'S SOUTH HOSPITAL
3.81,2.11,38.35585,-98.79153,9340.24,3994.82,0.00,0.00,0.00,GREAT BEND REGIONAL HOSPITAL
3.32,2.09,37.73142,-97.26078,7776.11,3919.78,0.00,0.00,0.00,GALICHIA HEART HOSPITAL LLC
3.86,2.11,37.72341,-97.14628,9472.00,3976.19,0.00,0.00,0.00,KANSAS MEDICAL CENTER LLC
6.08,2.00,37.66639,-97.49224,16477.27,3652.27,0.00,0.00,0.00,VIA CHRISTI HOSPITAL WICHITA ST TERESA INC
5.09,2.30,39.07816,-84.46695,13367.66,4586.95,0.50,0.81,0.51,ST ELIZABETH FT THOMAS
4.85,2.18,37.11520,-82.81022,12587.90,4193.48,0.00,0.00,0.00,WHITESBURG ARH HOSPITAL
4.25,2.33,37.19610,-87.18933,10717.13,4680.43,0.00,0.00,0.00,MUHLENBERG COMMUNITY HOSPITAL
3.82,2.38,37.72943,-82.76716,9357.59,4820.13,0.50,0.76,0.02,HIGHLANDS REGIONAL MEDICAL CENTER
4.88,2.33,38.47021,-82.63498,12697.98,4686.84,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
5.02,2.18,38.03140,-84.52194,13129.69,4203.97,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
5.41,2.49,37.11784,-84.10910,14371.25,5180.73,0.50,0.75,0.64,SAINT JOSEPH HOSPITAL LONDON
3.54,2.19,37.71183,-85.87623,8474.97,4243.52,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
5.65,2.41,36.99641,-86.43006,15111.01,4935.19,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
4.98,2.20,38.20960,-85.23598,13013.57,4256.22,0.00,0.00,0.00,JEWISH HOSPITAL - SHELBYVILLE
4.25,2.38,37.01079,-85.90342,10728.10,4832.58,0.00,0.00,0.00,T J SAMSON COMMUNITY HOSPITAL
4.51,2.50,38.18397,-83.43268,11519.03,5224.77,0.50,0.89,0.33,ST CLAIRE REGIONAL MEDICAL CENTER
4.32,2.22,38.63961,-83.80820,10928.34,4321.14,0.00,0.00,0.00,MEADOWVIEW REGIONAL MEDICAL CENTER
4.68,2.29,36.60615,-83.74024,12054.94,4551.14,0.00,0.00,0.00,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT
2.96,2.22,36.76316,-83.70793,6643.17,4343.25,0.00,0.00,0.00,PINEVILLE COMMUNITY HOSPITAL
5.37,2.45,37.57060,-85.26071,14226.46,5049.68,0.00,0.00,0.00,SPRING VIEW HOSPITAL
4.45,2.39,37.86188,-85.52322,11349.45,4865.00,0.00,0.00,0.00,FLAGET MEMORIAL HOSPITAL (MEMBER OF SAINT JOSEPH H
4.99,2.20,36.60798,-88.30957,13036.44,4280.06,0.00,0.00,0.00,MURRAY-CALLOWAY COUNTY HOSPITAL
6.39,2.40,37.27729,-83.22802,17459.08,4898.69,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
4.88,2.38,39.06704,-84.49946,12690.81,4836.03,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
4.51,2.28,38.50697,-82.69222,11520.56,4513.94,0.50,0.80,0.91,OUR LADY OF BELLEFONTE HOSPITAL
4.16,2.53,37.76518,-87.10197,10445.81,5312.60,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
5.34,2.52,38.24927,-85.75081,14156.73,5262.22,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
6.62,2.55,37.16218,-83.76137,18151.87,5363.69,0.00,0.00,0.00,MEMORIAL HOSPITAL
7.72,2.63,37.47264,-82.52605,21615.02,5633.63,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
4.91,2.30,39.01660,-84.63078,12795.26,4585.43,0.50,0.75,0.64,ST ELIZABETH FLORENCE
4.18,2.27,38.22249,-84.23816,10505.71,4471.36,0.00,0.00,0.00,BOURBON COMMUNITY HOSPITAL
3.88,2.30,37.64378,-84.77272,9565.55,4583.75,0.00,0.00,0.00,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER
3.92,2.50,37.73107,-84.29238,9662.41,5224.00,0.00,0.00,0.00,PATTIE A CLAY REGIONAL MEDICAL CENTER
4.38,2.32,36.80963,-83.31313,11110.94,4637.17,0.00,0.00,0.00,HARLAN APPALACHIAN REGIONAL HEALTHCARE HOSPITAL
4.92,2.25,36.86034,-87.49528,12836.39,4416.05,0.50,0.84,0.05,JENNIE STUART MEDICAL CENTER
3.97,2.34,38.42221,-83.73390,9830.43,4718.65,0.00,0.00,0.00,FLEMING COUNTY HOSPITAL
5.56,2.33,37.85504,-87.58345,14844.53,4667.63,0.50,1.00,0.30,METHODIST HOSPITAL
3.03,2.50,38.07683,-83.94761,6874.35,5213.83,0.00,0.00,0.00,SAINT JOSEPH MOUNT STERLING
5.48,2.32,36.81465,-86.88220,14580.37,4654.23,0.00,0.00,0.00,LOGAN MEMORIAL HOSPITAL
6.21,3.21,38.03282,-84.50674,16867.93,7458.92,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
4.21,2.32,37.67604,-82.29731,10601.80,4629.69,0.00,0.00,0.00,WILLIAMSON ARH HOSPITAL
4.94,2.38,37.47273,-86.28820,12882.26,4843.07,0.00,0.00,0.00,TWIN LAKES REGIONAL MEDICAL CENTER
13.82,2.26,37.81455,-82.81102,40815.74,4459.16,0.00,0.00,0.00,PAUL B HALL REGIONAL MEDICAL CENTER
3.40,2.40,38.38564,-84.27793,8039.40,4883.83,0.00,0.00,0.00,HARRISON MEMORIAL HOSPITAL
5.15,2.31,36.92128,-84.11838,13529.91,4605.89,0.25,0.79,0.83,BAPTIST REGIONAL MEDICAL CENTER
4.23,2.32,37.36583,-85.33917,10645.54,4645.62,0.00,0.00,0.00,TAYLOR REGIONAL HOSPITAL
6.20,2.50,38.24806,-85.75125,16840.06,5223.55,0.50,0.35,0.39,NORTON HOSPITALS INC
