size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
8.63,2.40,41.98743,-87.81440,20840.53,4244.00,0.67,0.62,0.70,RESURRECTION MEDICAL CENTER
6.77,2.42,41.65880,-87.67729,15889.35,4293.68,0.50,0.65,0.94,METROSOUTH MEDICAL CENTER
8.52,3.43,41.87497,-87.66927,20530.84,6999.12,0.50,0.42,0.33,RUSH UNIVERSITY MEDICAL CENTER
9.19,2.33,41.80555,-87.92059,22329.77,4052.64,0.50,0.68,0.54,HINSDALE HOSPITAL
2.89,3.39,41.87381,-87.67421,5545.92,6876.00,0.83,0.55,0.16,JOHN H STROGER JR HOSPITAL
13.34,2.37,38.70148,-90.14382,33351.33,4172.42,0.00,0.00,0.00,GATEWAY REGIONAL MEDICAL CENTER
6.35,2.26,40.49639,-88.99106,14765.67,3889.00,0.00,0.00,0.00,BROMENN HEALTHCARE
6.45,2.21,42.25244,-87.86528,15032.30,3739.00,0.25,0.90,0.21,LAKE FOREST HOSPITAL
7.05,2.51,41.76946,-87.69239,16637.89,4540.67,0.50,0.82,0.94,HOLY CROSS HOSPITAL
6.64,2.19,39.86644,-88.96090,15523.08,3684.69,0.50,0.60,0.70,DECATUR MEMORIAL HOSPITAL
6.25,2.31,39.80893,-89.65530,14485.97,4008.00,0.83,0.57,0.11,MEMORIAL MEDICAL CENTER
6.31,2.96,41.89006,-87.70757,14664.69,5731.38,0.00,0.00,0.00,SACRED HEART HOSPITAL
7.29,2.33,41.12049,-87.87187,17252.82,4059.82,0.50,0.69,0.97,PROVENA ST MARYS HOSPITAL
4.18,2.95,41.84639,-87.62345,8984.14,5719.33,0.25,0.46,0.39,MERCY HOSPITAL AND MEDICAL CENTER
6.41,2.58,41.52283,-87.71111,14931.32,4726.16,0.50,0.75,0.33,FRANCISCAN ST JAMES HEALTH
11.43,3.15,41.78566,-88.32886,28272.53,6233.53,0.50,0.72,0.48,PROVENA MERCY MEDICAL CENTER
6.84,2.26,42.27597,-88.40019,16078.18,3872.27,0.50,0.71,0.57,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL
8.99,2.51,41.72094,-87.69220,21794.23,4530.71,0.17,0.64,0.70,LITTLE COMPANY OF MARY HOSPITAL
8.41,2.93,41.90414,-87.68254,20253.00,5667.23,0.75,0.50,0.54,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
7.48,3.08,41.93641,-87.65295,17765.67,6057.58,0.50,0.78,0.86,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
6.51,2.16,37.74480,-88.99329,15193.47,3620.00,0.50,0.62,0.93,HEARTLAND REGIONAL MEDICAL CENTER
7.74,2.14,38.55020,-90.02146,18466.26,3566.91,0.67,0.81,0.21,MEMORIAL HOSPITAL
6.17,2.41,41.12572,-87.88526,14275.33,4288.27,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
6.53,2.17,38.51081,-89.99014,15245.64,3648.73,0.50,0.65,0.07,ST ELIZABETH HOSPITAL
5.25,2.20,39.48849,-88.27581,11842.09,3725.00,0.00,0.00,0.00,SARAH BUSH LINCOLN HEALTH CENTER
9.13,2.39,41.60726,-87.66060,22151.38,4214.85,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
10.17,2.55,41.86362,-87.93567,24922.40,4641.70,0.50,0.76,0.93,ELMHURST MEMORIAL HOSPITAL
8.51,2.76,42.27447,-87.95764,20506.09,5197.97,0.50,0.70,0.80,ADVOCATE CONDELL MEDICAL CENTER
7.05,2.88,41.72031,-87.73249,16619.65,5529.29,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
6.95,2.65,40.70065,-89.59505,16347.29,4925.50,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
11.37,2.20,41.88566,-88.34311,28109.58,3714.11,0.50,0.81,0.05,DELNOR COMMUNITY HOSPITAL
7.49,2.73,42.03837,-87.84820,17795.36,5125.05,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
5.98,2.27,41.54446,-87.98379,13776.48,3900.93,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
10.86,2.20,42.03576,-88.32575,26771.29,3718.00,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
9.02,2.86,41.93418,-87.63579,21860.26,5474.63,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
8.67,2.74,42.26584,-89.07428,20937.85,5160.85,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
9.31,2.19,41.76076,-88.15016,22649.46,3703.12,0.50,0.69,0.30,EDWARD HOSPITAL
6.99,2.91,42.29844,-89.09897,16456.33,5613.53,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
12.38,2.19,41.87269,-88.15684,30797.63,3694.77,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
6.87,2.30,41.56720,-87.69566,16156.65,3996.96,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
10.17,2.36,41.94560,-87.76897,24931.14,4148.55,0.50,0.75,0.21,OUR LADY OF THE RESURRECTION MED CTR
8.24,2.24,42.06732,-87.99368,19801.94,3817.64,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
10.03,2.28,42.00413,-88.01745,24558.78,3924.91,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
7.82,2.96,41.86110,-87.83404,18667.20,5752.25,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
4.28,2.15,41.48200,-90.57158,9252.29,3580.21,0.50,0.59,0.64,TRINITY ROCK ISLAND
8.11,2.77,41.89477,-87.62131,19447.32,5231.85,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
6.10,2.23,41.96185,-88.72130,14085.50,3788.00,0.50,0.81,0.03,KISHWAUKEE COMMUNITY HOSPITAL
7.62,2.19,41.81791,-88.00907,18142.14,3694.71,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
9.61,2.30,42.05260,-88.14173,23428.94,3995.06,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
6.64,2.46,42.19586,-88.17286,15532.39,4400.64,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
8.32,2.30,41.68062,-88.08319,20017.53,3980.73,0.00,0.00,0.00,ADVENTIST BOLINGBROOK HOSPITAL
5.77,2.47,41.59920,-87.35764,13217.88,4444.07,0.50,0.65,0.94,METHODIST HOSPITALS INC
8.43,2.23,40.42687,-86.88197,20293.00,3809.67,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL
6.77,2.45,41.61514,-87.52413,15884.19,4391.61,0.50,0.81,0.74,FRANCISCAN ST MARGARET HEALTH - HAMMOND
6.31,2.45,41.63466,-87.44901,14650.37,4396.32,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
4.33,2.22,38.28244,-85.74923,9390.78,3771.39,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
4.87,2.72,41.70877,-86.17026,10826.45,5088.91,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
5.54,2.22,41.70639,-86.89936,12607.28,3763.83,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
7.14,2.27,41.03874,-85.24876,16874.50,3917.00,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
5.34,2.19,41.70568,-85.93404,12074.17,3684.44,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
5.99,2.63,41.04659,-85.10906,13793.33,4867.83,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
4.75,2.27,39.48518,-87.40893,10509.45,3915.90,0.50,0.62,0.33,UNION HOSPITAL INC
5.71,2.25,39.72432,-86.10055,13066.08,3838.67,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
5.69,2.24,41.51266,-87.26125,13016.34,3836.03,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
7.95,2.23,41.46729,-87.05130,19008.17,3808.00,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
5.57,2.13,38.30195,-85.83409,12684.88,3536.31,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.89,2.56,39.86405,-84.88413,10876.00,4668.40,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
9.33,3.17,39.79009,-86.16260,22691.90,6311.37,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
4.43,2.38,41.68479,-86.25217,9646.24,4207.71,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
6.68,2.39,39.78704,-86.07673,15636.62,4214.38,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
6.92,2.14,37.98293,-87.57072,16290.38,3550.38,0.83,0.66,0.14,DEACONESS HOSPITAL INC
7.92,2.41,39.91001,-86.19660,18952.33,4286.58,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
6.31,2.39,40.19679,-85.41573,14651.78,4230.30,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
6.63,2.35,41.49222,-87.52429,15494.84,4123.47,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
6.82,2.14,37.96320,-87.50292,16008.92,3567.92,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
6.41,2.25,41.55065,-87.50619,14932.70,3850.70,0.50,0.75,0.86,COMMUNITY HOSPITAL
6.30,2.31,41.39576,-87.36689,14642.24,3999.16,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
7.65,2.14,39.78047,-86.34084,18231.82,3561.36,0.00,0.00,0.00,IU HEALTH WEST HOSPITAL
5.99,2.28,39.64935,-86.07960,13817.33,3935.83,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
6.80,2.18,39.90060,-86.04218,15969.00,3672.65,0.50,0.78,0.76,COMMUNITY HOSPITAL NORTH
5.84,2.15,42.03321,-93.61164,13413.57,3577.00,0.00,0.00,0.00,MARY GREELEY MEDICAL CENTER
5.69,2.18,41.54190,-90.55691,13011.06,3664.82,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
6.41,2.21,41.98570,-91.66093,14918.47,3756.76,0.67,0.75,0.91,ST LUKES HOSPITAL
4.91,2.19,40.81009,-91.17356,10925.06,3679.50,0.00,0.00,0.00,GREAT RIVER MEDICAL CENTER
3.92,2.26,43.15063,-93.21718,8286.05,3872.74,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
5.99,2.35,41.58955,-93.63248,13796.24,4121.82,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
7.41,2.33,41.59886,-93.62344,17589.15,4055.54,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
3.82,2.06,42.49632,-90.68587,8034.79,3332.86,0.00,0.00,0.00,THE FINLEY HOSPITAL
6.40,2.24,38.83324,-97.61028,14885.42,3812.50,0.50,0.85,0.28,SALINA REGIONAL HEALTH CENTER
5.68,2.11,38.85279,-94.82413,12984.10,3465.85,0.50,0.59,0.63,OLATHE MEDICAL CENTER
7.09,2.24,39.05128,-95.69572,16724.24,3815.76,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
6.66,2.13,38.99549,-94.69061,15586.05,3527.38,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
6.04,2.27,37.70405,-97.31386,13927.05,3905.16,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
8.01,2.09,38.90355,-94.66966,19167.54,3433.85,0.00,0.00,0.00,SAINT LUKE'S SOUTH HOSPITAL
7.05,2.26,38.47021,-82.63498,16637.05,3890.05,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
5.00,2.10,38.03140,-84.52194,11182.32,3439.89,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
4.32,2.11,37.71183,-85.87623,9349.50,3485.58,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
7.92,2.27,36.99641,-86.43006,18935.15,3910.23,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
4.53,2.10,36.60798,-88.30957,9931.93,3442.53,0.00,0.00,0.00,MURRAY-CALLOWAY COUNTY HOSPITAL
5.49,2.31,37.27729,-83.22802,12468.54,3999.85,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
5.02,2.25,39.06704,-84.49946,11215.43,3842.73,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
4.99,2.93,37.76518,-87.10197,11152.04,5665.78,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
6.28,2.54,38.24927,-85.75081,14572.10,4631.81,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
9.56,2.82,38.03282,-84.50674,23303.38,5374.23,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
8.05,2.43,38.24806,-85.75125,19284.34,4329.10,0.50,0.35,0.39,NORTON HOSPITALS INC
5.00,2.04,37.06431,-88.67523,11180.25,3301.00,0.50,0.42,0.20,LOURDES HOSPITAL
5.47,2.29,38.01849,-84.51236,12430.93,3964.21,0.50,0.71,0.58,CENTRAL BAPTIST HOSPITAL
5.48,2.07,37.07404,-88.62685,12436.77,3376.00,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
6.00,2.07,38.23898,-85.63941,13831.28,3385.12,0.67,0.57,0.74,BAPTIST HOSPITAL EAST
6.11,2.32,37.08724,-84.61828,14125.25,4035.17,0.67,0.60,0.17,LAKE CUMBERLAND REGIONAL HOSPITAL
5.18,2.22,30.20227,-92.01906,11645.00,3783.36,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
10.35,2.37,30.46813,-90.45814,25406.18,4157.55,0.75,0.71,0.74,NORTH OAKS MEDICAL CENTER LLC
7.21,2.51,30.01875,-90.19452,17043.45,4541.00,0.67,0.61,0.63,OCHSNER FOUNDATION HOSPITAL
5.38,2.32,30.40118,-91.11160,12186.41,4034.59,0.83,0.51,0.33,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
6.21,2.31,32.48393,-93.77884,14387.86,4003.19,0.50,0.64,0.63,WILLIS KNIGHTON MEDICAL CENTER
8.65,2.18,32.51315,-92.15713,20870.62,3654.00,0.00,0.00,0.00,GLENWOOD REGIONAL MEDICAL CENTER
5.65,2.55,43.65325,-70.27533,12910.33,4660.00,0.17,0.47,0.01,MAINE MEDICAL CENTER
5.66,2.16,53.96230,-1.08188,12915.69,3609.00,0.00,0.00,0.00,YORK HOSPITAL
4.62,2.41,44.80988,-68.74929,10168.70,4266.25,0.50,0.59,0.38,EASTERN MAINE MEDICAL CENTER
4.32,2.37,45.25378,-69.44547,9347.23,4174.54,0.50,0.49,0.51,MAINE GENERAL MEDICAL CENTER
2.71,2.60,39.62183,-77.68219,5084.00,4778.94,0.00,0.00,0.00,MERITUS MEDICAL CENTER
3.28,3.13,39.28817,-76.62438,6579.67,6185.00,0.00,0.00,0.00,UNIVERSITY OF MARYLAND MEDICAL CENTER
4.14,3.94,38.93090,-76.92161,8888.76,8355.57,0.00,0.00,0.00,PRINCE GEORGES HOSPITAL CENTER
2.66,2.54,39.01578,-77.03591,4931.48,4635.59,0.00,0.00,0.00,HOLY CROSS HOSPITAL
3.09,2.96,39.42366,-77.41386,6086.34,5747.14,0.00,0.00,0.00,FREDERICK MEMORIAL HOSPITAL
3.38,3.24,39.38813,-76.61068,6855.37,6481.80,0.00,0.00,0.00,SAINT JOSEPH MEDICAL CENTER
3.64,3.47,39.29297,-76.61314,7558.11,7104.51,0.00,0.00,0.00,MERCY MEDICAL CENTER INC
4.27,4.08,39.29688,-76.59242,9227.71,8728.00,0.00,0.00,0.00,JOHNS HOPKINS HOSPITAL THE
3.14,3.00,39.27352,-76.67219,6231.36,5857.39,0.00,0.00,0.00,SAINT AGNES HOSPITAL
3.05,2.92,39.35262,-76.66196,5987.20,5627.96,0.00,0.00,0.00,SINAI HOSPITAL OF BALTIMORE
2.95,2.83,39.35169,-76.47919,5715.82,5391.21,0.00,0.00,0.00,FRANKLIN SQUARE HOSPITAL CENTER
3.40,3.26,38.98482,-77.00139,6920.73,6548.83,0.00,0.00,0.00,WASHINGTON ADVENTIST HOSPITAL
3.28,3.14,39.15402,-77.05431,6601.05,6231.98,0.00,0.00,0.00,MONTGOMERY GENERAL HOSPITAL INC
2.95,2.82,38.36248,-75.59799,5703.23,5360.97,0.00,0.00,0.00,PENINSULA REGIONAL MEDICAL CENTER
2.52,2.44,38.99743,-77.11048,4573.86,4350.86,0.00,0.00,0.00,SUBURBAN HOSPITAL
2.57,2.47,38.99014,-76.53398,4710.29,4427.68,0.00,0.00,0.00,ANNE ARUNDEL MEDICAL CENTER
2.98,2.85,39.32930,-76.61432,5792.50,5451.75,0.00,0.00,0.00,UNION MEMORIAL HOSPITAL
3.55,3.38,39.64928,-78.73206,7297.77,6859.87,0.00,0.00,0.00,WESTERN MARYLAND REGIONAL MEDICAL CENTER
2.75,2.63,38.29124,-76.63579,5185.17,4874.00,0.00,0.00,0.00,SAINT MARY'S HOSPITAL
3.57,3.43,39.29100,-76.54623,7360.63,6979.11,0.00,0.00,0.00,JOHNS HOPKINS BAYVIEW MEDICAL CENTER
2.64,2.53,39.60859,-75.83201,4898.04,4604.22,0.00,0.00,0.00,UNION HOSPITAL OF CECIL COUNTY
3.15,3.04,39.55808,-76.99107,6249.79,5955.57,0.00,0.00,0.00,CARROLL HOSPITAL CENTER
2.64,2.53,38.52905,-76.97068,4899.75,4605.75,0.00,0.00,0.00,CIVISTA MEDICAL CENTER
2.74,2.62,38.76970,-76.07697,5148.50,4839.57,0.00,0.00,0.00,MEMORIAL HOSPITAL AT EASTON
3.33,3.17,38.55963,-76.59455,6712.89,6310.17,0.00,0.00,0.00,CALVERT MEMORIAL HOSPITAL
2.96,2.83,39.35852,-76.78208,5738.71,5394.35,0.00,0.00,0.00,NORTHWEST HOSPITAL CENTER
2.60,2.49,39.13732,-76.62228,4772.22,4486.00,0.00,0.00,0.00,BALTIMORE WASHINGTON  MEDICAL CENTER
3.23,3.10,39.39017,-76.62216,6463.91,6108.41,0.00,0.00,0.00,GREATER BALTIMORE MEDICAL CENTER
3.50,3.34,39.21273,-76.88526,7173.94,6743.28,0.00,0.00,0.00,HOWARD COUNTY GENERAL HOSPITAL
2.82,2.73,39.51870,-76.34688,5361.30,5128.44,0.00,0.00,0.00,UPPER CHESAPEAKE MEDICAL CENTER
2.66,2.57,38.96851,-76.86203,4953.90,4706.91,0.00,0.00,0.00,DOCTORS'  COMMUNITY HOSPITAL
3.09,2.96,38.74827,-76.87590,6077.91,5751.41,0.00,0.00,0.00,SOUTHERN MARYLAND HOSPITAL CENTER
2.88,2.76,39.35962,-76.58851,5525.24,5195.67,0.00,0.00,0.00,GOOD SAMARITAN HOSPITAL
2.71,2.62,39.09796,-77.19799,5086.34,4823.28,0.00,0.00,0.00,SHADY GROVE ADVENTIST HOSPITAL
3.12,3.02,38.72818,-76.99214,6170.23,5887.08,0.00,0.00,0.00,FORT WASHINGTON HOSPITAL
4.75,2.65,42.37441,-71.13378,10508.97,4923.97,0.67,0.85,0.17,MOUNT AUBURN HOSPITAL
4.67,2.71,42.70912,-71.14877,10298.92,5072.84,0.50,0.71,0.80,LAWRENCE GENERAL HOSPITAL
4.34,3.11,42.37451,-71.10418,9418.08,6135.31,0.50,0.88,0.94,CAMBRIDGE HEALTH ALLIANCE
5.03,2.85,41.65298,-70.27484,11259.47,5452.26,0.50,0.56,0.96,CAPE COD HOSPITAL
4.99,2.26,42.33185,-72.65422,11153.60,3887.67,0.50,0.88,0.89,COOLEY DICKINSON HOSPITAL INCTHE
4.01,2.51,41.69217,-71.16474,8547.05,4544.60,0.50,1.00,0.86,SAINT ANNE'S HOSPITAL
3.89,2.43,42.81476,-70.89068,8224.47,4322.21,0.00,0.00,0.00,ANNA JAQUES HOSPITAL
4.74,3.65,42.35843,-71.05977,10481.71,7572.85,0.67,0.51,0.00,BOSTON MEDICAL CENTER CORPORATION
3.99,2.49,42.56407,-70.87543,8476.73,4487.08,0.50,0.62,0.64,BEVERLY HOSPITAL CORPORATION
7.45,2.57,42.51078,-70.90712,17694.59,4698.25,0.33,0.47,0.70,NORTH SHORE MEDICAL CENTER
3.22,3.25,42.34896,-71.14768,6430.88,6517.41,0.50,0.69,0.58,ST ELIZABETH'S MEDICAL CENTER
4.56,2.71,51.46599,-1.28140,9989.55,5078.27,0.50,0.76,0.20,BERKSHIRE MEDICAL CENTER INC
3.38,2.68,42.03597,-71.09792,6861.07,5008.30,0.50,0.61,0.58,SIGNATURE HEALTHCARE BROCKTON HOSPITAL
3.83,2.41,41.94445,-70.64511,8060.75,4281.55,0.50,0.82,0.25,JORDAN HOSPITAL INC
4.91,2.62,42.64636,-71.34118,10927.40,4849.00,0.50,0.88,0.96,LOWELL GENERAL HOSPITAL
4.79,2.53,42.11449,-72.59502,10605.00,4608.62,0.50,0.78,0.76,MERCY MEDICAL CENTER
4.11,2.49,42.46049,-71.06203,8788.61,4488.41,0.50,0.53,0.76,HALLMARK HEALTH SYSTEM
11.88,3.11,42.36227,-71.06941,29466.71,6136.00,0.50,0.44,0.16,MASSACHUSETTS GENERAL HOSPITAL
4.16,2.45,41.90456,-71.09562,8932.11,4378.61,0.50,0.85,0.25,MORTON HOSPITAL
5.63,2.61,41.70928,-71.14519,12845.02,4807.74,0.25,0.51,0.89,SOUTHCOAST HOSPITAL GROUP INC
5.72,3.09,42.12077,-72.60525,13080.65,6089.91,0.33,0.61,0.83,BAYSTATE MEDICAL CENTER
4.22,2.47,42.72846,-71.16830,9103.23,4425.80,0.50,0.74,0.33,HOLY FAMILY HOSPITAL
4.81,2.36,42.27743,-71.23690,10674.29,4142.29,0.00,0.00,0.00,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM
5.01,2.30,42.43082,-71.37554,11198.42,3981.00,0.50,0.44,0.58,EMERSON HOSPITAL
6.06,3.33,42.33719,-71.10939,14002.05,6717.13,0.33,0.71,0.33,BETH ISRAEL DEACONESS MEDICAL CENTER
4.93,2.41,42.13234,-71.52825,10971.80,4284.63,0.50,0.71,0.96,MILFORD REGIONAL MEDICAL CENTER
5.02,2.37,42.17644,-70.95398,11213.72,4177.49,0.67,0.70,0.48,SOUTH SHORE HOSPITAL
8.94,2.44,42.33149,-71.24568,21656.92,4361.50,0.67,0.70,0.99,NEWTON-WELLESLEY HOSPITAL
2.98,2.31,42.46581,-71.12210,5795.11,4004.00,0.50,0.59,0.25,WINCHESTER HOSPITAL
3.83,2.35,42.25232,-71.07515,8064.57,4122.00,0.00,0.00,0.00,MILTON HOSPITAL INC
10.06,3.07,42.33600,-71.10704,24631.25,6032.25,0.67,0.40,0.20,BRIGHAM AND WOMEN'S HOSPITAL
3.52,2.62,42.09864,-71.06607,7226.69,4842.35,0.50,0.59,0.93,GOOD SAMARITAN MEDICAL CENTER
4.89,3.42,42.34951,-71.06331,10884.24,6965.00,0.50,0.64,0.86,TUFTS MEDICAL CENTER
6.90,2.97,42.30049,-71.12771,16237.93,5768.64,0.50,0.96,0.03,FAULKNER HOSPITAL
4.03,2.35,42.18869,-71.20197,8596.16,4119.11,0.50,0.78,0.82,NORWOOD HOSPITAL
4.32,2.45,41.56412,-70.62200,9367.62,4384.62,0.50,0.69,0.94,FALMOUTH HOSPITAL
6.18,3.16,42.27720,-71.75922,14315.39,6272.00,0.50,0.36,0.30,UMASS MEMORIAL MEDICAL CENTER INC
5.05,2.71,42.48585,-71.20686,11302.72,5079.55,0.67,0.76,0.16,LAHEY CLINIC HOSPITAL
4.21,2.54,42.28385,-71.41896,9063.46,4616.44,0.50,0.76,0.86,METROWEST MEDICAL CENTER
3.83,2.72,42.26633,-71.79760,8066.69,5091.31,0.33,0.75,0.58,ST VINCENT HOSPITAL
4.80,2.20,42.39466,-83.40537,10648.37,3721.74,0.50,0.60,0.64,ST MARY MERCY HOSPITAL
6.44,2.63,42.28551,-85.58042,14995.37,4854.16,0.67,0.82,0.14,BRONSON METHODIST HOSPITAL
5.87,2.58,42.45741,-83.20513,13486.62,4731.03,0.83,0.57,0.48,PROVIDENCE HOSPITAL AND MEDICAL CENTERS
5.09,2.53,42.29077,-83.21504,11404.11,4596.43,0.33,0.49,0.70,OAKWOOD HOSPITAL AND MEDICAL CENTER
4.07,2.32,42.08955,-86.47781,8694.59,4026.74,0.33,0.69,0.89,LAKELAND HOSPITAL ST JOSEPH
5.53,2.96,42.41911,-83.18228,12568.39,5746.94,0.83,0.46,0.21,SINAI-GRACE HOSPITAL
5.30,2.66,42.61425,-83.27602,11962.00,4945.04,0.67,0.53,0.80,ST JOSEPH MERCY OAKLAND
4.73,2.68,42.96881,-85.66649,10459.22,4996.94,0.33,0.66,0.83,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
5.55,2.18,43.58941,-83.86908,12630.91,3662.76,0.33,0.55,0.99,MCLAREN BAY REGION
6.18,3.09,42.28388,-83.72960,14321.46,6087.51,0.50,0.61,0.43,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
4.39,2.39,42.61490,-82.96060,9539.62,4214.22,0.50,0.66,0.54,HENRY FORD MACOMB HOSPITAL
5.92,3.04,42.36762,-83.08461,13623.58,5960.03,0.67,0.47,0.08,HENRY FORD HOSPITAL
3.89,2.62,42.95817,-85.66253,8211.17,4829.11,0.50,0.54,0.91,SAINT MARY'S HEALTH CARE
6.76,2.43,42.61504,-83.93929,15850.45,4342.77,0.00,0.00,0.00,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL
5.93,2.35,43.42857,-83.95556,13636.27,4115.18,0.83,0.61,0.64,COVENANT MEDICAL CENTER INC
4.97,2.42,42.33111,-85.17817,11100.00,4299.00,0.50,0.84,0.64,BRONSON BATTLE CREEK HOSPITAL
4.97,2.23,44.24532,-85.38950,11101.36,3797.09,0.00,0.00,0.00,MERCY HOSPITAL - CADILLAC
5.63,2.33,42.38392,-82.91480,12854.48,4063.61,0.50,0.62,0.51,BEAUMONT HOSPITAL GROSSE POINTE
6.12,2.24,42.25117,-84.39240,14161.00,3814.45,0.50,0.85,0.99,ALLEGIANCE HEALTH
5.08,2.47,44.76156,-85.64143,11372.20,4425.88,0.50,0.41,0.58,MUNSON MEDICAL CENTER
5.21,2.37,41.91643,-83.39771,11727.38,4163.29,0.50,0.69,0.38,MERCY MEMORIAL HOSPITAL SYSTEM
6.30,3.31,42.35230,-83.05676,14626.19,6682.31,0.67,0.62,0.64,HARPER UNIVERSITY HOSPITAL
5.35,2.47,42.30489,-85.56152,12110.41,4445.62,0.67,0.47,0.76,BORGESS MEDICAL CENTER
6.29,2.60,42.51418,-83.19259,14591.01,4783.00,0.67,0.60,0.16,WILLIAM BEAUMONT HOSPITAL
6.74,2.58,43.01399,-83.73250,15805.86,4718.14,0.50,0.60,0.33,MCLAREN FLINT
5.57,2.34,42.27424,-83.36580,12686.13,4093.80,0.50,0.70,0.48,OAKWOOD ANNAPOLIS HOSPITAL
4.57,2.34,42.21065,-83.14861,10014.41,4087.24,0.50,0.70,0.96,HENRY FORD WYANDOTTE HOSPITAL
4.70,2.81,42.46176,-83.37629,10380.41,5337.29,0.50,0.79,0.25,BOTSFORD HOSPITAL
5.80,2.36,42.26181,-83.66003,13301.39,4144.43,0.67,0.62,0.33,ST JOSEPH MERCY HOSPITAL
