size_charge,size_pay,lat,lon,charge,pay,name
4.98,2.42,41.58955,-93.63248,16218.67,6018.42,IOWA METHODIST MEDICAL CENTER
8.28,2.71,41.59886,-93.62344,29405.81,7175.28,MERCY MEDICAL CENTER-DES MOINES
4.11,2.24,42.52665,-92.33957,12742.55,5303.91,ALLEN MEMORIAL HOSPITAL
3.88,2.30,42.49250,-96.39975,11819.42,5536.83,MERCY MEDICAL CENTER-SIOUX CITY
5.92,2.56,38.07731,-97.89183,19971.38,6544.31,HUTCHINSON REGIONAL MEDICAL CENTER INC
9.16,2.94,39.05583,-94.60912,32911.38,8061.79,UNIVERSITY OF KANSAS HOSPITAL
7.89,2.46,39.05128,-95.69572,27833.21,6173.21,STORMONT-VAIL HEALTHCARE
8.35,2.40,37.70405,-97.31386,29699.69,5906.31,VIA CHRISTI HOSPITALS WICHITA INC
9.37,2.49,37.69556,-97.29785,33755.85,6280.77,WESLEY MEDICAL CENTER
5.08,2.35,38.47021,-82.63498,16639.29,5707.62,KING'S DAUGHTERS' MEDICAL CENTER
3.39,2.22,38.03140,-84.52194,9890.00,5216.36,SAINT JOSEPH HOSPITAL
4.90,2.40,39.06704,-84.49946,15897.79,5939.57,ST ELIZABETH MEDICAL CENTER NORTH
5.63,2.34,38.50697,-82.69222,18808.77,5668.23,OUR LADY OF BELLEFONTE HOSPITAL
3.60,2.62,37.76518,-87.10197,10730.94,6820.65,OWENSBORO MEDICAL HEALTH SYSTEM
6.20,2.55,38.24927,-85.75081,21118.55,6512.40,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
7.62,2.68,37.47264,-82.52605,26767.33,7043.08,PIKEVILLE MEDICAL CENTER
7.37,3.09,38.03282,-84.50674,25755.48,8680.87,UNIVERSITY OF KENTUCKY HOSPITAL
6.94,2.54,38.24806,-85.75125,24062.80,6472.03,NORTON HOSPITALS, INC
3.65,2.52,37.33959,-87.48988,10908.92,6397.33,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY
5.36,2.33,38.01849,-84.51236,17733.77,5643.92,CENTRAL BAPTIST HOSPITAL
3.70,2.19,37.07404,-88.62685,11132.12,5077.80,WESTERN BAPTIST HOSPITAL
5.20,2.20,38.23898,-85.63941,17106.95,5125.43,BAPTIST HOSPITAL EAST
5.21,2.31,30.20227,-92.01906,17152.22,5564.72,LAFAYETTE GENERAL MEDICAL CENTER
5.37,2.28,29.59851,-90.71397,17791.27,5430.73,TERREBONNE GENERAL MEDICAL CENTER
18.55,2.61,30.46813,-90.45814,70446.43,6759.14,NORTH OAKS MEDICAL CENTER, LLC
8.76,3.70,31.28258,-92.46060,31325.81,11119.31,CHRISTUS ST FRANCES CABRINI HOSPITAL
8.00,2.44,31.31451,-92.44997,28272.23,6089.92,RAPIDES REGIONAL MEDICAL CENTER
7.95,2.41,30.21521,-93.22682,28107.15,5973.62,CHRISTUS ST PATRICK HOSPITAL
6.89,2.65,30.01875,-90.19452,23845.59,6921.12,OCHSNER FOUNDATION HOSPITAL
6.54,2.44,29.89089,-90.09395,22474.09,6098.91,WEST JEFFERSON MEDICAL CENTER
11.09,2.28,30.46834,-90.11383,40621.07,5431.14,ST TAMMANY PARISH HOSPITAL
4.98,2.54,30.40118,-91.11160,16248.11,6464.44,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
4.61,3.02,32.48177,-93.76264,14760.73,8392.09,LSU HEALTH SCIENCES CENTER - SHREVEPORT
8.29,2.47,32.48393,-93.77884,29462.37,6200.37,WILLIS KNIGHTON MEDICAL CENTER
6.57,2.36,30.01438,-90.18155,22585.88,5768.00,EAST JEFFERSON GENERAL HOSPITAL
4.74,2.24,32.51315,-92.15713,15275.73,5293.00,GLENWOOD REGIONAL MEDICAL CENTER
4.77,2.76,43.65325,-70.27533,15403.61,7370.86,MAINE MEDICAL CENTER
3.13,2.38,43.90901,-69.89611,8844.75,5828.25,MID COAST HOSPITAL
4.89,2.48,44.10107,-70.21432,15850.36,6261.00,CENTRAL MAINE MEDICAL CENTER
4.62,2.61,44.80988,-68.74929,14784.79,6757.14,EASTERN MAINE MEDICAL CENTER
3.27,3.21,39.62183,-77.68219,9401.45,9166.82,MERITUS MEDICAL CENTER
4.81,4.58,39.28817,-76.62438,15540.61,14641.94,UNIVERSITY OF MARYLAND MEDICAL CENTER
2.98,2.88,39.01578,-77.03591,8248.68,7846.00,HOLY CROSS HOSPITAL
3.08,2.95,39.42366,-77.41386,8652.12,8132.84,FREDERICK MEMORIAL HOSPITAL
3.16,3.02,39.38813,-76.61068,8954.76,8417.53,SAINT JOSEPH MEDICAL CENTER
3.27,3.13,39.29297,-76.61314,9387.50,8824.17,MERCY MEDICAL CENTER INC
5.13,4.89,39.29688,-76.59242,16815.24,15867.00,JOHNS HOPKINS HOSPITAL, THE
2.86,2.75,39.27352,-76.67219,7779.79,7312.79,SAINT AGNES HOSPITAL
3.37,3.24,39.35262,-76.66196,9818.00,9274.15,SINAI HOSPITAL OF BALTIMORE
3.30,3.16,39.35169,-76.47919,9519.62,8948.46,FRANKLIN SQUARE HOSPITAL CENTER
3.13,3.00,39.15402,-77.05431,8840.14,8309.64,MONTGOMERY GENERAL HOSPITAL INC
3.27,3.15,38.36248,-75.59799,9402.61,8899.67,PENINSULA REGIONAL MEDICAL CENTER
3.09,2.96,38.99743,-77.11048,8660.25,8140.67,SUBURBAN HOSPITAL
2.80,2.73,38.99014,-76.53398,7529.12,7251.44,ANNE ARUNDEL MEDICAL CENTER
3.68,3.51,39.32930,-76.61432,11038.12,10375.69,UNION MEMORIAL HOSPITAL
3.54,3.39,39.64928,-78.73206,10493.50,9863.85,WESTERN MARYLAND REGIONAL MEDICAL CENTER
2.49,2.42,38.29124,-76.63579,6299.45,5985.90,SAINT MARY'S HOSPITAL
4.43,4.22,39.29100,-76.54623,14029.07,13187.27,JOHNS HOPKINS BAYVIEW MEDICAL CENTER
3.46,3.31,39.21770,-76.06494,10171.33,9561.08,CHESTER RIVER HOSPITAL CENTER
2.76,2.65,39.55808,-76.99107,7352.84,6911.76,CARROLL HOSPITAL CENTER
3.02,2.89,38.76970,-76.07697,8402.33,7898.25,MEMORIAL HOSPITAL AT EASTON
3.15,3.01,38.55963,-76.59455,8906.69,8372.31,CALVERT MEMORIAL HOSPITAL
2.74,2.63,39.35852,-76.78208,7293.16,6855.56,NORTHWEST HOSPITAL CENTER
3.00,2.87,39.13732,-76.62228,8311.80,7813.12,BALTIMORE WASHINGTON  MEDICAL CENTER
3.39,3.25,39.39017,-76.62216,9896.61,9302.87,GREATER BALTIMORE MEDICAL CENTER
3.16,3.04,39.51870,-76.34688,8956.54,8469.85,UPPER CHESAPEAKE MEDICAL CENTER
2.87,2.76,38.96851,-76.86203,7816.65,7347.65,DOCTORS'  COMMUNITY HOSPITAL
3.24,3.10,38.74827,-76.87590,9264.95,8709.00,SOUTHERN MARYLAND HOSPITAL CENTER
3.75,3.58,39.35962,-76.58851,11323.74,10644.16,GOOD SAMARITAN HOSPITAL
2.88,2.76,39.09796,-77.19799,7851.95,7380.81,SHADY GROVE ADVENTIST HOSPITAL
4.07,2.69,42.37441,-71.13378,12594.24,7069.41,MOUNT AUBURN HOSPITAL
5.67,2.91,41.65298,-70.27484,18991.31,7943.81,CAPE COD HOSPITAL
3.90,3.76,42.35843,-71.05977,11923.00,11350.09,BOSTON MEDICAL CENTER CORPORATION
3.44,2.58,42.56407,-70.87543,10066.75,6649.25,BEVERLY HOSPITAL CORPORATION
3.14,3.29,42.34896,-71.14768,8864.75,9498.50,ST ELIZABETH'S MEDICAL CENTER
4.67,2.78,51.46599,-1.28140,14989.85,7433.85,BERKSHIRE MEDICAL CENTER INC
2.59,2.48,41.94445,-70.64511,6685.55,6228.64,JORDAN HOSPITAL INC
4.75,2.52,42.11449,-72.59502,15318.83,6411.42,MERCY MEDICAL CENTER
3.25,2.61,42.46049,-71.06203,9302.44,6760.89,HALLMARK HEALTH SYSTEM
9.48,3.24,42.36227,-71.06941,34192.26,9274.78,MASSACHUSETTS GENERAL HOSPITAL
4.33,2.79,41.70928,-71.14519,13627.59,7481.77,SOUTHCOAST HOSPITAL GROUP, INC
5.08,2.99,42.12077,-72.60525,16611.03,8279.84,BAYSTATE MEDICAL CENTER
2.75,2.57,42.72846,-71.16830,7310.08,6611.00,HOLY FAMILY HOSPITAL
5.69,3.43,42.33719,-71.10939,19061.15,10036.79,BETH ISRAEL DEACONESS MEDICAL CENTER
4.92,2.46,42.13234,-71.52825,15982.82,6156.00,MILFORD REGIONAL MEDICAL CENTER
3.92,2.44,42.17644,-70.95398,11997.25,6093.50,SOUTH SHORE HOSPITAL
2.78,2.33,42.46581,-71.12210,7458.91,5632.45,WINCHESTER HOSPITAL
10.51,3.40,42.33600,-71.10704,38312.08,9908.25,BRIGHAM AND WOMEN'S HOSPITAL
2.63,2.67,42.09864,-71.06607,6832.50,7017.83,GOOD SAMARITAN MEDICAL CENTER
5.65,3.49,42.34951,-71.06331,18908.21,10281.18,TUFTS MEDICAL CENTER
2.96,2.38,42.18869,-71.20197,8169.26,5837.47,NORWOOD HOSPITAL
8.19,3.65,42.27720,-71.75922,29033.69,10915.07,UMASS MEMORIAL MEDICAL CENTER INC
3.90,2.86,42.48585,-71.20686,11910.62,7766.71,LAHEY CLINIC HOSPITAL
3.78,2.75,42.28385,-71.41896,11429.95,7324.82,METROWEST MEDICAL CENTER
3.48,2.36,42.39466,-83.40537,10250.31,5780.44,ST MARY MERCY HOSPITAL
3.23,2.45,43.20588,-86.20839,9233.17,6129.58,MERCY HEALTH PARTNERS, MERCY CAMPUS
5.42,2.75,42.28551,-85.58042,17974.46,7322.85,BRONSON METHODIST HOSPITAL
4.76,2.68,42.45741,-83.20513,15339.66,7059.93,PROVIDENCE HOSPITAL AND MEDICAL CENTERS
5.31,2.65,42.29077,-83.21504,17546.25,6940.79,OAKWOOD HOSPITAL AND MEDICAL CENTER
4.83,2.48,42.08955,-86.47781,15646.38,6246.75,LAKELAND HOSPITAL, ST JOSEPH
4.48,3.07,42.41911,-83.18228,14221.31,8609.69,SINAI-GRACE HOSPITAL
3.75,2.88,42.61425,-83.27602,11313.56,7826.56,ST JOSEPH MERCY OAKLAND
5.11,2.87,42.96881,-85.66649,16764.21,7793.87,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
5.14,2.30,43.58941,-83.86908,16882.62,5533.28,MCLAREN BAY REGION
7.79,3.81,42.28388,-83.72960,27444.51,11541.81,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
3.91,2.30,42.61490,-82.96060,11938.09,5539.17,HENRY FORD MACOMB HOSPITAL
5.54,3.15,42.36762,-83.08461,18475.18,8924.97,HENRY FORD HOSPITAL
3.97,2.75,42.95817,-85.66253,12199.18,7337.73,SAINT MARY'S HEALTH CARE
5.33,2.43,43.42857,-83.95556,17626.54,6032.54,COVENANT MEDICAL CENTER, INC
5.72,2.50,43.42612,-83.94185,19172.08,6314.75,ST MARY'S OF MICHIGAN MEDICAL CENTER
4.87,2.34,42.38392,-82.91480,15777.54,5672.23,BEAUMONT HOSPITAL, GROSSE POINTE
5.51,2.31,42.25117,-84.39240,18354.00,5582.00,ALLEGIANCE HEALTH
7.23,2.65,44.76156,-85.64143,25197.09,6908.09,MUNSON MEDICAL CENTER
4.13,2.30,41.91643,-83.39771,12826.73,5523.64,MERCY MEMORIAL HOSPITAL SYSTEM
4.57,3.45,42.35230,-83.05676,14575.33,10104.20,HARPER UNIVERSITY HOSPITAL
4.85,2.71,45.37209,-84.97065,15691.43,7157.57,NORTHERN MICHIGAN REGIONAL HOSPITAL
6.65,2.51,42.30489,-85.56152,22898.75,6368.50,BORGESS MEDICAL CENTER
6.30,2.70,42.51418,-83.19259,21482.77,7136.73,WILLIAM BEAUMONT HOSPITAL
4.73,2.65,43.01399,-83.73250,15243.38,6922.15,MCLAREN FLINT
4.12,2.37,42.21065,-83.14861,12793.50,5802.25,HENRY FORD WYANDOTTE HOSPITAL
4.15,3.05,42.46176,-83.37629,12919.84,8538.00,BOTSFORD HOSPITAL
5.97,2.54,42.26181,-83.66003,20182.42,6476.23,ST JOSEPH MERCY HOSPITAL
5.55,2.81,42.41975,-82.91442,18513.74,7580.57,ST JOHN HOSPITAL AND MEDICAL CENTER
3.87,2.56,42.70417,-84.55488,11801.00,6574.25,MCLAREN - GREATER LANSING
4.92,2.56,42.50514,-83.00422,15982.00,6573.33,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER
5.11,2.80,42.89254,-83.63621,16761.08,7520.42,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK
4.26,2.32,42.98625,-82.42802,13365.00,5601.24,PORT HURON HOSPITAL
4.53,2.47,43.63618,-84.26187,14428.21,6212.79,MIDMICHIGAN MEDICAL CENTER-MIDLAND
6.83,2.73,42.73767,-84.51698,23625.52,7242.11,EDWARD W SPARROW HOSPITAL
4.67,2.39,42.67850,-83.14771,15006.18,5882.35,CRITTENTON HOSPITAL MEDICAL CENTER
6.72,2.38,42.61826,-83.09239,23159.80,5830.27,WILLIAM BEAUMONT HOSPITAL-TROY
5.04,2.32,42.53914,-83.40777,16488.31,5612.15,HENRY FORD WEST BLOOMFIELD HOSPITAL
7.16,2.50,45.01403,-93.32177,24920.93,6324.87,NORTH MEMORIAL MEDICAL CENTER
4.80,2.49,46.79380,-92.09573,15490.38,6284.46,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
4.96,3.73,44.97210,-93.26240,16167.00,11224.13,HENNEPIN COUNTY MEDICAL CENTER
5.42,3.19,44.02052,-92.48292,17989.52,9081.09,MAYO CLINIC - SAINT MARYS HOSPITAL
6.20,2.76,45.57390,-94.16942,21101.63,7378.59,ST CLOUD HOSPITAL
7.75,2.46,44.94214,-93.10858,27295.61,6155.32,UNITED HOSPITAL
4.77,2.52,46.79634,-92.08793,15372.00,6401.92,ST LUKES HOSPITAL
4.93,3.31,44.93031,-93.36276,16014.24,9558.41,PARK NICOLLET METHODIST HOSPITAL
7.49,2.57,44.95248,-93.26196,26271.76,6590.62,ABBOTT NORTHWESTERN HOSPITAL
5.69,2.50,44.88645,-93.32693,19062.47,6314.21,FAIRVIEW SOUTHDALE HOSPITAL
9.48,3.46,44.96766,-93.23640,34192.09,10167.68,UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW
4.28,2.49,44.16396,-94.00412,13423.77,6281.38,MAYO CLINIC HEALTH SYSTEM - MANKATO
8.80,3.06,44.95570,-93.09429,31494.40,8553.67,REGIONS HOSPITAL
5.52,2.83,45.18355,-93.36789,18388.74,7651.37,MERCY HOSPITAL
6.18,2.44,45.02892,-93.03418,21034.75,6099.81,HEALTHEAST ST JOHN'S HOSPITAL
5.94,2.92,32.33069,-90.17030,20070.82,8017.45,UNIVERSITY OF MISSISSIPPI MED CENTER
5.56,2.40,34.24336,-88.71753,18537.85,5937.00,NORTH MISSISSIPPI MEDICAL CENTER
8.63,2.38,30.36674,-89.11535,30802.88,5825.12,MEMORIAL HOSPITAL AT GULFPORT
8.91,2.76,32.35265,-90.87788,31927.94,7370.67,RIVER REGION HEALTH SYSTEM
6.34,2.27,30.37516,-88.53226,21663.67,5391.83,SINGING RIVER HOSPITAL
5.80,2.30,32.33616,-90.15652,19510.35,5517.39,ST DOMINIC-JACKSON MEMORIAL HOSPITAL
5.24,2.42,31.31872,-89.32955,17263.35,5984.47,FORREST GENERAL HOSPITAL
5.47,2.17,32.31643,-90.17922,18169.50,5004.29,MISSISSIPPI BAPTIST MEDICAL CENTER
5.33,2.41,34.96927,-89.99709,17607.56,5948.83,BAPTIST MEMORIAL HOSPITAL DESOTO
5.95,2.66,39.77393,-94.77089,20121.29,6960.76,HEARTLAND REGIONAL MEDICAL CENTER
5.92,2.29,38.64281,-90.44448,19993.58,5474.04,MERCY HOSPITAL ST LOUIS
3.59,2.25,38.16498,-90.38082,10662.92,5331.25,JEFFERSON REGIONAL MEDICAL CENTER
6.51,2.85,38.63524,-90.26508,22347.24,7737.38,BARNES JEWISH HOSPITAL
5.04,2.36,37.14560,-93.28037,16486.83,5759.25,COX MEDICAL CENTER
5.13,2.30,37.17999,-93.27409,16812.56,5531.32,ST JOHN'S REGIONAL HEALTH CENTER
4.11,2.11,38.94903,-92.31563,12736.75,4770.40,BOONE HOSPITAL CENTER
4.64,2.16,38.50661,-90.38025,14861.22,4974.26,ST ANTHONY'S MEDICAL CENTER
5.93,2.48,38.52738,-90.47501,20023.50,6224.50,SSM ST CLARE HEALTH CENTER
8.52,2.27,38.93592,-94.60376,30356.36,5403.86,ST JOSEPH MEDICAL CENTER
6.42,2.79,38.63268,-90.31089,21998.08,7495.92,SSM ST MARYS HEALTH CENTER
9.82,2.77,39.04749,-94.34105,35580.31,7402.00,CENTERPOINT MEDICAL CENTER OF INDEPENDENCE, LLC
5.72,2.22,39.14957,-94.55148,19172.11,5199.74,NORTH KANSAS CITY HOSPITAL
5.71,3.03,38.62280,-90.24049,19158.91,8423.09,ST LOUIS UNIVERSITY HOSPITAL
5.43,2.15,38.63702,-90.44699,18017.38,4911.05,MISSOURI BAPTIST MEDICAL CENTER
7.34,2.80,36.78510,-90.42779,25659.67,7505.80,POPLAR BLUFF REGIONAL MEDICAL CENTER
10.72,2.66,39.04761,-94.59037,39165.40,6968.60,ST LUKES HOSPITAL OF KANSAS CITY
7.16,2.74,38.95171,-92.33407,24951.29,7298.29,UNIVERSITY OF MISSOURI HEALTH CARE
11.07,2.25,38.58103,-90.45144,40563.33,5331.17,DES PERES HOSPITAL
4.63,2.19,39.27591,-94.42572,14847.36,5102.29,LIBERTY HOSPITAL
4.86,2.25,38.65123,-90.50301,15767.08,5334.38,ST LUKES HOSPITAL
6.36,2.33,38.77576,-90.23906,21752.95,5656.60,CHRISTIAN HOSPITAL NORTHEAST
5.13,2.15,38.79427,-90.58049,16840.33,4937.92,BARNES-JEWISH ST PETERS HOSPITAL
5.29,2.36,40.78318,-96.63709,17460.00,5778.88,BRYANLGH MEDICAL CENTER
8.92,2.94,41.25522,-95.97892,31976.72,8063.97,THE NEBRASKA MEDICAL CENTER
8.34,3.03,41.26509,-95.95494,29668.91,8457.64,CREIGHTON UNIVERSITY MEDICAL CENTER - SAINT JOSEPH
5.62,2.29,41.25797,-96.04164,18797.81,5495.94,THE NEBRASKA METHODIST HOSPITAL
5.06,2.13,41.23771,-96.18052,16555.64,4863.73,ALEGENT HEALTH LAKESIDE HOSPITAL
7.67,2.52,39.52637,-119.79456,26976.22,6385.78,RENOWN REGIONAL MEDICAL CENTER
14.00,3.12,36.15896,-115.16558,52265.33,8808.00,UMC OF SOUTHERN NEVADA
5.89,2.71,39.20247,-119.78446,19872.82,7145.12,CARSON TAHOE REGIONAL MEDICAL CENTER
12.08,2.45,36.21599,-115.25095,44579.00,6114.90,MOUNTAINVIEW HOSPITAL
13.00,2.50,36.16586,-115.32436,48248.31,6317.31,SUMMERLIN HOSPITAL MEDICAL CENTER
11.46,2.43,36.00527,-115.11618,42099.00,6036.67,SAINT ROSE DOMINICAN HOSPITAL - SIENA CAMPUS
4.31,2.36,43.19846,-71.56230,13562.00,5782.75,CONCORD HOSPITAL
4.78,3.10,43.67286,-72.27232,15416.81,8735.74,MARY HITCHCOCK MEMORIAL HOSPITAL
4.56,2.28,43.00792,-71.46807,14562.82,5428.27,ELLIOT HOSPITAL
6.60,2.41,43.21231,-70.87499,22690.92,5953.00,WENTWORTH-DOUGLASS HOSPITAL
4.75,2.22,42.98369,-70.93511,15307.08,5209.00,EXETER HOSPITAL INC
5.55,2.34,43.06469,-70.78916,18491.92,5701.17,PORTSMOUTH REGIONAL HOSPITAL
6.49,2.32,42.99121,-71.47426,22248.62,5585.38,CATHOLIC MEDICAL CENTER
14.15,2.89,40.88346,-74.05564,52850.88,7864.00,HACKENSACK UNIVERSITY MEDICAL CENTER
17.07,3.67,40.71011,-74.21368,64510.17,11013.07,NEWARK BETH ISRAEL MEDICAL CENTER
13.69,2.70,40.78556,-74.17598,51009.71,7107.00,CLARA MAASS MEDICAL CENTER
8.67,2.56,40.35684,-74.66166,30958.67,6561.58,UNIVERSITY MEDICAL CENTER AT PRINCETON
5.49,2.42,39.08752,-74.81657,18274.58,6021.00,CAPE REGIONAL MEDICAL CENTER INC
7.65,2.55,40.98359,-74.10047,26885.85,6519.35,VALLEY HOSPITAL
14.50,3.21,39.94152,-75.11680,54263.32,9169.42,COOPER UNIVERSITY HOSPITAL
9.50,2.86,40.78883,-74.46620,34296.33,7752.67,MORRISTOWN MEMORIAL HOSPITAL
9.38,2.48,40.95858,-74.31000,33813.82,6239.73,CHILTON HOSPITAL
16.17,3.17,40.90215,-74.16634,60915.10,8985.24,ST JOSEPH'S REGIONAL MEDICAL CENTER
15.38,2.58,39.78261,-74.91670,57749.97,6658.21,VIRTUA WEST JERSEY HOSPITALS BERLIN
11.15,2.77,39.92695,-75.09537,40867.79,7398.43,OUR LADY OF LOURDES MEDICAL CENTER
17.67,2.42,40.35309,-74.06484,66919.64,6018.18,RIVERVIEW MEDICAL CENTER
15.66,3.04,40.49581,-74.44980,58887.57,8493.36,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL
11.46,2.84,40.51891,-74.28183,42131.18,7687.09,RARITAN BAY MEDICAL CENTER
9.77,2.29,39.96484,-74.21708,35342.79,5499.83,COMMUNITY MEDICAL CENTER
19.96,3.00,40.56804,-74.59579,76057.47,8324.65,SOMERSET MEDICAL CENTER
12.06,2.49,40.89538,-74.46479,44527.14,6297.07,SAINT CLARE'S HOSPITAL
7.85,2.78,40.71264,-74.35460,27710.15,7431.15,OVERLOOK HOSPITAL
14.02,2.38,40.07832,-74.13009,52332.14,5835.86,OCEAN MEDICAL CENTER
13.08,2.40,39.98588,-74.79393,48590.86,5910.82,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY
9.54,2.65,40.70180,-75.17825,34430.75,6924.50,ST LUKE'S WARREN HOSPITAL
18.06,2.59,39.35775,-74.43449,68453.90,6683.00,ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV
13.07,2.94,40.50214,-74.46015,48527.88,8091.75,SAINT PETER'S UNIVERSITY HOSPITAL
12.89,2.62,40.21065,-74.03566,47820.70,6794.65,JERSEY SHORE UNIVERSITY MEDICAL CENTER
18.53,3.13,40.76190,-74.30335,70364.88,8833.29,SAINT BARNABAS MEDICAL CENTER
15.18,2.39,39.84392,-75.14985,56950.83,5866.25,UNDERWOOD - MEMORIAL HOSPITAL
11.50,2.53,40.07503,-74.21832,42290.92,6450.67,KIMBALL MEDICAL CENTER
15.01,2.85,39.82811,-75.00895,56288.31,7729.75,KENNEDY UNIVERSITY HOSPITAL - STRATFORD DIV
17.22,2.71,40.55784,-74.34970,65103.75,7156.50,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY
13.01,2.33,40.21575,-74.67273,48321.57,5633.95,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON
8.45,2.37,40.23861,-74.31289,30068.72,5801.80,CENTRASTATE MEDICAL CENTER
8.99,2.23,39.66213,-74.26392,32232.55,5242.73,SOUTHERN OCEAN MEDICAL CENTER
5.67,2.82,36.72387,-108.21749,18990.92,7593.33,SAN JUAN REGIONAL MEDICAL CENTER
6.44,2.54,35.08102,-106.63392,22045.47,6500.35,PRESBYTERIAN HOSPITAL
4.71,2.79,42.87482,-78.84942,15132.06,7493.72,KALEIDA HEALTH
2.78,2.24,42.09299,-75.93704,7425.86,5277.36,OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC
8.38,2.95,42.65345,-73.77543,29800.89,8127.28,ALBANY MEDICAL CENTER HOSPITAL
8.04,2.58,41.69441,-73.93432,28433.11,6653.61,VASSAR BROTHERS MEDICAL CENTER
8.72,3.87,40.79041,-73.95386,31168.37,11781.14,MOUNT SINAI HOSPITAL
3.97,3.65,40.72548,-73.55287,12192.33,10936.42,NASSAU UNIVERSITY MEDICAL CENTER
7.62,2.60,40.87946,-73.41621,26788.94,6705.24,HUNTINGTON HOSPITAL
7.17,3.59,40.80556,-73.96131,24988.21,10689.18,ST LUKE'S ROOSEVELT HOSPITAL
8.14,3.21,40.74722,-73.82521,28861.35,9164.39,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS
6.10,3.93,40.68983,-73.97794,20684.55,12050.36,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS
13.91,3.96,40.87987,-73.87996,51883.95,12164.33,MONTEFIORE MEDICAL CENTER
3.23,2.38,42.92866,-78.84819,9228.09,5839.09,SISTERS OF CHARITY HOSPITAL
3.30,2.31,42.10076,-76.82800,9510.58,5554.83,ARNOT OGDEN MEDICAL CENTER
10.81,4.11,40.76487,-73.95398,39495.70,12770.29,NEW YORK-PRESBYTERIAN HOSPITAL
9.78,2.79,41.09642,-73.92501,35408.76,7500.71,NYACK HOSPITAL
10.27,3.38,40.77686,-73.70212,37346.52,9840.86,NORTH SHORE UNIVERSITY HOSPITAL
13.37,3.18,40.77362,-73.96093,49722.08,9022.17,LENOX HILL HOSPITAL
3.21,2.39,43.19244,-77.58590,9142.65,5882.15,ROCHESTER GENERAL HOSPITAL
10.64,2.63,41.44138,-74.36821,38822.88,6859.83,ORANGE REGIONAL MEDICAL CENTER
5.16,3.20,42.69590,-74.92278,16958.69,9116.31,MARY IMOGENE BASSETT HOSPITAL
4.07,2.50,43.05571,-76.14981,12603.90,6324.03,ST JOSEPH'S HOSPITAL HEALTH CENTER
11.60,2.87,40.78000,-72.97763,42656.73,7793.09,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER
5.27,2.30,42.81963,-73.91653,17368.74,5532.16,ELLIS HOSPITAL
6.45,3.20,40.58440,-74.08507,22086.26,9119.89,STATEN ISLAND UNIVERSITY HOSPITAL
10.31,3.03,40.74083,-73.64306,37507.74,8422.05,WINTHROP-UNIVERSITY HOSPITAL
9.71,3.63,40.73265,-73.98162,35112.57,10845.33,BETH ISRAEL MEDICAL CENTER
8.24,2.75,40.80462,-73.67023,29267.90,7308.23,ST FRANCIS HOSPITAL, ROSLYN
9.80,2.50,40.94000,-73.05510,35498.73,6325.91,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON
3.84,2.18,43.30652,-73.64663,11687.62,5027.52,GLENS FALLS HOSPITAL
13.29,4.18,40.63937,-73.99851,49413.84,13027.58,MAIMONIDES MEDICAL CENTER
8.23,3.57,40.75332,-73.70899,29192.79,10579.08,LONG ISLAND JEWISH MEDICAL CENTER
3.45,3.72,40.58549,-73.96558,10123.15,11190.10,CONEY ISLAND HOSPITAL
6.17,2.63,40.65189,-73.63096,21000.74,6839.74,SOUTH NASSAU COMMUNITIES HOSPITAL
4.00,2.62,43.04139,-76.13803,12304.92,6814.83,CROUSE HOSPITAL
6.16,3.05,40.74335,-73.97408,20924.70,8537.05,NYU HOSPITALS CENTER
18.19,4.52,41.08773,-73.80395,69005.50,14381.94,WESTCHESTER MEDICAL CENTER
4.25,3.44,40.66762,-73.97850,13325.63,10060.39,NEW YORK METHODIST HOSPITAL
4.95,3.07,43.04269,-76.14043,16103.15,8614.69,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER
3.77,2.31,43.08176,-75.26587,11397.07,5576.00,ST ELIZABETH MEDICAL CENTER
5.56,2.92,44.70022,-73.47100,18534.45,8015.64,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR
3.34,2.25,42.84782,-78.81264,9660.73,5321.45,MERCY HOSPITAL
4.30,2.99,43.12266,-77.62360,13517.52,8290.43,STRONG MEMORIAL HOSPITAL
8.82,3.04,40.69327,-73.29412,31572.65,8467.35,GOOD SAMARITAN HOSPITAL MEDICAL CENTER
