size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
5.52,2.44,41.12572,-87.88526,12826.25,3966.04,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
4.96,2.23,38.51081,-89.99014,11205.47,3355.49,0.50,0.65,0.07,ST ELIZABETH HOSPITAL
4.11,2.21,39.48849,-88.27581,8786.00,3319.94,0.00,0.00,0.00,SARAH BUSH LINCOLN HEALTH CENTER
6.39,2.38,41.60726,-87.66060,15338.12,3783.25,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
4.78,2.65,41.97310,-87.67090,10697.62,4567.44,0.00,0.00,0.00,METHODIST HOSPITAL OF CHICAGO
7.30,2.38,41.86362,-87.93567,17935.70,3782.69,0.50,0.76,0.93,ELMHURST MEMORIAL HOSPITAL
8.39,2.31,42.27447,-87.95764,21094.86,3594.66,0.50,0.70,0.80,ADVOCATE CONDELL MEDICAL CENTER
6.09,2.66,41.72031,-87.73249,14481.95,4612.65,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
4.65,2.36,40.70065,-89.59505,10315.62,3740.21,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
4.72,2.23,37.73083,-88.52299,10532.79,3359.00,0.00,0.00,0.00,HARRISBURG MEDICAL CENTER
8.29,2.21,41.88566,-88.34311,20800.61,3311.53,0.50,0.81,0.05,DELNOR COMMUNITY HOSPITAL
5.36,2.32,41.54446,-87.98379,12358.96,3616.01,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
7.38,2.33,42.03576,-88.32575,18174.86,3659.68,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
5.80,2.76,42.03837,-87.84820,13621.92,4875.28,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
6.30,2.73,41.93418,-87.63579,15079.80,4797.07,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
6.43,2.39,42.26584,-89.07428,15456.14,3833.32,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
6.34,2.32,41.76076,-88.15016,15181.69,3622.93,0.50,0.69,0.30,EDWARD HOSPITAL
5.63,2.17,42.26634,-89.00900,13150.11,3189.37,0.50,0.50,0.30,SAINT ANTHONY MEDICAL CENTER
6.01,2.32,41.32878,-89.12520,14234.31,3619.94,0.00,0.00,0.00,ILLINOIS VALLEY COMMUNITY HOSPITAL
7.06,2.60,42.29844,-89.09897,17270.65,4431.88,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
11.16,2.80,41.89166,-87.84838,29057.91,4992.18,0.50,0.68,0.86,WESTLAKE COMMUNITY HOSPITAL
8.52,2.30,41.87269,-88.15684,21453.69,3563.04,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
5.39,2.39,41.56720,-87.69566,12459.42,3833.15,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
8.52,2.64,41.94560,-87.76897,21455.34,4536.28,0.50,0.75,0.21,OUR LADY OF THE RESURRECTION MED CTR
6.29,2.29,42.06732,-87.99368,15047.59,3542.72,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
6.80,2.28,42.00413,-88.01745,16510.86,3505.98,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
4.31,2.29,41.49581,-90.41871,9356.64,3539.45,0.00,0.00,0.00,GENESIS MEDICAL CENTER ILLINI CAMPUS
5.37,2.85,41.86110,-87.83404,12400.79,5151.15,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
3.78,2.24,41.48200,-90.57158,7825.74,3386.99,0.50,0.59,0.64,TRINITY ROCK ISLAND
6.90,2.97,41.89477,-87.62131,16800.77,5503.00,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
6.18,2.24,41.96185,-88.72130,14728.08,3386.23,0.50,0.81,0.03,KISHWAUKEE COMMUNITY HOSPITAL
6.08,2.33,41.81791,-88.00907,14448.84,3657.25,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
5.02,2.14,38.73818,-89.94728,11403.68,3114.58,0.50,0.88,0.30,ANDERSON HOSPITAL
8.02,2.34,42.05260,-88.14173,20027.76,3672.56,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
5.32,2.39,42.19586,-88.17286,12255.16,3811.19,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
3.31,2.75,41.80249,-87.61357,6484.36,4868.27,0.00,0.00,0.00,PROVIDENT HOSPITAL OF CHICAGO
6.89,2.30,41.68062,-88.08319,16781.25,3556.19,0.00,0.00,0.00,ADVENTIST BOLINGBROOK HOSPITAL
4.60,2.43,41.59920,-87.35764,10177.76,3929.60,0.50,0.65,0.94,METHODIST HOSPITALS INC
5.61,2.58,41.61514,-87.52413,13086.00,4384.49,0.50,0.81,0.74,FRANCISCAN ST MARGARET HEALTH - HAMMOND
4.32,2.16,39.76255,-86.50165,9372.57,3158.80,0.00,0.00,0.00,HENDRICKS REGIONAL HEALTH
6.17,2.14,41.61055,-86.72511,14710.13,3107.10,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
5.39,2.45,40.44665,-86.12707,12455.45,3988.09,0.50,0.80,0.54,HOWARD REGIONAL HEALTH SYSTEM
4.00,2.43,41.63466,-87.44901,8443.84,3932.72,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
4.48,2.21,38.28244,-85.74923,9841.53,3317.49,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
4.25,2.26,40.56435,-85.66576,9174.13,3452.56,0.50,0.70,0.89,MARION GENERAL HOSPITAL
4.96,2.43,41.70877,-86.17026,11222.39,3949.60,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
4.94,2.27,41.70639,-86.89936,11152.26,3480.29,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
5.31,2.27,41.03874,-85.24876,12216.81,3488.79,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
4.70,2.27,41.70568,-85.93404,10478.46,3467.35,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
4.51,2.34,41.04659,-85.10906,9932.93,3681.30,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
4.25,2.21,40.06464,-86.90821,9183.53,3312.53,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE
4.35,2.30,39.48518,-87.40893,9472.91,3565.16,0.50,0.62,0.33,UNION HOSPITAL INC
3.67,2.89,39.78091,-86.17629,7513.94,5271.71,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
5.27,2.60,41.56352,-85.83039,12109.03,4417.26,0.25,0.82,0.14,IU HEALTH GOSHEN HOSPITAL
5.81,2.56,39.94340,-85.36306,13664.76,4319.06,0.00,0.00,0.00,HENRY COUNTY MEMORIAL HOSPITAL
4.66,2.28,41.51266,-87.26125,10358.88,3494.83,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
5.51,2.24,41.46729,-87.05130,12801.15,3403.36,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
4.37,2.16,39.79490,-85.76770,9508.00,3162.45,0.00,0.00,0.00,HANCOCK REGIONAL HOSPITAL
6.08,2.24,39.42628,-86.40515,14446.08,3403.33,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC
3.93,2.10,38.67313,-87.53370,8266.77,3000.66,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
4.97,2.16,38.30195,-85.83409,11253.73,3172.18,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.33,2.33,41.36880,-85.03512,9396.22,3658.17,0.00,0.00,0.00,DEKALB HEALTH
4.73,2.25,39.41951,-87.40898,10569.19,3415.75,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
5.53,2.37,41.07820,-85.14936,12862.67,3776.72,0.50,0.69,0.10,ST JOSEPH HOSPITAL
3.38,2.37,39.86405,-84.88413,6661.88,3752.34,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
4.42,2.35,39.16006,-86.54038,9659.06,3710.93,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
6.11,2.91,39.79009,-86.16260,14532.90,5319.68,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
5.91,2.52,41.68479,-86.25217,13958.53,4205.00,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
3.87,2.27,40.04526,-86.02297,8085.30,3486.39,0.50,0.89,0.83,RIVERVIEW HOSPITAL
3.82,2.24,38.65870,-87.16032,7952.00,3398.93,0.00,0.00,0.00,DAVIESS COMMUNITY HOSPITAL
4.53,2.24,38.95542,-85.89223,9985.57,3385.07,0.00,0.00,0.00,SCHNECK MEDICAL CENTER
4.68,2.19,38.73589,-85.37996,10403.29,3247.00,0.00,0.00,0.00,KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICESTHE
4.89,2.62,40.76324,-86.36162,11010.00,4498.29,0.00,0.00,0.00,MEMORIAL HOSPITAL
5.28,2.37,39.78704,-86.07673,12142.44,3758.00,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
5.30,2.15,40.73751,-85.17118,12210.00,3143.00,0.00,0.00,0.00,BLUFFTON REGIONAL MEDICAL CENTER
5.14,2.16,37.98293,-87.57072,11734.50,3155.92,0.83,0.66,0.14,DEACONESS HOSPITAL INC
6.15,2.45,39.91001,-86.19660,14629.94,3998.87,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
4.32,2.19,39.11138,-84.88343,9384.35,3246.00,0.50,0.60,0.76,DEARBORN COUNTY HOSPITAL
4.38,2.24,40.09594,-85.68152,9550.77,3384.67,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
6.32,2.36,40.19679,-85.41573,15143.75,3741.54,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
5.61,2.37,41.49222,-87.52429,13091.04,3775.16,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
5.85,2.24,39.52494,-85.78113,13791.47,3399.20,0.00,0.00,0.00,MAJOR HOSPITAL
5.13,2.20,37.96320,-87.50292,11698.43,3276.79,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
4.83,2.33,41.28805,-86.62168,10847.00,3648.36,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL
5.11,2.67,40.07620,-86.47506,11663.21,4622.36,0.00,0.00,0.00,WITHAM HEALTH SERVICES
5.46,2.26,40.39424,-86.83516,12658.55,3448.16,0.67,0.82,0.17,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
4.44,2.28,39.21585,-85.89683,9727.11,3518.84,0.50,0.76,0.96,COLUMBUS REGIONAL HOSPITAL
4.43,2.22,40.12998,-85.69436,9706.42,3336.00,0.50,0.86,0.38,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
2.71,2.11,38.39499,-86.94089,4740.44,3019.37,0.00,0.00,0.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
4.66,2.27,41.55065,-87.50619,10348.43,3473.12,0.50,0.75,0.86,COMMUNITY HOSPITAL
4.00,2.24,41.39576,-87.36689,8457.23,3404.68,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
4.93,2.15,39.63776,-86.13260,11142.49,3142.23,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
7.05,2.21,39.82100,-86.22251,17216.73,3306.40,0.00,0.00,0.00,WESTVIEW HOSPITAL
6.13,2.23,41.24786,-85.82927,14577.38,3351.54,0.00,0.00,0.00,KOSCIUSKO COMMUNITY HOSPITAL
6.18,2.21,39.94017,-86.15975,14732.60,3317.98,0.50,0.81,0.94,ST VINCENT HEART CENTER OF INDIANA LLC
5.00,2.20,39.90201,-86.04478,11327.15,3290.60,0.00,0.00,0.00,INDIANA HEART HOSPITAL THE
5.61,2.23,39.78047,-86.34084,13094.05,3370.00,0.00,0.00,0.00,IU HEALTH WEST HOSPITAL
5.27,2.14,39.95930,-86.16016,12116.64,3110.00,0.50,0.75,0.93,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
5.55,2.33,39.64935,-86.07960,12908.46,3660.67,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
5.70,2.10,40.40296,-86.80885,13341.22,2977.75,0.50,0.84,0.97,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
3.96,2.09,37.97481,-87.44457,8339.41,2969.14,0.00,0.00,0.00,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC
5.79,2.01,38.33336,-85.75165,13596.94,2718.28,0.50,0.90,0.78,KENTUCKIANA MEDICAL CENTER LLC
3.98,2.26,42.04855,-92.90625,8394.13,3456.42,0.00,0.00,0.00,MARSHALLTOWN MEDICAL & SURGICAL CENTER
4.72,2.29,42.05601,-94.86762,10527.55,3541.27,0.00,0.00,0.00,ST ANTHONY REGIONAL HOSPITAL
3.73,2.29,40.40766,-91.38808,7679.39,3547.61,0.00,0.00,0.00,KEOKUK AREA HOSPITAL
4.56,2.59,41.43313,-91.05476,10068.42,4392.50,0.00,0.00,0.00,TRINITY MUSCATINE
4.58,2.24,42.49388,-94.18926,10122.32,3389.32,0.00,0.00,0.00,TRINITY REGIONAL MEDICAL CENTER
5.29,2.36,41.60051,-93.61086,12168.02,3732.65,0.00,0.00,0.00,IOWA LUTHERAN HOSPITAL
5.81,2.34,41.26886,-95.83923,13659.62,3680.23,0.00,0.00,0.00,ALEGENT HEALTH MERCY HOSPITAL
4.64,2.15,41.66411,-91.52841,10291.04,3127.15,0.50,0.65,0.48,MERCY HOSPITAL
4.11,2.19,42.03321,-93.61164,8762.48,3237.48,0.00,0.00,0.00,MARY GREELEY MEDICAL CENTER
3.65,2.40,41.70263,-93.05510,7444.97,3844.87,0.00,0.00,0.00,SKIFF MEDICAL CENTER
3.85,2.19,41.54190,-90.55691,8037.64,3249.84,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
4.86,2.24,41.98570,-91.66093,10934.50,3397.64,0.67,0.75,0.91,ST LUKES HOSPITAL
4.39,2.18,41.26786,-95.83505,9583.81,3217.00,0.00,0.00,0.00,JENNIE EDMUNDSON HOSPITAL
4.37,2.20,40.81009,-91.17356,9510.95,3283.52,0.00,0.00,0.00,GREAT RIVER MEDICAL CENTER
6.30,2.82,41.66092,-91.54800,15058.38,5064.00,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
5.18,2.30,43.15063,-93.21718,11839.37,3568.32,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
5.08,2.27,42.46407,-92.34532,11556.24,3470.82,0.00,0.00,0.00,COVENANT MEDICAL CENTER
3.65,2.09,42.49227,-90.67404,7449.67,2953.58,0.50,0.75,0.96,MERCY MEDICAL CENTER-DUBUQUE
4.28,2.13,41.97864,-91.65507,9260.90,3075.35,0.50,0.80,1.00,MERCY MEDICAL CENTER - CEDAR RAPIDS
5.04,2.35,41.86141,-90.18921,11444.45,3702.84,0.00,0.00,0.00,MERCY MEDICAL CENTER-CLINTON
5.33,2.33,41.58955,-93.63248,12292.29,3643.82,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
5.34,2.33,41.59886,-93.62344,12324.48,3643.61,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
4.34,2.22,41.02751,-92.38994,9420.56,3320.84,0.00,0.00,0.00,OTTUMWA REGIONAL HEALTH CENTER
3.27,2.20,42.52665,-92.33957,6354.33,3272.12,0.50,0.81,0.07,ALLEN MEMORIAL HOSPITAL
4.28,2.18,43.14994,-95.14317,9254.31,3222.62,0.00,0.00,0.00,SPENCER MUNICIPAL HOSPITAL
3.45,2.16,42.49632,-90.68587,6870.89,3156.53,0.00,0.00,0.00,THE FINLEY HOSPITAL
4.81,2.25,40.62419,-91.38232,10774.56,3418.22,0.00,0.00,0.00,FORT MADISON COMMUNITY HOSPITAL
3.25,2.38,43.41844,-95.12617,6289.08,3799.54,0.00,0.00,0.00,LAKES REGIONAL HEALTHCARE
3.20,2.34,42.51846,-96.40581,6163.81,3667.62,0.50,0.60,0.91,ST LUKES REGIONAL MEDICAL CENTER
3.79,2.15,42.49250,-96.39975,7837.79,3136.64,0.67,0.71,0.54,MERCY MEDICAL CENTER-SIOUX CITY
3.64,2.30,38.41149,-96.19524,7417.52,3579.17,0.00,0.00,0.00,NEWMAN REGIONAL HEALTH
4.66,2.23,37.37991,-94.68739,10361.53,3360.53,0.00,0.00,0.00,VIA CHRISTI HOSPITAL PITTSBURG INC
5.90,2.17,39.28218,-94.90368,13929.07,3185.87,0.00,0.00,0.00,SAINT JOHN HOSPITAL
4.87,2.24,38.83324,-97.61028,10961.17,3404.50,0.50,0.85,0.28,SALINA REGIONAL HEALTH CENTER
4.90,2.45,38.87847,-99.29923,11054.71,3996.00,0.50,0.59,0.11,HAYS MEDICAL CENTER
4.43,2.34,38.59724,-95.26874,9687.94,3683.62,0.00,0.00,0.00,RANSOM MEMORIAL HOSPITAL
4.03,2.18,39.05660,-95.69599,8537.22,3213.74,0.33,0.51,0.33,ST FRANCIS HEALTH CENTER INC
4.00,2.33,38.07731,-97.89183,8468.88,3649.00,0.50,0.80,0.91,HUTCHINSON REGIONAL MEDICAL CENTER INC
6.43,2.49,39.05583,-94.60912,15455.53,4101.73,0.67,0.54,0.64,UNIVERSITY OF KANSAS HOSPITAL
5.73,2.16,38.85279,-94.82413,13428.91,3175.88,0.50,0.59,0.63,OLATHE MEDICAL CENTER
10.69,2.33,37.80616,-94.71059,27702.17,3644.00,0.00,0.00,0.00,MERCY HEALTH CENTER
5.85,2.30,39.05128,-95.69572,13773.30,3556.54,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
4.33,2.09,38.02419,-97.33117,9409.07,2952.00,0.00,0.00,0.00,NEWTON MEDICAL CENTER
6.96,2.15,38.99549,-94.69061,16982.45,3127.26,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
6.15,2.27,37.70405,-97.31386,14650.97,3484.80,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
7.89,2.45,37.69556,-97.29785,19637.75,3986.45,0.67,0.53,0.05,WESLEY MEDICAL CENTER
4.76,2.25,39.30739,-94.91854,10632.83,3433.00,0.00,0.00,0.00,CUSHING MEMORIAL HOSPITAL
4.96,2.22,38.97848,-95.24771,11214.44,3344.00,0.00,0.00,0.00,LAWRENCE MEMORIAL HOSPITAL
4.77,2.12,39.20164,-96.60003,10682.18,3041.62,0.00,0.00,0.00,MERCY REGIONAL HEALTH CENTER
3.29,2.07,37.04095,-95.63956,6427.21,2893.79,0.00,0.00,0.00,COFFEYVILLE REGIONAL MEDICAL CENTER
6.22,2.32,39.12677,-94.78643,14833.12,3619.44,0.50,0.60,0.83,PROVIDENCE MEDICAL CENTER
6.19,2.74,37.78537,-100.01492,14749.67,4821.28,0.00,0.00,0.00,WESTERN PLAINS MEDICAL COMPLEX
9.48,2.49,38.93763,-94.72630,24213.89,4120.58,0.50,0.59,0.10,OVERLAND PARK REG MED CTR
7.88,2.14,38.91047,-94.65205,19632.61,3093.00,0.50,0.66,0.11,MENORAH MEDICAL CENTER
6.91,2.26,38.90355,-94.66966,16825.78,3449.78,0.00,0.00,0.00,SAINT LUKE'S SOUTH HOSPITAL
3.03,2.11,37.74995,-97.22652,5658.00,3031.71,0.00,0.00,0.00,KANSAS HEART HOSPITAL
2.84,2.09,37.73142,-97.26078,5118.62,2952.00,0.00,0.00,0.00,GALICHIA HEART HOSPITAL LLC
3.59,2.09,37.72341,-97.14628,7267.81,2952.00,0.00,0.00,0.00,KANSAS MEDICAL CENTER LLC
5.10,2.28,39.07816,-84.46695,11618.95,3494.95,0.50,0.81,0.51,ST ELIZABETH FT THOMAS
5.56,2.14,37.11520,-82.81022,12935.71,3098.14,0.00,0.00,0.00,WHITESBURG ARH HOSPITAL
3.43,2.28,37.72943,-82.76716,6809.28,3493.56,0.50,0.76,0.02,HIGHLANDS REGIONAL MEDICAL CENTER
4.79,2.28,38.47021,-82.63498,10721.61,3504.83,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
3.98,2.17,38.03140,-84.52194,8403.80,3197.66,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
5.52,2.35,37.11784,-84.10910,12840.67,3715.78,0.50,0.75,0.64,SAINT JOSEPH HOSPITAL LONDON
3.30,2.15,37.71183,-85.87623,6439.21,3134.24,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
5.43,2.31,36.99641,-86.43006,12579.68,3602.90,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
4.19,2.31,37.01079,-85.90342,9009.16,3579.84,0.00,0.00,0.00,T J SAMSON COMMUNITY HOSPITAL
4.18,2.47,38.18397,-83.43268,8962.00,4064.38,0.50,0.89,0.33,ST CLAIRE REGIONAL MEDICAL CENTER
4.67,2.16,38.63961,-83.80820,10396.11,3157.93,0.00,0.00,0.00,MEADOWVIEW REGIONAL MEDICAL CENTER
4.92,2.24,36.60615,-83.74024,11102.41,3398.12,0.00,0.00,0.00,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT
2.57,2.14,36.76316,-83.70793,4339.04,3103.15,0.00,0.00,0.00,PINEVILLE COMMUNITY HOSPITAL
3.77,2.13,36.60798,-88.30957,7798.28,3067.33,0.00,0.00,0.00,MURRAY-CALLOWAY COUNTY HOSPITAL
4.79,2.32,37.27729,-83.22802,10725.23,3618.00,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
5.04,2.29,39.06704,-84.49946,11456.96,3546.62,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
3.92,2.22,38.50697,-82.69222,8231.94,3347.89,0.50,0.80,0.91,OUR LADY OF BELLEFONTE HOSPITAL
3.83,2.44,37.76518,-87.10197,7952.60,3969.08,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
5.05,2.41,38.24927,-85.75081,11469.70,3870.66,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
4.72,2.44,37.16218,-83.76137,10524.58,3956.17,0.00,0.00,0.00,MEMORIAL HOSPITAL
7.03,2.61,37.47264,-82.52605,17177.40,4453.03,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
4.62,2.27,39.01660,-84.63078,10232.05,3470.30,0.50,0.75,0.64,ST ELIZABETH FLORENCE
3.62,2.25,37.64378,-84.77272,7375.40,3426.15,0.00,0.00,0.00,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER
3.32,2.39,37.73107,-84.29238,6492.47,3833.71,0.00,0.00,0.00,PATTIE A CLAY REGIONAL MEDICAL CENTER
4.61,2.29,36.80963,-83.31313,10206.65,3526.86,0.00,0.00,0.00,HARLAN APPALACHIAN REGIONAL HEALTHCARE HOSPITAL
4.42,2.20,36.86034,-87.49528,9670.57,3267.87,0.50,0.84,0.05,JENNIE STUART MEDICAL CENTER
5.50,2.36,37.85504,-87.58345,12771.60,3724.65,0.50,1.00,0.30,METHODIST HOSPITAL
5.82,2.24,36.81465,-86.88220,13694.64,3401.09,0.00,0.00,0.00,LOGAN MEMORIAL HOSPITAL
6.51,2.84,38.03282,-84.50674,15683.26,5121.97,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
4.38,2.25,37.67604,-82.29731,9559.07,3429.43,0.00,0.00,0.00,WILLIAMSON ARH HOSPITAL
10.20,2.19,37.81455,-82.81102,26306.00,3236.93,0.00,0.00,0.00,PAUL B HALL REGIONAL MEDICAL CENTER
3.88,2.44,38.38564,-84.27793,8102.69,3974.12,0.00,0.00,0.00,HARRISON MEMORIAL HOSPITAL
5.03,2.25,36.92128,-84.11838,11405.09,3422.55,0.25,0.79,0.83,BAPTIST REGIONAL MEDICAL CENTER
5.38,2.24,37.36583,-85.33917,12436.06,3403.18,0.00,0.00,0.00,TAYLOR REGIONAL HOSPITAL
6.29,2.42,38.24806,-85.75125,15040.12,3920.28,0.50,0.35,0.39,NORTON HOSPITALS INC
3.91,2.34,38.00003,-84.19667,8206.73,3668.67,0.00,0.00,0.00,CLARK REGIONAL MEDICAL CENTER
4.19,2.25,37.33959,-87.48988,9001.93,3424.70,0.50,0.86,0.17,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY
3.73,2.10,37.06431,-88.67523,7682.27,2997.58,0.50,0.42,0.20,LOURDES HOSPITAL
3.92,2.23,38.01849,-84.51236,8215.82,3374.67,0.50,0.71,0.58,CENTRAL BAPTIST HOSPITAL
3.93,2.13,37.07404,-88.62685,8241.24,3067.96,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
3.10,2.35,36.69659,-85.13726,5878.60,3711.33,0.00,0.00,0.00,CLINTON COUNTY HOSPITAL INC
3.10,2.40,37.35762,-84.33605,5857.82,3857.82,0.00,0.00,0.00,ROCKCASTLE REG HOSPITAL & RESPIRATORY CARE CTR
3.96,2.36,36.75751,-88.65129,8345.65,3723.75,0.00,0.00,0.00,JACKSON PURCHASE MEDICAL CENTER
5.76,2.30,36.51878,-88.89564,13526.85,3574.85,0.00,0.00,0.00,PARKWAY REGIONAL HOSPITAL
6.60,2.32,36.96603,-86.43639,15945.21,3615.21,0.50,0.85,0.94,GREENVIEW REGIONAL HOSPITAL
6.78,2.31,38.16020,-84.90519,16452.31,3601.72,0.00,0.00,0.00,FRANKFORT REGIONAL MEDICAL CENTER
6.95,2.15,38.11425,-82.60321,16955.33,3141.86,0.00,0.00,0.00,THREE RIVERS MEDICAL CENTER
3.87,2.12,38.23898,-85.63941,8073.03,3045.08,0.67,0.57,0.74,BAPTIST HOSPITAL EAST
5.37,2.40,37.08724,-84.61828,12400.58,3845.22,0.67,0.60,0.17,LAKE CUMBERLAND REGIONAL HOSPITAL
4.13,2.16,38.39635,-85.37324,8839.70,3158.70,0.00,0.00,0.00,BAPTIST HOSPITAL NORTHEAST
6.96,2.78,38.24802,-85.74464,16979.23,4937.15,0.25,0.81,0.08,UNIVERSITY OF LOUISVILLE HOSPITAL
3.62,2.34,37.99944,-84.43941,7364.44,3690.31,0.50,0.76,0.64,SAINT JOSEPH EAST
3.59,2.16,30.77914,-89.86795,7288.00,3170.00,0.00,0.00,0.00,WASHINGTON ST TAMMANY  REGIONAL MEDICAL CENTER
4.33,2.35,30.20227,-92.01906,9402.41,3712.35,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
8.38,2.41,30.00890,-91.79475,21048.00,3890.50,0.00,0.00,0.00,DAUTERIVE HOSPITAL
4.83,2.12,29.77956,-90.80568,10834.12,3040.58,0.50,0.74,0.93,THIBODAUX REGIONAL MEDICAL CENTER
4.28,2.25,31.75235,-93.07788,9253.91,3426.65,0.00,0.00,0.00,NATCHITOCHES REGIONAL MEDICAL CENTER
4.39,2.18,29.59851,-90.71397,9577.79,3231.38,0.25,0.69,0.69,TERREBONNE GENERAL MEDICAL CENTER
4.42,2.61,32.45097,-92.10545,9664.06,4463.62,0.50,0.78,0.42,E A CONWAY MEDICAL CENTER
3.94,2.10,30.22981,-93.36867,8271.65,3003.35,0.50,0.84,0.82,WEST CALCASIEU CAMERON HOSPITAL
6.06,2.57,29.69402,-91.20867,14378.61,4338.33,0.00,0.00,0.00,TECHE REGIONAL MEDICAL CENTER
