size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
8.20,2.25,42.06732,-87.99368,17482.04,3765.00,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
8.17,2.23,42.00413,-88.01745,17402.36,3722.27,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
6.78,3.28,41.86110,-87.83404,14194.69,6134.31,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
4.82,2.22,41.48200,-90.57158,9694.46,3689.88,0.50,0.59,0.64,TRINITY ROCK ISLAND
7.68,2.84,41.89477,-87.62131,16283.29,5126.57,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
8.31,2.27,41.81791,-88.00907,17726.08,3809.25,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
8.51,2.36,42.05260,-88.14173,18197.19,4016.43,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
6.48,2.31,42.19586,-88.17286,13502.95,3911.47,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
6.53,2.55,41.59920,-87.35764,13634.21,4452.68,0.50,0.65,0.94,METHODIST HOSPITALS INC
6.10,2.19,39.76255,-86.50165,12637.92,3632.50,0.00,0.00,0.00,HENDRICKS REGIONAL HEALTH
4.61,2.13,40.44665,-86.12707,9209.46,3487.62,0.50,0.80,0.54,HOWARD REGIONAL HEALTH SYSTEM
6.94,2.27,38.28244,-85.74923,14576.33,3814.83,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
5.64,2.44,41.70877,-86.17026,11580.94,4208.94,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
4.94,2.32,41.70639,-86.89936,9972.45,3914.64,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
7.07,2.32,41.03874,-85.24876,14859.88,3919.24,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
5.74,2.26,41.70568,-85.93404,11812.72,3792.00,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
6.28,2.34,41.04659,-85.10906,13040.46,3973.69,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
5.73,2.33,39.48518,-87.40893,11778.00,3946.42,0.50,0.62,0.33,UNION HOSPITAL INC
4.21,3.28,39.78091,-86.17629,8283.33,6136.25,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
6.48,2.23,39.72432,-86.10055,13504.94,3728.00,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
9.24,2.32,41.46729,-87.05130,19865.93,3926.57,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
6.71,2.25,38.67313,-87.53370,14039.00,3768.14,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
4.87,2.18,38.30195,-85.83409,9798.08,3592.00,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
6.68,2.34,39.41951,-87.40898,13968.75,3961.88,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
5.23,2.47,39.86405,-84.88413,10635.31,4266.25,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
5.90,2.30,39.16006,-86.54038,12172.12,3889.12,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
7.35,3.33,39.79009,-86.16260,15508.88,6250.23,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
5.62,2.48,41.68479,-86.25217,11521.58,4284.83,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
6.06,2.51,39.78704,-86.07673,12552.06,4355.62,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
7.36,2.17,37.98293,-87.57072,15539.61,3587.30,0.83,0.66,0.14,DEACONESS HOSPITAL INC
7.76,2.56,39.91001,-86.19660,16458.53,4469.88,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
6.29,2.32,40.09594,-85.68152,13072.62,3914.38,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
7.83,2.50,40.19679,-85.41573,16623.59,4336.18,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
5.84,2.19,37.96320,-87.50292,12027.45,3622.20,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
7.07,2.33,41.55065,-87.50619,14863.48,3939.74,0.50,0.75,0.86,COMMUNITY HOSPITAL
6.37,2.27,41.39576,-87.36689,13257.73,3802.13,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
6.99,2.17,39.78047,-86.34084,14678.64,3589.64,0.00,0.00,0.00,IU HEALTH WEST HOSPITAL
8.60,2.26,39.64935,-86.07960,18392.46,3793.08,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
4.54,2.25,42.49388,-94.18926,9039.62,3765.54,0.00,0.00,0.00,TRINITY REGIONAL MEDICAL CENTER
7.84,2.58,41.60051,-93.61086,16651.08,4528.92,0.00,0.00,0.00,IOWA LUTHERAN HOSPITAL
8.84,2.47,41.26886,-95.83923,18951.45,4273.36,0.00,0.00,0.00,ALEGENT HEALTH MERCY HOSPITAL
5.39,2.13,41.66411,-91.52841,10995.91,3493.27,0.50,0.65,0.48,MERCY HOSPITAL
5.60,2.18,42.03321,-93.61164,11486.50,3612.71,0.00,0.00,0.00,MARY GREELEY MEDICAL CENTER
5.49,2.30,41.98570,-91.66093,11235.71,3876.93,0.67,0.75,0.91,ST LUKES HOSPITAL
8.51,3.18,41.66092,-91.54800,18185.08,5909.83,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
4.80,2.42,43.15063,-93.21718,9645.12,4157.92,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
5.24,2.05,41.97864,-91.65507,10656.92,3303.85,0.50,0.80,1.00,MERCY MEDICAL CENTER - CEDAR RAPIDS
4.67,2.44,41.86141,-90.18921,9348.17,4193.58,0.00,0.00,0.00,MERCY MEDICAL CENTER-CLINTON
6.86,2.82,41.58955,-93.63248,14397.43,5067.62,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
6.23,2.41,41.59886,-93.62344,12942.96,4122.52,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
4.24,2.26,42.52665,-92.33957,8342.00,3782.56,0.50,0.81,0.07,ALLEN MEMORIAL HOSPITAL
4.71,2.16,42.49250,-96.39975,9441.14,3558.93,0.67,0.71,0.54,MERCY MEDICAL CENTER-SIOUX CITY
5.31,2.19,39.05660,-95.69599,10825.07,3615.50,0.33,0.51,0.33,ST FRANCIS HEALTH CENTER INC
5.93,2.44,38.07731,-97.89183,12248.35,4211.00,0.50,0.80,0.91,HUTCHINSON REGIONAL MEDICAL CENTER INC
8.49,2.33,39.05128,-95.69572,18151.28,3943.00,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
10.45,2.20,38.99549,-94.69061,22667.66,3653.90,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
8.05,2.37,37.70405,-97.31386,17130.42,4030.06,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
11.08,2.51,37.69556,-97.29785,24113.80,4370.80,0.67,0.53,0.05,WESLEY MEDICAL CENTER
7.05,2.31,39.12677,-94.78643,14816.62,3899.38,0.50,0.60,0.83,PROVIDENCE MEDICAL CENTER
8.39,2.13,38.91047,-94.65205,17909.50,3484.00,0.50,0.66,0.11,MENORAH MEDICAL CENTER
4.36,2.11,37.11520,-82.81022,8616.00,3438.38,0.00,0.00,0.00,WHITESBURG ARH HOSPITAL
5.48,2.46,38.47021,-82.63498,11198.94,4253.63,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
5.27,2.16,38.03140,-84.52194,10715.89,3562.11,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
3.77,2.18,37.71183,-85.87623,7255.60,3592.48,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
6.07,2.37,36.99641,-86.43006,12569.93,4044.73,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
4.74,2.33,37.27729,-83.22802,9507.21,3952.00,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
6.29,2.38,39.06704,-84.49946,13068.35,4069.75,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
6.38,2.30,38.50697,-82.69222,13272.08,3886.69,0.50,0.80,0.91,OUR LADY OF BELLEFONTE HOSPITAL
4.09,2.53,37.76518,-87.10197,7996.78,4410.11,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
5.81,2.52,38.24927,-85.75081,11960.88,4393.54,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
8.00,2.70,37.47264,-82.52605,17009.73,4794.73,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
3.55,2.53,37.73107,-84.29238,6749.07,4401.71,0.00,0.00,0.00,PATTIE A CLAY REGIONAL MEDICAL CENTER
7.34,3.08,38.03282,-84.50674,15495.00,5675.85,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
4.26,2.31,37.67604,-82.29731,8397.08,3889.50,0.00,0.00,0.00,WILLIAMSON ARH HOSPITAL
6.12,2.33,36.92128,-84.11838,12690.65,3951.35,0.25,0.79,0.83,BAPTIST REGIONAL MEDICAL CENTER
7.77,2.56,38.24806,-85.75125,16477.08,4478.00,0.50,0.35,0.39,NORTON HOSPITALS INC
5.93,2.09,37.06431,-88.67523,12252.63,3403.00,0.50,0.42,0.20,LOURDES HOSPITAL
6.78,2.28,38.01849,-84.51236,14207.42,3841.11,0.50,0.71,0.58,CENTRAL BAPTIST HOSPITAL
4.58,2.14,37.07404,-88.62685,9139.19,3510.12,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
5.10,2.23,36.75751,-88.65129,10337.83,3721.42,0.00,0.00,0.00,JACKSON PURCHASE MEDICAL CENTER
6.30,2.26,36.51878,-88.89564,13084.09,3779.73,0.00,0.00,0.00,PARKWAY REGIONAL HOSPITAL
10.20,2.35,38.16020,-84.90519,22074.18,3981.82,0.00,0.00,0.00,FRANKFORT REGIONAL MEDICAL CENTER
5.11,2.10,38.23898,-85.63941,10343.18,3414.82,0.67,0.57,0.74,BAPTIST HOSPITAL EAST
6.82,2.40,37.99944,-84.43941,14285.25,4114.58,0.50,0.76,0.64,SAINT JOSEPH EAST
5.04,2.67,30.20227,-92.01906,10180.54,4741.38,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
5.38,2.21,29.59851,-90.71397,10986.40,3675.87,0.25,0.69,0.69,TERREBONNE GENERAL MEDICAL CENTER
15.24,2.47,30.46813,-90.45814,33704.75,4271.75,0.75,0.71,0.74,NORTH OAKS MEDICAL CENTER LLC
9.11,2.24,31.28258,-92.46060,19568.57,3736.14,0.50,0.65,0.80,CHRISTUS ST FRANCES CABRINI HOSPITAL
7.88,2.36,31.31451,-92.44997,16747.55,4027.00,0.67,0.40,0.39,RAPIDES REGIONAL MEDICAL CENTER
6.15,2.40,32.49443,-93.75011,12746.21,4104.47,0.50,0.69,0.14,CHRISTUS SCHUMPERT HEALTH SYSTEM
4.47,2.42,30.40118,-91.11160,8882.55,4151.05,0.83,0.51,0.33,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
3.24,2.38,32.86785,-91.38322,6047.45,4064.00,0.00,0.00,0.00,WEST CARROLL MEMORIAL HOSPITAL
3.71,3.10,32.48177,-93.76264,7120.46,5712.00,1.00,0.80,0.00,LSU HEALTH SCIENCES CENTER - SHREVEPORT
7.52,2.28,32.48393,-93.77884,15899.44,3840.78,0.50,0.64,0.63,WILLIS KNIGHTON MEDICAL CENTER
6.10,2.33,32.49997,-92.11359,12630.62,3952.69,0.67,0.62,0.99,ST FRANCIS MEDICAL CENTER
5.91,2.37,32.61700,-93.28566,12203.54,4046.23,0.50,0.85,0.86,MINDEN MEDICAL CENTER
6.28,2.19,30.01438,-90.18155,13051.73,3633.40,0.67,0.69,0.74,EAST JEFFERSON GENERAL HOSPITAL
7.30,2.25,32.51315,-92.15713,15411.23,3767.00,0.00,0.00,0.00,GLENWOOD REGIONAL MEDICAL CENTER
7.39,2.18,31.13861,-93.26892,15601.00,3610.00,0.00,0.00,0.00,BYRD REGIONAL HOSPITAL
9.81,2.55,30.19775,-92.07724,21193.09,4446.00,0.50,0.89,0.74,THE REGIONAL MEDICAL CENTER OF ACADIANA
5.75,2.23,32.55761,-93.71874,11833.14,3726.14,0.50,0.89,0.94,WILLIS KNIGHTON BOSSIER HEALTH CENTER
3.72,2.41,44.10107,-70.21432,7150.00,4141.15,0.67,0.70,0.58,CENTRAL MAINE MEDICAL CENTER
6.96,2.52,44.80988,-68.74929,14614.29,4373.65,0.50,0.59,0.38,EASTERN MAINE MEDICAL CENTER
2.61,2.52,39.62183,-77.68219,4591.33,4379.38,0.00,0.00,0.00,MERITUS MEDICAL CENTER
3.09,2.94,39.28817,-76.62438,5703.76,5361.29,0.00,0.00,0.00,UNIVERSITY OF MARYLAND MEDICAL CENTER
4.21,4.00,38.93090,-76.92161,8285.00,7787.75,0.00,0.00,0.00,PRINCE GEORGES HOSPITAL CENTER
3.42,3.25,39.01578,-77.03591,6456.50,6069.14,0.00,0.00,0.00,HOLY CROSS HOSPITAL
3.11,2.96,39.42366,-77.41386,5747.62,5406.00,0.00,0.00,0.00,FREDERICK MEMORIAL HOSPITAL
2.73,2.60,39.54345,-76.09153,4868.46,4576.31,0.00,0.00,0.00,HARFORD MEMORIAL HOSPITAL
3.31,3.15,39.38813,-76.61068,6203.09,5830.86,0.00,0.00,0.00,SAINT JOSEPH MEDICAL CENTER
4.35,4.13,39.29688,-76.59242,8607.98,8091.50,0.00,0.00,0.00,JOHNS HOPKINS HOSPITAL THE
3.37,3.20,39.27352,-76.67219,6338.53,5958.26,0.00,0.00,0.00,SAINT AGNES HOSPITAL
3.73,3.57,39.35262,-76.66196,7167.10,6803.63,0.00,0.00,0.00,SINAI HOSPITAL OF BALTIMORE
3.45,3.28,39.35169,-76.47919,6524.19,6132.69,0.00,0.00,0.00,FRANKLIN SQUARE HOSPITAL CENTER
3.84,3.62,38.98482,-77.00139,7430.20,6929.65,0.00,0.00,0.00,WASHINGTON ADVENTIST HOSPITAL
3.44,3.27,39.15402,-77.05431,6501.83,6111.87,0.00,0.00,0.00,MONTGOMERY GENERAL HOSPITAL INC
3.15,3.00,38.36248,-75.59799,5835.39,5485.29,0.00,0.00,0.00,PENINSULA REGIONAL MEDICAL CENTER
3.27,3.11,38.99743,-77.11048,6121.34,5754.06,0.00,0.00,0.00,SUBURBAN HOSPITAL
3.01,2.88,38.99014,-76.53398,5522.33,5214.31,0.00,0.00,0.00,ANNE ARUNDEL MEDICAL CENTER
3.57,3.39,39.32930,-76.61432,6798.90,6391.00,0.00,0.00,0.00,UNION MEMORIAL HOSPITAL
3.62,3.44,39.64928,-78.73206,6919.90,6504.55,0.00,0.00,0.00,WESTERN MARYLAND REGIONAL MEDICAL CENTER
2.99,2.85,38.29124,-76.63579,5463.64,5135.82,0.00,0.00,0.00,SAINT MARY'S HOSPITAL
3.96,3.76,39.29100,-76.54623,7706.00,7243.63,0.00,0.00,0.00,JOHNS HOPKINS BAYVIEW MEDICAL CENTER
3.10,2.95,39.60859,-75.83201,5714.68,5371.82,0.00,0.00,0.00,UNION HOSPITAL OF CECIL COUNTY
3.63,3.45,39.55808,-76.99107,6945.71,6528.82,0.00,0.00,0.00,CARROLL HOSPITAL CENTER
3.69,3.51,39.25189,-76.61399,7079.50,6654.75,0.00,0.00,0.00,HARBOR HOSPITAL
3.07,2.92,38.52905,-76.97068,5657.60,5318.00,0.00,0.00,0.00,CIVISTA MEDICAL CENTER
3.10,2.95,38.76970,-76.07697,5730.50,5386.59,0.00,0.00,0.00,MEMORIAL HOSPITAL AT EASTON
4.46,4.23,39.29994,-76.62138,8847.25,8316.42,0.00,0.00,0.00,MARYLAND GENERAL  HOSPITAL
3.13,2.98,38.55963,-76.59455,5785.45,5438.55,0.00,0.00,0.00,CALVERT MEMORIAL HOSPITAL
3.09,2.95,39.35852,-76.78208,5687.86,5366.17,0.00,0.00,0.00,NORTHWEST HOSPITAL CENTER
3.00,2.88,39.13732,-76.62228,5489.10,5216.20,0.00,0.00,0.00,BALTIMORE WASHINGTON  MEDICAL CENTER
3.23,3.11,39.39017,-76.62216,6024.81,5735.06,0.00,0.00,0.00,GREATER BALTIMORE MEDICAL CENTER
3.43,3.28,39.21273,-76.88526,6490.31,6139.90,0.00,0.00,0.00,HOWARD COUNTY GENERAL HOSPITAL
3.28,3.14,39.51870,-76.34688,6127.14,5816.00,0.00,0.00,0.00,UPPER CHESAPEAKE MEDICAL CENTER
2.59,2.47,38.96851,-76.86203,4548.55,4275.60,0.00,0.00,0.00,DOCTORS'  COMMUNITY HOSPITAL
3.60,3.43,38.74827,-76.87590,6876.93,6486.30,0.00,0.00,0.00,SOUTHERN MARYLAND HOSPITAL CENTER
3.41,3.28,39.35962,-76.58851,6428.82,6143.82,0.00,0.00,0.00,GOOD SAMARITAN HOSPITAL
2.73,2.60,39.09796,-77.19799,4860.92,4569.38,0.00,0.00,0.00,SHADY GROVE ADVENTIST HOSPITAL
2.98,2.84,38.33876,-75.21128,5445.71,5118.93,0.00,0.00,0.00,ATLANTIC GENERAL HOSPITAL
4.61,3.34,42.70912,-71.14877,9192.00,6273.64,0.50,0.71,0.80,LAWRENCE GENERAL HOSPITAL
5.04,3.36,42.37451,-71.10418,10201.45,6311.36,0.50,0.88,0.94,CAMBRIDGE HEALTH ALLIANCE
4.45,2.95,41.65298,-70.27484,8827.45,5365.32,0.50,0.56,0.96,CAPE COD HOSPITAL
4.46,2.50,42.81476,-70.89068,8861.36,4340.09,0.00,0.00,0.00,ANNA JAQUES HOSPITAL
4.68,2.52,42.16849,-72.34130,9368.27,4396.00,0.00,0.00,0.00,WING MEMORIAL HOSPITAL AND MEDICAL CENTER
3.91,3.97,42.35843,-71.05977,7598.64,7718.64,0.67,0.51,0.00,BOSTON MEDICAL CENTER CORPORATION
3.18,2.59,42.56407,-70.87543,5906.47,4537.57,0.50,0.62,0.64,BEVERLY HOSPITAL CORPORATION
7.16,2.66,42.51078,-70.90712,15083.53,4717.12,0.33,0.47,0.70,NORTH SHORE MEDICAL CENTER
5.19,2.42,42.35375,-71.55485,10545.29,4146.79,0.00,0.00,0.00,MARLBOROUGH HOSPITAL
3.68,2.86,41.94445,-70.64511,7065.29,5161.29,0.50,0.82,0.25,JORDAN HOSPITAL INC
4.41,2.74,42.64636,-71.34118,8744.82,4900.50,0.50,0.88,0.96,LOWELL GENERAL HOSPITAL
5.66,2.68,42.11449,-72.59502,11611.50,4757.06,0.50,0.78,0.76,MERCY MEDICAL CENTER
3.36,2.76,42.46049,-71.06203,6330.46,4935.15,0.50,0.53,0.76,HALLMARK HEALTH SYSTEM
10.54,3.44,42.36227,-71.06941,22854.86,6509.46,0.50,0.44,0.16,MASSACHUSETTS GENERAL HOSPITAL
3.22,2.58,41.90456,-71.09562,6003.35,4513.82,0.50,0.85,0.25,MORTON HOSPITAL
4.66,2.65,41.70928,-71.14519,9323.42,4675.11,0.25,0.51,0.89,SOUTHCOAST HOSPITAL GROUP INC
4.90,3.04,42.12077,-72.60525,9867.50,5592.75,0.33,0.61,0.83,BAYSTATE MEDICAL CENTER
3.21,2.52,42.64529,-71.30052,5969.27,4378.27,0.00,0.00,0.00,SAINTS  MEDICAL CENTER INC
4.14,2.39,42.27743,-71.23690,8123.38,4082.54,0.00,0.00,0.00,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM
4.68,3.74,42.33719,-71.10939,9373.78,7196.12,0.33,0.71,0.33,BETH ISRAEL DEACONESS MEDICAL CENTER
4.28,2.27,42.57727,-71.57393,8437.58,3808.00,0.00,0.00,0.00,NASHOBA VALLEY MEDICAL CENTER
3.88,2.39,42.17644,-70.95398,7521.80,4093.87,0.67,0.70,0.48,SOUTH SHORE HOSPITAL
5.90,2.46,42.33149,-71.24568,12176.57,4252.38,0.67,0.70,0.99,NEWTON-WELLESLEY HOSPITAL
3.01,2.41,42.46581,-71.12210,5521.94,4128.00,0.50,0.59,0.25,WINCHESTER HOSPITAL
4.21,2.42,42.25232,-71.07515,8270.07,4162.29,0.00,0.00,0.00,MILTON HOSPITAL INC
8.37,3.36,42.33600,-71.10704,17875.00,6324.52,0.67,0.40,0.20,BRIGHAM AND WOMEN'S HOSPITAL
6.26,2.83,42.30049,-71.12771,12993.79,5094.53,0.50,0.96,0.03,FAULKNER HOSPITAL
7.92,3.49,42.27720,-71.75922,16821.72,6618.69,0.50,0.36,0.30,UMASS MEMORIAL MEDICAL CENTER INC
3.60,2.83,42.48585,-71.20686,6867.56,5095.00,0.67,0.76,0.16,LAHEY CLINIC HOSPITAL
3.93,2.72,42.28385,-71.41896,7622.64,4841.73,0.50,0.76,0.86,METROWEST MEDICAL CENTER
5.61,2.40,42.39466,-83.40537,11509.36,4106.36,0.50,0.60,0.64,ST MARY MERCY HOSPITAL
6.08,2.45,43.20588,-86.20839,12577.93,4234.59,0.50,0.76,0.58,MERCY HEALTH PARTNERS MERCY CAMPUS
5.53,2.76,42.28551,-85.58042,11324.38,4937.69,0.67,0.82,0.14,BRONSON METHODIST HOSPITAL
5.91,2.75,42.45741,-83.20513,12192.72,4907.34,0.83,0.57,0.48,PROVIDENCE HOSPITAL AND MEDICAL CENTERS
6.08,2.67,42.29077,-83.21504,12579.52,4725.24,0.33,0.49,0.70,OAKWOOD HOSPITAL AND MEDICAL CENTER
3.08,2.39,42.08955,-86.47781,5667.60,4075.80,0.33,0.69,0.89,LAKELAND HOSPITAL ST JOSEPH
5.43,3.20,42.41911,-83.18228,11089.26,5951.26,0.83,0.46,0.21,SINAI-GRACE HOSPITAL
5.30,2.87,42.61425,-83.27602,10802.12,5196.06,0.67,0.53,0.80,ST JOSEPH MERCY OAKLAND
3.82,2.80,43.39166,-84.66140,7376.15,5018.92,0.00,0.00,0.00,MIDMICHIGAN MEDICAL CENTER-GRATIOT
5.02,2.73,42.96881,-85.66649,10136.04,4878.72,0.33,0.66,0.83,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
5.79,2.26,43.58941,-83.86908,11910.40,3779.00,0.33,0.55,0.99,MCLAREN BAY REGION
6.80,3.50,42.28388,-83.72960,14247.60,6650.48,0.50,0.61,0.43,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
4.07,2.38,42.61490,-82.96060,7951.68,4050.92,0.50,0.66,0.54,HENRY FORD MACOMB HOSPITAL
4.60,3.24,42.36762,-83.08461,9176.82,6053.27,0.67,0.47,0.08,HENRY FORD HOSPITAL
3.89,2.73,42.95817,-85.66253,7542.39,4878.22,0.50,0.54,0.91,SAINT MARY'S HEALTH CARE
4.92,2.65,43.22169,-86.24283,9922.00,4674.00,0.00,0.00,0.00,MERCY HEALTH PARTNERS HACKLEY CAMPUS
5.34,2.47,43.42857,-83.95556,10886.04,4258.38,0.83,0.61,0.64,COVENANT MEDICAL CENTER INC
5.42,2.39,42.33111,-85.17817,11059.56,4086.00,0.50,0.84,0.64,BRONSON BATTLE CREEK HOSPITAL
6.82,2.40,43.42612,-83.94185,14301.55,4107.09,0.67,0.64,0.58,ST MARY'S OF MICHIGAN MEDICAL CENTER
4.92,2.30,44.24532,-85.38950,9925.77,3889.46,0.00,0.00,0.00,MERCY HOSPITAL - CADILLAC
7.89,2.30,42.25117,-84.39240,16767.00,3881.65,0.50,0.85,0.99,ALLEGIANCE HEALTH
7.06,2.60,44.76156,-85.64143,14836.22,4573.50,0.50,0.41,0.58,MUNSON MEDICAL CENTER
5.20,2.31,41.91643,-83.39771,10551.33,3894.00,0.50,0.69,0.38,MERCY MEMORIAL HOSPITAL SYSTEM
5.29,3.66,42.35230,-83.05676,10762.21,7007.00,0.67,0.62,0.64,HARPER UNIVERSITY HOSPITAL
5.98,2.56,42.30489,-85.56152,12361.06,4472.62,0.67,0.47,0.76,BORGESS MEDICAL CENTER
5.68,2.73,42.51418,-83.19259,11667.11,4872.71,0.67,0.60,0.16,WILLIAM BEAUMONT HOSPITAL
7.38,3.39,43.02135,-83.70308,15588.71,6378.71,0.67,0.69,0.07,HURLEY MEDICAL CENTER
5.20,2.68,43.01399,-83.73250,10558.21,4743.42,0.50,0.60,0.33,MCLAREN FLINT
4.17,2.37,42.21065,-83.14861,8185.39,4040.93,0.50,0.70,0.96,HENRY FORD WYANDOTTE HOSPITAL
5.62,2.48,42.26181,-83.66003,11524.07,4296.22,0.67,0.62,0.33,ST JOSEPH MERCY HOSPITAL
6.72,2.93,42.41975,-82.91442,14057.52,5335.52,0.67,0.72,0.10,ST JOHN HOSPITAL AND MEDICAL CENTER
6.11,2.59,42.70417,-84.55488,12663.91,4557.18,0.33,0.76,0.21,MCLAREN - GREATER LANSING
5.81,2.51,42.50514,-83.00422,11955.50,4365.09,0.67,0.56,0.86,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER
5.94,2.21,42.98625,-82.42802,12268.42,3674.75,0.50,0.62,0.30,PORT HURON HOSPITAL
5.18,2.52,43.63618,-84.26187,10504.20,4386.20,0.50,0.72,0.70,MIDMICHIGAN MEDICAL CENTER-MIDLAND
4.48,2.57,42.58900,-82.89799,8892.12,4491.47,0.67,0.61,0.64,MOUNT CLEMENS REGIONAL MEDICAL CENTER
7.09,2.82,42.73767,-84.51698,14922.43,5068.31,0.83,0.69,0.01,EDWARD W SPARROW HOSPITAL
5.28,2.74,42.33215,-83.31195,10733.67,4884.89,0.50,0.82,0.38,GARDEN CITY HOSPITAL
7.47,2.38,42.61826,-83.09239,15789.39,4052.32,0.83,0.60,0.63,WILLIAM BEAUMONT HOSPITAL-TROY
7.88,3.42,42.35295,-83.05447,16734.31,6469.12,0.67,0.65,0.05,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER
6.23,2.49,45.01403,-93.32177,12928.17,4311.00,0.67,0.69,0.83,NORTH MEMORIAL MEDICAL CENTER
4.87,2.53,46.79380,-92.09573,9810.62,4417.44,0.83,0.75,0.80,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
5.66,3.05,44.02052,-92.48292,11612.64,5600.21,0.83,0.42,0.32,MAYO CLINIC - SAINT MARYS HOSPITAL
6.08,2.81,45.57390,-94.16942,12586.59,5052.41,0.50,0.61,0.38,ST CLOUD HOSPITAL
3.45,2.42,44.93031,-93.36276,6532.00,4164.56,0.67,0.72,0.94,PARK NICOLLET METHODIST HOSPITAL
9.03,2.90,44.95248,-93.26196,19385.44,5257.25,0.50,0.70,0.64,ABBOTT NORTHWESTERN HOSPITAL
7.10,2.29,44.88645,-93.32693,14933.92,3844.50,0.67,0.62,0.94,FAIRVIEW SOUTHDALE HOSPITAL
7.92,2.93,44.95570,-93.09429,16821.11,5340.83,0.50,0.79,0.17,REGIONS HOSPITAL
8.22,2.76,45.18355,-93.36789,17517.47,4944.53,0.50,0.74,0.96,MERCY HOSPITAL
5.25,2.34,34.24336,-88.71753,10685.71,3970.94,0.67,0.61,0.48,NORTH MISSISSIPPI MEDICAL CENTER
6.45,2.45,34.49648,-89.03326,13442.79,4213.43,0.00,0.00,0.00,BAPTIST MEMORIAL HOSPITAL UNION COUNTY
8.27,2.26,34.93596,-88.55955,17636.75,3786.06,0.50,0.72,0.80,MAGNOLIA REGIONAL HEALTH CENTER
