size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
4.94,2.55,41.63466,-87.44901,13267.88,5017.15,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
4.24,2.31,38.28244,-85.74923,10865.36,4195.49,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
5.79,2.29,40.48720,-86.15548,16201.94,4138.94,0.50,0.75,0.82,ST JOSEPH HOSPITAL & HEALTH CENTER INC
3.69,2.36,40.56435,-85.66576,8974.85,4382.00,0.50,0.70,0.89,MARION GENERAL HOSPITAL
5.00,2.49,41.70877,-86.17026,13491.38,4807.17,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
5.15,2.35,41.70639,-86.89936,13993.74,4345.72,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
6.77,2.37,41.03874,-85.24876,19565.84,4414.45,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
4.06,2.34,41.70568,-85.93404,10235.12,4291.94,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
5.09,2.40,41.04659,-85.10906,13777.12,4512.03,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
4.88,2.30,40.06464,-86.90821,13049.35,4162.72,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE
5.38,2.38,39.48518,-87.40893,14779.52,4433.98,0.50,0.62,0.33,UNION HOSPITAL INC
3.88,3.03,39.78091,-86.17629,9605.11,6674.61,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
4.85,2.30,41.56352,-85.83039,12967.04,4166.94,0.25,0.82,0.14,IU HEALTH GOSHEN HOSPITAL
5.94,2.58,39.94340,-85.36306,16720.63,5143.99,0.00,0.00,0.00,HENRY COUNTY MEMORIAL HOSPITAL
5.66,2.31,39.72432,-86.10055,15742.36,4193.34,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
4.87,2.36,41.51266,-87.26125,13022.84,4368.24,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
6.33,2.36,41.46729,-87.05130,18052.56,4362.11,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
5.79,2.48,39.79490,-85.76770,16216.00,4789.05,0.00,0.00,0.00,HANCOCK REGIONAL HOSPITAL
5.32,2.34,39.42628,-86.40515,14586.04,4309.00,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC
3.94,2.19,38.67313,-87.53370,9833.77,3784.40,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
4.65,2.24,38.30195,-85.83409,12271.60,3945.71,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.56,2.40,41.36880,-85.03512,11965.54,4495.92,0.00,0.00,0.00,DEKALB HEALTH
7.09,2.34,39.41951,-87.40898,20677.78,4319.03,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
7.47,2.50,41.07820,-85.14936,21995.83,4866.67,0.50,0.69,0.10,ST JOSEPH HOSPITAL
3.62,2.46,39.86405,-84.88413,8730.11,4713.95,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
4.78,2.34,39.16006,-86.54038,12718.73,4317.12,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
6.25,3.08,39.79009,-86.16260,17793.07,6866.68,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
4.96,2.30,39.60783,-86.35573,13343.00,4183.52,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - MOORESVILLE
4.63,2.43,41.68479,-86.25217,12189.51,4613.34,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
4.91,2.38,40.04526,-86.02297,13164.03,4429.60,0.50,0.89,0.83,RIVERVIEW HOSPITAL
3.14,2.35,38.65870,-87.16032,7066.77,4345.67,0.00,0.00,0.00,DAVIESS COMMUNITY HOSPITAL
4.37,2.43,39.65626,-85.13265,11320.18,4611.23,0.00,0.00,0.00,FAYETTE REGIONAL HEALTH SYSTEM
4.25,2.36,38.95542,-85.89223,10888.69,4358.67,0.00,0.00,0.00,SCHNECK MEDICAL CENTER
4.36,2.28,38.73589,-85.37996,11265.86,4115.27,0.00,0.00,0.00,KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICESTHE
4.76,2.71,40.76324,-86.36162,12654.70,5588.40,0.00,0.00,0.00,MEMORIAL HOSPITAL
4.39,2.46,39.78704,-86.07673,11380.27,4709.61,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
6.91,2.44,40.73751,-85.17118,20074.37,4645.15,0.00,0.00,0.00,BLUFFTON REGIONAL MEDICAL CENTER
5.05,2.28,37.98293,-87.57072,13668.06,4082.93,0.83,0.66,0.14,DEACONESS HOSPITAL INC
6.53,2.53,39.91001,-86.19660,18743.13,4973.50,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
4.69,2.30,39.11138,-84.88343,12417.06,4170.73,0.50,0.60,0.76,DEARBORN COUNTY HOSPITAL
6.03,2.33,40.09594,-85.68152,17032.28,4273.86,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
6.39,2.47,40.19679,-85.41573,18265.66,4758.50,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
5.40,2.42,41.49222,-87.52429,14865.57,4596.53,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
4.48,2.55,40.90491,-85.48821,11671.00,5041.94,0.00,0.00,0.00,PARKVIEW HUNTINGTON HOSPITAL
5.61,2.46,39.52494,-85.78113,15598.29,4723.50,0.00,0.00,0.00,MAJOR HOSPITAL
4.57,2.29,37.96320,-87.50292,12007.98,4138.85,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
5.14,2.48,41.15823,-85.46490,13961.31,4773.25,0.00,0.00,0.00,PARKVIEW WHITLEY HOSPITAL
5.68,2.44,41.28805,-86.62168,15820.08,4663.54,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL
4.94,2.48,40.07620,-86.47506,13283.64,4794.29,0.00,0.00,0.00,WITHAM HEALTH SERVICES
4.56,2.45,39.21585,-85.89683,11956.68,4685.68,0.50,0.76,0.96,COLUMBUS REGIONAL HOSPITAL
4.04,2.31,40.12998,-85.69436,10172.93,4202.33,0.50,0.86,0.38,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
3.57,2.22,38.39499,-86.94089,8532.00,3895.95,0.00,0.00,0.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
4.97,2.36,41.55065,-87.50619,13392.51,4373.00,0.50,0.75,0.86,COMMUNITY HOSPITAL
4.81,2.36,41.39576,-87.36689,12836.51,4389.77,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
5.10,2.28,39.63776,-86.13260,13828.52,4098.89,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
7.01,3.23,39.82100,-86.22251,20403.81,7364.38,0.00,0.00,0.00,WESTVIEW HOSPITAL
6.59,2.32,41.24786,-85.82927,18977.36,4250.62,0.00,0.00,0.00,KOSCIUSKO COMMUNITY HOSPITAL
4.35,2.50,41.44803,-85.29574,11241.06,4866.18,0.00,0.00,0.00,PARKVIEW NOBLE HOSPITAL
5.73,2.38,41.17488,-85.10943,15994.25,4454.44,0.00,0.00,0.00,DUPONT HOSPITAL LLC
5.11,2.47,39.78047,-86.34084,13850.61,4747.90,0.00,0.00,0.00,IU HEALTH WEST HOSPITAL
5.48,2.44,39.64935,-86.07960,15133.66,4654.24,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
4.16,2.26,38.47392,-85.66997,10582.00,4021.76,0.00,0.00,0.00,SAINT CATHERINE REGIONAL HOSPITAL
5.34,2.20,39.12069,-86.57191,14644.82,3840.00,0.00,0.00,0.00,MONROE HOSPITAL
6.29,2.47,41.53822,-87.51231,17930.75,4748.75,0.00,0.00,0.00,FRANCISCAN PHYSICIANS HOSPITAL LLC
4.29,2.33,39.90060,-86.04218,11038.94,4271.50,0.50,0.78,0.76,COMMUNITY HOSPITAL NORTH
5.56,2.50,40.40296,-86.80885,15394.14,4868.77,0.50,0.84,0.97,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
5.47,2.10,38.33336,-85.75165,15092.10,3468.49,0.50,0.90,0.78,KENTUCKIANA MEDICAL CENTER LLC
4.60,2.36,42.04855,-92.90625,12109.63,4374.80,0.00,0.00,0.00,MARSHALLTOWN MEDICAL & SURGICAL CENTER
4.30,2.47,42.05601,-94.86762,11081.92,4762.08,0.00,0.00,0.00,ST ANTHONY REGIONAL HOSPITAL
3.99,2.38,40.40766,-91.38808,9985.79,4446.34,0.00,0.00,0.00,KEOKUK AREA HOSPITAL
4.26,2.36,42.49388,-94.18926,10931.72,4372.39,0.00,0.00,0.00,TRINITY REGIONAL MEDICAL CENTER
4.52,2.42,41.60051,-93.61086,11835.48,4587.67,0.00,0.00,0.00,IOWA LUTHERAN HOSPITAL
6.55,2.47,41.26886,-95.83923,18826.65,4743.46,0.00,0.00,0.00,ALEGENT HEALTH MERCY HOSPITAL
5.52,2.23,41.66411,-91.52841,15282.82,3933.76,0.50,0.65,0.48,MERCY HOSPITAL
4.28,2.43,41.70263,-93.05510,10987.07,4622.32,0.00,0.00,0.00,SKIFF MEDICAL CENTER
4.27,2.28,41.54190,-90.55691,10953.82,4089.53,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
5.38,2.37,41.98570,-91.66093,14800.95,4416.18,0.67,0.75,0.91,ST LUKES HOSPITAL
6.42,2.39,41.26786,-95.83505,18363.47,4469.03,0.00,0.00,0.00,JENNIE EDMUNDSON HOSPITAL
4.53,2.30,40.81009,-91.17356,11856.29,4155.00,0.00,0.00,0.00,GREAT RIVER MEDICAL CENTER
6.98,3.65,41.66092,-91.54800,20316.79,8814.37,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
3.81,2.40,43.15063,-93.21718,9365.12,4518.84,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
3.89,2.36,42.46407,-92.34532,9661.50,4371.61,0.00,0.00,0.00,COVENANT MEDICAL CENTER
3.90,2.15,42.49227,-90.67404,9697.58,3651.26,0.50,0.75,0.96,MERCY MEDICAL CENTER-DUBUQUE
4.48,2.20,41.97864,-91.65507,11670.41,3817.51,0.50,0.80,1.00,MERCY MEDICAL CENTER - CEDAR RAPIDS
4.02,2.44,41.86141,-90.18921,10098.05,4637.14,0.00,0.00,0.00,MERCY MEDICAL CENTER-CLINTON
5.85,2.49,41.58955,-93.63248,16424.86,4809.86,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
5.24,2.43,41.59886,-93.62344,14309.71,4602.01,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
3.65,2.40,41.02751,-92.38994,8835.00,4506.77,0.00,0.00,0.00,OTTUMWA REGIONAL HEALTH CENTER
3.18,2.73,41.61534,-93.64316,7187.06,5644.88,0.00,0.00,0.00,BROADLAWNS MEDICAL CENTER
5.59,2.53,41.56571,-90.51968,15517.00,4972.64,0.00,0.00,0.00,TRINITY BETTENDORF
3.75,2.24,42.52665,-92.33957,9153.06,3971.89,0.50,0.81,0.07,ALLEN MEMORIAL HOSPITAL
3.79,2.27,43.14994,-95.14317,9297.07,4076.00,0.00,0.00,0.00,SPENCER MUNICIPAL HOSPITAL
4.71,2.18,42.49632,-90.68587,12472.96,3761.64,0.00,0.00,0.00,THE FINLEY HOSPITAL
3.96,2.35,40.62419,-91.38232,9878.03,4328.05,0.00,0.00,0.00,FORT MADISON COMMUNITY HOSPITAL
4.73,2.49,42.51846,-96.40581,12543.95,4817.30,0.50,0.60,0.91,ST LUKES REGIONAL MEDICAL CENTER
4.08,2.27,42.49250,-96.39975,10303.81,4048.69,0.67,0.71,0.54,MERCY MEDICAL CENTER-SIOUX CITY
4.48,2.41,38.41149,-96.19524,11668.72,4545.24,0.00,0.00,0.00,NEWMAN REGIONAL HEALTH
5.58,2.30,37.37991,-94.68739,15482.31,4158.50,0.00,0.00,0.00,VIA CHRISTI HOSPITAL PITTSBURG INC
5.42,2.26,39.28218,-94.90368,14922.41,4047.00,0.00,0.00,0.00,SAINT JOHN HOSPITAL
5.77,2.31,38.83324,-97.61028,16128.00,4216.68,0.50,0.85,0.28,SALINA REGIONAL HEALTH CENTER
6.88,2.56,38.87847,-99.29923,19945.55,5048.50,0.50,0.59,0.11,HAYS MEDICAL CENTER
4.84,2.49,38.59724,-95.26874,12922.95,4833.73,0.00,0.00,0.00,RANSOM MEMORIAL HOSPITAL
3.89,2.31,39.05660,-95.69599,9634.18,4217.32,0.33,0.51,0.33,ST FRANCIS HEALTH CENTER INC
5.61,2.41,37.81826,-96.85834,15598.10,4562.00,0.00,0.00,0.00,SUSAN B ALLEN MEMORIAL HOSPITAL
5.25,2.45,38.07731,-97.89183,14344.48,4700.88,0.50,0.80,0.91,HUTCHINSON REGIONAL MEDICAL CENTER INC
4.74,2.94,37.97004,-100.86878,12585.00,6372.27,0.00,0.00,0.00,ST CATHERINE HOSPITAL
6.51,2.55,39.05583,-94.60912,18676.83,5016.83,0.67,0.54,0.64,UNIVERSITY OF KANSAS HOSPITAL
6.58,2.23,38.85279,-94.82413,18929.49,3915.34,0.50,0.59,0.63,OLATHE MEDICAL CENTER
5.86,2.43,37.80616,-94.71059,16436.91,4603.86,0.00,0.00,0.00,MERCY HEALTH CENTER
5.79,2.79,37.05422,-100.92578,16200.38,5874.56,0.00,0.00,0.00,SOUTHWEST MEDICAL CENTER
4.93,2.38,39.01420,-96.84975,13227.94,4459.22,0.00,0.00,0.00,GEARY COMMUNITY HOSPITAL
7.10,2.42,39.05128,-95.69572,20710.38,4593.96,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
3.17,2.82,38.20158,-95.73855,7177.74,5974.16,0.00,0.00,0.00,COFFEY COUNTY HOSPITAL
6.35,2.17,38.02419,-97.33117,18144.87,3733.00,0.00,0.00,0.00,NEWTON MEDICAL CENTER
6.94,2.26,38.99549,-94.69061,20162.57,4024.92,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
4.04,2.55,38.37857,-97.67107,10177.87,5036.20,0.00,0.00,0.00,MCPHERSON HOSPITAL INC
5.59,3.13,37.58141,-101.35517,15521.21,7044.00,0.00,0.00,0.00,BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL
3.39,2.32,37.32093,-95.26537,7919.94,4242.65,0.00,0.00,0.00,LABETTE HEALTH
5.70,2.47,37.70405,-97.31386,15902.90,4763.19,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
7.66,2.49,37.69556,-97.29785,22635.62,4837.76,0.67,0.53,0.05,WESLEY MEDICAL CENTER
4.78,2.28,39.30739,-94.91854,12709.74,4083.95,0.00,0.00,0.00,CUSHING MEMORIAL HOSPITAL
4.07,2.32,38.97848,-95.24771,10286.73,4230.00,0.00,0.00,0.00,LAWRENCE MEMORIAL HOSPITAL
6.08,2.21,39.20164,-96.60003,17210.73,3866.00,0.00,0.00,0.00,MERCY REGIONAL HEALTH CENTER
6.36,2.39,39.12677,-94.78643,18174.45,4488.87,0.50,0.60,0.83,PROVIDENCE MEDICAL CENTER
2.84,2.51,37.00254,-101.90475,6035.75,4887.00,0.00,0.00,0.00,MORTON COUNTY HOSPITAL
7.12,2.69,37.78537,-100.01492,20803.95,5522.11,0.00,0.00,0.00,WESTERN PLAINS MEDICAL COMPLEX
8.64,2.53,38.91047,-94.65205,26037.62,4969.83,0.50,0.66,0.11,MENORAH MEDICAL CENTER
6.17,2.22,38.90355,-94.66966,17506.47,3908.00,0.00,0.00,0.00,SAINT LUKE'S SOUTH HOSPITAL
5.10,2.09,37.66639,-97.49224,13807.08,3455.00,0.00,0.00,0.00,VIA CHRISTI HOSPITAL WICHITA ST TERESA INC
3.99,2.31,39.07816,-84.46695,10008.82,4203.37,0.50,0.81,0.51,ST ELIZABETH FT THOMAS
5.42,2.48,37.11520,-82.81022,14941.11,4793.29,0.00,0.00,0.00,WHITESBURG ARH HOSPITAL
4.36,2.31,37.19610,-87.18933,11265.84,4186.56,0.00,0.00,0.00,MUHLENBERG COMMUNITY HOSPITAL
3.60,2.41,37.72943,-82.76716,8653.22,4542.47,0.50,0.76,0.02,HIGHLANDS REGIONAL MEDICAL CENTER
4.92,2.38,38.47021,-82.63498,13189.11,4439.77,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
4.50,2.25,38.03140,-84.52194,11747.81,3994.44,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
4.55,2.44,37.11784,-84.10910,11944.20,4658.86,0.50,0.75,0.64,SAINT JOSEPH HOSPITAL LONDON
3.24,2.23,37.71183,-85.87623,7408.78,3911.80,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
5.12,2.42,36.99641,-86.43006,13875.71,4578.29,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
4.59,2.23,38.20960,-85.23598,12048.16,3925.36,0.00,0.00,0.00,JEWISH HOSPITAL - SHELBYVILLE
3.42,2.36,37.01079,-85.90342,8034.40,4371.07,0.00,0.00,0.00,T J SAMSON COMMUNITY HOSPITAL
4.01,2.57,38.18397,-83.43268,10068.45,5082.47,0.50,0.89,0.33,ST CLAIRE REGIONAL MEDICAL CENTER
3.80,2.27,38.63961,-83.80820,9335.57,4065.74,0.00,0.00,0.00,MEADOWVIEW REGIONAL MEDICAL CENTER
4.81,2.33,36.60615,-83.74024,12834.71,4271.16,0.00,0.00,0.00,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT
3.23,2.23,36.76316,-83.70793,7370.13,3940.43,0.00,0.00,0.00,PINEVILLE COMMUNITY HOSPITAL
5.20,2.44,37.57060,-85.26071,14170.76,4663.82,0.00,0.00,0.00,SPRING VIEW HOSPITAL
3.86,2.86,37.86188,-85.52322,9544.69,6086.46,0.00,0.00,0.00,FLAGET MEMORIAL HOSPITAL (MEMBER OF SAINT JOSEPH H
4.38,2.22,36.60798,-88.30957,11329.13,3889.44,0.00,0.00,0.00,MURRAY-CALLOWAY COUNTY HOSPITAL
5.32,2.42,37.27729,-83.22802,14590.53,4597.06,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
4.14,2.38,39.06704,-84.49946,10504.02,4435.22,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
4.00,2.33,38.50697,-82.69222,10022.24,4261.53,0.50,0.80,0.91,OUR LADY OF BELLEFONTE HOSPITAL
3.70,2.60,37.76518,-87.10197,9000.36,5204.57,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
4.88,2.52,38.24927,-85.75081,13078.91,4919.48,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
5.70,2.55,37.16218,-83.76137,15889.97,5026.16,0.00,0.00,0.00,MEMORIAL HOSPITAL
7.33,2.65,37.47264,-82.52605,21502.50,5392.30,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
4.26,2.39,39.01660,-84.63078,10925.53,4474.14,0.50,0.75,0.64,ST ELIZABETH FLORENCE
3.61,2.29,38.22249,-84.23816,8675.50,4126.92,0.00,0.00,0.00,BOURBON COMMUNITY HOSPITAL
4.06,2.36,37.64378,-84.77272,10227.00,4383.64,0.00,0.00,0.00,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER
3.93,2.49,37.73107,-84.29238,9782.79,4827.00,0.00,0.00,0.00,PATTIE A CLAY REGIONAL MEDICAL CENTER
4.18,2.43,36.80963,-83.31313,10635.17,4631.40,0.00,0.00,0.00,HARLAN APPALACHIAN REGIONAL HEALTHCARE HOSPITAL
4.31,2.31,36.86034,-87.49528,11113.70,4190.94,0.50,0.84,0.05,JENNIE STUART MEDICAL CENTER
4.02,2.39,38.42221,-83.73390,10098.56,4485.05,0.00,0.00,0.00,FLEMING COUNTY HOSPITAL
5.14,2.42,37.85504,-87.58345,13968.20,4566.64,0.50,1.00,0.30,METHODIST HOSPITAL
2.94,2.39,38.07683,-83.94761,6386.45,4469.06,0.00,0.00,0.00,SAINT JOSEPH MOUNT STERLING
6.16,2.35,36.81465,-86.88220,17488.88,4328.09,0.00,0.00,0.00,LOGAN MEMORIAL HOSPITAL
5.17,2.92,38.03282,-84.50674,14064.72,6295.52,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
4.68,2.38,37.67604,-82.29731,12378.38,4445.11,0.00,0.00,0.00,WILLIAMSON ARH HOSPITAL
4.35,2.38,37.47273,-86.28820,11250.45,4441.89,0.00,0.00,0.00,TWIN LAKES REGIONAL MEDICAL CENTER
12.76,2.28,37.81455,-82.81102,40244.01,4084.05,0.00,0.00,0.00,PAUL B HALL REGIONAL MEDICAL CENTER
3.34,2.44,38.38564,-84.27793,7755.14,4639.50,0.00,0.00,0.00,HARRISON MEMORIAL HOSPITAL
4.30,2.35,36.92128,-84.11838,11081.47,4323.69,0.25,0.79,0.83,BAPTIST REGIONAL MEDICAL CENTER
4.03,2.32,37.36583,-85.33917,10136.22,4233.39,0.00,0.00,0.00,TAYLOR REGIONAL HOSPITAL
6.24,2.50,38.24806,-85.75125,17767.77,4865.87,0.50,0.35,0.39,NORTON HOSPITALS INC
3.44,2.42,38.00003,-84.19667,8104.69,4567.14,0.00,0.00,0.00,CLARK REGIONAL MEDICAL CENTER
5.00,2.35,37.33959,-87.48988,13494.70,4343.48,0.50,0.86,0.17,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY
3.33,2.27,37.32930,-88.08884,7704.58,4081.63,0.00,0.00,0.00,CRITTENDEN HEALTH SYSTEM
4.61,2.35,38.18660,-84.56120,12125.29,4337.14,0.00,0.00,0.00,GEORGETOWN COMMUNITY HOSPITAL
3.99,2.19,37.06431,-88.67523,10005.90,3776.70,0.50,0.42,0.20,LOURDES HOSPITAL
4.26,2.29,38.01849,-84.51236,10937.30,4127.39,0.50,0.71,0.58,CENTRAL BAPTIST HOSPITAL
3.38,2.19,37.07404,-88.62685,7897.67,3802.00,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
3.59,2.57,36.70006,-85.67862,8608.98,5098.39,0.00,0.00,0.00,MONROE COUNTY MEDICAL CENTER
3.77,2.44,36.69659,-85.13726,9222.92,4642.29,0.00,0.00,0.00,CLINTON COUNTY HOSPITAL INC
3.51,2.54,37.35762,-84.33605,8332.44,4992.10,0.00,0.00,0.00,ROCKCASTLE REG HOSPITAL & RESPIRATORY CARE CTR
4.05,2.26,36.75751,-88.65129,10192.40,4028.83,0.00,0.00,0.00,JACKSON PURCHASE MEDICAL CENTER
6.67,2.32,36.51878,-88.89564,19248.20,4237.10,0.00,0.00,0.00,PARKWAY REGIONAL HOSPITAL
7.42,2.31,36.96603,-86.43639,21838.60,4216.76,0.50,0.85,0.94,GREENVIEW REGIONAL HOSPITAL
6.15,2.36,38.16020,-84.90519,17456.77,4381.86,0.00,0.00,0.00,FRANKFORT REGIONAL MEDICAL CENTER
6.63,2.26,38.11425,-82.60321,19116.56,4020.27,0.00,0.00,0.00,THREE RIVERS MEDICAL CENTER
3.74,2.17,38.23898,-85.63941,9120.89,3730.38,0.67,0.57,0.74,BAPTIST HOSPITAL EAST
5.84,2.42,37.08724,-84.61828,16390.54,4567.30,0.67,0.60,0.17,LAKE CUMBERLAND REGIONAL HOSPITAL
4.24,2.28,38.39635,-85.37324,10868.29,4092.43,0.00,0.00,0.00,BAPTIST HOSPITAL NORTHEAST
5.95,2.22,37.56166,-83.37202,16753.26,3901.70,0.00,0.00,0.00,KENTUCKY RIVER MEDICAL CENTER
7.43,2.90,38.24802,-85.74464,21845.61,6237.13,0.25,0.81,0.08,UNIVERSITY OF LOUISVILLE HOSPITAL
3.38,2.36,37.99944,-84.43941,7886.40,4386.27,0.50,0.76,0.64,SAINT JOSEPH EAST
4.43,2.48,37.09412,-85.29359,11514.86,4803.83,0.00,0.00,0.00,WESTLAKE REGIONAL HOSPITAL
4.26,2.24,30.77914,-89.86795,10910.30,3947.05,0.00,0.00,0.00,WASHINGTON ST TAMMANY  REGIONAL MEDICAL CENTER
6.04,2.61,30.20227,-92.01906,17072.98,5254.33,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
5.76,2.18,29.77956,-90.80568,16116.03,3770.89,0.50,0.74,0.93,THIBODAUX REGIONAL MEDICAL CENTER
4.31,2.35,31.75235,-93.07788,11111.14,4353.62,0.00,0.00,0.00,NATCHITOCHES REGIONAL MEDICAL CENTER
5.93,2.28,29.59851,-90.71397,16688.02,4097.28,0.25,0.69,0.69,TERREBONNE GENERAL MEDICAL CENTER
3.08,2.75,32.45097,-92.10545,6846.21,5734.71,0.50,0.78,0.42,E A CONWAY MEDICAL CENTER
5.18,2.19,30.22981,-93.36867,14116.50,3796.92,0.50,0.84,0.82,WEST CALCASIEU CAMERON HOSPITAL
6.68,2.54,29.69402,-91.20867,19270.33,4997.08,0.00,0.00,0.00,TECHE REGIONAL MEDICAL CENTER
9.84,2.46,30.46813,-90.45814,30185.54,4721.12,0.75,0.71,0.74,NORTH OAKS MEDICAL CENTER LLC
4.84,2.47,30.54354,-92.07608,12913.54,4767.57,0.33,0.74,0.03,OPELOUSAS GENERAL HEALTH SYSTEM
5.83,2.32,31.28258,-92.46060,16328.16,4222.48,0.50,0.65,0.80,CHRISTUS ST FRANCES CABRINI HOSPITAL
6.53,2.45,30.65001,-91.13821,18761.13,4682.58,0.00,0.00,0.00,LANE REGIONAL MEDICAL CENTER
6.45,2.22,30.64108,-92.41842,18467.20,3881.80,0.00,0.00,0.00,SAVOY MEDICAL CENTER
5.98,2.41,31.31451,-92.44997,16871.94,4536.44,0.67,0.40,0.39,RAPIDES REGIONAL MEDICAL CENTER
6.52,2.31,30.21521,-93.22682,18715.48,4219.80,0.50,0.64,0.64,CHRISTUS ST PATRICK HOSPITAL
6.19,2.54,29.97352,-92.10790,17578.87,5007.73,0.00,0.00,0.00,ABBEVILLE GENERAL HOSPITAL
4.48,2.54,30.01875,-90.19452,11690.55,4998.66,0.67,0.61,0.63,OCHSNER FOUNDATION HOSPITAL
6.80,2.38,29.89089,-90.09395,19670.79,4445.12,0.50,0.65,0.86,WEST JEFFERSON MEDICAL CENTER
7.83,2.34,30.28456,-89.77038,23222.62,4299.18,0.50,0.82,0.38,SLIDELL MEMORIAL HOSPITAL AND MEDICAL CENTER
6.46,2.53,32.49443,-93.75011,18503.43,4948.54,0.50,0.69,0.14,CHRISTUS SCHUMPERT HEALTH SYSTEM
2.52,2.25,30.22762,-92.36253,4913.50,4008.00,0.00,0.00,0.00,AMERICAN LEGION HOSPITAL
7.83,2.33,30.46834,-90.11383,23251.47,4284.78,0.50,0.70,0.08,ST TAMMANY PARISH HOSPITAL
6.17,2.30,30.84189,-93.28906,17521.94,4169.00,0.00,0.00,0.00,BEAUREGARD MEMORIAL HOSPITAL
4.05,2.21,30.23913,-92.66205,10190.60,3851.97,0.00,0.00,0.00,JENNINGS AMERICAN LEGION HOSPITAL
5.63,2.18,29.98815,-91.78471,15637.59,3762.41,0.00,0.00,0.00,IBERIA GENERAL HOSPITAL AND MEDICAL CENTER
7.97,2.55,30.20458,-93.19774,23735.28,5024.44,0.50,0.80,0.07,LAKE CHARLES MEMORIAL HOSPITAL
