size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
7.14,2.28,40.13811,-87.64569,50420.47,9766.80,0.00,0.00,0.00,PROVENA UNITED SAMARITANS MEDCTR-LOGAN
3.87,2.69,41.85543,-87.69810,23057.78,13189.22,0.25,0.75,0.97,SAINT ANTHONY HOSPITAL
3.67,2.83,41.77813,-87.63330,21426.24,14396.43,0.50,1.00,0.78,ST BERNARD HOSPITAL
6.72,2.35,40.11739,-88.22714,46950.55,10389.80,0.50,0.62,0.21,PROVENA COVENANT MEDICAL CENTER- URBANA
8.20,2.88,41.97532,-87.69958,59282.88,14823.98,0.50,0.85,0.51,SWEDISH COVENANT HOSPITAL
3.99,2.64,41.95453,-87.65225,24123.86,12828.43,0.00,0.00,0.00,THOREK MEMORIAL HOSPITAL
5.18,3.02,42.31832,-88.27920,34064.74,15982.85,0.50,0.84,0.25,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL
6.51,2.44,41.98743,-87.81440,45173.10,11148.89,0.67,0.62,0.70,RESURRECTION MEDICAL CENTER
4.89,2.51,41.65880,-87.67729,31647.34,11728.10,0.50,0.65,0.94,METROSOUTH MEDICAL CENTER
6.35,3.12,41.87497,-87.66927,43848.98,16789.56,0.50,0.42,0.33,RUSH UNIVERSITY MEDICAL CENTER
6.26,2.29,41.80555,-87.92059,43031.55,9848.96,0.50,0.68,0.54,HINSDALE HOSPITAL
3.19,3.26,41.87381,-87.67421,17431.70,17997.60,0.83,0.55,0.16,JOHN H STROGER JR HOSPITAL
12.56,2.46,38.70148,-90.14382,95791.95,11327.36,0.00,0.00,0.00,GATEWAY REGIONAL MEDICAL CENTER
4.23,2.27,40.49639,-88.99106,26108.47,9705.00,0.00,0.00,0.00,BROMENN HEALTHCARE
4.80,2.46,41.76946,-87.69239,30820.40,11281.55,0.50,0.82,0.94,HOLY CROSS HOSPITAL
3.91,2.25,39.86644,-88.96090,23441.35,9520.15,0.50,0.60,0.70,DECATUR MEMORIAL HOSPITAL
5.23,2.40,39.80893,-89.65530,34483.05,10812.40,0.83,0.57,0.11,MEMORIAL MEDICAL CENTER
6.95,3.91,41.86927,-87.67052,48845.98,23419.00,0.50,0.76,0.30,UNIVERSITY OF ILLINOIS HOSPITAL
10.85,2.80,41.12049,-87.87187,81496.13,14154.68,0.50,0.69,0.97,PROVENA ST MARYS HOSPITAL
4.10,2.86,41.84639,-87.62345,25043.06,14663.81,0.25,0.46,0.39,MERCY HOSPITAL AND MEDICAL CENTER
3.73,2.24,42.29592,-89.63773,21944.64,9419.14,0.00,0.00,0.00,FHN MEMORIAL HOSPITAL
4.45,2.07,40.48254,-88.95519,27909.38,8017.38,0.50,0.91,0.30,ST JOSEPH MEDICAL CENTER
4.52,2.28,37.72790,-89.22058,28523.47,9792.59,0.50,0.64,0.91,MEMORIAL HOSPITAL OF CARBONDALE
4.45,2.33,39.82659,-88.93119,27890.90,10236.06,0.50,0.71,0.83,ST MARYS HOSPITAL
5.55,2.53,41.52283,-87.71111,37094.12,11857.65,0.50,0.75,0.33,FRANCISCAN ST JAMES HEALTH
7.89,2.40,41.78566,-88.32886,56720.64,10805.04,0.50,0.72,0.48,PROVENA MERCY MEDICAL CENTER
5.38,2.29,42.27597,-88.40019,35677.97,9889.38,0.50,0.71,0.57,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL
4.64,2.69,41.75746,-87.58559,29486.04,13240.21,0.00,0.00,0.00,JACKSON PARK HOSPITAL
6.28,2.31,41.72094,-87.69220,43221.57,10024.12,0.17,0.64,0.70,LITTLE COMPANY OF MARY HOSPITAL
6.25,2.87,41.90414,-87.68254,42975.28,14729.02,0.75,0.50,0.54,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
6.04,3.02,41.93641,-87.65295,41273.54,15964.04,0.50,0.78,0.86,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
7.40,2.30,37.74480,-88.99329,52619.92,9937.92,0.50,0.62,0.93,HEARTLAND REGIONAL MEDICAL CENTER
4.92,2.26,38.55020,-90.02146,31826.38,9618.99,0.67,0.81,0.21,MEMORIAL HOSPITAL
4.79,2.46,41.12572,-87.88526,30762.14,11249.59,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
4.26,2.22,38.51081,-89.99014,26331.84,9283.64,0.50,0.65,0.07,ST ELIZABETH HOSPITAL
3.14,2.17,39.48849,-88.27581,16934.55,8853.30,0.00,0.00,0.00,SARAH BUSH LINCOLN HEALTH CENTER
5.66,2.47,41.60726,-87.66060,38011.79,11403.40,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
5.75,2.77,41.97310,-87.67090,38820.69,13912.69,0.00,0.00,0.00,METHODIST HOSPITAL OF CHICAGO
9.62,2.81,41.86362,-87.93567,71202.49,14198.89,0.50,0.76,0.93,ELMHURST MEMORIAL HOSPITAL
8.02,2.40,42.27447,-87.95764,57783.07,10780.68,0.50,0.70,0.80,ADVOCATE CONDELL MEDICAL CENTER
5.30,2.61,41.72031,-87.73249,35062.18,12520.43,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
5.41,2.47,40.70065,-89.59505,35961.28,11332.88,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
8.31,2.52,41.88566,-88.34311,60193.42,11752.42,0.50,0.81,0.05,DELNOR COMMUNITY HOSPITAL
5.00,2.34,41.54446,-87.98379,32523.09,10260.20,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
6.36,2.22,42.03576,-88.32575,43879.16,9316.49,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
5.45,2.69,42.03837,-87.84820,36289.72,13219.90,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
6.04,2.70,41.93418,-87.63579,41273.90,13310.72,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
6.39,2.40,42.26584,-89.07428,44148.27,10782.81,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
6.39,2.28,41.76076,-88.15016,44172.05,9750.25,0.50,0.69,0.30,EDWARD HOSPITAL
4.91,2.18,42.26634,-89.00900,31760.67,8908.97,0.50,0.50,0.30,SAINT ANTHONY MEDICAL CENTER
4.85,2.46,42.29844,-89.09897,31318.51,11313.16,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
9.62,2.54,41.87269,-88.15684,71214.39,11932.68,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
5.21,2.59,41.56720,-87.69566,34282.12,12363.01,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
5.97,2.38,41.94560,-87.76897,40609.46,10576.60,0.50,0.75,0.21,OUR LADY OF THE RESURRECTION MED CTR
5.58,2.27,42.06732,-87.99368,37403.29,9676.82,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
6.99,2.25,42.00413,-88.01745,49146.33,9567.22,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
3.29,2.15,41.49581,-90.41871,18196.35,8731.00,0.00,0.00,0.00,GENESIS MEDICAL CENTER ILLINI CAMPUS
4.79,2.85,41.86110,-87.83404,30734.53,14508.65,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
3.61,2.26,41.48200,-90.57158,20932.29,9592.79,0.50,0.59,0.64,TRINITY ROCK ISLAND
8.34,3.03,41.89477,-87.62131,60498.06,16022.68,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
5.86,2.34,41.96185,-88.72130,39758.22,10324.11,0.50,0.81,0.03,KISHWAUKEE COMMUNITY HOSPITAL
6.85,2.47,41.81791,-88.00907,48023.36,11384.79,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
5.10,2.23,38.73818,-89.94728,33332.14,9322.48,0.50,0.88,0.30,ANDERSON HOSPITAL
7.30,2.44,42.05260,-88.14173,51739.62,11122.51,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
5.27,2.47,42.19586,-88.17286,34786.19,11355.11,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
4.18,2.24,41.68062,-88.08319,25666.74,9432.58,0.00,0.00,0.00,ADVENTIST BOLINGBROOK HOSPITAL
4.27,2.13,39.48010,-86.07773,26421.92,8502.83,0.00,0.00,0.00,JOHNSON MEMORIAL HOSPITAL
3.96,2.45,41.59920,-87.35764,23875.02,11166.84,0.50,0.65,0.94,METHODIST HOSPITALS INC
3.81,2.18,40.42687,-86.88197,22575.00,8982.16,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL
5.16,2.45,41.61514,-87.52413,33867.55,11185.88,0.50,0.81,0.74,FRANCISCAN ST MARGARET HEALTH - HAMMOND
4.22,2.29,39.76255,-86.50165,25975.89,9834.89,0.00,0.00,0.00,HENDRICKS REGIONAL HEALTH
6.54,2.27,41.61055,-86.72511,45380.89,9669.26,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
3.63,2.12,40.44665,-86.12707,21036.04,8415.59,0.50,0.80,0.54,HOWARD REGIONAL HEALTH SYSTEM
3.81,2.40,41.63466,-87.44901,22589.02,10806.16,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
3.80,2.21,38.28244,-85.74923,22513.04,9208.89,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
5.76,2.52,40.48720,-86.15548,38909.48,11770.86,0.50,0.75,0.82,ST JOSEPH HOSPITAL & HEALTH CENTER INC
3.71,2.21,40.56435,-85.66576,21736.29,9201.41,0.50,0.70,0.89,MARION GENERAL HOSPITAL
4.13,2.34,41.70877,-86.17026,25250.38,10281.03,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
4.84,2.25,41.70639,-86.89936,31236.17,9535.00,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
6.91,2.54,41.03874,-85.24876,48478.50,11934.03,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
4.26,2.23,41.70568,-85.93404,26309.42,9333.42,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
4.69,2.27,41.04659,-85.10906,29898.77,9716.76,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
4.94,2.33,39.48518,-87.40893,32026.25,10216.97,0.50,0.62,0.33,UNION HOSPITAL INC
3.28,2.90,39.78091,-86.17629,18131.57,14966.00,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
5.37,2.40,39.72432,-86.10055,35661.62,10778.59,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
4.52,2.30,41.51266,-87.26125,28534.94,9965.56,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
4.86,2.31,41.46729,-87.05130,31365.88,10070.18,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
3.29,2.09,38.67313,-87.53370,18196.81,8223.21,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
4.91,2.19,38.30195,-85.83409,31813.12,9022.71,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
6.75,2.24,39.41951,-87.40898,47135.84,9461.47,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
5.38,2.38,41.07820,-85.14936,35681.72,10585.61,0.50,0.69,0.10,ST JOSEPH HOSPITAL
3.52,2.45,39.86405,-84.88413,20193.52,11231.52,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
4.04,2.32,39.16006,-86.54038,24494.18,10114.23,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
6.70,3.35,39.79009,-86.16260,46775.97,18747.29,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
6.21,2.48,41.68479,-86.25217,42636.29,11446.56,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
4.02,2.21,40.04526,-86.02297,24372.00,9227.62,0.50,0.89,0.83,RIVERVIEW HOSPITAL
3.94,2.48,38.95542,-85.89223,23666.23,11412.90,0.00,0.00,0.00,SCHNECK MEDICAL CENTER
3.49,2.19,38.73589,-85.37996,19927.45,9048.65,0.00,0.00,0.00,KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICESTHE
4.04,2.37,39.78704,-86.07673,24502.77,10503.70,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
5.91,2.26,37.98293,-87.57072,40180.57,9582.04,0.83,0.66,0.14,DEACONESS HOSPITAL INC
5.54,2.50,39.91001,-86.19660,37040.67,11641.60,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
4.08,2.21,39.11138,-84.88343,24842.63,9192.26,0.50,0.60,0.76,DEARBORN COUNTY HOSPITAL
4.74,2.26,40.09594,-85.68152,30374.93,9637.57,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
4.86,2.39,40.19679,-85.41573,31360.25,10740.45,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
8.66,2.69,41.49222,-87.52429,63132.73,13170.15,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
4.58,2.20,37.96320,-87.50292,29000.24,9108.02,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
4.99,2.31,40.39424,-86.83516,32484.47,10040.91,0.67,0.82,0.17,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
3.60,2.23,39.21585,-85.89683,20798.48,9403.75,0.50,0.76,0.96,COLUMBUS REGIONAL HOSPITAL
3.31,2.18,40.12998,-85.69436,18379.65,8923.76,0.50,0.86,0.38,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
2.59,2.03,38.39499,-86.94089,12414.16,7728.68,0.00,0.00,0.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
4.09,2.26,41.55065,-87.50619,24885.83,9601.58,0.50,0.75,0.86,COMMUNITY HOSPITAL
4.38,2.27,41.39576,-87.36689,27372.40,9723.31,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
4.89,2.15,39.63776,-86.13260,31601.17,8716.23,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
5.24,2.15,39.98275,-86.14343,34542.82,8718.27,0.50,0.69,0.97,ST VINCENT CARMEL HOSPITAL INC
5.68,2.45,39.78047,-86.34084,38183.59,11184.85,0.00,0.00,0.00,IU HEALTH WEST HOSPITAL
5.58,2.45,39.95930,-86.16016,37403.18,11210.73,0.50,0.75,0.93,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
6.34,2.72,39.64935,-86.07960,43756.90,13480.55,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
3.89,2.20,39.90060,-86.04218,23286.69,9092.75,0.50,0.78,0.76,COMMUNITY HOSPITAL NORTH
5.52,2.64,40.40296,-86.80885,36897.39,12753.61,0.50,0.84,0.97,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
4.25,2.22,42.49388,-94.18926,26265.65,9255.80,0.00,0.00,0.00,TRINITY REGIONAL MEDICAL CENTER
4.75,2.29,41.60051,-93.61086,30437.93,9866.34,0.00,0.00,0.00,IOWA LUTHERAN HOSPITAL
5.12,2.33,41.26886,-95.83923,33574.21,10229.88,0.00,0.00,0.00,ALEGENT HEALTH MERCY HOSPITAL
5.55,2.13,41.66411,-91.52841,37149.92,8490.08,0.50,0.65,0.48,MERCY HOSPITAL
4.11,2.20,42.03321,-93.61164,25083.67,9105.02,0.00,0.00,0.00,MARY GREELEY MEDICAL CENTER
4.41,2.28,41.54190,-90.55691,27589.18,9819.10,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
5.52,2.26,41.98570,-91.66093,36866.79,9575.55,0.67,0.75,0.91,ST LUKES HOSPITAL
4.21,2.21,41.26786,-95.83505,25911.23,9176.27,0.00,0.00,0.00,JENNIE EDMUNDSON HOSPITAL
4.19,2.20,40.81009,-91.17356,25733.55,9107.79,0.00,0.00,0.00,GREAT RIVER MEDICAL CENTER
7.07,3.27,41.66092,-91.54800,49817.54,18095.33,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
3.31,2.26,43.15063,-93.21718,18424.75,9628.92,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
4.17,2.28,42.46407,-92.34532,25580.72,9748.10,0.00,0.00,0.00,COVENANT MEDICAL CENTER
4.86,2.11,42.49227,-90.67404,31338.39,8340.22,0.50,0.75,0.96,MERCY MEDICAL CENTER-DUBUQUE
3.49,2.12,41.97864,-91.65507,19882.00,8468.90,0.50,0.80,1.00,MERCY MEDICAL CENTER - CEDAR RAPIDS
3.72,2.35,41.86141,-90.18921,21788.30,10359.39,0.00,0.00,0.00,MERCY MEDICAL CENTER-CLINTON
5.32,2.37,41.58955,-93.63248,35239.62,10549.44,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
6.27,2.50,41.59886,-93.62344,43155.96,11651.28,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
3.51,2.22,41.02751,-92.38994,20044.77,9250.27,0.00,0.00,0.00,OTTUMWA REGIONAL HEALTH CENTER
5.19,2.41,41.56571,-90.51968,34123.67,10895.92,0.00,0.00,0.00,TRINITY BETTENDORF
3.45,2.21,42.52665,-92.33957,19588.00,9158.49,0.50,0.81,0.07,ALLEN MEMORIAL HOSPITAL
4.32,2.25,42.49632,-90.68587,26816.17,9510.56,0.00,0.00,0.00,THE FINLEY HOSPITAL
3.85,2.33,42.51846,-96.40581,22939.23,10220.00,0.50,0.60,0.91,ST LUKES REGIONAL MEDICAL CENTER
5.08,2.19,42.49250,-96.39975,33234.94,9064.65,0.67,0.71,0.54,MERCY MEDICAL CENTER-SIOUX CITY
4.80,2.24,37.37991,-94.68739,30834.50,9417.17,0.00,0.00,0.00,VIA CHRISTI HOSPITAL PITTSBURG INC
5.59,2.36,38.83324,-97.61028,37440.74,10485.48,0.50,0.85,0.28,SALINA REGIONAL HEALTH CENTER
5.88,2.59,38.87847,-99.29923,39910.23,12399.00,0.50,0.59,0.11,HAYS MEDICAL CENTER
2.96,2.14,39.05660,-95.69599,15481.39,8633.47,0.33,0.51,0.33,ST FRANCIS HEALTH CENTER INC
4.99,2.34,38.07731,-97.89183,32437.84,10270.42,0.50,0.80,0.91,HUTCHINSON REGIONAL MEDICAL CENTER INC
7.75,2.66,39.05583,-94.60912,55529.83,12960.39,0.67,0.54,0.64,UNIVERSITY OF KANSAS HOSPITAL
4.58,2.14,38.85279,-94.82413,29026.55,8646.52,0.50,0.59,0.63,OLATHE MEDICAL CENTER
5.49,2.36,39.05128,-95.69572,36665.73,10472.54,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
3.23,2.10,38.02419,-97.33117,17718.45,8300.64,0.00,0.00,0.00,NEWTON MEDICAL CENTER
6.88,2.18,38.99549,-94.69061,48290.84,8919.04,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
2.87,2.26,37.32093,-95.26537,14688.24,9624.29,0.00,0.00,0.00,LABETTE HEALTH
6.48,2.35,37.70405,-97.31386,44904.04,10356.82,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
6.94,2.45,37.69556,-97.29785,48771.67,11209.44,0.67,0.53,0.05,WESLEY MEDICAL CENTER
2.99,2.14,38.97848,-95.24771,15731.89,8637.76,0.00,0.00,0.00,LAWRENCE MEMORIAL HOSPITAL
3.14,2.05,39.20164,-96.60003,16942.58,7872.85,0.00,0.00,0.00,MERCY REGIONAL HEALTH CENTER
4.79,2.24,39.12677,-94.78643,30748.58,9440.97,0.50,0.60,0.83,PROVIDENCE MEDICAL CENTER
6.82,2.26,38.93763,-94.72630,47776.81,9583.75,0.50,0.59,0.10,OVERLAND PARK REG MED CTR
9.12,2.56,38.91047,-94.65205,66967.93,12094.04,0.50,0.66,0.11,MENORAH MEDICAL CENTER
3.98,2.16,37.73142,-97.26078,23981.15,8751.62,0.00,0.00,0.00,GALICHIA HEART HOSPITAL LLC
5.25,2.32,39.07816,-84.46695,34608.12,10109.24,0.50,0.81,0.51,ST ELIZABETH FT THOMAS
3.46,2.32,37.72943,-82.76716,19666.25,10076.15,0.50,0.76,0.02,HIGHLANDS REGIONAL MEDICAL CENTER
4.53,2.31,38.47021,-82.63498,28596.59,10063.57,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
4.06,2.18,38.03140,-84.52194,24707.39,8952.73,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
4.26,2.32,37.11784,-84.10910,26349.42,10136.00,0.50,0.75,0.64,SAINT JOSEPH HOSPITAL LONDON
3.14,2.17,37.71183,-85.87623,16953.36,8843.50,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
5.03,2.28,36.99641,-86.43006,32784.04,9810.13,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
3.64,2.27,37.01079,-85.90342,21128.05,9704.58,0.00,0.00,0.00,T J SAMSON COMMUNITY HOSPITAL
3.64,2.43,38.18397,-83.43268,21144.00,11023.47,0.50,0.89,0.33,ST CLAIRE REGIONAL MEDICAL CENTER
3.20,2.18,37.86188,-85.52322,17450.67,8909.29,0.00,0.00,0.00,FLAGET MEMORIAL HOSPITAL (MEMBER OF SAINT JOSEPH H
5.20,2.30,37.27729,-83.22802,34244.91,9979.33,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
4.10,2.28,39.06704,-84.49946,25010.59,9809.33,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
3.41,2.25,38.50697,-82.69222,19211.18,9488.96,0.50,0.80,0.91,OUR LADY OF BELLEFONTE HOSPITAL
3.39,2.46,37.76518,-87.10197,19056.95,11278.45,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
4.73,2.48,38.24927,-85.75081,30280.81,11433.17,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
4.66,2.48,37.16218,-83.76137,29707.91,11414.00,0.00,0.00,0.00,MEMORIAL HOSPITAL
6.95,2.55,37.47264,-82.52605,48830.56,12022.16,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
4.26,2.29,39.01660,-84.63078,26333.24,9845.87,0.50,0.75,0.64,ST ELIZABETH FLORENCE
3.70,2.25,37.64378,-84.77272,21633.47,9514.87,0.00,0.00,0.00,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER
3.19,2.38,37.73107,-84.29238,17431.47,10580.68,0.00,0.00,0.00,PATTIE A CLAY REGIONAL MEDICAL CENTER
3.55,2.21,36.86034,-87.49528,20419.64,9227.86,0.50,0.84,0.05,JENNIE STUART MEDICAL CENTER
7.09,3.26,38.03282,-84.50674,50023.65,17949.24,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
9.52,2.18,37.81455,-82.81102,70337.19,8944.12,0.00,0.00,0.00,PAUL B HALL REGIONAL MEDICAL CENTER
4.87,2.28,36.92128,-84.11838,31425.46,9754.49,0.25,0.79,0.83,BAPTIST REGIONAL MEDICAL CENTER
3.83,2.22,37.36583,-85.33917,22769.53,9293.07,0.00,0.00,0.00,TAYLOR REGIONAL HOSPITAL
5.29,2.42,38.24806,-85.75125,34962.16,10928.10,0.50,0.35,0.39,NORTON HOSPITALS INC
4.20,2.27,37.33959,-87.48988,25826.48,9692.68,0.50,0.86,0.17,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY
4.16,2.09,37.06431,-88.67523,25484.13,8227.97,0.50,0.42,0.20,LOURDES HOSPITAL
7.06,2.47,38.01849,-84.51236,49726.84,11328.28,0.50,0.71,0.58,CENTRAL BAPTIST HOSPITAL
4.05,2.20,37.07404,-88.62685,24595.36,9121.43,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
4.17,2.20,36.75751,-88.65129,25585.81,9080.87,0.00,0.00,0.00,JACKSON PURCHASE MEDICAL CENTER
6.65,2.38,36.96603,-86.43639,46297.11,10627.37,0.50,0.85,0.94,GREENVIEW REGIONAL HOSPITAL
7.79,2.23,38.16020,-84.90519,55894.04,9351.96,0.00,0.00,0.00,FRANKFORT REGIONAL MEDICAL CENTER
5.97,2.16,38.11425,-82.60321,40613.63,8740.79,0.00,0.00,0.00,THREE RIVERS MEDICAL CENTER
3.36,2.11,38.23898,-85.63941,18820.47,8318.68,0.67,0.57,0.74,BAPTIST HOSPITAL EAST
5.38,2.35,37.08724,-84.61828,35671.05,10407.46,0.67,0.60,0.17,LAKE CUMBERLAND REGIONAL HOSPITAL
2.68,2.20,38.39635,-85.37324,13117.09,9088.91,0.00,0.00,0.00,BAPTIST HOSPITAL NORTHEAST
4.72,3.01,38.24802,-85.74464,30157.38,15874.43,0.25,0.81,0.08,UNIVERSITY OF LOUISVILLE HOSPITAL
3.93,2.33,37.99944,-84.43941,23560.82,10166.88,0.50,0.76,0.64,SAINT JOSEPH EAST
2.68,2.17,30.77914,-89.86795,13153.55,8862.64,0.00,0.00,0.00,WASHINGTON ST TAMMANY  REGIONAL MEDICAL CENTER
5.01,2.43,30.20227,-92.01906,32581.56,11047.82,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
5.84,2.43,30.00890,-91.79475,39575.90,10994.68,0.00,0.00,0.00,DAUTERIVE HOSPITAL
4.33,2.08,29.77956,-90.80568,26921.83,8094.61,0.50,0.74,0.93,THIBODAUX REGIONAL MEDICAL CENTER
4.80,3.06,29.95958,-90.07701,30895.69,16343.85,0.67,0.78,0.16,CHARITY HOSPITAL & MEDICAL CENTER OF LOUI AT NO
3.06,2.70,30.21710,-92.04642,16328.54,13292.85,0.50,0.89,0.25,UNIVERSITY MEDICAL CENTER
6.36,2.35,29.59851,-90.71397,43941.29,10388.69,0.25,0.69,0.69,TERREBONNE GENERAL MEDICAL CENTER
3.63,2.07,30.22981,-93.36867,21113.58,8012.50,0.50,0.84,0.82,WEST CALCASIEU CAMERON HOSPITAL
11.13,2.43,30.46813,-90.45814,83805.44,11044.73,0.75,0.71,0.74,NORTH OAKS MEDICAL CENTER LLC
3.79,2.37,30.54354,-92.07608,22425.40,10561.92,0.33,0.74,0.03,OPELOUSAS GENERAL HEALTH SYSTEM
5.81,2.31,31.28258,-92.46060,39309.07,10007.76,0.50,0.65,0.80,CHRISTUS ST FRANCES CABRINI HOSPITAL
6.60,2.36,31.31451,-92.44997,45943.65,10421.72,0.67,0.40,0.39,RAPIDES REGIONAL MEDICAL CENTER
6.55,2.21,30.21521,-93.22682,45533.98,9212.38,0.50,0.64,0.64,CHRISTUS ST PATRICK HOSPITAL
2.08,2.33,29.97352,-92.10790,8132.75,10187.00,0.00,0.00,0.00,ABBEVILLE GENERAL HOSPITAL
4.17,2.44,30.01875,-90.19452,25555.65,11078.32,0.67,0.61,0.63,OCHSNER FOUNDATION HOSPITAL
3.94,2.30,29.89089,-90.09395,23684.09,9959.15,0.50,0.65,0.86,WEST JEFFERSON MEDICAL CENTER
7.02,2.27,30.28456,-89.77038,49411.18,9679.88,0.50,0.82,0.38,SLIDELL MEMORIAL HOSPITAL AND MEDICAL CENTER
4.89,2.34,32.49443,-93.75011,31636.85,10314.17,0.50,0.69,0.14,CHRISTUS SCHUMPERT HEALTH SYSTEM
2.53,2.09,30.22762,-92.36253,11844.19,8207.48,0.00,0.00,0.00,AMERICAN LEGION HOSPITAL
5.72,2.21,30.46834,-90.11383,38594.00,9200.04,0.50,0.70,0.08,ST TAMMANY PARISH HOSPITAL
