size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
7.99,2.47,41.98743,-87.81440,22276.85,4771.06,0.67,0.62,0.70,RESURRECTION MEDICAL CENTER
5.81,2.49,41.65880,-87.67729,15359.76,4834.65,0.50,0.65,0.94,METROSOUTH MEDICAL CENTER
7.13,3.19,41.87497,-87.66927,19531.79,7055.39,0.50,0.42,0.33,RUSH UNIVERSITY MEDICAL CENTER
6.05,2.17,40.56211,-89.63314,16099.71,3804.07,0.00,0.00,0.00,PEKIN MEMORIAL HOSPITAL
6.72,2.44,41.80555,-87.92059,18233.59,4659.65,0.50,0.68,0.54,HINSDALE HOSPITAL
4.09,3.37,41.87381,-87.67421,9880.94,7598.35,0.83,0.55,0.16,JOHN H STROGER JR HOSPITAL
14.97,2.42,38.70148,-90.14382,44408.93,4609.36,0.00,0.00,0.00,GATEWAY REGIONAL MEDICAL CENTER
4.79,2.28,40.49639,-88.99106,12108.12,4160.15,0.00,0.00,0.00,BROMENN HEALTHCARE
7.19,2.22,42.25244,-87.86528,19735.61,3954.37,0.25,0.90,0.21,LAKE FOREST HOSPITAL
6.16,2.53,41.76946,-87.69239,16454.91,4953.43,0.50,0.82,0.94,HOLY CROSS HOSPITAL
4.72,2.28,39.86644,-88.96090,11880.02,4156.45,0.50,0.60,0.70,DECATUR MEMORIAL HOSPITAL
5.70,2.16,41.32884,-89.19262,14990.00,3786.38,0.00,0.00,0.00,ST MARGARETS HOSPITAL
5.55,2.23,38.73505,-88.07708,14524.61,4004.32,0.00,0.00,0.00,RICHLAND MEMORIAL HOSPITAL
5.37,2.42,39.80893,-89.65530,13939.71,4601.75,0.83,0.57,0.11,MEMORIAL MEDICAL CENTER
6.51,3.76,41.86927,-87.67052,17576.45,8848.91,0.50,0.76,0.30,UNIVERSITY OF ILLINOIS HOSPITAL
5.87,2.91,41.89006,-87.70757,15533.10,6144.43,0.00,0.00,0.00,SACRED HEART HOSPITAL
5.17,2.94,41.84639,-87.62345,13318.16,6241.00,0.25,0.46,0.39,MERCY HOSPITAL AND MEDICAL CENTER
4.88,2.25,42.29592,-89.63773,12409.33,4071.29,0.00,0.00,0.00,FHN MEMORIAL HOSPITAL
5.86,2.58,40.87085,-88.67943,15512.71,5094.59,0.00,0.00,0.00,SAINT JAMES HOSPITAL
6.64,2.34,40.48254,-88.95519,17991.92,4335.00,0.50,0.91,0.30,ST JOSEPH MEDICAL CENTER
4.17,2.27,37.72790,-89.22058,10134.85,4128.19,0.50,0.64,0.91,MEMORIAL HOSPITAL OF CARBONDALE
4.96,2.33,39.82659,-88.93119,12664.83,4319.96,0.50,0.71,0.83,ST MARYS HOSPITAL
3.60,2.32,40.76601,-87.73169,8346.27,4294.00,0.00,0.00,0.00,IROQUOIS MEMORIAL HOSPITAL
5.77,2.56,41.52283,-87.71111,15238.63,5042.76,0.50,0.75,0.33,FRANCISCAN ST JAMES HEALTH
8.13,2.40,41.78566,-88.32886,22712.35,4534.35,0.50,0.72,0.48,PROVENA MERCY MEDICAL CENTER
6.17,2.28,42.27597,-88.40019,16487.04,4155.65,0.50,0.71,0.57,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL
7.54,2.83,41.75746,-87.58559,20842.32,5904.64,0.00,0.00,0.00,JACKSON PARK HOSPITAL
6.36,2.59,41.72094,-87.69220,17092.52,5149.38,0.17,0.64,0.70,LITTLE COMPANY OF MARY HOSPITAL
10.36,3.15,41.90414,-87.68254,29770.52,6904.76,0.75,0.50,0.54,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
6.88,2.64,41.74948,-87.56909,18742.71,5285.88,0.50,0.88,0.72,SOUTH SHORE HOSPITAL
6.95,3.17,41.93641,-87.65295,18977.29,6970.94,0.50,0.78,0.86,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
8.12,2.16,37.74480,-88.99329,22666.64,3785.64,0.50,0.62,0.93,HEARTLAND REGIONAL MEDICAL CENTER
6.86,2.21,38.55020,-90.02146,18693.30,3930.17,0.67,0.81,0.21,MEMORIAL HOSPITAL
5.92,2.42,41.12572,-87.88526,15695.09,4603.45,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
4.93,2.21,38.51081,-89.99014,12553.23,3922.29,0.50,0.65,0.07,ST ELIZABETH HOSPITAL
4.05,2.22,39.48849,-88.27581,9764.16,3957.52,0.00,0.00,0.00,SARAH BUSH LINCOLN HEALTH CENTER
5.98,2.38,41.60726,-87.66060,15896.91,4462.66,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
6.94,2.35,41.86362,-87.93567,18947.45,4366.74,0.50,0.76,0.93,ELMHURST MEMORIAL HOSPITAL
8.78,2.32,42.27447,-87.95764,24768.51,4278.05,0.50,0.70,0.80,ADVOCATE CONDELL MEDICAL CENTER
6.02,2.96,41.90078,-87.69925,16011.12,6317.46,0.50,0.86,0.70,NORWEGIAN-AMERICAN HOSPITAL
6.48,2.67,41.72031,-87.73249,17485.84,5380.19,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
6.23,2.41,40.70065,-89.59505,16688.09,4577.71,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
3.92,2.24,37.73083,-88.52299,9349.96,4032.00,0.00,0.00,0.00,HARRISBURG MEDICAL CENTER
8.94,2.21,41.88566,-88.34311,25268.02,3927.51,0.50,0.81,0.05,DELNOR COMMUNITY HOSPITAL
5.20,2.29,41.54446,-87.98379,13405.39,4196.64,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
7.61,2.21,42.03576,-88.32575,21051.14,3927.21,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
6.28,2.66,42.03837,-87.84820,16839.89,5362.96,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
7.84,3.63,41.93418,-87.63579,21774.33,8423.58,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
6.96,2.41,42.26584,-89.07428,19009.10,4574.61,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
7.47,2.31,41.76076,-88.15016,20625.09,4247.36,0.50,0.69,0.30,EDWARD HOSPITAL
5.54,2.21,42.26634,-89.00900,14485.80,3937.35,0.50,0.50,0.30,SAINT ANTHONY MEDICAL CENTER
5.10,2.34,41.32878,-89.12520,13104.91,4356.00,0.00,0.00,0.00,ILLINOIS VALLEY COMMUNITY HOSPITAL
6.54,2.43,42.29844,-89.09897,17653.04,4626.11,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
8.66,2.28,41.87269,-88.15684,24382.12,4143.77,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
5.76,2.44,41.56720,-87.69566,15198.88,4667.79,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
7.14,2.37,41.94560,-87.76897,19561.91,4447.91,0.50,0.75,0.21,OUR LADY OF THE RESURRECTION MED CTR
5.83,2.22,42.06732,-87.99368,15419.86,3951.36,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
6.98,2.21,42.00413,-88.01745,19072.50,3925.96,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
4.44,2.19,41.49581,-90.41871,11021.10,3880.20,0.00,0.00,0.00,GENESIS MEDICAL CENTER ILLINI CAMPUS
6.03,2.96,41.86110,-87.83404,16035.87,6313.58,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
3.78,2.16,41.48200,-90.57158,8918.44,3776.64,0.50,0.59,0.64,TRINITY ROCK ISLAND
8.17,2.88,41.89477,-87.62131,22835.25,6049.14,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
5.31,2.24,41.96185,-88.72130,13761.17,4016.07,0.50,0.81,0.03,KISHWAUKEE COMMUNITY HOSPITAL
6.32,2.22,41.81791,-88.00907,16966.90,3961.90,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
4.23,2.14,38.73818,-89.94728,10349.72,3707.28,0.50,0.88,0.30,ANDERSON HOSPITAL
8.46,2.29,42.05260,-88.14173,23738.00,4180.51,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
5.10,2.29,42.19586,-88.17286,13100.25,4182.02,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
2.69,2.81,41.80249,-87.61357,5469.93,5822.33,0.00,0.00,0.00,PROVIDENT HOSPITAL OF CHICAGO
3.80,2.49,41.59920,-87.35764,8981.64,4816.69,0.50,0.65,0.94,METHODIST HOSPITALS INC
5.14,2.20,40.42687,-86.88197,13230.93,3887.86,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL
4.41,2.44,41.61514,-87.52413,10911.90,4666.49,0.50,0.81,0.74,FRANCISCAN ST MARGARET HEALTH - HAMMOND
4.69,2.16,39.76255,-86.50165,11810.03,3773.90,0.00,0.00,0.00,HENDRICKS REGIONAL HEALTH
6.35,2.14,41.61055,-86.72511,17068.93,3698.73,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
4.37,2.14,40.44665,-86.12707,10773.71,3710.00,0.50,0.80,0.54,HOWARD REGIONAL HEALTH SYSTEM
5.26,2.46,41.63466,-87.44901,13616.87,4725.52,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
4.10,2.21,38.28244,-85.74923,9924.88,3942.60,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
3.84,2.28,40.56435,-85.66576,9099.61,4149.94,0.50,0.70,0.89,MARION GENERAL HOSPITAL
5.19,2.43,41.70877,-86.17026,13393.88,4623.81,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
5.13,2.23,41.70639,-86.89936,13188.43,4010.31,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
6.21,2.27,41.03874,-85.24876,16632.81,4110.74,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
4.93,2.21,41.70568,-85.93404,12549.37,3946.31,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
4.99,2.28,41.04659,-85.10906,12764.61,4157.87,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
5.03,2.27,40.06464,-86.90821,12865.06,4125.06,0.00,0.00,0.00,FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE
4.43,2.28,39.48518,-87.40893,10970.51,4151.11,0.50,0.62,0.33,UNION HOSPITAL INC
3.52,2.98,39.78091,-86.17629,8073.09,6388.91,0.33,0.70,0.28,WILLIAM N WISHARD MEMORIAL HOSPITAL
4.59,2.19,41.56352,-85.83039,11480.13,3883.87,0.25,0.82,0.14,IU HEALTH GOSHEN HOSPITAL
5.74,2.35,39.94340,-85.36306,15116.60,4376.09,0.00,0.00,0.00,HENRY COUNTY MEMORIAL HOSPITAL
5.68,2.19,39.72432,-86.10055,14952.48,3881.78,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
4.67,2.27,41.51266,-87.26125,11732.91,4124.61,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
5.89,2.24,41.46729,-87.05130,15617.62,4043.15,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
4.06,2.10,38.67313,-87.53370,9803.58,3574.70,0.50,0.72,0.82,GOOD SAMARITAN HOSPITAL
4.90,2.15,38.30195,-85.83409,12469.69,3737.00,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
5.06,2.33,41.36880,-85.03512,12976.32,4316.32,0.00,0.00,0.00,DEKALB HEALTH
6.26,2.25,39.41951,-87.40898,16780.05,4069.41,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
5.82,2.41,41.07820,-85.14936,15394.93,4564.36,0.50,0.69,0.10,ST JOSEPH HOSPITAL
3.55,2.38,39.86405,-84.88413,8182.15,4482.23,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
3.89,2.28,39.16006,-86.54038,9273.32,4142.45,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
7.10,2.92,39.79009,-86.16260,19424.74,6196.46,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
6.26,2.47,41.68479,-86.25217,16786.40,4763.40,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
4.81,2.17,40.04526,-86.02297,12187.82,3801.79,0.50,0.89,0.83,RIVERVIEW HOSPITAL
3.14,2.23,38.65870,-87.16032,6886.42,3996.58,0.00,0.00,0.00,DAVIESS COMMUNITY HOSPITAL
4.50,2.29,38.95542,-85.89223,11197.27,4196.33,0.00,0.00,0.00,SCHNECK MEDICAL CENTER
3.73,2.19,38.73589,-85.37996,8748.18,3873.14,0.00,0.00,0.00,KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICESTHE
4.76,2.67,40.76324,-86.36162,12034.91,5377.65,0.00,0.00,0.00,MEMORIAL HOSPITAL
4.82,2.37,39.78704,-86.07673,12204.78,4445.22,0.50,0.82,0.83,COMMUNITY HOSPITAL EAST
4.58,2.16,40.73751,-85.17118,11459.00,3768.27,0.00,0.00,0.00,BLUFFTON REGIONAL MEDICAL CENTER
4.53,2.26,41.33298,-86.33336,11306.00,4105.58,0.00,0.00,0.00,SAINT JOSEPH'S REGIONAL MEDICAL CENTER - PLYMOUTH
5.18,2.16,37.98293,-87.57072,13342.19,3767.84,0.83,0.66,0.14,DEACONESS HOSPITAL INC
6.70,2.48,39.91001,-86.19660,18156.62,4796.08,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
4.06,2.19,39.11138,-84.88343,9814.48,3855.78,0.50,0.60,0.76,DEARBORN COUNTY HOSPITAL
4.94,2.34,40.09594,-85.68152,12576.77,4335.08,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
6.75,2.61,40.19679,-85.41573,18334.41,5195.01,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
4.90,2.30,41.49222,-87.52429,12466.70,4213.43,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
5.14,2.48,40.90491,-85.48821,13216.17,4795.00,0.00,0.00,0.00,PARKVIEW HUNTINGTON HOSPITAL
5.82,2.27,39.52494,-85.78113,15391.65,4114.45,0.00,0.00,0.00,MAJOR HOSPITAL
4.83,2.18,37.96320,-87.50292,12232.12,3833.71,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
5.14,2.36,41.28805,-86.62168,13212.27,4418.18,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL
4.61,2.38,40.07620,-86.47506,11553.86,4469.24,0.00,0.00,0.00,WITHAM HEALTH SERVICES
5.85,2.47,40.39424,-86.83516,15483.00,4748.69,0.67,0.82,0.17,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST
5.07,2.60,39.21585,-85.89683,12999.05,5178.78,0.50,0.76,0.96,COLUMBUS REGIONAL HOSPITAL
4.20,2.30,40.12998,-85.69436,10229.40,4213.76,0.50,0.86,0.38,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
3.25,2.08,38.39499,-86.94089,7234.00,3522.00,0.00,0.00,0.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
5.09,2.26,41.55065,-87.50619,13069.80,4085.27,0.50,0.75,0.86,COMMUNITY HOSPITAL
4.94,2.24,41.39576,-87.36689,12588.65,4016.98,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
5.07,2.14,39.63776,-86.13260,13014.61,3715.74,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
5.34,2.18,41.24786,-85.82927,13872.82,3823.00,0.00,0.00,0.00,KOSCIUSKO COMMUNITY HOSPITAL
6.48,2.18,39.94017,-86.15975,17489.38,3833.40,0.50,0.81,0.94,ST VINCENT HEART CENTER OF INDIANA LLC
5.48,2.17,39.90201,-86.04478,14301.07,3792.64,0.00,0.00,0.00,INDIANA HEART HOSPITAL THE
5.41,2.18,39.78047,-86.34084,14085.80,3846.20,0.00,0.00,0.00,IU HEALTH WEST HOSPITAL
5.36,2.30,39.64935,-86.07960,13930.12,4225.44,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
3.78,2.18,38.47392,-85.66997,8923.92,3842.54,0.00,0.00,0.00,SAINT CATHERINE REGIONAL HOSPITAL
4.87,2.12,39.12069,-86.57191,12379.62,3645.00,0.00,0.00,0.00,MONROE HOSPITAL
4.49,2.21,39.90060,-86.04218,11175.50,3942.64,0.50,0.78,0.76,COMMUNITY HOSPITAL NORTH
5.76,2.53,40.40296,-86.80885,15187.67,4942.20,0.50,0.84,0.97,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
4.29,2.03,37.97481,-87.44457,10543.93,3367.60,0.00,0.00,0.00,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC
4.77,2.28,42.04855,-92.90625,12048.58,4157.47,0.00,0.00,0.00,MARSHALLTOWN MEDICAL & SURGICAL CENTER
4.12,2.30,40.40766,-91.38808,9987.47,4232.23,0.00,0.00,0.00,KEOKUK AREA HOSPITAL
5.19,2.65,41.43313,-91.05476,13378.93,5326.57,0.00,0.00,0.00,TRINITY MUSCATINE
4.82,2.23,42.49388,-94.18926,12205.38,4005.86,0.00,0.00,0.00,TRINITY REGIONAL MEDICAL CENTER
5.49,2.43,41.60051,-93.61086,14346.55,4627.73,0.00,0.00,0.00,IOWA LUTHERAN HOSPITAL
6.32,2.35,41.26886,-95.83923,16952.31,4389.12,0.00,0.00,0.00,ALEGENT HEALTH MERCY HOSPITAL
4.97,2.15,41.66411,-91.52841,12685.57,3733.86,0.50,0.65,0.48,MERCY HOSPITAL
4.65,2.18,42.03321,-93.61164,11669.00,3837.00,0.00,0.00,0.00,MARY GREELEY MEDICAL CENTER
3.70,2.35,41.70263,-93.05510,8650.73,4368.27,0.00,0.00,0.00,SKIFF MEDICAL CENTER
4.51,2.18,41.54190,-90.55691,11223.38,3823.65,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
5.35,2.23,41.98570,-91.66093,13904.24,4008.84,0.67,0.75,0.91,ST LUKES HOSPITAL
5.69,2.28,41.26786,-95.83505,14954.77,4163.00,0.00,0.00,0.00,JENNIE EDMUNDSON HOSPITAL
4.97,2.21,40.81009,-91.17356,12689.42,3947.42,0.00,0.00,0.00,GREAT RIVER MEDICAL CENTER
6.27,2.89,41.66092,-91.54800,16814.00,6105.47,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
5.30,2.31,43.15063,-93.21718,13743.46,4250.80,0.50,0.82,0.64,MERCY MEDICAL CENTER-NORTH IOWA
4.02,2.27,42.46407,-92.34532,9670.91,4117.27,0.00,0.00,0.00,COVENANT MEDICAL CENTER
4.70,2.07,42.49227,-90.67404,11818.09,3497.28,0.50,0.75,0.96,MERCY MEDICAL CENTER-DUBUQUE
4.38,2.10,41.97864,-91.65507,10829.97,3573.73,0.50,0.80,1.00,MERCY MEDICAL CENTER - CEDAR RAPIDS
4.61,2.37,41.86141,-90.18921,11549.88,4432.92,0.00,0.00,0.00,MERCY MEDICAL CENTER-CLINTON
5.32,2.38,41.58955,-93.63248,13806.56,4481.40,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
4.94,2.35,41.59886,-93.62344,12605.70,4374.87,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
3.90,2.31,41.02751,-92.38994,9299.65,4237.45,0.00,0.00,0.00,OTTUMWA REGIONAL HEALTH CENTER
4.07,2.11,41.56571,-90.51968,9822.94,3625.75,0.00,0.00,0.00,TRINITY BETTENDORF
3.21,2.20,42.52665,-92.33957,7113.00,3904.24,0.50,0.81,0.07,ALLEN MEMORIAL HOSPITAL
4.17,2.19,43.14994,-95.14317,10158.00,3868.24,0.00,0.00,0.00,SPENCER MUNICIPAL HOSPITAL
4.42,2.08,42.49632,-90.68587,10931.71,3521.65,0.00,0.00,0.00,THE FINLEY HOSPITAL
3.81,2.26,40.62419,-91.38232,9021.67,4087.47,0.00,0.00,0.00,FORT MADISON COMMUNITY HOSPITAL
3.38,2.41,43.41844,-95.12617,7655.61,4575.67,0.00,0.00,0.00,LAKES REGIONAL HEALTHCARE
4.49,2.35,42.51846,-96.40581,11167.44,4368.75,0.50,0.60,0.91,ST LUKES REGIONAL MEDICAL CENTER
3.62,2.31,41.74325,-92.73450,8392.36,4256.00,0.00,0.00,0.00,GRINNELL REGIONAL MEDICAL CENTER
3.93,2.16,42.49250,-96.39975,9391.41,3769.06,0.67,0.71,0.54,MERCY MEDICAL CENTER-SIOUX CITY
4.75,2.27,38.41149,-96.19524,11981.60,4120.00,0.00,0.00,0.00,NEWMAN REGIONAL HEALTH
5.40,2.21,37.37991,-94.68739,14053.25,3943.00,0.00,0.00,0.00,VIA CHRISTI HOSPITAL PITTSBURG INC
6.16,2.48,38.87847,-99.29923,16471.14,4797.00,0.50,0.59,0.11,HAYS MEDICAL CENTER
3.31,2.36,38.59724,-95.26874,7431.08,4400.83,0.00,0.00,0.00,RANSOM MEMORIAL HOSPITAL
3.85,2.16,39.05660,-95.69599,9135.33,3759.75,0.33,0.51,0.33,ST FRANCIS HEALTH CENTER INC
4.60,2.34,37.81826,-96.85834,11503.15,4331.00,0.00,0.00,0.00,SUSAN B ALLEN MEMORIAL HOSPITAL
5.42,2.35,38.07731,-97.89183,14106.98,4381.00,0.50,0.80,0.91,HUTCHINSON REGIONAL MEDICAL CENTER INC
3.99,2.63,37.64381,-98.72936,9585.33,5262.00,0.00,0.00,0.00,PRATT REGIONAL MEDICAL CENTER
7.84,3.17,39.05583,-94.60912,21773.88,6968.73,0.67,0.54,0.64,UNIVERSITY OF KANSAS HOSPITAL
6.13,2.13,38.85279,-94.82413,16374.52,3670.70,0.50,0.59,0.63,OLATHE MEDICAL CENTER
6.45,2.30,37.80616,-94.71059,17365.14,4213.00,0.00,0.00,0.00,MERCY HEALTH CENTER
2.72,2.29,38.20537,-97.51700,5541.23,4180.00,0.00,0.00,0.00,MERCY HOSPITAL
5.82,2.26,39.05128,-95.69572,15384.33,4099.20,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
6.77,2.15,38.99549,-94.69061,18396.05,3733.59,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
3.61,2.51,38.37857,-97.67107,8362.83,4876.75,0.00,0.00,0.00,MCPHERSON HOSPITAL INC
4.06,2.27,37.32093,-95.26537,9799.29,4121.00,0.00,0.00,0.00,LABETTE HEALTH
6.30,2.32,37.70405,-97.31386,16889.16,4285.19,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
8.70,2.38,37.69556,-97.29785,24511.64,4485.20,0.67,0.53,0.05,WESLEY MEDICAL CENTER
4.24,2.08,39.20164,-96.60003,10373.14,3536.29,0.00,0.00,0.00,MERCY REGIONAL HEALTH CENTER
3.64,2.05,37.04095,-95.63956,8476.06,3434.56,0.00,0.00,0.00,COFFEYVILLE REGIONAL MEDICAL CENTER
7.87,2.55,39.12677,-94.78643,21891.22,5021.00,0.50,0.60,0.83,PROVIDENCE MEDICAL CENTER
2.52,2.45,37.00254,-101.90475,4903.36,4691.00,0.00,0.00,0.00,MORTON COUNTY HOSPITAL
5.32,2.43,37.78537,-100.01492,13786.27,4638.18,0.00,0.00,0.00,WESTERN PLAINS MEDICAL COMPLEX
8.28,2.21,38.93763,-94.72630,23192.08,3938.00,0.50,0.59,0.10,OVERLAND PARK REG MED CTR
8.79,2.09,38.91047,-94.65205,24789.37,3545.47,0.50,0.66,0.11,MENORAH MEDICAL CENTER
6.43,2.14,38.90355,-94.66966,17303.89,3710.00,0.00,0.00,0.00,SAINT LUKE'S SOUTH HOSPITAL
2.71,2.09,37.74995,-97.22652,5503.77,3543.00,0.00,0.00,0.00,KANSAS HEART HOSPITAL
3.14,2.07,37.73142,-97.26078,6890.29,3483.47,0.00,0.00,0.00,GALICHIA HEART HOSPITAL LLC
4.78,2.25,39.07816,-84.46695,12078.48,4067.13,0.50,0.81,0.51,ST ELIZABETH FT THOMAS
4.78,2.17,37.11520,-82.81022,12094.35,3806.84,0.00,0.00,0.00,WHITESBURG ARH HOSPITAL
4.07,2.20,37.19610,-87.18933,9825.93,3907.50,0.00,0.00,0.00,MUHLENBERG COMMUNITY HOSPITAL
3.92,2.30,37.72943,-82.76716,9354.93,4206.33,0.50,0.76,0.02,HIGHLANDS REGIONAL MEDICAL CENTER
4.67,2.29,38.47021,-82.63498,11742.80,4176.42,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
4.05,2.15,38.03140,-84.52194,9781.49,3759.10,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
4.94,2.43,37.11784,-84.10910,12605.69,4623.58,0.50,0.75,0.64,SAINT JOSEPH HOSPITAL LONDON
2.93,2.14,37.71183,-85.87623,6232.71,3722.94,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
4.73,2.29,36.99641,-86.43006,11927.90,4199.55,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
3.75,2.31,37.01079,-85.90342,8803.80,4250.80,0.00,0.00,0.00,T J SAMSON COMMUNITY HOSPITAL
3.61,2.44,38.18397,-83.43268,8383.14,4659.36,0.50,0.89,0.33,ST CLAIRE REGIONAL MEDICAL CENTER
4.68,2.17,38.63961,-83.80820,11754.50,3800.00,0.00,0.00,0.00,MEADOWVIEW REGIONAL MEDICAL CENTER
4.59,2.22,36.60615,-83.74024,11480.28,3979.22,0.00,0.00,0.00,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT
3.12,2.12,36.76316,-83.70793,6803.79,3663.16,0.00,0.00,0.00,PINEVILLE COMMUNITY HOSPITAL
5.46,2.37,37.57060,-85.26071,14246.89,4428.00,0.00,0.00,0.00,SPRING VIEW HOSPITAL
4.82,2.14,36.60798,-88.30957,12219.37,3716.60,0.00,0.00,0.00,MURRAY-CALLOWAY COUNTY HOSPITAL
4.69,2.38,37.27729,-83.22802,11793.00,4462.39,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
4.78,2.30,39.06704,-84.49946,12095.58,4229.03,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
4.47,2.23,38.50697,-82.69222,11092.35,4011.03,0.50,0.80,0.91,OUR LADY OF BELLEFONTE HOSPITAL
3.51,2.44,37.76518,-87.10197,8061.21,4672.18,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
4.79,2.41,38.24927,-85.75081,12120.48,4576.08,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
5.69,2.47,37.16218,-83.76137,14962.16,4767.00,0.00,0.00,0.00,MEMORIAL HOSPITAL
6.99,2.54,37.47264,-82.52605,19105.71,4981.69,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
6.11,2.31,39.01660,-84.63078,16308.58,4247.21,0.50,0.75,0.64,ST ELIZABETH FLORENCE
3.76,2.25,37.64378,-84.77272,8851.62,4059.43,0.00,0.00,0.00,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER
3.93,2.27,36.80963,-83.31313,9380.29,4133.15,0.00,0.00,0.00,HARLAN APPALACHIAN REGIONAL HEALTHCARE HOSPITAL
4.26,2.18,36.86034,-87.49528,10446.67,3825.75,0.50,0.84,0.05,JENNIE STUART MEDICAL CENTER
