size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
9.43,2.90,41.97532,-87.69958,31233.25,7439.56,0.50,0.85,0.51,SWEDISH COVENANT HOSPITAL
9.64,2.68,41.98743,-87.81440,31995.38,6637.75,0.67,0.62,0.70,RESURRECTION MEDICAL CENTER
8.57,3.74,41.87497,-87.66927,28112.74,10478.23,0.50,0.42,0.33,RUSH UNIVERSITY MEDICAL CENTER
5.71,2.39,39.86644,-88.96090,17673.54,5571.86,0.50,0.60,0.70,DECATUR MEMORIAL HOSPITAL
7.09,2.78,39.80893,-89.65530,22722.94,6972.67,0.83,0.57,0.11,MEMORIAL MEDICAL CENTER
9.71,4.42,41.86927,-87.67052,32253.58,12950.89,0.50,0.76,0.30,UNIVERSITY OF ILLINOIS HOSPITAL
10.61,2.59,41.12049,-87.87187,35542.81,6310.94,0.50,0.69,0.97,PROVENA ST MARYS HOSPITAL
4.32,3.31,41.84639,-87.62345,12617.94,8936.75,0.25,0.46,0.39,MERCY HOSPITAL AND MEDICAL CENTER
6.55,2.80,41.52283,-87.71111,20747.05,7056.05,0.50,0.75,0.33,FRANCISCAN ST JAMES HEALTH
6.84,2.55,41.72094,-87.69220,21786.30,6138.33,0.17,0.64,0.70,LITTLE COMPANY OF MARY HOSPITAL
8.75,3.27,41.90414,-87.68254,28768.88,8767.10,0.75,0.50,0.54,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
7.24,3.23,41.93641,-87.65295,23270.94,8630.94,0.50,0.78,0.86,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER
6.43,2.40,38.55020,-90.02146,20291.50,5591.75,0.67,0.81,0.21,MEMORIAL HOSPITAL
5.60,2.65,41.12572,-87.88526,17287.53,6494.47,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
5.99,2.40,38.51081,-89.99014,18710.27,5585.91,0.50,0.65,0.07,ST ELIZABETH HOSPITAL
6.30,2.64,41.60726,-87.66060,19830.55,6466.55,0.50,0.65,0.76,INGALLS MEMORIAL HOSPITAL
8.94,2.43,41.86362,-87.93567,29466.31,5695.54,0.50,0.76,0.93,ELMHURST MEMORIAL HOSPITAL
8.63,2.55,42.27447,-87.95764,28320.83,6161.22,0.50,0.70,0.80,ADVOCATE CONDELL MEDICAL CENTER
6.64,3.11,41.72031,-87.73249,21073.03,8172.95,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
8.82,2.71,40.70065,-89.59505,29015.64,6729.36,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
7.03,2.39,41.88566,-88.34311,22505.73,5557.00,0.50,0.81,0.05,DELNOR COMMUNITY HOSPITAL
5.83,2.52,41.54446,-87.98379,18101.95,6042.45,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
10.41,2.46,42.03576,-88.32575,34812.62,5809.62,0.50,0.65,0.99,PROVENA - SAINT JOSEPH HOSPITAL
6.36,3.10,42.03837,-87.84820,20032.49,8143.72,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
5.67,2.94,41.93418,-87.63579,17539.48,7560.52,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
7.22,2.64,42.26584,-89.07428,23196.43,6464.71,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
7.22,2.38,41.76076,-88.15016,23172.60,5541.00,0.50,0.69,0.30,EDWARD HOSPITAL
10.05,2.37,41.87269,-88.15684,33522.55,5483.91,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
10.12,2.64,41.94560,-87.76897,33743.67,6492.33,0.50,0.75,0.21,OUR LADY OF THE RESURRECTION MED CTR
6.14,2.35,42.06732,-87.99368,19233.76,5404.42,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
6.82,2.42,42.00413,-88.01745,21711.05,5679.74,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
5.67,3.32,41.86110,-87.83404,17513.40,8944.66,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
4.23,2.40,41.48200,-90.57158,12261.85,5602.54,0.50,0.59,0.64,TRINITY ROCK ISLAND
10.43,3.39,41.89477,-87.62131,34883.45,9201.75,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
7.49,2.38,41.81791,-88.00907,24179.33,5533.33,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
6.43,2.48,42.05260,-88.14173,20312.53,5896.41,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
5.88,2.32,42.19586,-88.17286,18304.67,5310.75,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
4.97,2.96,41.59920,-87.35764,14971.77,7659.23,0.50,0.65,0.94,METHODIST HOSPITALS INC
6.47,2.68,41.61514,-87.52413,20436.86,6617.76,0.50,0.81,0.74,FRANCISCAN ST MARGARET HEALTH - HAMMOND
5.18,2.34,39.76255,-86.50165,15735.73,5386.80,0.00,0.00,0.00,HENDRICKS REGIONAL HEALTH
4.64,2.69,41.63466,-87.44901,13781.54,6646.31,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
4.48,2.43,38.28244,-85.74923,13181.33,5694.00,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
5.87,2.65,41.70877,-86.17026,18254.37,6496.42,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
6.78,2.51,41.03874,-85.24876,21581.58,6014.26,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
7.83,2.57,41.04659,-85.10906,25397.09,6230.00,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
5.94,2.53,39.48518,-87.40893,18498.10,6056.67,0.50,0.62,0.33,UNION HOSPITAL INC
5.23,2.40,39.72432,-86.10055,15939.93,5616.00,0.00,0.00,0.00,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE
6.90,2.47,41.46729,-87.05130,22017.92,5850.96,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
3.96,2.34,38.30195,-85.83409,11301.29,5378.29,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
4.54,2.60,39.86405,-84.88413,13414.15,6323.46,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
6.16,2.46,39.16006,-86.54038,19329.85,5816.92,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
10.38,3.90,39.79009,-86.16260,34707.50,11065.84,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
5.33,2.58,41.68479,-86.25217,16300.00,6240.88,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
6.22,2.31,37.98293,-87.57072,19535.26,5283.63,0.83,0.66,0.14,DEACONESS HOSPITAL INC
9.01,2.79,39.91001,-86.19660,29710.06,7016.06,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
4.49,2.44,40.09594,-85.68152,13219.36,5728.73,0.00,0.00,0.00,SAINT JOHN'S HEALTH SYSTEM
8.04,3.32,40.19679,-85.41573,26168.33,8967.20,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
6.16,2.49,41.49222,-87.52429,19314.39,5943.61,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
5.84,2.37,37.96320,-87.50292,18163.11,5505.37,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
5.58,2.45,41.55065,-87.50619,17196.00,5769.27,0.50,0.75,0.86,COMMUNITY HOSPITAL
5.33,2.43,41.39576,-87.36689,16302.79,5709.74,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
4.91,2.35,39.63776,-86.13260,14747.55,5422.00,0.50,0.69,0.76,COMMUNITY HOSPITAL SOUTH
4.76,2.62,39.90060,-86.04218,14227.00,6405.77,0.50,0.78,0.76,COMMUNITY HOSPITAL NORTH
6.73,2.38,42.03321,-93.61164,21407.39,5539.17,0.00,0.00,0.00,MARY GREELEY MEDICAL CENTER
5.74,2.87,41.54190,-90.55691,17774.83,7316.25,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
4.98,2.44,41.98570,-91.66093,14994.00,5759.08,0.67,0.75,0.91,ST LUKES HOSPITAL
7.20,3.63,41.66092,-91.54800,23110.05,10104.24,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
6.45,2.53,42.46407,-92.34532,20377.15,6061.69,0.00,0.00,0.00,COVENANT MEDICAL CENTER
7.90,2.84,41.58955,-93.63248,25660.88,7206.22,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
7.42,2.59,41.59886,-93.62344,23915.30,6306.70,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
14.60,3.00,39.05583,-94.60912,50097.20,7787.43,0.67,0.54,0.64,UNIVERSITY OF KANSAS HOSPITAL
7.65,2.34,38.99549,-94.69061,24757.12,5390.35,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
7.68,2.74,37.70405,-97.31386,24846.18,6828.28,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
10.24,2.89,37.69556,-97.29785,34202.81,7395.62,0.67,0.53,0.05,WESLEY MEDICAL CENTER
8.30,2.38,38.91047,-94.65205,27135.54,5523.38,0.50,0.66,0.11,MENORAH MEDICAL CENTER
5.41,2.49,38.47021,-82.63498,16575.50,5914.44,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
10.56,3.39,38.03140,-84.52194,35379.60,9195.60,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
4.00,2.28,37.71183,-85.87623,11425.25,5154.08,0.83,0.79,0.39,HARDIN MEMORIAL HOSPITAL
4.98,2.53,36.99641,-86.43006,15004.43,6064.95,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
4.22,2.60,38.18397,-83.43268,12243.82,6313.64,0.50,0.89,0.33,ST CLAIRE REGIONAL MEDICAL CENTER
4.75,2.44,39.06704,-84.49946,14178.58,5743.00,0.33,0.59,0.80,ST ELIZABETH MEDICAL CENTER NORTH
3.68,2.65,37.76518,-87.10197,10266.36,6509.79,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
7.47,2.72,38.24927,-85.75081,24103.67,6774.19,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
7.18,2.71,37.47264,-82.52605,23040.92,6714.42,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
4.87,2.53,39.01660,-84.63078,14612.14,6092.00,0.50,0.75,0.64,ST ELIZABETH FLORENCE
6.05,3.32,38.03282,-84.50674,18901.27,8946.85,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
7.97,2.67,38.24806,-85.75125,25911.42,6587.80,0.50,0.35,0.39,NORTON HOSPITALS INC
4.64,2.26,37.06431,-88.67523,13760.08,5084.58,0.50,0.42,0.20,LOURDES HOSPITAL
7.74,2.46,38.01849,-84.51236,25075.08,5837.15,0.50,0.71,0.58,CENTRAL BAPTIST HOSPITAL
3.79,2.31,37.07404,-88.62685,10658.26,5284.00,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
6.23,2.52,30.20227,-92.01906,19585.44,6052.19,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
11.40,2.63,30.46813,-90.45814,38412.00,6436.75,0.75,0.71,0.74,NORTH OAKS MEDICAL CENTER LLC
6.74,2.42,31.28258,-92.46060,21431.00,5688.67,0.50,0.65,0.80,CHRISTUS ST FRANCES CABRINI HOSPITAL
7.57,3.01,30.01875,-90.19452,24442.20,7810.87,0.67,0.61,0.63,OCHSNER FOUNDATION HOSPITAL
7.18,2.78,32.49443,-93.75011,23050.83,6994.58,0.50,0.69,0.14,CHRISTUS SCHUMPERT HEALTH SYSTEM
4.78,2.47,30.40118,-91.11160,14264.45,5852.80,0.83,0.51,0.33,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
3.93,2.65,30.45015,-91.15273,11185.68,6520.95,0.33,0.76,0.38,BATON ROUGE GENERAL MEDICAL CENTER
9.21,2.68,32.48393,-93.77884,30453.95,6619.64,0.50,0.64,0.63,WILLIS KNIGHTON MEDICAL CENTER
6.52,2.49,32.49997,-92.11359,20643.47,5929.29,0.67,0.62,0.99,ST FRANCIS MEDICAL CENTER
4.42,2.38,30.01438,-90.18155,12958.91,5523.27,0.67,0.69,0.74,EAST JEFFERSON GENERAL HOSPITAL
19.72,3.57,29.95570,-90.07587,68780.89,9875.79,0.33,0.41,0.00,TULANE MEDICAL CENTER
6.43,2.97,43.65325,-70.27533,20301.96,7692.17,0.17,0.47,0.01,MAINE MEDICAL CENTER
5.05,2.48,43.90901,-69.89611,15284.27,5892.18,0.00,0.00,0.00,MID COAST HOSPITAL
4.86,2.74,44.80988,-68.74929,14566.41,6830.73,0.50,0.59,0.38,EASTERN MAINE MEDICAL CENTER
6.06,2.66,45.25378,-69.44547,18939.83,6558.33,0.50,0.49,0.51,MAINE GENERAL MEDICAL CENTER
3.60,3.43,39.62183,-77.68219,9964.50,9366.64,0.00,0.00,0.00,MERITUS MEDICAL CENTER
5.54,5.28,39.28817,-76.62438,17052.79,16092.86,0.00,0.00,0.00,UNIVERSITY OF MARYLAND MEDICAL CENTER
3.03,2.92,39.01578,-77.03591,7907.90,7510.59,0.00,0.00,0.00,HOLY CROSS HOSPITAL
3.19,3.06,39.42366,-77.41386,8466.70,7999.44,0.00,0.00,0.00,FREDERICK MEMORIAL HOSPITAL
2.81,2.72,39.38813,-76.61068,7104.14,6758.57,0.00,0.00,0.00,SAINT JOSEPH MEDICAL CENTER
3.06,2.93,39.29297,-76.61314,8025.50,7543.83,0.00,0.00,0.00,MERCY MEDICAL CENTER INC
9.05,8.60,39.29688,-76.59242,29873.59,28205.34,0.00,0.00,0.00,JOHNS HOPKINS HOSPITAL THE
3.10,2.98,39.27352,-76.67219,8165.05,7718.26,0.00,0.00,0.00,SAINT AGNES HOSPITAL
3.18,3.05,39.35262,-76.66196,8463.52,7955.67,0.00,0.00,0.00,SINAI HOSPITAL OF BALTIMORE
3.11,2.99,39.35169,-76.47919,8185.12,7738.00,0.00,0.00,0.00,FRANKLIN SQUARE HOSPITAL CENTER
3.48,3.35,38.98482,-77.00139,9537.14,9051.79,0.00,0.00,0.00,WASHINGTON ADVENTIST HOSPITAL
3.15,3.02,39.15402,-77.05431,8348.00,7847.18,0.00,0.00,0.00,MONTGOMERY GENERAL HOSPITAL INC
3.82,3.67,38.36248,-75.59799,10781.69,10223.85,0.00,0.00,0.00,PENINSULA REGIONAL MEDICAL CENTER
3.01,2.88,38.99743,-77.11048,7835.92,7365.58,0.00,0.00,0.00,SUBURBAN HOSPITAL
3.06,2.94,38.99014,-76.53398,8008.36,7568.29,0.00,0.00,0.00,ANNE ARUNDEL MEDICAL CENTER
3.05,2.91,39.64928,-78.73206,7954.89,7477.58,0.00,0.00,0.00,WESTERN MARYLAND REGIONAL MEDICAL CENTER
2.63,2.52,38.29124,-76.63579,6434.82,6048.64,0.00,0.00,0.00,SAINT MARY'S HOSPITAL
3.36,3.23,39.29100,-76.54623,9105.80,8633.83,0.00,0.00,0.00,JOHNS HOPKINS BAYVIEW MEDICAL CENTER
3.21,3.07,39.55808,-76.99107,8570.50,8056.21,0.00,0.00,0.00,CARROLL HOSPITAL CENTER
2.65,2.54,38.52905,-76.97068,6508.38,6117.75,0.00,0.00,0.00,CIVISTA MEDICAL CENTER
3.37,3.22,38.76970,-76.07697,9126.95,8605.60,0.00,0.00,0.00,MEMORIAL HOSPITAL AT EASTON
2.90,2.79,39.35852,-76.78208,7426.90,7019.13,0.00,0.00,0.00,NORTHWEST HOSPITAL CENTER
2.83,2.71,39.13732,-76.62228,7152.37,6723.16,0.00,0.00,0.00,BALTIMORE WASHINGTON  MEDICAL CENTER
3.08,2.97,39.39017,-76.62216,8088.47,7677.47,0.00,0.00,0.00,GREATER BALTIMORE MEDICAL CENTER
2.89,2.79,39.21273,-76.88526,7383.60,7015.93,0.00,0.00,0.00,HOWARD COUNTY GENERAL HOSPITAL
3.18,3.07,39.51870,-76.34688,8457.00,8026.94,0.00,0.00,0.00,UPPER CHESAPEAKE MEDICAL CENTER
3.42,3.27,38.96851,-76.86203,9326.07,8766.50,0.00,0.00,0.00,DOCTORS'  COMMUNITY HOSPITAL
3.38,3.23,39.35962,-76.58851,9177.79,8627.21,0.00,0.00,0.00,GOOD SAMARITAN HOSPITAL
2.99,2.87,39.09796,-77.19799,7765.86,7299.95,0.00,0.00,0.00,SHADY GROVE ADVENTIST HOSPITAL
4.53,2.84,42.54113,-71.76120,13364.62,7222.15,0.50,0.65,0.64,HEALTHALLIANCE HOSPITALS INC
4.61,2.54,41.94236,-71.27364,13657.06,6114.39,0.50,0.66,0.14,STURDY MEMORIAL HOSPITAL
3.96,3.07,41.65298,-70.27484,11303.45,8036.09,0.50,0.56,0.96,CAPE COD HOSPITAL
3.62,2.41,42.33185,-72.65422,10047.73,5640.36,0.50,0.88,0.89,COOLEY DICKINSON HOSPITAL INCTHE
2.92,3.40,42.27872,-71.06625,7498.36,9240.82,0.00,0.00,0.00,CARNEY HOSPITAL
4.63,2.81,41.69217,-71.16474,13748.93,7082.86,0.50,1.00,0.86,SAINT ANNE'S HOSPITAL
5.67,4.24,42.35843,-71.05977,17537.75,12313.32,0.67,0.51,0.00,BOSTON MEDICAL CENTER CORPORATION
3.68,2.71,42.56407,-70.87543,10279.80,6725.40,0.50,0.62,0.64,BEVERLY HOSPITAL CORPORATION
6.19,2.76,42.51078,-70.90712,19424.09,6903.23,0.33,0.47,0.70,NORTH SHORE MEDICAL CENTER
3.94,2.95,51.46599,-1.28140,11212.24,7591.86,0.50,0.76,0.20,BERKSHIRE MEDICAL CENTER INC
4.08,3.04,42.03597,-71.09792,11718.31,7949.85,0.50,0.61,0.58,SIGNATURE HEALTHCARE BROCKTON HOSPITAL
3.54,2.70,41.94445,-70.64511,9755.82,6696.47,0.50,0.82,0.25,JORDAN HOSPITAL INC
3.34,2.77,42.46049,-71.06203,9018.91,6931.82,0.50,0.53,0.76,HALLMARK HEALTH SYSTEM
11.57,3.63,42.36227,-71.06941,39066.22,10098.28,0.50,0.44,0.16,MASSACHUSETTS GENERAL HOSPITAL
2.68,2.71,41.90456,-71.09562,6616.15,6722.50,0.50,0.85,0.25,MORTON HOSPITAL
4.45,2.75,41.70928,-71.14519,13091.11,6867.59,0.25,0.51,0.89,SOUTHCOAST HOSPITAL GROUP INC
5.58,3.19,42.12077,-72.60525,17213.76,8488.28,0.33,0.61,0.83,BAYSTATE MEDICAL CENTER
5.56,3.71,42.33719,-71.10939,17122.37,10381.10,0.33,0.71,0.33,BETH ISRAEL DEACONESS MEDICAL CENTER
4.80,2.68,42.13234,-71.52825,14352.07,6614.79,0.50,0.71,0.96,MILFORD REGIONAL MEDICAL CENTER
3.88,2.52,42.17644,-70.95398,10984.12,6043.69,0.67,0.70,0.48,SOUTH SHORE HOSPITAL
6.00,2.67,42.33149,-71.24568,18726.71,6576.62,0.67,0.70,0.99,NEWTON-WELLESLEY HOSPITAL
2.86,2.50,42.46581,-71.12210,7272.62,5953.31,0.50,0.59,0.25,WINCHESTER HOSPITAL
8.89,3.51,42.33600,-71.10704,29258.57,9657.20,0.67,0.40,0.20,BRIGHAM AND WOMEN'S HOSPITAL
5.17,3.72,42.34951,-71.06331,15687.84,10411.47,0.50,0.64,0.86,TUFTS MEDICAL CENTER
3.05,2.56,42.18869,-71.20197,7987.86,6175.50,0.50,0.78,0.82,NORWOOD HOSPITAL
8.03,3.59,42.27720,-71.75922,26136.52,9946.31,0.50,0.36,0.30,UMASS MEMORIAL MEDICAL CENTER INC
3.71,2.83,42.48585,-71.20686,10394.80,7166.26,0.67,0.76,0.16,LAHEY CLINIC HOSPITAL
3.69,2.84,42.28385,-71.41896,10306.89,7210.50,0.50,0.76,0.86,METROWEST MEDICAL CENTER
4.83,2.42,42.39466,-83.40537,14475.00,5684.50,0.50,0.60,0.64,ST MARY MERCY HOSPITAL
4.51,2.45,43.20588,-86.20839,13299.85,5776.69,0.50,0.76,0.58,MERCY HEALTH PARTNERS MERCY CAMPUS
6.54,2.90,42.28551,-85.58042,20699.21,7417.00,0.67,0.82,0.14,BRONSON METHODIST HOSPITAL
6.11,2.92,42.45741,-83.20513,19144.42,7509.03,0.83,0.57,0.48,PROVIDENCE HOSPITAL AND MEDICAL CENTERS
5.33,2.81,42.29077,-83.21504,16285.25,7082.18,0.33,0.49,0.70,OAKWOOD HOSPITAL AND MEDICAL CENTER
4.71,2.49,42.08955,-86.47781,14030.57,5925.24,0.33,0.69,0.89,LAKELAND HOSPITAL ST JOSEPH
5.56,3.37,42.41911,-83.18228,17133.38,9122.12,0.83,0.46,0.21,SINAI-GRACE HOSPITAL
4.83,2.93,42.61425,-83.27602,14470.00,7548.93,0.67,0.53,0.80,ST JOSEPH MERCY OAKLAND
6.30,3.30,42.96881,-85.66649,19836.58,8896.52,0.33,0.66,0.83,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
6.29,2.42,43.58941,-83.86908,19791.24,5667.41,0.33,0.55,0.99,MCLAREN BAY REGION
7.88,3.91,42.28388,-83.72960,25581.48,11114.92,0.50,0.61,0.43,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
4.21,2.49,42.61490,-82.96060,12185.03,5944.31,0.50,0.66,0.54,HENRY FORD MACOMB HOSPITAL
7.34,3.64,42.36762,-83.08461,23612.89,10108.79,0.67,0.47,0.08,HENRY FORD HOSPITAL
4.31,2.79,46.54758,-87.39560,12579.38,7004.77,0.83,0.68,0.48,MARQUETTE GENERAL HOSPITAL
6.60,3.36,42.95817,-85.66253,20906.15,9087.24,0.50,0.54,0.91,SAINT MARY'S HEALTH CARE
5.50,2.62,43.42857,-83.95556,16920.15,6412.18,0.83,0.61,0.64,COVENANT MEDICAL CENTER INC
4.74,2.55,42.38392,-82.91480,14149.82,6155.91,0.50,0.62,0.51,BEAUMONT HOSPITAL GROSSE POINTE
5.96,2.38,42.25117,-84.39240,18600.00,5511.36,0.50,0.85,0.99,ALLEGIANCE HEALTH
5.52,2.66,44.76156,-85.64143,16967.58,6550.17,0.50,0.41,0.58,MUNSON MEDICAL CENTER
5.09,2.48,41.91643,-83.39771,15407.17,5907.42,0.50,0.69,0.38,MERCY MEMORIAL HOSPITAL SYSTEM
8.83,3.99,42.35230,-83.05676,29038.94,11415.61,0.67,0.62,0.64,HARPER UNIVERSITY HOSPITAL
5.53,2.69,42.30489,-85.56152,17017.08,6666.85,0.67,0.47,0.76,BORGESS MEDICAL CENTER
6.28,2.93,42.51418,-83.19259,19754.02,7535.20,0.67,0.60,0.16,WILLIAM BEAUMONT HOSPITAL
8.37,3.74,43.02135,-83.70308,27366.88,10474.12,0.67,0.69,0.07,HURLEY MEDICAL CENTER
4.58,2.80,43.01399,-83.73250,13570.43,7065.24,0.50,0.60,0.33,MCLAREN FLINT
4.84,2.60,42.27424,-83.36580,14486.25,6333.12,0.50,0.70,0.48,OAKWOOD ANNAPOLIS HOSPITAL
3.63,2.50,42.21065,-83.14861,10079.33,5979.78,0.50,0.70,0.96,HENRY FORD WYANDOTTE HOSPITAL
4.99,3.07,42.46176,-83.37629,15057.92,8028.60,0.50,0.79,0.25,BOTSFORD HOSPITAL
5.66,2.53,42.26181,-83.66003,17484.79,6090.08,0.67,0.62,0.33,ST JOSEPH MERCY HOSPITAL
4.82,3.04,42.41975,-82.91442,14413.62,7929.62,0.67,0.72,0.10,ST JOHN HOSPITAL AND MEDICAL CENTER
8.07,2.81,42.70417,-84.55488,26300.63,7091.05,0.33,0.76,0.21,MCLAREN - GREATER LANSING
5.41,2.69,42.50514,-83.00422,16563.82,6647.86,0.67,0.56,0.86,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER
6.78,3.00,42.89254,-83.63621,21591.83,7799.67,0.67,0.70,0.14,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK
4.15,2.66,42.58900,-82.89799,11991.86,6558.86,0.67,0.61,0.64,MOUNT CLEMENS REGIONAL MEDICAL CENTER
7.95,2.89,42.73767,-84.51698,25852.00,7390.75,0.83,0.69,0.01,EDWARD W SPARROW HOSPITAL
5.16,2.53,42.61826,-83.09239,15683.38,6072.81,0.83,0.60,0.63,WILLIAM BEAUMONT HOSPITAL-TROY
4.84,2.31,42.53914,-83.40777,14517.39,5272.50,0.50,0.54,0.39,HENRY FORD WEST BLOOMFIELD HOSPITAL
5.74,2.54,45.01403,-93.32177,17787.42,6111.00,0.67,0.69,0.83,NORTH MEMORIAL MEDICAL CENTER
5.16,3.93,44.97210,-93.26240,15665.91,11168.00,0.33,0.38,0.30,HENNEPIN COUNTY MEDICAL CENTER
5.35,3.02,44.02052,-92.48292,16376.20,7844.31,0.83,0.42,0.32,MAYO CLINIC - SAINT MARYS HOSPITAL
5.15,2.89,45.57390,-94.16942,15619.97,7380.29,0.50,0.61,0.38,ST CLOUD HOSPITAL
6.07,2.60,44.94214,-93.10858,18987.17,6322.61,0.50,0.86,0.33,UNITED HOSPITAL
6.05,2.93,46.79634,-92.08793,18931.71,7549.43,0.50,0.71,0.30,ST LUKES HOSPITAL
3.51,2.47,44.93031,-93.36276,9634.27,5854.91,0.67,0.72,0.94,PARK NICOLLET METHODIST HOSPITAL
7.73,3.22,44.95248,-93.26196,25032.22,8599.26,0.50,0.70,0.64,ABBOTT NORTHWESTERN HOSPITAL
6.31,4.26,44.02354,-92.46588,19875.48,12399.52,0.50,0.35,0.97,MAYO CLINIC METHODIST HOSPITAL
5.24,2.52,44.88645,-93.32693,15957.00,6037.25,0.67,0.62,0.94,FAIRVIEW SOUTHDALE HOSPITAL
10.48,4.06,44.96766,-93.23640,35057.27,11661.08,0.67,0.56,0.58,UNIVERSITY OF MINNESOTA  MEDICAL CENTER FAIRVIEW
5.13,2.62,44.77252,-93.50323,15570.64,6420.18,0.00,0.00,0.00,ST FRANCIS REGIONAL MEDICAL CENTER
4.90,3.17,44.95570,-93.09429,14705.58,8423.00,0.50,0.79,0.17,REGIONS HOSPITAL
7.32,2.50,45.18355,-93.36789,23551.73,5960.00,0.50,0.74,0.96,MERCY HOSPITAL
9.94,2.56,45.10789,-93.25685,33121.08,6171.38,0.33,0.85,0.86,UNITY HOSPITAL
5.40,2.64,45.02892,-93.03418,16533.36,6472.82,0.50,0.75,0.25,HEALTHEAST ST JOHN'S HOSPITAL
8.46,3.24,32.33069,-90.17030,27711.12,8676.41,0.67,0.51,0.07,UNIVERSITY OF MISSISSIPPI MED CENTER
5.17,2.48,34.24336,-88.71753,15696.00,5907.14,0.67,0.61,0.48,NORTH MISSISSIPPI MEDICAL CENTER
12.50,2.55,30.39599,-88.89061,42450.08,6139.67,0.50,0.80,0.48,BILOXI REGIONAL MEDICAL CENTER
4.34,2.36,33.76246,-89.81743,12694.67,5471.13,0.00,0.00,0.00,GRENADA LAKE MEDICAL CENTER
13.75,2.55,30.36674,-89.11535,47005.16,6156.68,0.50,0.66,0.69,MEMORIAL HOSPITAL AT GULFPORT
4.76,2.32,32.33616,-90.15652,14226.95,5326.25,0.50,0.60,0.45,ST DOMINIC-JACKSON MEMORIAL HOSPITAL
8.47,2.47,32.28805,-90.25566,27731.00,5855.45,0.50,0.81,0.08,CENTRAL MISSISSIPPI MEDICAL CENTER
4.78,2.47,31.31872,-89.32955,14296.80,5865.77,0.50,0.57,0.54,FORREST GENERAL HOSPITAL
