size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
5.15,2.51,32.86625,-83.69421,25827.89,9042.39,COLISEUM NORTHSIDE HOSPITAL,0.0,1.417,1.771,0.0,0.0,0.0,0.0,0.354
5.47,2.42,33.80478,-84.33118,27863.82,8458.00,WESLEY WOODS GERIATRIC HOSPITAL,0.0,0.821,0.0,0.821,0.0,0.0,0.0,0.821
4.19,2.29,33.45252,-84.50697,19746.67,7655.73,PIEDMONT FAYETTE HOSPITAL,0.0,0.375,0.876,0.0,0.0,0.0,0.375,0.125
5.34,2.47,34.42855,-84.48026,27033.31,8800.15,PIEDMONT MOUNTAINSIDE HOSPITAL INC,0.0,0.0,2.489,0.0,0.0,0.0,0.0,0.0
5.73,2.48,33.39118,-84.81563,29547.38,8820.62,PIEDMONT NEWNAN HOSPITAL, INC,0.0,0.406,0.203,0.0,0.0,0.0,0.0,0.0
3.61,2.36,34.06670,-84.17643,16041.08,8102.25,EMORY JOHNS CREEK HOSPITAL,0.0,0.397,0.397,0.397,0.0,0.0,0.0,0.0
6.48,3.13,21.30780,-157.85505,34335.79,12997.87,THE QUEENS MEDICAL CENTER,0.0,0.369,0.442,0.811,0.0,0.0,0.074,0.0
7.84,3.89,20.88519,-156.48928,42973.00,17834.27,MAUI MEMORIAL MEDICAL CENTER,0.0,0.275,0.275,0.0,0.0,0.0,0.0,0.0
3.76,3.01,21.49879,-158.02633,16992.30,12192.00,WAHIAWA GENERAL HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.99,3.29,19.71761,-155.11327,31181.24,14026.24,HILO MEDICAL CENTER,0.0,0.0,0.583,0.583,0.0,0.0,0.0,0.0
5.20,2.78,21.32239,-157.85662,26150.44,10745.74,KUAKINI MEDICAL CENTER,0.0,0.0,0.371,1.857,0.0,0.0,0.186,0.0
6.62,3.54,21.98514,-159.36388,35227.15,15589.00,WILCOX MEMORIAL HOSPITAL,0.0,0.562,1.124,2.809,0.0,0.0,0.0,0.562
6.83,2.74,21.30226,-157.85092,36542.94,10508.47,STRAUB CLINIC AND HOSPITAL,0.0,0.0,0.387,5.226,0.0,0.0,0.0,0.0
8.23,2.92,21.38328,-157.93828,45474.41,11676.15,PALI MOMI MEDICAL CENTER,0.0,0.0,0.442,3.981,0.0,0.0,0.0,0.0
4.01,2.51,42.59072,-114.49627,18554.78,9009.47,ST LUKES MAGIC VALLEY RMC,0.0,0.491,0.818,0.327,0.0,0.0,0.0,0.164
4.80,2.72,46.41668,-117.02441,23633.80,10360.68,ST JOSEPH REGIONAL MEDICAL CENTER,0.0,0.846,1.128,0.282,0.0,0.0,0.0,0.0
4.45,2.44,43.61218,-116.19234,21378.24,8590.20,ST LUKES REGIONAL MEDICAL CENTER,0.068,0.342,0.342,0.342,0.0,0.0,0.068,0.0
7.24,2.52,43.46987,-111.99208,39125.71,9112.21,EASTERN IDAHO REGIONAL MEDICAL CENTER,0.0,0.338,0.676,0.169,0.0,0.0,0.0,0.169
4.10,2.41,47.69645,-116.79476,19135.58,8373.45,KOOTENAI MEDICAL CENTER,0.0,0.246,1.229,0.738,0.0,0.0,0.0,0.0
5.17,2.33,38.90068,-90.16026,25946.38,7905.38,ALTON MEMORIAL HOSPITAL,0.0,0.178,0.534,0.178,0.0,0.0,0.0,0.0
7.74,2.45,41.52896,-88.13550,42316.69,8646.61,PROVENA ST JOSEPH MEDICAL CENTER,0.0,0.0,0.289,2.213,0.0,0.0,0.192,0.0
5.77,2.62,42.06550,-87.68428,29817.67,9770.00,EVANSTON HOSPITAL,0.0,0.131,0.557,0.164,0.0,0.033,0.066,0.033
4.85,2.37,37.80207,-89.02660,23928.00,8169.04,HERRIN HOSPITAL,0.0,0.168,0.503,0.168,0.0,0.0,0.0,0.0
6.80,2.53,41.84429,-89.48014,36331.29,9136.64,KATHERINE SHAW BETHEA HOSPITAL,0.0,0.0,0.519,0.0,0.0,0.0,0.0,0.26
4.86,2.37,40.75318,-89.59321,23980.25,8180.56,PROCTOR HOSPITAL,0.0,0.0,0.368,0.368,0.0,0.0,0.0,0.184
5.48,2.59,39.93563,-91.39833,27968.82,9555.97,BLESSING HOSPITAL,0.0,0.164,0.164,0.082,0.0,0.082,0.409,0.164
4.76,2.64,41.11319,-88.83500,23389.78,9883.78,ST MARYS HOSPITAL,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0
9.97,2.62,41.72930,-88.26976,56516.12,9762.38,COPLEY MEMORIAL HOSPITAL,0.0,0.135,0.405,0.0,0.0,0.0,0.0,0.0
8.81,2.78,42.07012,-88.33180,49109.44,10765.89,SHERMAN HOSPITAL,0.0,0.0,0.996,0.299,0.0,0.0,0.0,0.0
3.60,2.32,39.12680,-88.55059,15952.70,7815.82,ST ANTHONYS MEMORIAL HOSPITAL,0.0,0.135,0.811,0.811,0.0,0.0,0.135,0.0
3.52,2.36,38.52908,-89.11604,15480.58,8083.48,ST MARYS HOSPITAL,0.0,0.537,0.269,0.0,0.0,0.0,0.0,0.0
9.18,2.44,40.95560,-90.36618,51481.80,8576.98,GALESBURG COTTAGE HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0
4.59,2.42,41.80160,-89.69714,22262.00,8493.95,CGH MEDICAL CENTER,0.0,0.0,0.0,0.474,0.0,0.0,0.158,0.0
5.95,2.70,42.05624,-87.74012,30901.23,10268.07,SKOKIE HOSPITAL,0.0,0.207,0.311,0.104,0.0,0.0,0.104,0.0
5.37,2.29,38.90787,-90.17207,27270.14,7630.00,SAINT ANTHONY'S HEALTH CENTER,0.0,0.292,0.292,1.168,0.0,0.0,0.0,0.0
5.77,2.56,39.80726,-89.64496,29818.67,9383.74,ST JOHNS HOSPITAL,0.0,0.318,0.572,0.254,0.0,0.0,0.127,0.127
6.22,2.83,41.83195,-87.79266,32630.36,11083.47,MACNEAL  HOSPITAL,0.0,0.181,0.272,0.0,0.0,0.091,0.0,0.0
5.05,2.53,39.74629,-90.25907,25236.08,9156.17,PASSAVANT AREA HOSPITAL,0.0,0.0,0.795,0.265,0.0,0.265,0.0,0.0
6.59,2.41,41.66900,-87.81414,35019.97,8375.97,PALOS COMMUNITY HOSPITAL,0.0,0.0,0.181,0.136,0.0,0.045,0.091,0.0
7.01,2.80,40.98818,-90.36374,37666.78,10917.78,ST MARY MEDICAL CENTER,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0
7.24,2.52,41.79660,-87.88627,39149.74,9077.74,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,0.0,0.092,0.832,0.554,0.092,0.0,0.0,0.0
9.15,2.59,40.70200,-89.59222,51310.32,9566.89,SAINT FRANCIS MEDICAL CENTER,0.0,0.311,0.489,0.533,0.0,0.0,0.133,0.089
8.80,2.94,42.02578,-87.68371,49073.46,11785.36,RHC ST FRANCIS HOSPITAL,0.0,0.378,0.378,0.0,0.0,0.126,0.0,0.0
6.56,2.95,41.96698,-87.64941,34825.83,11851.08,LOUIS A WEISS MEMORIAL HOSPITAL,0.0,0.387,1.161,0.0,0.0,0.0,0.258,0.0
9.92,2.68,42.37840,-87.83329,56196.17,10107.67,VISTA MEDICAL CENTER EAST,0.0,0.631,0.526,0.0,0.0,0.0,0.315,0.0
9.23,3.15,41.78829,-87.60485,51795.68,13137.68,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,0.0,1.208,0.226,0.453,0.0,0.0,0.0,0.528
6.52,2.54,40.11696,-88.21506,34568.78,9243.70,CARLE FOUNDATION HOSPITAL,0.0,0.374,0.524,0.824,0.0,0.0,0.225,0.0
9.50,2.45,40.13811,-87.64569,53546.38,8635.38,PROVENA UNITED SAMARITANS MEDCTR-LOGAN,0.0,0.166,0.498,0.332,0.0,0.0,0.0,0.0
6.61,2.82,41.36897,-88.42537,35102.76,10992.76,MORRIS HOSPITAL & HEALTHCARE CENTERS,0.0,0.0,0.224,0.0,0.0,0.0,0.0,0.224
7.20,2.49,40.11739,-88.22714,38902.26,8887.52,PROVENA COVENANT MEDICAL CENTER- URBANA,0.0,0.0,0.877,0.146,0.0,0.0,0.438,0.146
8.90,3.05,41.97532,-87.69958,49719.71,12487.31,SWEDISH COVENANT HOSPITAL,0.0,0.276,0.0,0.276,0.0,0.0,0.0,0.0
6.22,2.65,42.31832,-88.27920,32667.95,9930.75,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,0.0,0.205,0.307,0.102,0.0,0.0,0.0,0.0
7.71,2.59,41.98743,-87.81440,42131.92,9575.04,RESURRECTION MEDICAL CENTER,0.0,0.446,1.211,0.382,0.0,0.0,0.0,0.064
8.36,3.51,41.87497,-87.66927,46274.32,15380.73,RUSH UNIVERSITY MEDICAL CENTER,0.0,0.884,0.416,0.988,0.0,0.156,0.104,0.156
6.20,2.44,41.80555,-87.92059,32525.16,8604.13,HINSDALE HOSPITAL,0.0,0.507,0.304,0.304,0.0,0.101,0.0,0.0
4.22,2.43,40.49639,-88.99106,19929.50,8546.00,BROMENN HEALTHCARE,0.0,0.13,0.521,0.0,0.0,0.0,0.0,0.13
6.58,2.41,42.25244,-87.86528,34912.07,8398.93,LAKE FOREST HOSPITAL,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0
4.37,2.41,39.86644,-88.96090,20866.62,8412.21,DECATUR MEMORIAL HOSPITAL,0.0,0.161,1.048,0.161,0.0,0.0,0.081,0.081
4.94,2.37,41.32884,-89.19262,24500.94,8165.82,ST MARGARETS HOSPITAL,0.0,0.0,0.986,0.0,0.0,0.0,0.0,0.0
5.93,2.47,38.73505,-88.07708,30815.29,8754.88,RICHLAND MEMORIAL HOSPITAL,0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0
5.88,2.63,39.80893,-89.65530,30471.13,9775.62,MEMORIAL MEDICAL CENTER,0.0,0.643,0.683,0.121,0.0,0.0,0.08,0.08
6.77,2.57,41.12049,-87.87187,36149.65,9413.06,PROVENA ST MARYS HOSPITAL,0.0,0.145,0.435,0.58,0.0,0.0,0.0,0.145
4.43,3.00,41.84639,-87.62345,21282.27,12157.40,MERCY HOSPITAL AND MEDICAL CENTER,0.0,0.442,0.442,0.53,0.0,0.088,0.088,0.088
4.56,2.53,42.29592,-89.63773,22090.50,9156.80,FHN MEMORIAL HOSPITAL,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0
4.41,2.47,37.72790,-89.22058,21132.42,8773.25,MEMORIAL HOSPITAL OF CARBONDALE,0.0,0.504,0.504,0.0,0.0,0.126,0.126,0.0
6.96,2.83,41.52283,-87.71111,37367.05,11099.32,FRANCISCAN ST JAMES HEALTH,0.0,0.0,0.196,0.147,0.0,0.0,0.049,0.049
8.19,2.61,41.78566,-88.32886,45204.93,9685.87,PROVENA MERCY MEDICAL CENTER,0.0,1.262,0.361,0.0,0.0,0.0,0.0,0.18
6.36,2.51,42.27597,-88.40019,33513.16,9022.53,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,0.0,0.173,1.553,0.0,0.0,0.0,0.0,0.173
7.20,2.52,41.72094,-87.69220,38871.70,9100.30,LITTLE COMPANY OF MARY HOSPITAL,0.0,0.218,0.436,0.291,0.0,0.0,0.073,0.145
10.12,3.20,41.90414,-87.68254,57443.52,13400.81,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS,0.0,0.285,0.57,0.071,0.0,0.071,0.428,0.071
8.48,3.17,41.93641,-87.65295,47065.88,13231.06,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,0.0,0.399,0.199,0.0,0.0,0.1,0.0,0.0
5.67,2.33,38.55020,-90.02146,29129.33,7898.25,MEMORIAL HOSPITAL,0.0,0.611,0.229,0.153,0.0,0.0,0.0,0.0
4.94,2.62,41.12572,-87.88526,24492.93,9737.26,RIVERSIDE MEDICAL CENTER,0.0,0.186,0.931,1.117,0.0,0.0,0.0,0.0
4.69,2.42,39.48849,-88.27581,22922.30,8440.70,SARAH BUSH LINCOLN HEALTH CENTER,0.0,0.53,0.177,0.884,0.0,0.177,0.177,0.0
5.95,2.63,41.60726,-87.66060,30920.56,9815.50,INGALLS MEMORIAL HOSPITAL,0.0,0.279,0.21,0.279,0.0,0.07,0.07,0.0
7.61,2.37,41.86362,-87.93567,41524.64,8169.25,ELMHURST MEMORIAL HOSPITAL,0.0,0.449,0.299,0.973,0.0,0.0,0.0,0.0
7.46,2.59,42.27447,-87.95764,40553.57,9555.26,ADVOCATE CONDELL MEDICAL CENTER,0.0,0.279,0.488,0.209,0.0,0.0,0.0,0.07
6.23,2.96,41.72031,-87.73249,32720.56,11893.65,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,0.0,0.172,0.138,0.034,0.0,0.069,0.241,0.034
6.27,2.63,40.70065,-89.59505,32949.76,9820.35,METHODIST MEDICAL CENTER OF ILLINOIS,0.0,0.178,0.446,0.0,0.0,0.0,0.0,0.089
3.39,2.29,37.73083,-88.52299,14636.63,7652.84,HARRISBURG MEDICAL CENTER,0.0,0.0,0.398,0.0,0.0,0.0,0.0,0.0
6.81,2.41,41.88566,-88.34311,36434.58,8431.33,DELNOR COMMUNITY HOSPITAL,0.0,0.132,0.397,0.397,0.0,0.0,0.0,0.0
6.36,2.53,41.54446,-87.98379,33550.94,9137.94,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,0.0,0.513,0.22,0.439,0.0,0.0,0.0,0.073
7.49,2.37,42.03576,-88.32575,40752.92,8168.00,PROVENA - SAINT JOSEPH HOSPITAL,0.0,0.295,0.884,0.295,0.0,0.0,0.0,0.147
6.04,3.00,42.03837,-87.84820,31517.66,12147.64,ADVOCATE LUTHERAN GENERAL HOSPITAL,0.0,0.181,0.135,0.045,0.0,0.0,0.0,0.045
6.94,2.85,41.93418,-87.63579,37243.03,11189.42,SAINT JOSEPH HOSPITAL,0.0,0.24,0.24,0.12,0.12,0.0,0.0,0.12
7.67,2.57,42.26584,-89.07428,41865.74,9430.17,SWEDISH AMERICAN HOSPITAL,0.0,0.156,0.857,0.312,0.0,0.0,0.312,0.0
6.33,2.55,41.76076,-88.15016,33327.93,9266.24,EDWARD HOSPITAL,0.0,0.393,0.131,0.524,0.0,0.066,0.0,0.0
5.45,2.31,42.26634,-89.00900,27756.30,7772.84,SAINT ANTHONY MEDICAL CENTER,0.0,0.311,0.414,0.311,0.0,0.104,0.104,0.104
5.92,2.61,42.29844,-89.09897,30729.83,9706.75,ROCKFORD MEMORIAL HOSPITAL,0.0,0.197,0.492,0.0,0.0,0.0,0.0,0.0
9.57,2.47,41.87269,-88.15684,53971.58,8809.62,CENTRAL DUPAGE HOSPITAL,0.0,0.067,0.599,0.399,0.0,0.0,0.067,0.067
6.09,2.49,41.56720,-87.69566,31792.85,8901.23,ADVOCATE SOUTH SUBURBAN HOSPITAL,0.0,0.588,0.098,0.196,0.0,0.0,0.0,0.0
7.33,2.55,41.94560,-87.76897,39746.74,9296.59,OUR LADY OF THE RESURRECTION MED CTR,0.0,0.801,0.572,0.114,0.0,0.0,0.0,0.0
6.27,2.50,42.06732,-87.99368,32944.31,8982.85,NORTHWEST COMMUNITY HOSPITAL,0.0,0.249,0.87,0.207,0.0,0.0,0.041,0.0
9.16,2.48,42.00413,-88.01745,51374.64,8855.50,ALEXIAN BROTHERS MEDICAL CENTER,0.0,0.056,0.726,0.223,0.0,0.0,0.0,0.0
5.11,3.06,41.86110,-87.83404,25614.84,12532.60,LOYOLA UNIVERSITY MEDICAL CENTER,0.0,0.47,0.352,0.587,0.0,0.117,0.235,0.059
3.57,2.35,41.48200,-90.57158,15817.88,7991.06,TRINITY ROCK ISLAND,0.0,0.145,0.867,0.145,0.0,0.072,0.145,0.0
9.04,3.14,41.89477,-87.62131,50600.05,13072.02,NORTHWESTERN MEMORIAL HOSPITAL,0.0,0.382,0.243,0.208,0.0,0.0,0.243,0.035
7.38,2.46,41.96185,-88.72130,40016.58,8725.37,KISHWAUKEE COMMUNITY HOSPITAL,0.0,0.181,0.542,0.181,0.0,0.0,0.0,0.0
6.85,2.38,41.81791,-88.00907,36655.51,8191.23,ADVOCATE GOOD SAMARITAN HOSPITAL,0.0,0.125,0.25,0.063,0.0,0.0,0.0,0.0
6.94,2.53,42.05260,-88.14173,37228.78,9146.96,ST ALEXIUS MEDICAL CENTER,0.0,0.232,0.232,0.0,0.0,0.077,0.0,0.0
5.54,2.37,42.19586,-88.17286,28294.00,8132.09,ADVOCATE GOOD SHEPHERD HOSPITAL,0.0,0.501,0.201,0.301,0.0,0.0,0.0,0.0
4.55,2.31,39.48010,-86.07773,22018.53,7789.13,JOHNSON MEMORIAL HOSPITAL,0.0,0.438,0.876,0.438,0.0,0.0,0.0,0.438
4.61,2.64,41.59920,-87.35764,22388.93,9876.70,METHODIST HOSPITALS INC,0.0,0.576,0.384,0.0,0.0,0.064,0.192,0.0
4.19,2.28,40.42687,-86.88197,19713.95,7601.05,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL,0.0,0.456,0.684,0.228,0.0,0.0,0.228,0.0
5.99,2.63,41.61514,-87.52413,31192.13,9792.80,FRANCISCAN ST MARGARET HEALTH - HAMMOND,0.0,0.732,0.209,0.105,0.0,0.0,0.0,0.0
4.53,2.34,39.76255,-86.50165,21913.28,7937.22,HENDRICKS REGIONAL HEALTH,0.0,0.485,0.0,1.941,0.0,0.0,0.0,0.0
5.73,2.20,41.61055,-86.72511,29502.14,7072.95,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL,0.0,0.0,0.777,0.0,0.0,0.0,0.0,0.0
4.38,2.36,38.28244,-85.74923,20913.91,8083.98,CLARK MEMORIAL HOSPITAL,0.0,0.0,0.695,0.261,0.0,0.0,0.0,0.0
6.41,2.36,40.48720,-86.15548,33861.71,8057.36,ST JOSEPH HOSPITAL & HEALTH CENTER INC,0.0,0.229,0.0,0.229,0.0,0.0,0.458,0.0
4.13,2.45,40.56435,-85.66576,19357.89,8657.53,MARION GENERAL HOSPITAL,0.0,0.212,0.425,0.212,0.0,0.0,0.0,0.425
5.18,2.56,41.70877,-86.17026,26016.84,9338.92,SAINT JOSEPH REGIONAL MEDICAL CENTER,0.0,0.0,0.439,0.146,0.0,0.0,0.0,0.0
4.96,2.57,41.70639,-86.89936,24602.64,9452.64,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,0.0,0.156,0.0,0.311,0.0,0.0,0.156,0.156
6.26,2.58,41.03874,-85.24876,32883.90,9481.65,LUTHERAN HOSPITAL OF INDIANA,0.0,0.481,0.962,0.361,0.0,0.0,0.12,0.0
4.87,2.73,41.70568,-85.93404,24091.24,10434.24,ELKHART GENERAL HOSPITAL,0.0,0.0,0.791,0.099,0.099,0.0,0.297,0.099
5.29,2.32,41.04659,-85.10906,26715.58,7848.84,PARKVIEW REGIONAL MEDICAL CENTER,0.0,0.131,0.524,1.114,0.0,0.0,0.131,0.066
6.04,2.50,39.48518,-87.40893,31510.16,8992.59,UNION HOSPITAL INC,0.0,0.182,0.728,0.182,0.0,0.0,0.061,0.061
3.59,3.13,39.78091,-86.17629,15909.17,13017.92,WILLIAM N WISHARD MEMORIAL HOSPITAL,0.0,0.291,0.145,0.436,0.0,0.145,0.0,0.0
4.93,2.35,39.72432,-86.10055,24441.42,8024.89,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE,0,0,0,0,0,0,0,0
4.70,2.44,41.51266,-87.26125,23009.53,8595.42,ST MARY MEDICAL CENTER INC,0.0,0.19,0.476,0.381,0.0,0.0,0.0,0.0
5.62,2.44,41.46729,-87.05130,28817.82,8623.18,PORTER VALPARAISO HOSPITAL,0.0,0.342,0.684,0.342,0.0,0.0,0.0,0.0
6.27,2.34,39.42628,-86.40515,32965.27,7944.00,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,0.0,0.0,1.165,0.0,0.0,0.0,0.0,0.0
3.59,2.27,38.67313,-87.53370,15901.75,7532.88,GOOD SAMARITAN HOSPITAL,0.0,0.285,0.285,0.142,0.0,0.0,0.0,0.142
5.07,2.31,38.30195,-85.83409,25333.86,7762.23,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,0.0,0.077,0.154,0.309,0.0,0.0,0.0,0.0
9.08,2.44,39.41951,-87.40898,50857.27,8589.09,TERRE HAUTE REGIONAL HOSPITAL,0.0,0.0,0.563,0.0,0.0,0.0,0.0,0.0
3.49,2.61,39.86405,-84.88413,15282.12,9688.62,REID HOSPITAL & HEALTH CARE SERVICES,0.0,0.354,0.707,0.0,0.0,0.0,0.088,0.088
4.34,2.49,39.16006,-86.54038,20707.70,8925.32,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,0.0,0.287,0.382,0.955,0.0,0.096,0.096,0.0
7.38,3.25,39.79009,-86.16260,40020.24,13757.92,INDIANA UNIVERSITY HEALTH,0.028,0.369,0.454,0.17,0.0,0.0,0.057,0.057
5.76,2.54,41.68479,-86.25217,29708.12,9243.68,MEMORIAL HOSPITAL OF SOUTH BEND,0.0,0.0,1.135,1.059,0.0,0.076,0.151,0.0
5.56,2.35,40.04526,-86.02297,28427.21,8023.14,RIVERVIEW HOSPITAL,0.0,0.0,1.487,0.0,0.0,0.0,0.0,0.0
2.98,2.22,38.65870,-87.16032,12000.33,7218.58,DAVIESS COMMUNITY HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.0
4.02,2.42,39.65626,-85.13265,18665.60,8456.53,FAYETTE REGIONAL HEALTH SYSTEM,0.0,0.0,0.518,0.518,0.0,0.0,0.0,0.0
4.05,2.46,38.95542,-85.89223,18817.63,8734.42,SCHNECK MEDICAL CENTER,0.0,0.0,0.38,0.759,0.0,0.0,0.0,0.0
4.42,2.35,38.73589,-85.37996,21205.48,8035.84,KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICES,THE,0.0,0.0,0.265,0.796,0.0,0.0,0.0,0.0
4.01,2.47,39.78704,-86.07673,18588.57,8810.29,COMMUNITY HOSPITAL EAST,0.0,0.299,0.1,0.299,0.0,0.0,0.0,0.0
5.79,2.31,40.73751,-85.17118,29925.38,7749.92,BLUFFTON REGIONAL MEDICAL CENTER,0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0
5.06,2.29,37.98293,-87.57072,25250.72,7670.86,DEACONESS HOSPITAL INC,0.0,0.472,0.515,0.215,0.0,0.086,0.0,0.0
6.18,2.59,39.91001,-86.19660,32400.33,9545.85,ST VINCENT HOSPITAL & HEALTH SERVICES,0.0,0.773,0.258,0.472,0.0,0.086,0.043,0.086
4.99,2.37,39.11138,-84.88343,24800.42,8125.92,DEARBORN COUNTY HOSPITAL,0.0,0.515,0.772,1.029,0.0,0.0,0.257,0.0
6.24,2.52,40.09594,-85.68152,32792.95,9111.08,SAINT JOHN'S HEALTH SYSTEM,0.0,0.15,0.15,0.451,0.0,0.0,0.0,0.15
5.73,2.53,40.19679,-85.41573,29551.98,9182.09,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,0.0,0.066,0.66,0.264,0.0,0.0,0.132,0.066
4.78,2.45,41.49222,-87.52429,23462.09,8672.82,FRANCISCAN ST MARGARET HEALTH - DYER,0.0,0.765,0.306,0.0,0.0,0.0,0.0,0.0
5.54,2.45,39.52494,-85.78113,28324.60,8658.27,MAJOR HOSPITAL,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0
4.63,2.31,37.96320,-87.50292,22552.22,7772.74,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC,0.0,0.262,0.589,0.327,0.0,0.0,0.131,0.0
3.89,2.63,39.21585,-85.89683,17844.17,9827.42,COLUMBUS REGIONAL HOSPITAL,0.0,0.0,0.652,0.13,0.0,0.0,0.0,0.13
4.33,2.45,40.12998,-85.69436,20617.37,8650.96,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,0.0,0.159,0.637,0.0,0.0,0.0,0.0,0.0
3.34,2.23,38.39499,-86.94089,14316.39,7252.78,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,0.0,0.0,0.692,0.519,0.0,0.0,0.0,0.0
4.96,2.47,41.55065,-87.50619,24604.43,8809.11,COMMUNITY HOSPITAL,0.0,0.554,0.604,0.252,0.0,0.0,0.0,0.0
4.96,2.43,41.39576,-87.36689,24662.95,8545.80,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,0.0,0.0,0.849,0.189,0.0,0.0,0.0,0.0
8.60,2.42,41.24786,-85.82927,47820.68,8493.39,KOSCIUSKO COMMUNITY HOSPITAL,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
6.98,2.55,39.78047,-86.34084,37518.71,9283.62,IU HEALTH WEST HOSPITAL,0.0,0.194,1.357,0.0,0.0,0.0,0.194,0.0
4.49,2.51,39.64935,-86.07960,21644.46,9012.31,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS,0.0,0.0,0.13,0.261,0.0,0.0,0.0,0.13
4.65,2.34,39.90060,-86.04218,22672.09,7955.72,COMMUNITY HOSPITAL NORTH,0.0,0.335,0.781,0.112,0.0,0.0,0.0,0.0
5.87,2.28,40.40296,-86.80885,30437.12,7580.19,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,0.0,0.14,0.279,0.14,0.0,0.0,0.0,0.0
3.92,2.57,42.04855,-92.90625,17991.33,9396.87,MARSHALLTOWN MEDICAL & SURGICAL CENTER,0.0,0.367,0.734,1.835,0.0,0.0,0.0,0.367
3.46,2.52,40.40766,-91.38808,15091.62,9133.00,KEOKUK AREA HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.10,2.40,42.49388,-94.18926,19146.08,8320.77,TRINITY REGIONAL MEDICAL CENTER,0.0,0.0,0.359,0.359,0.0,0.0,0.0,0.0
4.22,2.47,41.60051,-93.61086,19932.69,8755.54,IOWA LUTHERAN HOSPITAL,0.0,0.187,0.187,0.187,0.0,0.0,0.0,0.0
6.18,2.68,41.66411,-91.52841,32428.32,10118.26,MERCY HOSPITAL,0.0,0.133,0.665,0.798,0.0,0.133,0.0,0.0
4.48,2.39,42.03321,-93.61164,21601.33,8271.92,MARY GREELEY MEDICAL CENTER,0.0,0.0,0.135,0.541,0.0,0.0,0.0,0.0
4.31,2.37,41.54190,-90.55691,20499.23,8179.31,GENESIS MEDICAL CENTER-DAVENPORT,0.0,0.118,0.296,0.059,0.0,0.059,0.118,0.059
5.23,2.47,41.98570,-91.66093,26349.33,8760.40,ST LUKES HOSPITAL,0.0,0.0,0.589,0.098,0.0,0.098,0.0,0.0
5.89,2.40,41.26786,-95.83505,30564.95,8332.33,JENNIE EDMUNDSON HOSPITAL,0.0,0.0,0.193,0.0,0.0,0.0,0.193,0.0
4.57,2.41,40.81009,-91.17356,22165.71,8393.36,GREAT RIVER MEDICAL CENTER,0.0,0.798,1.117,0.0,0.0,0.16,0.0,0.0
5.81,3.25,41.66092,-91.54800,30030.44,13764.72,UNIVERSITY OF IOWA HOSPITAL & CLINICS,0.0,0.58,1.159,0.58,0.0,0.064,0.386,0.064
3.80,2.37,43.15063,-93.21718,17229.57,8176.33,MERCY MEDICAL CENTER-NORTH IOWA,0.0,0.076,0.076,0.534,0.0,0.0,0.0,0.0
4.02,2.20,42.49227,-90.67404,18631.22,7049.59,MERCY MEDICAL CENTER-DUBUQUE,0.0,0.261,0.651,0.0,0.0,0.0,0.0,0.13
3.83,2.31,41.97864,-91.65507,17446.00,7735.92,MERCY MEDICAL CENTER - CEDAR RAPIDS,0.0,0.226,0.113,0.0,0.0,0.113,0.0,0.0
4.63,2.54,41.86141,-90.18921,22553.82,9244.14,MERCY MEDICAL CENTER-CLINTON,0.0,0.0,0.358,0.0,0.0,0.0,0.0,0.0
