size_charge,size_pay,lat,lon,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
10.26,2.67,39.82659,-88.93119,48770.92,11075.42,0.50,0.71,0.83,ST MARYS HOSPITAL
9.36,2.75,41.52283,-87.71111,44321.54,11457.60,0.50,0.75,0.33,FRANCISCAN ST JAMES HEALTH
11.17,3.30,41.90414,-87.68254,53329.95,14204.00,0.75,0.50,0.54,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
16.44,2.28,37.74480,-88.99329,79472.33,9153.50,0.50,0.62,0.93,HEARTLAND REGIONAL MEDICAL CENTER
6.43,2.26,38.55020,-90.02146,29740.58,9043.67,0.67,0.81,0.21,MEMORIAL HOSPITAL
12.10,2.83,41.12572,-87.88526,57907.80,11868.05,0.50,0.72,0.82,RIVERSIDE MEDICAL CENTER
10.10,3.26,41.72031,-87.73249,47980.21,13998.98,0.50,0.57,0.74,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
14.85,3.27,40.70065,-89.59505,71575.03,14069.35,0.50,0.79,0.48,METHODIST MEDICAL CENTER OF ILLINOIS
9.52,2.44,41.54446,-87.98379,45108.45,9939.75,0.50,0.69,0.89,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
7.00,2.85,42.03837,-87.84820,32580.21,11987.16,0.83,0.78,0.70,ADVOCATE LUTHERAN GENERAL HOSPITAL
8.59,3.00,41.93418,-87.63579,40492.75,12707.83,0.50,0.61,0.29,SAINT JOSEPH HOSPITAL
12.41,2.70,42.26584,-89.07428,59454.86,11222.50,0.50,0.65,0.76,SWEDISH AMERICAN HOSPITAL
9.20,2.98,41.76076,-88.15016,43517.61,12626.26,0.50,0.69,0.30,EDWARD HOSPITAL
7.95,2.33,42.26634,-89.00900,37312.00,9381.64,0.50,0.50,0.30,SAINT ANTHONY MEDICAL CENTER
11.06,3.04,42.29844,-89.09897,52752.58,12914.48,0.50,0.88,0.57,ROCKFORD MEMORIAL HOSPITAL
12.88,2.35,41.87269,-88.15684,61816.79,9504.05,0.67,0.62,0.89,CENTRAL DUPAGE HOSPITAL
9.47,2.82,41.56720,-87.69566,44846.58,11822.42,0.50,0.80,0.64,ADVOCATE SOUTH SUBURBAN HOSPITAL
8.58,2.54,42.06732,-87.99368,40420.74,10418.58,0.67,0.68,0.58,NORTHWEST COMMUNITY HOSPITAL
11.87,2.35,42.00413,-88.01745,56777.39,9488.11,0.67,0.79,0.89,ALEXIAN BROTHERS MEDICAL CENTER
7.31,3.67,41.86110,-87.83404,34130.00,16069.00,0.67,0.46,0.05,LOYOLA UNIVERSITY MEDICAL CENTER
8.75,2.41,41.48200,-90.57158,41285.29,9804.48,0.50,0.59,0.64,TRINITY ROCK ISLAND
11.64,3.31,41.89477,-87.62131,55636.48,14263.58,0.50,0.61,0.94,NORTHWESTERN MEMORIAL HOSPITAL
19.95,3.36,41.81791,-88.00907,96925.87,14519.77,0.50,0.86,0.96,ADVOCATE GOOD SAMARITAN HOSPITAL
13.20,2.45,42.05260,-88.14173,63401.54,10001.44,0.50,0.80,0.58,ST ALEXIUS MEDICAL CENTER
10.06,2.98,42.19586,-88.17286,47804.36,12594.82,0.50,0.80,0.96,ADVOCATE GOOD SHEPHERD HOSPITAL
14.94,2.55,41.61055,-86.72511,72050.65,10466.10,0.00,0.00,0.00,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL
6.27,2.69,41.63466,-87.44901,28964.87,11185.71,0.50,0.79,0.89,ST CATHERINE HOSPITAL INC
6.01,2.32,38.28244,-85.74923,27660.40,9332.27,0.50,0.84,0.48,CLARK MEMORIAL HOSPITAL
6.23,2.28,40.48720,-86.15548,28771.62,9126.77,0.50,0.75,0.82,ST JOSEPH HOSPITAL & HEALTH CENTER INC
9.59,2.65,41.70877,-86.17026,45466.94,10998.06,0.50,0.89,0.58,SAINT JOSEPH REGIONAL MEDICAL CENTER
5.92,2.43,41.70639,-86.89936,27216.43,9881.19,0.00,0.00,0.00,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
11.93,2.83,41.03874,-85.24876,57100.88,11870.29,0.67,0.64,0.32,LUTHERAN HOSPITAL OF INDIANA
6.47,2.31,41.70568,-85.93404,29967.45,9272.09,0.67,0.54,0.70,ELKHART GENERAL HOSPITAL
8.99,2.50,41.04659,-85.10906,42470.46,10228.31,0.83,0.60,0.45,PARKVIEW REGIONAL MEDICAL CENTER
4.02,2.39,39.48518,-87.40893,17774.92,9690.77,0.50,0.62,0.33,UNION HOSPITAL INC
6.81,2.31,41.56352,-85.83039,31623.58,9265.50,0.25,0.82,0.14,IU HEALTH GOSHEN HOSPITAL
5.68,2.39,41.51266,-87.26125,26021.66,9682.52,0.50,0.79,0.86,ST MARY MEDICAL CENTER INC
11.84,2.48,41.46729,-87.05130,56618.83,10129.28,0.50,0.75,0.64,PORTER VALPARAISO HOSPITAL
5.13,2.21,38.30195,-85.83409,23286.66,8807.09,0.67,0.85,0.86,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
11.83,3.16,39.41951,-87.40898,56609.50,13529.50,0.50,0.93,0.10,TERRE HAUTE REGIONAL HOSPITAL
5.94,2.58,39.86405,-84.88413,27332.18,10611.00,1.00,0.64,0.28,REID HOSPITAL & HEALTH CARE SERVICES
7.11,2.58,39.16006,-86.54038,33116.26,10638.21,0.50,0.56,0.25,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL
9.81,3.28,39.79009,-86.16260,46560.94,14107.14,0.50,0.51,0.80,INDIANA UNIVERSITY HEALTH
12.19,2.90,41.68479,-86.25217,58393.15,12218.96,0.67,0.60,0.08,MEMORIAL HOSPITAL OF SOUTH BEND
7.56,2.19,37.98293,-87.57072,35364.77,8696.65,0.83,0.66,0.14,DEACONESS HOSPITAL INC
8.66,2.81,39.91001,-86.19660,40823.20,11757.98,0.67,0.47,0.89,ST VINCENT HOSPITAL & HEALTH SERVICES
8.99,2.58,40.19679,-85.41573,42487.04,10631.68,0.67,0.62,0.85,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
8.64,2.51,41.49222,-87.52429,40738.24,10303.61,0.50,0.85,0.54,FRANCISCAN ST MARGARET HEALTH - DYER
9.70,2.28,37.96320,-87.50292,46019.38,9159.59,0.67,0.68,0.32,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
5.22,2.14,38.39499,-86.94089,23767.41,8461.12,0.00,0.00,0.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
7.00,2.42,41.55065,-87.50619,32599.67,9847.87,0.50,0.75,0.86,COMMUNITY HOSPITAL
6.30,2.31,41.39576,-87.36689,29093.63,9306.33,0.50,0.84,0.51,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
7.18,2.31,39.94017,-86.15975,33467.26,9302.21,0.50,0.81,0.94,ST VINCENT HEART CENTER OF INDIANA LLC
9.73,2.32,39.90201,-86.04478,46176.23,9363.69,0.00,0.00,0.00,INDIANA HEART HOSPITAL THE
14.23,3.92,39.95930,-86.16016,68486.29,17299.35,0.50,0.75,0.93,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
8.41,2.58,39.64935,-86.07960,39587.53,10646.76,0.67,0.80,0.91,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
11.39,2.83,40.40296,-86.80885,54414.47,11870.18,0.50,0.84,0.97,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
8.01,2.41,42.04855,-92.90625,37586.14,9791.07,0.00,0.00,0.00,MARSHALLTOWN MEDICAL & SURGICAL CENTER
6.80,2.38,42.49388,-94.18926,31612.86,9643.57,0.00,0.00,0.00,TRINITY REGIONAL MEDICAL CENTER
11.12,2.56,41.54190,-90.55691,53042.41,10551.98,0.67,0.59,0.97,GENESIS MEDICAL CENTER-DAVENPORT
6.59,2.34,41.98570,-91.66093,30563.36,9427.77,0.67,0.75,0.91,ST LUKES HOSPITAL
10.76,5.08,41.66092,-91.54800,51288.69,23043.62,0.17,0.39,0.64,UNIVERSITY OF IOWA HOSPITAL & CLINICS
6.09,2.09,42.49227,-90.67404,28080.50,8212.50,0.50,0.75,0.96,MERCY MEDICAL CENTER-DUBUQUE
8.13,2.17,41.97864,-91.65507,38187.92,8619.17,0.50,0.80,1.00,MERCY MEDICAL CENTER - CEDAR RAPIDS
11.08,2.62,41.58955,-93.63248,52878.15,10833.92,0.67,0.38,0.83,IOWA METHODIST MEDICAL CENTER
8.24,2.48,41.59886,-93.62344,38751.88,10126.88,0.83,0.75,0.29,MERCY MEDICAL CENTER-DES MOINES
11.32,2.49,41.56571,-90.51968,54053.89,10182.79,0.00,0.00,0.00,TRINITY BETTENDORF
4.55,2.29,42.52665,-92.33957,20404.67,9191.44,0.50,0.81,0.07,ALLEN MEMORIAL HOSPITAL
6.92,2.27,42.49250,-96.39975,32174.79,9092.58,0.67,0.71,0.54,MERCY MEDICAL CENTER-SIOUX CITY
9.04,2.38,38.83324,-97.61028,42711.46,9646.77,0.50,0.85,0.28,SALINA REGIONAL HEALTH CENTER
8.92,2.70,38.07731,-97.89183,42108.75,11213.38,0.50,0.80,0.91,HUTCHINSON REGIONAL MEDICAL CENTER INC
11.61,2.96,39.05583,-94.60912,55498.45,12499.79,0.67,0.54,0.64,UNIVERSITY OF KANSAS HOSPITAL
14.87,2.45,39.05128,-95.69572,71684.16,10003.28,0.67,0.71,0.11,STORMONT-VAIL HEALTHCARE
11.41,2.21,38.99549,-94.69061,54515.69,8788.46,0.67,0.46,0.21,SHAWNEE MISSION MEDICAL CENTER
9.03,2.80,37.70405,-97.31386,42656.06,11739.50,0.67,0.69,0.21,VIA CHRISTI HOSPITALS WICHITA INC
10.88,2.58,38.91047,-94.65205,51871.56,10635.11,0.50,0.66,0.11,MENORAH MEDICAL CENTER
4.82,2.13,37.74995,-97.22652,21765.20,8373.47,0.00,0.00,0.00,KANSAS HEART HOSPITAL
5.60,2.12,37.73142,-97.26078,25650.23,8351.00,0.00,0.00,0.00,GALICHIA HEART HOSPITAL LLC
7.22,2.44,38.47021,-82.63498,33660.54,9914.40,0.67,0.60,0.54,KING'S DAUGHTERS' MEDICAL CENTER
6.65,2.70,38.03140,-84.52194,30834.41,11231.71,0.83,0.68,0.80,SAINT JOSEPH HOSPITAL
6.27,2.65,36.99641,-86.43006,28943.44,10989.37,0.67,0.53,0.33,THE MEDICAL CENTER AT BOWLING GREEN
7.23,2.21,36.60798,-88.30957,33757.55,8787.36,0.00,0.00,0.00,MURRAY-CALLOWAY COUNTY HOSPITAL
6.56,2.46,37.27729,-83.22802,30405.75,10013.83,0.50,0.88,0.58,HAZARD ARH REGIONAL MEDICAL CENTER
6.83,3.05,37.76518,-87.10197,31760.65,12966.65,0.50,0.66,0.30,OWENSBORO MEDICAL HEALTH SYSTEM
9.76,2.64,38.24927,-85.75081,46301.55,10911.36,0.67,0.51,0.08,JEWISH HOSPITAL & ST MARY'S HEALTHCARE
10.09,2.79,37.47264,-82.52605,47932.81,11697.33,0.75,0.86,0.10,PIKEVILLE MEDICAL CENTER
11.45,4.81,37.73107,-84.29238,54694.38,21722.85,0.00,0.00,0.00,PATTIE A CLAY REGIONAL MEDICAL CENTER
7.35,3.13,38.03282,-84.50674,34351.00,13346.75,0.33,0.62,0.33,UNIVERSITY OF KENTUCKY HOSPITAL
10.21,2.61,38.24806,-85.75125,48526.64,10802.61,0.50,0.35,0.39,NORTON HOSPITALS INC
7.37,2.12,37.06431,-88.67523,34440.48,8345.00,0.50,0.42,0.20,LOURDES HOSPITAL
7.77,2.36,38.01849,-84.51236,36399.16,9542.72,0.50,0.71,0.58,CENTRAL BAPTIST HOSPITAL
8.49,2.33,37.07404,-88.62685,39988.41,9372.14,0.50,0.80,0.39,WESTERN BAPTIST HOSPITAL
7.26,2.25,38.23898,-85.63941,33884.56,8990.16,0.67,0.57,0.74,BAPTIST HOSPITAL EAST
10.64,2.53,37.08724,-84.61828,50684.71,10403.48,0.67,0.60,0.17,LAKE CUMBERLAND REGIONAL HOSPITAL
7.96,2.46,37.99944,-84.43941,37378.26,10023.09,0.50,0.76,0.64,SAINT JOSEPH EAST
6.89,2.57,30.20227,-92.01906,32041.69,10598.85,0.50,0.74,0.30,LAFAYETTE GENERAL MEDICAL CENTER
13.77,2.64,30.00890,-91.79475,66205.18,10915.45,0.00,0.00,0.00,DAUTERIVE HOSPITAL
9.36,2.90,29.59851,-90.71397,44293.35,12226.47,0.25,0.69,0.69,TERREBONNE GENERAL MEDICAL CENTER
23.90,2.86,30.46813,-90.45814,116552.16,12006.32,0.75,0.71,0.74,NORTH OAKS MEDICAL CENTER LLC
7.39,2.64,31.28258,-92.46060,34546.60,10922.50,0.50,0.65,0.80,CHRISTUS ST FRANCES CABRINI HOSPITAL
9.68,2.64,31.31451,-92.44997,45898.24,10920.76,0.67,0.40,0.39,RAPIDES REGIONAL MEDICAL CENTER
13.51,4.57,30.21521,-93.22682,64909.40,20528.75,0.50,0.64,0.64,CHRISTUS ST PATRICK HOSPITAL
9.06,2.89,30.01875,-90.19452,42842.62,12150.10,0.67,0.61,0.63,OCHSNER FOUNDATION HOSPITAL
12.81,2.49,29.89089,-90.09395,61479.42,10166.83,0.50,0.65,0.86,WEST JEFFERSON MEDICAL CENTER
11.99,2.47,30.20458,-93.19774,57402.25,10109.67,0.50,0.80,0.07,LAKE CHARLES MEMORIAL HOSPITAL
6.71,2.37,30.40118,-91.11160,31140.83,9584.95,0.83,0.51,0.33,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
7.34,2.63,30.45015,-91.15273,34294.08,10897.16,0.33,0.76,0.38,BATON ROUGE GENERAL MEDICAL CENTER
7.91,2.40,32.48393,-93.77884,37096.39,9733.72,0.50,0.64,0.63,WILLIS KNIGHTON MEDICAL CENTER
7.49,2.39,32.49997,-92.11359,35032.40,9690.67,0.67,0.62,0.99,ST FRANCIS MEDICAL CENTER
11.35,2.69,30.01438,-90.18155,54200.08,11178.33,0.67,0.69,0.74,EAST JEFFERSON GENERAL HOSPITAL
11.19,2.30,32.51315,-92.15713,53394.00,9238.00,0.00,0.00,0.00,GLENWOOD REGIONAL MEDICAL CENTER
15.74,2.64,30.19775,-92.07724,75988.59,10948.18,0.50,0.89,0.74,THE REGIONAL MEDICAL CENTER OF ACADIANA
11.23,2.17,30.35437,-89.91917,53593.43,8595.64,0.50,0.86,0.54,LOUISIANA MEDICAL CENTER AND HEART HOSPITAL LLC
6.86,2.09,30.17316,-92.02697,31915.06,8185.00,0.00,0.00,0.00,HEART HOSPITAL OF LAFAYETTE
9.44,2.68,43.65159,-70.26482,44732.64,11109.45,0.00,0.00,0.00,MERCY HOSPITAL
5.37,3.01,43.65325,-70.27533,24496.87,12779.27,0.17,0.47,0.01,MAINE MEDICAL CENTER
5.62,2.46,44.10107,-70.21432,25729.91,10059.82,0.67,0.70,0.58,CENTRAL MAINE MEDICAL CENTER
5.66,2.62,44.80988,-68.74929,25922.44,10812.56,0.50,0.59,0.38,EASTERN MAINE MEDICAL CENTER
5.00,2.82,45.25378,-69.44547,22634.50,11827.25,0.50,0.49,0.51,MAINE GENERAL MEDICAL CENTER
3.10,2.94,39.62183,-77.68219,13233.17,12439.17,0.00,0.00,0.00,MERITUS MEDICAL CENTER
5.43,5.13,39.28817,-76.62438,24774.93,23288.50,0.00,0.00,0.00,UNIVERSITY OF MARYLAND MEDICAL CENTER
4.49,4.29,39.42366,-77.41386,20112.53,19140.76,0.00,0.00,0.00,FREDERICK MEMORIAL HOSPITAL
2.41,2.29,39.38813,-76.61068,9783.73,9196.82,0.00,0.00,0.00,SAINT JOSEPH MEDICAL CENTER
4.32,4.09,39.29297,-76.61314,19272.92,18140.02,0.00,0.00,0.00,MERCY MEDICAL CENTER INC
3.97,3.80,39.29688,-76.59242,17514.74,16706.95,0.00,0.00,0.00,JOHNS HOPKINS HOSPITAL THE
3.77,3.58,39.27352,-76.67219,16536.58,15577.56,0.00,0.00,0.00,SAINT AGNES HOSPITAL
3.94,3.76,39.35262,-76.66196,17394.23,16514.85,0.00,0.00,0.00,SINAI HOSPITAL OF BALTIMORE
2.96,2.83,39.35169,-76.47919,12538.94,11850.21,0.00,0.00,0.00,FRANKLIN SQUARE HOSPITAL CENTER
2.63,2.51,38.98482,-77.00139,10881.45,10308.00,0.00,0.00,0.00,WASHINGTON ADVENTIST HOSPITAL
3.17,3.02,38.36248,-75.59799,13543.15,12811.22,0.00,0.00,0.00,PENINSULA REGIONAL MEDICAL CENTER
3.86,3.70,38.99743,-77.11048,16983.58,16217.50,0.00,0.00,0.00,SUBURBAN HOSPITAL
2.36,2.26,38.99014,-76.53398,9558.54,9041.49,0.00,0.00,0.00,ANNE ARUNDEL MEDICAL CENTER
3.41,3.36,39.32930,-76.61432,14761.77,14485.60,0.00,0.00,0.00,UNION MEMORIAL HOSPITAL
3.81,3.61,39.64928,-78.73206,16738.00,15733.67,0.00,0.00,0.00,WESTERN MARYLAND REGIONAL MEDICAL CENTER
2.73,2.59,38.29124,-76.63579,11375.18,10692.64,0.00,0.00,0.00,SAINT MARY'S HOSPITAL
5.08,4.83,39.29100,-76.54623,23070.15,21827.45,0.00,0.00,0.00,JOHNS HOPKINS BAYVIEW MEDICAL CENTER
3.79,3.64,39.55808,-76.99107,16651.74,15880.79,0.00,0.00,0.00,CARROLL HOSPITAL CENTER
3.31,3.14,38.52905,-76.97068,14276.91,13420.36,0.00,0.00,0.00,CIVISTA MEDICAL CENTER
3.42,3.27,38.76970,-76.07697,14818.46,14045.46,0.00,0.00,0.00,MEMORIAL HOSPITAL AT EASTON
3.31,3.14,39.35852,-76.78208,14281.71,13424.86,0.00,0.00,0.00,NORTHWEST HOSPITAL CENTER
2.99,2.86,39.13732,-76.62228,12675.81,11999.26,0.00,0.00,0.00,BALTIMORE WASHINGTON  MEDICAL CENTER
3.09,2.96,39.39017,-76.62216,13186.50,12507.27,0.00,0.00,0.00,GREATER BALTIMORE MEDICAL CENTER
3.05,2.89,39.51870,-76.34688,12964.35,12186.53,0.00,0.00,0.00,UPPER CHESAPEAKE MEDICAL CENTER
3.11,2.97,38.96851,-76.86203,13275.69,12569.85,0.00,0.00,0.00,DOCTORS'  COMMUNITY HOSPITAL
3.39,3.22,38.74827,-76.87590,14670.82,13790.64,0.00,0.00,0.00,SOUTHERN MARYLAND HOSPITAL CENTER
3.26,3.09,39.35962,-76.58851,14025.77,13184.15,0.00,0.00,0.00,GOOD SAMARITAN HOSPITAL
2.50,2.38,39.09796,-77.19799,10248.18,9633.36,0.00,0.00,0.00,SHADY GROVE ADVENTIST HOSPITAL
6.86,3.14,41.65298,-70.27484,31902.60,13426.28,0.50,0.56,0.96,CAPE COD HOSPITAL
7.62,4.20,42.35843,-71.05977,35685.39,18671.91,0.67,0.51,0.00,BOSTON MEDICAL CENTER CORPORATION
9.31,2.82,42.51078,-70.90712,44080.47,11825.00,0.33,0.47,0.70,NORTH SHORE MEDICAL CENTER
8.31,3.77,42.34896,-71.14768,39087.94,16520.24,0.50,0.69,0.58,ST ELIZABETH'S MEDICAL CENTER
6.14,3.09,51.46599,-1.28140,28313.25,13148.46,0.50,0.76,0.20,BERKSHIRE MEDICAL CENTER INC
10.95,3.41,42.36227,-71.06941,52202.66,14768.94,0.50,0.44,0.16,MASSACHUSETTS GENERAL HOSPITAL
10.53,3.57,41.70928,-71.14519,50135.78,15565.43,0.25,0.51,0.89,SOUTHCOAST HOSPITAL GROUP INC
6.03,3.30,42.12077,-72.60525,27747.61,14208.39,0.33,0.61,0.83,BAYSTATE MEDICAL CENTER
4.93,2.67,42.72846,-71.16830,22307.29,11074.00,0.50,0.74,0.33,HOLY FAMILY HOSPITAL
7.95,3.68,42.33719,-71.10939,37298.89,16119.47,0.33,0.71,0.33,BETH ISRAEL DEACONESS MEDICAL CENTER
6.43,2.78,42.17644,-70.95398,29770.54,11614.77,0.67,0.70,0.48,SOUTH SHORE HOSPITAL
13.47,3.52,42.33600,-71.10704,64740.04,15307.54,0.67,0.40,0.20,BRIGHAM AND WOMEN'S HOSPITAL
9.90,3.19,42.09864,-71.06607,47016.74,13642.54,0.50,0.59,0.93,GOOD SAMARITAN MEDICAL CENTER
7.52,3.93,42.34951,-71.06331,35187.73,17344.62,0.50,0.64,0.86,TUFTS MEDICAL CENTER
6.80,2.67,41.56412,-70.62200,31604.83,11100.25,0.50,0.69,0.94,FALMOUTH HOSPITAL
6.57,3.58,42.27720,-71.75922,30436.42,15596.55,0.50,0.36,0.30,UMASS MEMORIAL MEDICAL CENTER INC
4.67,2.91,42.28385,-71.41896,21017.23,12280.54,0.50,0.76,0.86,METROWEST MEDICAL CENTER
4.82,3.03,42.26633,-71.79760,21755.06,12884.28,0.33,0.75,0.58,ST VINCENT HOSPITAL
6.02,2.44,42.39466,-83.40537,27700.48,9940.74,0.50,0.60,0.64,ST MARY MERCY HOSPITAL
5.14,2.49,43.20588,-86.20839,23329.03,10181.42,0.50,0.76,0.58,MERCY HEALTH PARTNERS MERCY CAMPUS
6.83,2.86,42.28551,-85.58042,31752.48,12043.95,0.67,0.82,0.14,BRONSON METHODIST HOSPITAL
9.17,2.73,42.29077,-83.21504,43368.61,11397.09,0.33,0.49,0.70,OAKWOOD HOSPITAL AND MEDICAL CENTER
9.17,2.73,42.08955,-86.47781,43378.12,11381.52,0.33,0.69,0.89,LAKELAND HOSPITAL ST JOSEPH
8.19,3.30,42.41911,-83.18228,38499.08,14201.17,0.83,0.46,0.21,SINAI-GRACE HOSPITAL
8.62,3.03,42.61425,-83.27602,40618.85,12865.68,0.67,0.53,0.80,ST JOSEPH MERCY OAKLAND
5.90,2.88,42.96881,-85.66649,27106.36,12121.77,0.33,0.66,0.83,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
9.12,2.30,43.58941,-83.86908,43110.58,9231.74,0.33,0.55,0.99,MCLAREN BAY REGION
9.33,3.63,42.28388,-83.72960,44182.66,15840.46,0.50,0.61,0.43,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
6.35,2.43,42.61490,-82.96060,29382.44,9900.30,0.50,0.66,0.54,HENRY FORD MACOMB HOSPITAL
6.07,3.27,42.36762,-83.08461,27966.84,14041.32,0.67,0.47,0.08,HENRY FORD HOSPITAL
4.67,2.76,46.54758,-87.39560,20990.80,11538.60,0.83,0.68,0.48,MARQUETTE GENERAL HOSPITAL
7.80,2.50,43.42857,-83.95556,36547.40,10246.53,0.83,0.61,0.64,COVENANT MEDICAL CENTER INC
10.26,2.68,42.33111,-85.17817,48791.76,11128.82,0.50,0.84,0.64,BRONSON BATTLE CREEK HOSPITAL
4.50,2.51,43.42612,-83.94185,20182.95,10274.90,0.67,0.64,0.58,ST MARY'S OF MICHIGAN MEDICAL CENTER
12.35,2.90,42.38392,-82.91480,59163.76,12231.65,0.50,0.62,0.51,BEAUMONT HOSPITAL GROSSE POINTE
7.29,2.37,42.25117,-84.39240,34042.39,9598.00,0.50,0.85,0.99,ALLEGIANCE HEALTH
9.00,2.71,44.76156,-85.64143,42546.63,11288.97,0.50,0.41,0.58,MUNSON MEDICAL CENTER
8.05,3.63,42.35230,-83.05676,37820.66,15856.35,0.67,0.62,0.64,HARPER UNIVERSITY HOSPITAL
6.44,2.61,45.37209,-84.97065,29825.16,10772.11,0.50,0.78,0.25,NORTHERN MICHIGAN REGIONAL HOSPITAL
9.23,2.76,42.30489,-85.56152,43684.80,11522.76,0.67,0.47,0.76,BORGESS MEDICAL CENTER
8.14,2.86,42.51418,-83.19259,38275.23,12002.59,0.67,0.60,0.16,WILLIAM BEAUMONT HOSPITAL
7.94,2.78,43.01399,-83.73250,37241.56,11608.19,0.50,0.60,0.33,MCLAREN FLINT
6.97,2.47,42.21065,-83.14861,32434.27,10065.09,0.50,0.70,0.96,HENRY FORD WYANDOTTE HOSPITAL
8.55,2.53,42.26181,-83.66003,40272.00,10395.06,0.67,0.62,0.33,ST JOSEPH MERCY HOSPITAL
10.08,2.89,42.41975,-82.91442,47910.72,12195.71,0.67,0.72,0.10,ST JOHN HOSPITAL AND MEDICAL CENTER
6.67,2.58,42.50514,-83.00422,30964.29,10608.11,0.67,0.56,0.86,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER
7.06,2.71,42.58900,-82.89799,32882.57,11283.64,0.67,0.61,0.64,MOUNT CLEMENS REGIONAL MEDICAL CENTER
8.56,2.86,42.73767,-84.51698,40344.74,12044.23,0.83,0.69,0.01,EDWARD W SPARROW HOSPITAL
7.01,2.46,42.61826,-83.09239,32640.47,10021.42,0.83,0.60,0.63,WILLIAM BEAUMONT HOSPITAL-TROY
8.81,2.58,42.59290,-83.49920,41599.73,10620.55,0.67,0.49,0.54,HURON VALLEY-SINAI HOSPITAL
9.99,2.72,45.01403,-93.32177,47457.67,11329.80,0.67,0.69,0.83,NORTH MEMORIAL MEDICAL CENTER
9.28,2.62,46.79380,-92.09573,43910.82,10843.11,0.83,0.75,0.80,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
7.19,2.96,44.02052,-92.48292,33524.27,12511.76,0.83,0.42,0.32,MAYO CLINIC - SAINT MARYS HOSPITAL
7.82,2.95,45.57390,-94.16942,36681.00,12490.68,0.50,0.61,0.38,ST CLOUD HOSPITAL
12.34,2.57,44.94214,-93.10858,59125.38,10582.23,0.50,0.86,0.33,UNITED HOSPITAL
5.22,2.65,44.93031,-93.36276,23739.68,10998.74,0.67,0.72,0.94,PARK NICOLLET METHODIST HOSPITAL
10.87,3.29,44.95248,-93.26196,51806.11,14179.84,0.50,0.70,0.64,ABBOTT NORTHWESTERN HOSPITAL
4.92,2.45,44.88645,-93.32693,22277.40,10000.57,0.67,0.62,0.94,FAIRVIEW SOUTHDALE HOSPITAL
12.69,3.37,44.95570,-93.09429,60843.50,14558.94,0.50,0.79,0.17,REGIONS HOSPITAL
13.54,3.07,45.18355,-93.36789,65091.33,13041.62,0.50,0.74,0.96,MERCY HOSPITAL
10.39,3.35,32.33069,-90.17030,49437.68,14475.36,0.67,0.51,0.07,UNIVERSITY OF MISSISSIPPI MED CENTER
5.03,2.43,34.24336,-88.71753,22785.76,9897.38,0.67,0.61,0.48,NORTH MISSISSIPPI MEDICAL CENTER
8.51,2.30,34.93596,-88.55955,40105.62,9264.62,0.50,0.72,0.80,MAGNOLIA REGIONAL HEALTH CENTER
10.37,2.44,30.36674,-89.11535,49351.83,9952.36,0.50,0.66,0.69,MEMORIAL HOSPITAL AT GULFPORT
12.44,2.51,32.35265,-90.87788,59630.33,10303.00,0.50,0.80,0.38,RIVER REGION HEALTH SYSTEM
4.43,2.38,34.34899,-89.52062,19799.56,9627.44,0.50,0.69,0.25,BAPTIST MEMORIAL HOSPITAL NORTH MS
12.13,2.28,30.37516,-88.53226,58081.04,9161.50,0.50,0.70,0.03,SINGING RIVER HOSPITAL
9.26,2.36,32.33616,-90.15652,43839.43,9547.37,0.50,0.60,0.45,ST DOMINIC-JACKSON MEMORIAL HOSPITAL
6.06,3.11,32.36983,-88.69702,27929.75,13287.50,0.50,0.84,0.05,RUSH FOUNDATION HOSPITAL
6.86,2.48,31.31872,-89.32955,31899.22,10116.29,0.50,0.57,0.54,FORREST GENERAL HOSPITAL
8.80,2.48,31.32573,-89.36670,41517.25,10146.75,0.50,0.56,0.20,WESLEY MEDICAL CENTER
4.29,2.48,31.24000,-90.45000,19144.62,10123.56,0.50,0.84,0.82,SOUTHWEST MS REGIONAL MEDICAL CENTER
5.85,2.36,32.31643,-90.17922,26858.63,9555.59,0.67,0.44,0.86,MISSISSIPPI BAPTIST MEDICAL CENTER
9.37,2.29,32.37280,-88.69954,44356.60,9168.47,0.50,0.78,0.39,ANDERSON REGIONAL MEDICAL CENTER
