size_charge,size_pay,lat,lon,state,charge,pay,AcquiredInfect,AcquiredConditions,PatientSafetySummary,name
8.91,2.61,27.78088,-82.65126,FL,59000,11000,50,68,57,St Anthony'S Hospital
5.64,2.48,29.24333,-81.10760,FL,34000,11000,50,67,95,Florida Hospital Memorial Medical Center
7.02,2.69,28.01266,-82.50384,FL,44000,12000,0,0,0,Florida Hospital Carrollwood
7.01,2.43,27.09043,-82.44499,FL,44000,10000,50,76,48,Venice Regional Medical Center
15.27,2.70,28.53906,-82.44193,FL,106000,12000,50,75,57,Brooksville Regional Hospital
5.27,2.45,28.91403,-81.28480,FL,31000,10000,83,75,5,Florida Hospital Fish Memorial
8.52,2.52,26.18711,-80.11941,FL,56000,11000,83,57,37,Holy Cross Hospital Inc
8.01,2.79,27.98242,-82.49025,FL,52000,13000,66,60,29,St Joseph'S Hospital
9.42,3.31,25.77941,-80.29397,FL,62000,17000,0,0,0,Metropolitan Hospital Of Miami
9.61,2.56,26.98905,-82.09559,FL,64000,11000,50,68,43,Peace River Regional Medical Center
10.55,2.69,26.59805,-80.09271,FL,71000,12000,100,60,27,Jfk Medical Center
6.54,2.51,28.80659,-81.86906,FL,41000,11000,33,67,24,Leesburg Regional Medical Center
7.69,2.65,26.27623,-80.12220,FL,49000,12000,75,72,57,Broward Health North Broward Medical Center
5.69,2.48,27.31827,-82.53140,FL,35000,10000,33,37,69,Sarasota Memorial Hospital
9.28,2.87,30.31525,-81.66398,FL,61000,13000,66,47,12,Baptist Medical Center
10.31,2.97,29.86371,-81.31749,FL,69000,14000,66,76,29,Flagler Hospital
7.07,2.56,28.33522,-80.72319,FL,45000,11000,50,63,97,Wuesthoff Medical Center  Rockledge
6.80,2.51,30.43066,-87.23191,FL,43000,11000,50,72,17,Baptist Hospital
9.22,2.43,27.89590,-81.56547,FL,61000,10000,0,0,0,Lake Wales Medical Center
6.31,2.50,30.19345,-82.63268,FL,39000,11000,0,0,0,Shands Lake Shore Regional Medical Center
4.23,2.58,27.65832,-80.39307,FL,24000,11000,66,76,99,Indian River Medical Center
3.76,2.74,30.12015,-83.59309,FL,20000,12000,0,0,0,Doctor'S Memorial Hospital Inc
9.35,2.53,26.61563,-81.65945,FL,62000,11000,50,78,33,Lehigh Regional Medical Center
8.23,2.57,27.50001,-81.43962,FL,54000,11000,50,61,85,Florida Hospital Heartland Medical Center
13.99,2.68,28.29946,-81.41021,FL,97000,12000,50,63,51,Osceola Regional Medical Center
7.15,3.60,29.64155,-82.34844,FL,45000,19000,66,53,29,Shands Hospital At The University Of Florida
7.37,2.54,30.27449,-81.40071,FL,47000,11000,66,93,69,Baptist Medical Center  Beaches
5.35,2.72,29.47897,-81.18915,FL,32000,12000,50,51,39,Florida Hospital Flagler
7.98,2.47,27.91798,-81.84402,FL,52000,10000,0,0,0,Bartow Regional Medical Center
11.13,2.53,30.73540,-86.56171,FL,75000,11000,50,90,97,North Okaloosa Medical Center
9.18,2.53,30.63421,-87.06708,FL,61000,11000,50,76,72,Santa Rosa Medical Center
11.70,3.20,25.47971,-80.43038,FL,80000,16000,50,86,69,Homestead Hospital
8.14,2.41,27.75214,-82.73951,FL,53000,10000,50,62,85,Palms Of Pasadena Hospital
6.88,2.56,27.95192,-82.80379,FL,43000,11000,66,62,9,Morton Plant Hospital
15.02,3.68,27.93740,-82.45927,FL,104000,20000,66,66,0,Tampa General Hospital
10.00,2.95,26.72399,-80.67127,FL,67000,14000,0,0,0,Lakeside Medical Center
15.71,2.95,25.96994,-80.14533,FL,109000,14000,50,63,79,Aventura Hospital And Medical Center
7.04,2.54,28.01563,-82.13900,FL,45000,11000,50,92,57,South Florida Baptist Hospital
7.14,2.67,30.45726,-84.26175,FL,45000,12000,66,57,63,Tallahassee Memorial Healthcare
11.45,2.54,28.18120,-81.64018,FL,78000,11000,50,72,57,Heart Of Florida Regional Medical Center
4.03,2.39,30.65118,-81.44923,FL,22000,10000,0,0,0,Baptist Medical Center - Nassau
4.14,2.48,30.78675,-85.24189,FL,23000,11000,0,0,0,Jackson Hospital
8.83,3.32,24.58076,-81.74233,FL,58000,17000,0,0,0,Lower Keys Medical Center
6.16,3.33,30.26389,-81.44283,FL,38000,17000,83,62,90,Mayo Clinic
13.86,3.15,25.70328,-80.29391,FL,96000,15000,50,65,69,South Miami Hospital Inc
6.73,2.73,30.18340,-82.68783,FL,42000,12000,0,0,0,Lake City Medical Center
8.53,2.59,28.06172,-81.95304,FL,56000,11000,50,52,3,Lakeland Regional Medical Center
7.72,2.52,28.81611,-81.28351,FL,50000,11000,50,56,97,Central Florida Regional Hospital
11.06,2.46,27.30187,-82.45428,FL,75000,10000,33,67,95,Doctors Hospital Of Sarasota
13.92,3.18,26.12647,-80.20519,FL,96000,16000,50,81,6,Plantation General Hospital
7.12,2.53,26.35875,-80.10203,FL,45000,11000,66,46,43,Boca Raton Regional Hospital
7.71,2.50,28.07111,-82.42342,FL,50000,11000,50,68,37,Florida Hospital Tampa
5.72,2.65,27.22739,-81.85108,FL,35000,12000,0,0,0,Desoto Memorial Hospital
12.15,2.66,26.83035,-80.08655,FL,83000,12000,100,56,37,Palm Beach Gardens Medical Center
5.81,2.53,28.36005,-80.62309,FL,35000,11000,50,87,57,Cape Canaveral Hospital
14.00,2.58,30.28793,-81.60103,FL,97000,11000,33,48,24,Memorial Hospital Jacksonville
16.58,2.79,27.80541,-82.72694,FL,116000,13000,33,48,8,St Petersburg General Hospital
9.76,3.20,25.70558,-80.29311,FL,65000,16000,0,0,0,Larkin Community Hospital
17.62,3.23,25.74360,-80.25465,FL,124000,16000,50,82,41,Coral Gables Hospital
13.09,3.19,25.88563,-80.32635,FL,90000,16000,66,78,90,Palmetto General Hospital
11.39,2.65,26.26259,-80.20292,FL,77000,12000,50,51,97,Northwest Medical Center
12.38,2.47,28.19342,-82.46987,FL,85000,10000,50,77,43,Medical Center Of Trinity
7.81,2.63,26.20644,-80.11086,FL,50000,12000,33,88,99,Broward Health Imperial Point Medical Center
13.77,2.54,29.66085,-82.41172,FL,95000,11000,33,52,17,North Florida Regional Medical Center
7.66,2.41,27.93758,-82.48933,FL,49000,10000,50,77,41,Memorial Hospital Of Tampa
11.54,3.05,25.73195,-80.38580,FL,78000,15000,33,51,79,Kendall Regional Medical Center
7.90,2.47,28.34805,-82.19963,FL,51000,10000,50,91,5,Pasco Regional Medical Center
9.29,2.42,29.17550,-82.13680,FL,61000,10000,83,55,85,Ocala Regional Medical Center
10.09,2.46,27.48213,-82.62126,FL,67000,10000,50,75,69,Blake Medical Center
9.78,2.55,27.84359,-80.48849,FL,65000,11000,0,0,0,Sebastian River Medical Center
8.39,2.67,26.52735,-81.83337,FL,55000,12000,50,58,63,Gulf Coast Medical Center Lee Mem Health System
15.26,2.55,30.45448,-86.63362,FL,106000,11000,50,72,63,Fort Walton Beach Medical Center
12.12,2.58,26.21219,-80.25478,FL,83000,11000,0,0,0,University Hospital And Medical Center
13.70,2.51,30.16550,-81.73775,FL,94000,11000,33,68,57,Orange Park Medical Center
13.19,2.62,26.12354,-80.25951,FL,91000,12000,50,57,74,Westside Regional Medical Center
13.57,2.87,26.02951,-80.24607,FL,93000,13000,50,55,78,Memorial Hospital Pembroke
10.47,2.51,30.51624,-87.21856,FL,70000,11000,50,65,4,West Florida Hospital
5.86,2.56,29.64481,-81.69431,FL,36000,11000,50,78,48,Putnam Community Medical Center
14.14,2.89,26.76167,-80.08781,FL,98000,14000,50,86,33,Columbia Hospital
13.61,2.47,26.98884,-82.09877,FL,94000,10000,50,80,57,Fawcett Memorial Hospital
14.05,2.75,27.82545,-82.70122,FL,97000,13000,50,65,33,Northside Hospital
9.94,2.47,27.78151,-82.66458,FL,66000,10000,50,81,33,Edward White Hospital
10.70,2.52,30.18657,-85.66513,FL,72000,11000,50,63,99,Gulf Coast Medical Center
11.44,2.66,27.93259,-82.28759,FL,78000,12000,66,67,21,Brandon Regional Hospital
7.62,2.47,26.63958,-81.94164,FL,49000,10000,50,52,21,Cape Coral Hospital
16.32,2.86,27.43392,-80.34350,FL,114000,13000,83,53,29,Lawnwood Regional Medical Center & Heart Institute
10.97,2.57,27.91458,-82.80382,FL,74000,11000,50,48,24,Largo Medical Center
5.32,2.41,28.95195,-82.62421,FL,32000,10000,50,72,21,Seven Rivers Regional Medical Center
9.72,2.76,27.25983,-80.82855,FL,65000,13000,50,78,74,Raulerson Hospital
9.38,2.96,26.92138,-80.09708,FL,62000,14000,50,61,54,Jupiter Medical Center
10.18,2.68,30.47616,-84.23140,FL,68000,12000,50,66,57,Capital Regional Medical Center
9.10,2.60,28.00237,-82.57309,FL,60000,11000,0,0,0,Town & Country Hospital
10.78,2.46,28.36128,-82.68883,FL,73000,10000,66,67,90,Regional Medical Center Bayonet Point
12.07,2.59,26.43709,-80.12728,FL,82000,11000,83,72,92,Delray Medical Center
10.80,2.45,27.71350,-82.36512,FL,73000,10000,33,66,33,South Bay Hospital
11.78,2.63,27.28861,-80.29431,FL,80000,12000,50,65,54,St Lucie Medical Center
13.53,2.51,28.53585,-82.53404,FL,93000,11000,66,71,57,Oak Hill Hospital
7.14,2.44,28.03957,-82.70875,FL,45000,10000,66,66,54,Mease Countryside Hospital
7.28,2.36,30.35772,-87.16046,FL,46000,10000,0,0,0,Gulf Breeze Hospital
10.91,2.40,26.94996,-82.32651,FL,74000,10000,0,0,0,Englewood Community Hospital
10.51,2.69,26.35614,-80.19956,FL,71000,12000,50,80,82,West Boca Medical Center
11.21,3.24,26.68337,-80.25269,FL,76000,16000,66,67,37,Palms West Hospital
8.25,2.78,26.65230,-80.20504,FL,54000,13000,50,73,33,Wellington Regional Medical Center
8.81,2.77,26.26841,-80.25571,FL,58000,13000,50,67,90,Coral Springs Medical Center
14.30,2.79,26.01394,-80.30980,FL,99000,13000,66,71,63,Memorial Hospital West
8.19,3.49,25.74731,-80.31765,FL,53000,18000,50,85,78,Westchester General Hospital
10.23,2.87,25.99079,-80.37333,FL,69000,13000,0,0,0,Memorial Hospital Miramar
9.65,2.64,26.21388,-81.73257,FL,64000,12000,33,80,33,Physicians Regional Medical Center - Pine Ridge
9.13,2.65,26.70181,-80.05055,FL,60000,12000,50,58,63,Good Samaritan Medical Center
6.48,2.57,26.08155,-80.36449,FL,40000,11000,100,57,48,Cleveland Clinic Hospital
7.18,2.45,28.94952,-81.95843,FL,46000,10000,33,80,94,Villages Regional Hospital The
7.50,2.58,28.10969,-80.67280,FL,48000,11000,50,72,37,Wuesthoff Medical Center - Melbourne
8.76,2.44,30.37837,-86.30696,FL,57000,10000,0,0,0,Sacred Heart Hospital On The Emerald Coast
20.54,4.27,25.72132,-80.27116,FL,146000,24000,0,0,0,Doctors Hospital Inc
7.60,2.38,27.38993,-82.43343,FL,49000,10000,0,0,0,Lakewood Ranch Medical Center
8.69,2.48,28.24311,-81.30279,FL,57000,10000,50,86,41,St Cloud Regional Medical Center
7.96,2.51,30.25377,-81.58270,FL,52000,11000,50,77,29,St Vincent'S Medical Center Southside
9.90,2.52,25.62869,-80.45576,FL,66000,11000,0,0,0,West Kendall Baptist Hospital
7.36,2.37,28.22965,-80.72978,FL,47000,10000,0,0,0,Viera Hospital
10.43,2.85,27.99851,-80.61034,FL,70000,13000,0,0,0,Palm Bay Hospital
6.26,2.80,34.78963,-84.98398,GA,39000,13000,50,76,10,Hamilton Medical Center
4.50,2.67,32.88710,-84.33393,GA,26000,12000,0,0,0,Upson Regional Medical Center
4.96,2.59,31.22516,-82.34898,GA,29000,11000,50,93,33,Satilla Regional Medical Center
4.14,2.55,34.94766,-85.26296,GA,23000,11000,0,0,0,Hutcheson Medical Center
8.88,2.70,34.17863,-84.13992,GA,58000,12000,66,63,46,Northside Hospital Forsyth
6.19,2.61,33.94791,-83.40531,GA,38000,11000,50,78,95,St Mary'S Hospital
6.87,2.94,31.59023,-84.15756,GA,43000,14000,50,53,11,Phoebe Putney Memorial Hospital
8.46,2.56,34.24569,-84.49068,GA,55000,11000,50,72,10,Northside Hospital Cherokee
6.22,3.07,33.79230,-84.32107,GA,39000,15000,50,41,8,Emory University Hospital
5.56,2.61,33.56970,-85.07276,GA,34000,11000,25,78,90,Tanner Medical Center - Carrollton
5.21,2.55,33.74445,-84.91753,GA,31000,11000,0,0,0,Tanner Medical Center Villa Rica
4.28,2.55,33.03204,-85.05781,GA,24000,11000,50,78,95,West Georgia Medical Center
4.18,2.59,33.60237,-83.84809,GA,23000,11000,0,0,0,Newton Medical Center
7.40,2.69,34.51192,-84.92579,GA,47000,12000,50,88,57,Gordon Hospital
7.96,2.70,32.02825,-81.09977,GA,51000,12000,83,81,1,Candler Hospital
6.36,3.07,31.17425,-81.48459,GA,40000,15000,50,61,17,Southeast Georgia Health System- Brunswick Campus
3.79,2.54,34.11375,-82.87463,GA,20000,11000,0,0,0,Elbert Memorial Hospital
3.16,2.57,34.28705,-83.11015,GA,16000,11000,0,0,0,Cobb Memorial Hospital
6.44,2.69,33.47096,-81.98176,GA,40000,12000,50,51,21,University Hospital
6.42,2.64,34.30335,-83.81737,GA,40000,12000,66,58,44,Northeast Georgia Medical Center Inc
9.81,2.60,34.19990,-84.79378,GA,65000,11000,50,62,39,Cartersville Medical Center
10.06,2.72,33.23886,-84.26706,GA,67000,12000,33,78,69,Spalding Regional Medical Center
5.24,2.53,34.59332,-83.34788,GA,31000,11000,0,0,0,Stephens County Hospital
5.52,3.42,33.47091,-81.98988,GA,33000,18000,66,45,37,Medical College Of Ga Hospitals And Clinics
8.01,2.72,33.96770,-84.55011,GA,52000,12000,66,62,44,Wellstar Kennestone Hospital
5.81,2.83,32.03185,-81.09158,GA,35000,13000,66,61,24,Memorial Health Univ Med Cen Inc
5.33,2.55,30.82614,-83.97393,GA,32000,11000,50,75,48,John D Archbold Memorial Hospital
4.58,2.52,33.46767,-82.01807,GA,26000,11000,0,0,0,Trinity Hospital Of Augusta
3.98,2.88,34.21877,-83.46906,GA,22000,14000,0,0,0,Northridge Medical Center
3.53,2.55,34.56510,-83.54517,GA,18000,11000,0,0,0,Habersham County Medical Ctr
5.47,2.59,33.91929,-84.85224,GA,33000,11000,0,0,0,Wellstar Paulding Hospital
7.38,2.50,31.98515,-81.15475,GA,47000,11000,66,72,33,St Joseph'S Hospital - Savannah
4.24,2.62,32.06513,-84.25260,GA,24000,12000,0,0,0,Phoebe Sumter Medical Center
6.60,2.80,34.00816,-83.70796,GA,41000,13000,0,0,0,Barrow Regional Medical Center
4.52,2.63,33.78334,-83.71709,GA,26000,12000,50,88,2,Walton Regional Medical Center
3.96,2.35,34.77769,-84.78656,GA,22000,10000,0,0,0,Murray Medical Center
3.11,2.42,34.88620,-83.96241,GA,15000,10000,0,0,0,Union General Hospital
7.36,2.89,34.26000,-85.17000,GA,47000,14000,50,67,88,Floyd Medical Center
3.13,2.20,34.34695,-82.93906,GA,15000,8000,0,0,0,Hart County Hospital
5.87,2.95,32.46602,-84.98695,GA,36000,14000,33,86,63,Medical Center The
5.93,2.70,32.61642,-83.63065,GA,36000,12000,50,73,74,Houston Medical Center
3.50,2.30,31.76996,-82.35014,GA,18000,9000,0,0,0,Appling Hospital
4.05,2.33,31.71491,-83.25265,GA,22000,9000,0,0,0,Dorminy Medical Center
5.73,2.62,33.96117,-83.39832,GA,35000,12000,50,68,92,Athens Regional Medical Center
6.10,2.70,32.41483,-81.76990,GA,38000,12000,50,82,39,East Georgia Regional Medical Center
5.67,2.80,33.78956,-84.28077,GA,34000,13000,50,83,11,Dekalb Medical Center
6.01,2.93,33.76810,-84.38616,GA,37000,14000,33,45,9,Emory University Hospital Midtown
7.68,3.43,33.75205,-84.38272,GA,49000,18000,33,56,0,Grady Memorial Hospital
6.98,2.57,33.90877,-84.35180,GA,44000,11000,50,55,3,Saint Joseph'S Hospital Of Atlanta Inc
7.88,2.61,33.81003,-84.39568,GA,51000,12000,33,57,44,Piedmont Hospital
3.57,2.77,32.99563,-82.80431,GA,19000,13000,0,0,0,Washington County Regional Medical Center
5.18,2.68,33.96351,-84.01769,GA,31000,12000,50,90,44,Gwinnett Medical Center
4.62,2.38,31.50971,-82.86341,GA,27000,10000,0,0,0,Coffee Regional Medical Center
5.87,2.73,33.68072,-84.00200,GA,36000,12000,50,56,33,Rockdale Medical Center
3.49,2.70,32.18558,-83.17874,GA,18000,12000,0,0,0,Dodge County Hospital
6.80,2.75,31.47069,-83.50473,GA,43000,13000,16,80,32,Tift Regional Medical Center
4.27,2.48,31.97683,-83.78280,GA,24000,10000,0,0,0,Crisp Regional Hospital
4.37,2.62,31.17991,-83.78906,GA,25000,12000,0,0,0,Colquitt Regional Medical Center
7.03,2.91,32.83041,-83.63476,GA,45000,14000,66,48,44,Medical Center Of Central Georgia
3.48,2.48,32.59212,-82.34541,GA,18000,11000,0,0,0,Emanuel Medical Center
11.63,3.11,33.76372,-84.37315,GA,79000,15000,50,71,11,Atlanta Medical Center
6.88,2.85,30.86250,-83.28630,GA,43000,13000,66,67,74,South Georgia Medical Center
5.04,2.87,31.60200,-81.89172,GA,30000,13000,0,0,0,Wayne Memorial Hospital
8.37,2.81,32.54026,-82.95741,GA,55000,13000,0,0,0,Fairview Park Hospital
5.31,2.40,32.20903,-82.37585,GA,32000,10000,0,0,0,Meadows Regional Medical Center
5.51,2.48,32.50679,-84.95933,GA,33000,10000,83,67,69,St Francis Hospital Inc
3.29,2.45,32.28377,-83.47212,GA,17000,10000,0,0,0,Taylor Regional Hospital
4.05,2.46,32.16413,-81.90041,GA,22000,10000,0,0,0,Evans Memorial Hospital
7.74,2.75,33.85638,-84.60446,GA,50000,13000,50,56,33,Wellstar Cobb Hospital
6.64,2.66,33.08014,-83.23210,GA,42000,12000,50,88,4,Oconee Regional Medical Center
6.03,2.81,32.45961,-83.70967,GA,37000,13000,0,0,0,Perry Hospital
9.24,2.74,33.90903,-84.35410,GA,61000,12000,66,63,19,Northside Hospital
9.32,2.76,31.53017,-84.17516,GA,62000,13000,0,0,0,Phoebe North
8.60,2.69,32.84705,-83.61823,GA,56000,12000,66,62,9,Coliseum Medical Center
6.09,2.82,33.57843,-84.38897,GA,38000,13000,50,78,24,Southern Regional Medical Center
6.16,2.47,34.25704,-85.16467,GA,38000,10000,50,87,24,Redmond Regional Medical Center
13.73,2.77,33.48259,-82.09038,GA,95000,13000,50,58,8,Doctors Hospital
5.29,2.44,33.85770,-84.51542,GA,32000,10000,0,0,0,Emory-Adventist Hospital
6.70,2.50,33.73938,-84.73111,GA,42000,11000,50,91,57,Wellstar Douglas Hospital
8.32,2.85,32.48040,-84.98468,GA,54000,13000,0,0,0,Doctors Hospital
4.30,2.73,34.52316,-83.97542,GA,24000,12000,0,0,0,Chestatee Regional Hospital
5.92,2.73,34.91692,-84.37534,GA,36000,12000,0,0,0,Fannin Regional Hospital
5.84,2.58,33.51144,-84.22200,GA,36000,11000,50,91,92,Henry Medical Center Inc
9.11,2.63,33.87683,-84.02136,GA,60000,12000,50,77,44,Emory Eastside Medical Center
15.81,2.74,34.06334,-84.31976,GA,110000,12000,75,70,74,North Fulton Regional Hospital
6.51,2.49,32.86625,-83.69421,GA,41000,11000,0,0,0,Coliseum Northside Hospital
6.31,2.43,30.89823,-83.33519,GA,39000,10000,0,0,0,Smith Northview Hospital
6.04,2.50,33.45252,-84.50697,GA,37000,11000,50,60,33,Piedmont Fayette Hospital
14.11,3.05,33.68000,-84.42685,GA,98000,15000,50,85,28,South Fulton Medical Center
6.42,2.64,34.42855,-84.48026,GA,40000,12000,0,0,0,Piedmont Mountainside Hospital Inc
4.78,2.59,33.70365,-84.14697,GA,28000,11000,50,83,78,Dekalb Medical Center At Hillandale
6.47,2.63,33.39118,-84.81563,GA,40000,12000,50,88,5,Piedmont Newnan Hospital Inc
7.32,2.70,34.06670,-84.17643,GA,47000,12000,50,77,88,Emory Johns Creek Hospital
7.28,3.39,21.30780,-157.85505,HI,46000,17000,66,68,44,The Queens Medical Center
9.04,4.68,20.88519,-156.48928,HI,60000,27000,66,88,20,Maui Memorial Medical Center
5.00,3.35,21.49879,-158.02633,HI,29000,17000,0,0,0,Wahiawa General Hospital
5.63,3.56,19.71761,-155.11327,HI,34000,19000,50,82,67,Hilo Medical Center
6.88,3.18,21.38095,-157.75759,HI,43000,16000,0,0,0,Castle Medical Center
6.75,3.04,21.32239,-157.85662,HI,42000,15000,50,73,4,Kuakini Medical Center
5.56,3.14,21.32872,-157.85179,HI,34000,15000,0,0,0,Hawaii Medical Center East
5.18,3.50,21.36339,-157.89951,HI,31000,18000,66,57,57,Kaiser Foundation Hospital
6.51,3.80,21.98514,-159.36388,HI,41000,20000,0,0,0,Wilcox Memorial Hospital
6.30,4.53,19.51963,-155.91744,HI,39000,26000,0,0,0,Kona Community Hospital
8.57,3.24,21.30226,-157.85092,HI,56000,16000,75,83,16,Straub Clinic And Hospital
6.78,3.10,21.38328,-157.93828,HI,43000,15000,0,0,0,Pali Momi Medical Center
6.41,3.15,21.37080,-158.02746,HI,40000,16000,0,0,0,Hawaii Medical Center West
4.96,3.69,20.02208,-155.66467,HI,29000,20000,0,0,0,North Hawaii Community Hospital
4.72,2.58,42.59072,-114.49627,ID,27000,11000,50,63,29,St Lukes Magic Valley Rmc
5.65,2.92,46.41668,-117.02441,ID,34000,14000,50,71,39,St Joseph Regional Medical Center
6.48,2.99,43.61218,-116.19234,ID,40000,14000,66,61,16,St Lukes Regional Medical Center
4.97,2.65,43.61359,-116.25484,ID,29000,12000,66,78,24,St Alphonsus Regional Medical Center
3.79,2.50,43.55374,-116.57267,ID,20000,11000,0,0,0,Saint Alphonsus Medical Center - Nampa
5.42,2.63,43.65510,-116.69360,ID,32000,12000,0,0,0,West Valley Medical Center
6.42,2.73,43.46987,-111.99208,ID,40000,12000,66,66,57,Eastern Idaho Regional Medical Center
4.48,3.06,42.87331,-112.42180,ID,25000,15000,33,76,39,Portneuf Medical Center
4.59,2.75,47.69645,-116.79476,ID,26000,13000,50,71,48,Kootenai Medical Center
3.38,2.78,40.55329,-90.03912,IL,17000,13000,0,0,0,Graham Hospital Association
6.45,2.48,38.90068,-90.16026,IL,40000,11000,50,81,24,Alton Memorial Hospital
9.52,2.72,41.52896,-88.13550,IL,63000,12000,50,75,82,Provena St Joseph Medical Center
12.00,2.91,41.91082,-87.84451,IL,82000,14000,33,81,57,Loyola Gottlieb Memorial Hospital
7.10,3.02,42.06550,-87.68428,IL,45000,15000,33,55,57,Evanston Hospital
4.98,2.51,37.80207,-89.02660,IL,29000,11000,0,0,0,Herrin Hospital
8.23,2.56,41.84429,-89.48014,IL,54000,11000,0,0,0,Katherine Shaw Bethea Hospital
4.36,2.53,40.75318,-89.59321,IL,25000,11000,50,75,56,Proctor Hospital
6.52,2.80,39.93563,-91.39833,IL,41000,13000,50,55,92,Blessing Hospital
10.35,3.85,41.86011,-87.69571,IL,69000,21000,33,66,0,Mt Sinai Hospital Medical Center
4.70,2.67,41.11319,-88.83500,IL,27000,12000,0,0,0,St Marys Hospital
9.95,3.10,41.72930,-88.26976,IL,66000,15000,50,90,63,Copley Memorial Hospital
9.92,3.12,42.07012,-88.33180,IL,66000,15000,50,82,24,Sherman Hospital
3.96,2.45,39.12680,-88.55059,IL,22000,10000,0,0,0,St Anthonys Memorial Hospital
4.17,2.54,38.52908,-89.11604,IL,23000,11000,50,86,17,St Marys Hospital
7.76,2.63,40.95560,-90.36618,IL,50000,12000,0,0,0,Galesburg Cottage Hospital
5.40,2.50,41.80160,-89.69714,IL,32000,11000,0,0,0,Cgh Medical Center
4.51,2.51,38.32292,-88.91026,IL,26000,11000,50,81,90,Good Samaritan Regional Hlth Center
7.35,2.94,41.72636,-87.56727,IL,47000,14000,50,65,74,Advocate Trinity Hospital
7.87,3.22,41.89141,-87.77618,IL,51000,16000,50,72,92,West Suburban Medical Center
7.35,2.83,42.05624,-87.74012,IL,47000,13000,50,75,85,Skokie Hospital
6.73,2.41,38.90787,-90.17207,IL,42000,10000,0,0,0,Saint Anthony'S Health Center
6.43,2.77,39.80726,-89.64496,IL,40000,13000,50,58,79,St Johns Hospital
6.95,2.97,41.83195,-87.79266,IL,44000,14000,50,78,57,Macneal  Hospital
5.05,2.68,39.74629,-90.25907,IL,30000,12000,0,0,0,Passavant Area Hospital
2.82,2.55,39.11040,-90.34312,IL,13000,11000,0,0,0,Jersey Community Hospital
7.77,2.70,41.66900,-87.81414,IL,50000,12000,50,72,95,Palos Community Hospital
7.24,2.61,41.87870,-87.80322,IL,46000,11000,50,70,85,Rush Oak Park Hospital
6.59,2.95,40.98818,-90.36374,IL,41000,14000,0,0,0,St Mary Medical Center
8.08,2.74,41.79660,-87.88627,IL,52000,12000,83,63,37,Adventist La Grange Memorial Hospital
8.75,2.88,40.70200,-89.59222,IL,57000,13000,66,57,3,Saint Francis Medical Center
7.65,3.17,41.69322,-87.62436,IL,49000,16000,50,100,29,Roseland Community Hospital
4.04,2.99,38.57057,-90.10769,IL,22000,14000,0,0,0,Touchette Regional Hospital Inc
8.98,3.32,42.02578,-87.68371,IL,59000,17000,50,75,37,Rhc St Francis Hospital
7.15,3.15,41.96698,-87.64941,IL,45000,16000,50,70,43,Louis A Weiss Memorial Hospital
5.55,3.31,41.87259,-87.76181,IL,33000,17000,25,87,72,Loretto Hospital
9.65,2.82,42.37840,-87.83329,IL,64000,13000,50,73,62,Vista Medical Center East
15.38,4.15,41.78829,-87.60485,IL,107000,23000,66,66,11,The University Of Chicago Medical Center
3.82,2.64,40.44791,-90.66578,IL,21000,12000,0,0,0,Mc Donough District Hospital
7.29,2.82,40.11696,-88.21506,IL,46000,13000,33,63,13,Carle Foundation Hospital
8.84,2.62,40.13811,-87.64569,IL,58000,12000,0,0,0,Provena United Samaritans Medctr-Logan
8.74,3.19,41.85543,-87.69810,IL,57000,16000,25,75,97,Saint Anthony Hospital
7.17,2.86,41.36897,-88.42537,IL,46000,13000,0,0,0,Morris Hospital & Healthcare Centers
6.79,3.32,41.77813,-87.63330,IL,43000,17000,50,100,78,St Bernard Hospital
4.85,2.75,41.35763,-88.82439,IL,28000,13000,0,0,0,Ottawa Regional Hospital & Healthcare Center
8.06,2.69,40.11739,-88.22714,IL,52000,12000,50,62,21,Provena Covenant Medical Center- Urbana
9.96,3.12,41.97532,-87.69958,IL,67000,15000,50,85,51,Swedish Covenant Hospital
6.53,3.17,41.95453,-87.65225,IL,41000,16000,0,0,0,Thorek Memorial Hospital
7.02,2.60,42.31832,-88.27920,IL,44000,11000,50,83,24,Centegra Health System - Mc Henry Hospital
8.11,2.81,41.98743,-87.81440,IL,53000,13000,66,62,69,Resurrection Medical Center
7.16,2.80,41.65880,-87.67729,IL,46000,13000,50,65,94,Metrosouth Medical Center
9.66,3.72,41.87497,-87.66927,IL,64000,20000,50,42,33,Rush University Medical Center
5.21,2.42,40.56211,-89.63314,IL,31000,10000,0,0,0,Pekin Memorial Hospital
8.15,2.68,41.80555,-87.92059,IL,53000,12000,50,67,54,Hinsdale Hospital
4.96,4.28,41.87381,-87.67421,IL,29000,24000,83,55,16,John H Stroger Jr Hospital
15.67,2.82,38.70148,-90.14382,IL,109000,13000,0,0,0,Gateway Regional Medical Center
5.32,2.66,40.49639,-88.99106,IL,32000,12000,0,0,0,Bromenn Healthcare
8.06,2.54,42.25244,-87.86528,IL,52000,11000,25,90,21,Lake Forest Hospital
7.15,2.86,41.76946,-87.69239,IL,45000,13000,50,82,94,Holy Cross Hospital
5.71,2.56,39.86644,-88.96090,IL,35000,11000,50,60,69,Decatur Memorial Hospital
2.74,2.69,38.90365,-89.40770,IL,12000,12000,0,0,0,Greenville Regional Hospital
3.72,2.42,41.32884,-89.19262,IL,20000,10000,0,0,0,St Margarets Hospital
3.48,2.56,38.62608,-89.52336,IL,18000,11000,0,0,0,St Josephs Hospital
